measured_on,irradiance_dhi__7983,irradiance_dni__7982,irradiance_ghi__7981,irradiance_gni__7994,irradiance_poa__7984
2019-02-01 00:05:00,-0.7978159,-1.006687,-3.183091,-1.420342,-2.744766
2019-02-01 00:10:00,-0.7978159,-1.6106985999999999,-3.8197090000000005,-1.420342,-2.744766
2019-02-01 00:15:00,-0.3989078999999999,-0.6711245,-3.6923854,-1.420342,-2.744766
2019-02-01 00:20:00,-0.3989078999999999,0.0,-3.183091,-1.420342,-2.744766
2019-02-01 00:25:00,-0.3989078999999999,0.06711245999999998,-3.183091,-1.420342,-2.744766
2019-02-01 00:30:00,-0.7978159,-0.6711245,-3.8197090000000005,-1.420342,-2.744766
2019-02-01 00:35:00,-0.7978159,-1.4093614,-4.456327,-1.5623761999999999,-3.4309579999999995
2019-02-01 00:40:00,-0.7978159,-0.3355622999999999,-4.456327,-2.130513,-4.11715
2019-02-01 00:45:00,-0.3989078999999999,-0.3355622999999999,-3.8197090000000005,-1.420342,-3.4309579999999995
2019-02-01 00:50:00,-0.3989078999999999,0.0,-3.183091,-1.420342,-2.744766
2019-02-01 00:55:00,-0.7978159,-0.6711245,-4.0743561999999995,-1.420342,-3.0192428
2019-02-01 01:00:00,-0.7978159,-0.6711245,-4.2653416,-1.420342,-3.4309579999999995
2019-02-01 01:05:00,-0.3989078999999999,-0.53689962,-3.183091,-1.420342,-2.744766
2019-02-01 01:10:00,-0.15956315999999998,0.3355622999999999,-2.546473,-1.420342,-2.744766
2019-02-01 01:15:00,0.0,0.6711245,-2.546473,-1.27830784,-2.058575
2019-02-01 01:20:00,-0.3989078999999999,0.0,-2.546473,-1.420342,-2.4702896
2019-02-01 01:25:00,-0.3989078999999999,-0.3355622999999999,-3.8197090000000005,-1.420342,-2.744766
2019-02-01 01:30:00,-0.3989078999999999,-0.3355622999999999,-3.8197090000000005,-1.420342,-3.4309579999999995
2019-02-01 01:35:00,-0.3989078999999999,0.3355622999999999,-3.8197090000000005,-1.420342,-3.7054348
2019-02-01 01:40:00,0.0,0.3355622999999999,-3.183091,-0.7101712,-2.744766
2019-02-01 01:45:00,-0.4387986999999999,-0.3020060699999999,-3.183091,-1.420342,-2.744766
2019-02-01 01:50:00,-0.039890789999999995,0.6711245,-2.9284438,-1.420342,-2.744766
2019-02-01 01:55:00,-0.3989078999999999,0.0,-3.183091,-1.420342,-2.744766
2019-02-01 02:00:00,0.19945394999999996,0.3355622999999999,-3.183091,-1.420342,-2.2644323
2019-02-01 02:05:00,-0.3989078999999999,0.0,-3.183091,-1.420342,-2.744766
2019-02-01 02:10:00,0.0,0.3355622999999999,-3.183091,-1.27830784,-2.4702896
2019-02-01 02:15:00,-0.31912631999999996,0.0,-3.183091,-1.420342,-2.3330513999999996
2019-02-01 02:20:00,-0.3989078999999999,-0.6711245,-3.8197090000000005,-1.420342,-2.744766
2019-02-01 02:25:00,-0.3989078999999999,-0.6711245,-3.8197090000000005,-1.420342,-2.744766
2019-02-01 02:30:00,-0.3989078999999999,-0.3355622999999999,-3.183091,-1.420342,-2.744766
2019-02-01 02:35:00,-0.3989078999999999,0.0,-3.183091,-1.420342,-2.744766
2019-02-01 02:40:00,-0.5983619,-0.6711245,-3.8197090000000005,-1.420342,-2.9506235999999997
2019-02-01 02:45:00,0.31912631999999996,1.006687,-2.546473,-0.7101712,-2.744766
2019-02-01 02:50:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.744766
2019-02-01 02:55:00,-0.3989078999999999,0.13422491999999997,-3.183091,-0.7101712,-2.744766
2019-02-01 03:00:00,0.07978157999999999,0.5033434,-2.546473,-0.7101712,-2.744766
2019-02-01 03:05:00,-0.3989078999999999,-0.6711245,-2.546473,-0.7101712,-2.4016705
2019-02-01 03:10:00,-0.19945394999999996,0.26844983999999994,-2.546473,-0.7101712,-2.1958132
2019-02-01 03:15:00,-0.7978159,-0.6711245,-3.8197090000000005,-1.420342,-2.744766
2019-02-01 03:20:00,-0.7978159,-0.6711245,-5.092945,-1.4913591,-4.11715
2019-02-01 03:25:00,-0.7978159,-0.6711245,-4.456327,-1.7044104,-4.11715
2019-02-01 03:30:00,-0.3989078999999999,-0.3355622999999999,-3.8197090000000005,-1.420342,-2.8133852
2019-02-01 03:35:00,-0.3989078999999999,0.0,-3.4377381999999996,-1.420342,-3.4309579999999995
2019-02-01 03:40:00,-0.3989078999999999,0.0,-3.183091,-1.420342,-3.4309579999999995
2019-02-01 03:45:00,-0.3989078999999999,0.3355622999999999,-3.183091,-1.420342,-2.744766
2019-02-01 03:50:00,-0.3989078999999999,-0.6711245,-3.183091,-1.420342,-2.744766
2019-02-01 03:55:00,-0.3989078999999999,-0.3355622999999999,-3.183091,-1.420342,-2.744766
2019-02-01 04:00:00,-0.15956315999999998,-0.3355622999999999,-3.183091,-1.420342,-2.1958132
2019-02-01 04:05:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.8522053599999999,-2.4016705
2019-02-01 04:10:00,-0.3989078999999999,0.3355622999999999,-2.546473,-1.420342,-2.744766
2019-02-01 04:15:00,-0.15956315999999998,0.60401206,-2.546473,-0.7101712,-2.744766
2019-02-01 04:20:00,-0.3989078999999999,0.0,-2.546473,-0.7101712,-2.744766
2019-02-01 04:25:00,-0.3989078999999999,0.3355622999999999,-2.6737966,-0.7101712,-2.744766
2019-02-01 04:30:00,-0.31912631999999996,0.0,-3.183091,-1.420342,-2.744766
2019-02-01 04:35:00,0.0,0.3355622999999999,-2.546473,-0.7101712,-1.9899558
2019-02-01 04:40:00,0.0,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-01 04:45:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-1.7840981999999996
2019-02-01 04:50:00,-0.3989078999999999,0.13422491999999997,-2.546473,-1.420342,-2.744766
2019-02-01 04:55:00,-0.3989078999999999,-0.3355622999999999,-3.183091,-1.420342,-2.744766
2019-02-01 05:00:00,-0.3989078999999999,-0.3355622999999999,-3.183091,-0.7101712,-2.744766
2019-02-01 05:05:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.744766
2019-02-01 05:10:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.744766
2019-02-01 05:15:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.744766
2019-02-01 05:20:00,-0.3989078999999999,0.0,-2.546473,-0.7101712,-2.744766
2019-02-01 05:25:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.744766
2019-02-01 05:30:00,-0.23934473999999994,0.3355622999999999,-2.546473,-0.7101712,-2.744766
2019-02-01 05:35:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.3330513999999996
2019-02-01 05:40:00,-0.23934473999999994,0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-01 05:45:00,-0.3989078999999999,-0.3355622999999999,-2.9284438,-0.8522053599999999,-2.744766
2019-02-01 05:50:00,-0.3989078999999999,-0.03355622999999999,-2.546473,-1.13627368,-2.744766
2019-02-01 05:55:00,-0.3989078999999999,0.06711245999999998,-2.546473,-0.7101712,-2.744766
2019-02-01 06:00:00,-0.31912631999999996,0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-01 06:05:00,0.3989078999999999,0.6711245,-2.2918254,-0.7101712,-1.372383
2019-02-01 06:10:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-01 06:15:00,0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-01 06:20:00,-0.07978157999999999,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-01 06:25:00,0.15956315999999998,0.9731307500000002,-2.4191492,-0.7101712,-1.372383
2019-02-01 06:30:00,0.07978157999999999,1.006687,-2.1645016,-0.7101712,-1.372383
2019-02-01 06:35:00,-0.19945394999999996,0.6711245,-2.546473,-0.7101712,-1.372383
2019-02-01 06:40:00,-0.31912631999999996,0.26844983999999994,-2.546473,-0.7101712,-1.372383
2019-02-01 06:45:00,0.31912631999999996,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-01 06:50:00,0.3989078999999999,0.3355622999999999,-2.546473,0.42610272,-1.372383
2019-02-01 06:55:00,0.3989078999999999,-0.3355622999999999,-2.546473,0.7101712,-1.372383
2019-02-01 07:00:00,0.7978159,-0.3355622999999999,-1.273236,0.8522053599999999,-0.6861916
2019-02-01 07:05:00,1.7551952,0.3355622999999999,-0.6366180999999999,2.840685,0.6861916
2019-02-01 07:10:00,3.191263,-0.20133737999999995,0.6366180999999999,4.261027,1.372383
2019-02-01 07:15:00,5.624601800000001,67.448015,2.8011202,74.567973,20.791607
2019-02-01 07:20:00,10.4114979,246.36981,10.313214,261.20095000000003,73.62836100000001
2019-02-01 07:25:00,18.908234,329.82414,18.398268,349.47524,104.78144
2019-02-01 07:30:00,30.317,403.0774,28.138524,426.81286,135.17973999999998
2019-02-01 07:35:00,41.80555,468.07579,42.144122,496.6227,168.11695
2019-02-01 07:40:00,52.65585,520.38994,55.131132,556.9162,198.72111999999998
2019-02-01 07:45:00,64.5831955,573.022885,71.11024499999999,615.07923,232.68757
2019-02-01 07:50:00,73.438951,610.58909,84.86119599999999,657.4764600000001,260.20385
2019-02-01 07:55:00,81.736233,644.6486600000001,99.694411,695.89672,288.61222
2019-02-01 08:00:00,90.272865,676.25862,114.90958,734.17497,317.08913
2019-02-01 08:05:00,97.253748,703.00296,129.2335,766.1326799999999,343.0958
2019-02-01 08:10:00,102.43951999999999,729.78079,145.02161,796.81206,371.02383
2019-02-01 08:15:00,108.02424,752.4648199999999,159.98214000000002,823.08837,396.68737
2019-02-01 08:20:00,114.32703999999998,776.89374,175.45196,850.5009599999997,423.38019999999995
2019-02-01 08:25:00,120.4702,795.81944,191.11273999999997,873.0844799999999,449.18102
2019-02-01 08:30:00,127.33138,813.5371600000001,207.28285999999997,894.5316,475.11908000000005
2019-02-01 08:35:00,134.27244,832.7312999999998,223.32564000000002,916.26284,500.78266
2019-02-01 08:40:00,141.77186,848.2342799999999,238.47716,934.72732,525.21108
2019-02-01 08:45:00,146.75821000000002,863.60301,254.45625,953.1207099999999,550.18844
2019-02-01 08:50:00,150.14896,873.6027799999999,268.7802,966.1168799999999,572.55828
2019-02-01 08:55:00,152.30302,886.55549,284.7593,982.16669,597.39842
2019-02-01 09:00:00,154.00509333333332,897.6514066666666,300.52620666666667,996.4648266666666,621.2321333333333
2019-02-01 09:05:00,155.1741,906.28052,314.35994,1008.8621999999999,641.8592799999999
2019-02-01 09:10:00,157.1645,917.22881,329.4389,1022.7539999999999,664.4171699999999
2019-02-01 09:15:00,158.51496,925.21478,342.0947,1033.511,683.2619
2019-02-01 09:20:00,160.74252,934.1715,356.5313,1045.117,704.7798799999999
2019-02-01 09:25:00,159.70026000000001,940.24738,368.55008,1052.184,722.04644
2019-02-01 09:30:00,156.7402,945.3623200000002,381.70525,1059.084,741.28495
2019-02-01 09:35:00,153.62323999999998,950.0218199999999,394.1013,1066.1426,758.61228
2019-02-01 09:40:00,151.18537999999998,956.63226,407.32615999999996,1073.419,777.5892299999999
2019-02-01 09:45:00,146.07683,958.351,419.21651,1077.366,793.9635000000001
2019-02-01 09:50:00,141.52834,963.43454,432.06544999999994,1082.106,812.2663299999999
2019-02-01 09:55:00,135.9841,973.15462,444.34458000000006,1088.912,829.4773000000001
2019-02-01 10:00:00,131.43698,979.5880199999999,455.28746,1093.7310000000002,845.6600000000001
2019-02-01 10:05:00,133.58982,986.12506,467.82279,1102.1751,864.3145699999999
2019-02-01 10:10:00,129.68156,990.9872600000001,477.9407,1106.0774,878.9925
2019-02-01 10:15:00,124.01880000000001,990.98562,486.8496,1104.656,889.692
2019-02-01 10:20:00,118.03704,990.64922,495.75882,1105.223,900.6665399999999
2019-02-01 10:25:00,112.77316,997.62616,507.59564,1112.6057999999998,918.0896
2019-02-01 10:30:00,107.82832,1001.1146000000001,517.01426,1114.877,930.9853
2019-02-01 10:35:00,104.15886,1001.7450000000001,525.3475000000001,1115.721,942.43431
2019-02-01 10:40:00,99.29261,1004.5157999999999,534.95014,1120.676,956.0723600000001
2019-02-01 10:45:00,94.82404799999999,1007.4422000000001,544.1005,1123.913,968.8066200000001
2019-02-01 10:50:00,91.47218000000001,1008.7584,551.723,1125.5880000000002,978.7963
2019-02-01 10:55:00,89.71702999999998,1011.7026,559.99154,1129.1290000000001,990.17508
2019-02-01 11:00:00,87.32351,1008.3363999999999,565.7117,1126.8439999999998,996.6103999999999
2019-02-01 11:05:00,83.852309,1016.4603,574.86012,1132.777,1009.6845999999999
2019-02-01 11:10:00,82.53544999999998,1019.5664,581.5977399999999,1135.886,1019.3426
2019-02-01 11:15:00,80.93924,1021.9649999999999,587.3151,1136.861,1027.0074
2019-02-01 11:20:00,79.460218,1023.5934,592.88644,1137.8719999999998,1034.3655999999999
2019-02-01 11:25:00,76.94593,1025.237,597.9572400000001,1139.184,1041.739
2019-02-01 11:30:00,74.55262999999998,1024.55,601.70154,1138.6685,1046.1112
2019-02-01 11:35:00,72.95613,1023.2501,604.16804,1136.298,1048.8283999999999
2019-02-01 11:40:00,71.43992599999999,1027.7928,609.1198,1139.259,1056.7646
2019-02-01 11:45:00,69.76427,1030.725,613.9438,1141.0834,1062.3682000000001
2019-02-01 11:50:00,68.08898,1033.997,617.7525,1143.339,1067.84
2019-02-01 11:55:00,66.095203,1033.5862000000002,620.80121,1143.4708999999998,1071.7394
2019-02-01 12:00:00,65.61652000000001,1037.0688,623.4703,1145.24,1075.0262
2019-02-01 12:05:00,64.420344,1037.8028,626.6489,1146.158,1078.656
2019-02-01 12:10:00,63.383736,1038.0013999999999,626.7746999999999,1144.4524000000001,1078.654
2019-02-01 12:15:00,62.18774,1038.5368,627.9191,1143.741,1080.024
2019-02-01 12:20:00,61.78904,1039.139,627.9185,1143.314,1079.8858
2019-02-01 12:25:00,61.629556,1038.7362,627.91812,1141.8942,1079.0624
2019-02-01 12:30:00,60.99172,1038.2666000000002,626.6457,1140.475,1077.4162000000001
2019-02-01 12:35:00,60.034983999999994,1039.7753,626.26388,1140.5458999999998,1076.4563999999998
2019-02-01 12:40:00,59.39716,1037.5956,623.84632,1137.636,1073.165
2019-02-01 12:45:00,59.3978,1037.9422,620.54482,1136.229,1069.062
2019-02-01 12:50:00,58.640544,1036.7382000000002,618.57439,1135.3806,1066.1847999999998
2019-02-01 12:55:00,58.44108,1036.4,615.201,1134.81,1061.9307
2019-02-01 13:00:00,57.842963,1035.3244,612.59101,1133.8132,1058.0191
2019-02-01 13:05:00,57.80357,1033.1198,608.5880199999999,1131.977,1051.7878
2019-02-01 13:10:00,57.803999999999995,1032.3898,602.86672,1129.9984,1044.39
2019-02-01 13:15:00,57.166376,1031.7225999999998,598.28828,1127.732,1037.9474
2019-02-01 13:20:00,56.5283,1030.9136,593.0689199999999,1126.307,1031.0855999999999
2019-02-01 13:25:00,56.20961,1027.2626,586.07296,1123.3310999999999,1021.7635
2019-02-01 13:30:00,56.20947666666667,1024.7673333333335,580.1761266666667,1120.7262666666668,1012.8466666666667
2019-02-01 13:35:00,55.970000000000006,1020.8498,573.2174,1117.787,1003.241
2019-02-01 13:40:00,55.41154,1019.133,565.38844,1114.3734,991.98838
2019-02-01 13:45:00,54.61400999999999,1019.0613999999999,558.51507,1113.8008,983.41232
2019-02-01 13:50:00,54.61382999999999,1016.1406000000001,551.19704,1112.094,973.0546
2019-02-01 13:55:00,54.534672,1011.4566000000001,542.8049599999999,1108.1309999999999,961.2701000000001
2019-02-01 14:00:00,53.817556,1008.0442999999999,532.9483,1103.5978,947.0831000000001
2019-02-01 14:05:00,53.418989999999994,1007.778,525.63282,1102.464,937.4155199999999
2019-02-01 14:10:00,52.940321999999995,1004.8882,515.45064,1098.413,922.8040800000001
2019-02-01 14:15:00,52.621126000000004,1000.3222600000001,505.77776000000006,1093.6522,909.0158800000002
2019-02-01 14:20:00,52.22223,997.0980400000001,496.61402,1090.808,895.8452800000001
2019-02-01 14:25:00,52.22201,990.99077,483.69726,1083.1390000000001,877.18961
2019-02-01 14:30:00,51.424606000000004,984.2145200000001,471.41756,1075.1874,859.3584200000001
2019-02-01 14:35:00,50.986013,979.31692,461.74673999999993,1071.7793,845.4366900000001
2019-02-01 14:40:00,50.62717,974.28574,449.7858,1066.668,828.90956
2019-02-01 14:45:00,49.829862,967.71252,437.69788,1059.5701999999999,811.2172
2019-02-01 14:50:00,49.431209,964.1911,425.16481000000005,1054.3186,793.6622199999999
2019-02-01 14:55:00,49.03309,957.99754,412.00012,1046.807,774.60717
2019-02-01 15:00:00,48.3954,951.0252399999999,399.40464000000003,1038.293,756.7802599999999
2019-02-01 15:05:00,47.83774,943.11998,385.79358,1030.922,737.0378799999999
2019-02-01 15:10:00,47.758320000000005,933.87052,370.5907,1021.2760000000001,715.0986300000001
2019-02-01 15:15:00,46.802554,926.4119800000001,357.23793,1012.2134,695.84389
2019-02-01 15:20:00,46.324602,916.5276799999999,343.05344,1001.577,675.48308
2019-02-01 15:25:00,45.84607,909.58315,329.43721999999997,992.98656,655.6624800000001
2019-02-01 15:30:00,45.44755,897.6137799999999,313.91428,981.13704,633.37694
2019-02-01 15:35:00,44.251996,885.1136999999999,299.28403000000003,969.0810799999999,611.09543
2019-02-01 15:40:00,43.45454,875.6207,284.77714000000003,957.1549000000001,589.62906
2019-02-01 15:45:00,42.65734,862.7454599999999,269.38112,942.6790000000001,566.4515
2019-02-01 15:50:00,41.86032,846.8557799999999,252.84096,923.9486999999999,541.21898
2019-02-01 15:55:00,41.06364,831.4089700000001,236.11171,905.2259399999999,515.51051
2019-02-01 16:00:00,39.90808,813.68035,221.35412000000002,885.65,491.378
2019-02-01 16:05:00,38.67276,797.9970899999998,206.53242999999998,867.49311,467.65631999999994
2019-02-01 16:10:00,37.237970000000004,781.37268,191.90078,848.9080399999999,444.27594
2019-02-01 16:15:00,35.48413,759.7829099999999,175.6142,824.6428599999999,417.12222
2019-02-01 16:20:00,34.049023999999996,737.85312,160.21710000000002,799.37888,390.92584
2019-02-01 16:25:00,31.99593433333333,699.1318033333333,136.57995833333334,756.0033266666667,350.52112166666666
2019-02-01 16:30:00,31.258390000000002,683.12374,127.76754000000001,738.6262399999999,334.82741999999996
2019-02-01 16:35:00,29.265166,653.6830600000001,112.24316000000002,703.14298,306.84826000000004
2019-02-01 16:40:00,27.51104,617.12922,97.227158,661.69416,277.77020000000005
2019-02-01 16:45:00,25.278244,578.0552,73.68388200000001,614.70374,209.73349
2019-02-01 16:50:00,22.726434,456.94251,52.303971000000004,515.18571,177.90947999999997
2019-02-01 16:55:00,20.254398000000002,0.6707891,10.8171,17.74541,15.77452
2019-02-01 17:00:00,16.34719,-1.6099074000000002,8.271969,12.06698,13.031229999999999
2019-02-01 17:05:00,13.955012,-2.2807172000000002,5.7267876,9.3697162,10.0135416
2019-02-01 17:10:00,10.76535,-2.34781,3.181565,6.388477,6.172764
2019-02-01 17:15:00,8.373219,-1.6770409999999998,1.5271819999999998,4.2590699999999995,3.4293819999999995
2019-02-01 17:20:00,5.980852700000001,-1.4757913,0.0,2.2714974000000003,1.851861
2019-02-01 17:25:00,3.588523,-1.6770409999999998,-1.272652,1.41969,0.0
2019-02-01 17:30:00,1.993668,-1.6770780000000003,-3.1817,0.0,-1.371784
2019-02-01 17:35:00,0.7974908,-1.006277,-3.181794,-2.129645,-2.057736
2019-02-01 17:40:00,0.03987522,-1.0062961,-4.4545969,-2.1296865,-3.4296258
2019-02-01 17:45:00,0.0,-1.006313,-4.454674,-2.129723,-3.429685
2019-02-01 17:50:00,-0.2392591199999999,-1.006326,-4.454732,-2.129751,-3.42973
2019-02-01 17:55:00,-0.7177821600000001,-1.0063331999999998,-4.454763,-2.129766,-3.4297536
2019-02-01 18:00:00,-0.3987699,-1.006339,-4.454786,-2.129776,-3.429771
2019-02-01 18:05:00,0.0,-0.6708947,-4.454801,-1.419856,-3.3611874
2019-02-01 18:10:00,-0.0398772,-0.67089595,-4.2002487,-1.4198585,-2.7438314999999998
2019-02-01 18:15:00,-0.3190179999999999,-1.006345,-4.454814,-1.41986,-2.8810258
2019-02-01 18:20:00,-0.3987727999999999,-0.6708971999999999,-3.8184150000000003,-1.419861,-2.743837
2019-02-01 18:25:00,-0.23926379999999994,-0.6708975,-3.818417,-1.419862,-2.8124339000000003
2019-02-01 18:30:00,-0.3987730999999999,-0.6708977,-3.6911373999999997,-1.419862,-2.743839
2019-02-01 18:35:00,-0.3987730999999999,-0.6708977,-3.182015,-1.419862,-2.743839
2019-02-01 18:40:00,0.0,0.6708977,-3.182015,-1.419862,-2.057879
2019-02-01 18:45:00,0.0,1.006347,-2.545612,-0.7099311999999999,-2.057879
2019-02-01 18:50:00,-0.5184050599999999,-0.6708977,-3.182015,-1.419862,-2.057879
2019-02-01 18:55:00,0.0,0.3354488999999999,-3.182015,-1.419862,-2.057879
2019-02-01 19:00:00,-0.3987730999999999,-0.6708977,-3.182015,-1.419862,-2.743839
2019-02-01 19:05:00,-0.3987758,-0.53672182,-3.8184440000000004,-1.419872,-2.8124535
