measured_on,irradiance_dhi__7983,irradiance_dni__7982,irradiance_ghi__7981,irradiance_gni__7994,irradiance_poa__7984
2019-02-01 19:10:00,-0.3589071599999999,-0.03354569,-3.1821158,-1.4199072000000001,-2.6753282
2019-02-01 19:15:00,-0.35891284999999995,0.33546472,-3.1185228,-1.3489328,-2.0579767
2019-02-01 19:20:00,-0.3987995999999999,0.0,-3.182226,-1.419957,-2.195217
2019-02-01 19:25:00,0.0,0.6709487999999999,-3.1822574,-1.4199708000000002,-2.0580356
2019-02-01 19:30:00,-0.3988051,0.0,-3.18227,-1.419976,-2.4696524
2019-02-01 19:35:00,-0.19940305,0.5032149,-3.182278,-1.41998,-2.2638541
2019-02-01 19:40:00,-0.3190516,0.67096638,-3.1823411999999998,-1.2780067800000001,-2.195295
2019-02-01 19:45:00,-0.39882092,0.0,-3.1823962000000003,-1.420032,-2.7441676
2019-02-01 19:50:00,-0.797655,-0.6709892,-3.8189389999999994,-1.420056,-2.744213
2019-02-01 19:55:00,-0.7976596,-1.00649,-4.2008567999999995,-1.420064,-3.430286
2019-02-01 20:00:00,-0.7976592999999998,-1.006489,-3.8189599999999997,-1.420064,-3.430285
2019-02-01 20:05:00,-0.63813802,-0.6710038999999999,-3.819023,-1.420087,-2.8814866
2019-02-01 20:10:00,-0.3988443999999999,-0.6710175999999999,-3.5644942,-1.420116,-2.744329
2019-02-01 20:15:00,-0.39884668,0.0,-3.1826017999999996,-1.4201244,-2.7443448
2019-02-01 20:20:00,-0.3988463999999999,0.3019594499999999,-3.055296,-1.420123,-2.4013
2019-02-01 20:25:00,-0.79769,-0.6710186,-3.182589,-1.420118,-2.744333
2019-02-01 20:30:00,-0.3988413,0.0,-3.182559,-1.420105,-2.744308
2019-02-01 20:35:00,-0.3988452,-0.1342038,-3.18259,-1.420119,-2.744335
2019-02-01 20:40:00,-0.3988573999999999,0.13420791999999998,-3.182688,-1.420162,-2.744419
2019-02-01 20:45:00,-0.3988627,0.06710486,-3.18273,-1.420182,-2.744456
2019-02-01 20:50:00,-0.3589785,0.6710523,-3.182748,-1.420189,-2.3328002
2019-02-01 20:55:00,0.0,0.6710540999999999,-2.9281366,-0.7100965999999999,-2.1955827999999995
2019-02-01 21:00:00,-0.3988700999999999,0.6710608399999999,-3.1827888,-1.27818674,-2.7445062
2019-02-01 21:05:00,-0.3988792999999999,-0.3355382,-3.182862,-1.42024,-2.74457
2019-02-01 21:10:00,-0.55842976,-0.3355373999999999,-3.4374834,-1.420237,-2.744563
2019-02-01 21:15:00,-0.47866105999999997,-0.46975957999999995,-3.5011938000000002,-1.420259,-2.7446049
2019-02-01 21:20:00,-0.3988901999999999,-0.46976632,-3.819539,-1.420279,-2.744644
2019-02-01 21:25:00,-0.4387861399999998,-0.2684420799999999,-3.373979,-1.420301,-2.744687
2019-02-01 21:30:00,-0.51856428,-0.33555184000000005,-3.1829924000000003,-1.4202986,-2.7446814
2019-02-01 21:35:00,-0.39889751,-0.6711069700000001,-3.819609,-1.4203052999999999,-2.7446947
2019-02-01 21:40:00,-0.3989004999999999,-0.671112,-3.819638,-1.420316,-2.744715
2019-02-01 21:45:00,-0.39890302,-0.67111626,-3.8196622,-1.4203247,-2.7447325
2019-02-01 21:50:00,-0.3988974,-0.6711068,-3.819608,-1.420305,-2.744694
2019-02-01 21:55:00,-0.07977895999999998,0.6711023999999999,-3.182986,-1.420295,-2.744676
2019-02-01 22:00:00,-0.39889722666666666,-0.6263661,-3.819606333333333,-1.4203038,-2.744692533333333
2019-02-01 22:05:00,-0.55845926,-1.006665,-3.9469488,-1.420312,-2.744708
2019-02-01 22:10:00,-0.4387878999999999,-0.90599577,-3.8832743,-1.420307,-2.744698
2019-02-01 22:15:00,-0.55845254,-0.6711021999999999,-4.456179,-1.420295,-2.8819088
2019-02-01 22:20:00,-0.6382251199999999,-1.006643,-4.456135,-1.420281,-2.744648
2019-02-01 22:25:00,-0.7977849,-1.342197,-5.092748,-1.9884022000000001,-3.430825
2019-02-01 22:30:00,-0.3988965999999999,-0.6711055,-4.456201,-1.420302,-3.430861
2019-02-01 22:35:00,-0.39889173999999994,-0.33554865999999994,-4.4561464,-1.4202844,-3.4308186
2019-02-01 22:40:00,0.0,0.6710966,-3.3102773999999995,-1.420283,-2.4701874
2019-02-01 22:45:00,0.3988951,0.8724342,-3.3103086,-1.420297,-2.744678
2019-02-01 22:50:00,0.39889855,1.5435500000000002,-2.5464130000000003,-0.7101544999999999,-2.0585265
2019-02-01 22:55:00,0.3191212,1.6106725999999998,-2.546431,-0.7101597,-2.058541
2019-02-01 23:00:00,0.0,0.7717855599999999,-2.546447,-0.7101640999999999,-2.058554
2019-02-01 23:05:00,-0.23934306000000002,0.3355599,-3.183068,-0.7101661999999999,-2.3330348
2019-02-01 23:10:00,0.0,0.6711219,-2.546463,-0.7101684,-2.058567
2019-02-01 23:15:00,-0.35901639,0.3355616,-2.6737904,-0.7101697,-2.058571
2019-02-01 23:20:00,-0.39890746000000005,-0.6711237800000001,-3.1830872,-1.4203406,-2.0585726
2019-02-01 23:25:00,-0.4786892399999999,-0.6711242,-3.183089,-1.420341,-2.6075268
2019-02-01 23:30:00,0.0,0.3355621999999999,-3.2467517999999997,-1.420342,-2.744766
2019-02-01 23:35:00,0.0,0.53689962,-3.183091,-0.7101712,-2.1958132
2019-02-01 23:40:00,0.0,0.3355622999999999,-3.183091,-1.27830784,-2.3330513999999996
2019-02-01 23:45:00,-0.11967236999999997,0.10066868999999998,-3.183091,-0.7101712,-2.058575
2019-02-01 23:50:00,-0.39890574,-0.6711209,-3.1830734,-1.4203348,-2.5388954999999997
2019-02-01 23:55:00,-0.5185736,-0.6711158499999998,-3.1830498,-1.4203239,-2.7447308
2019-02-02 00:00:00,-0.3988999999999999,-0.46977784,-3.183028,-1.420314,-2.744712
2019-02-02 00:05:00,-0.7977818899999999,-0.8388701,-3.8195463,-1.4202822,-3.2249634
2019-02-02 00:10:00,-0.3988819,-0.3355403,-3.182883,-1.420249,-2.8818164000000004
2019-02-02 00:15:00,-0.3988766999999999,-0.335536,-3.5647827999999997,-1.420231,-2.744552
2019-02-02 00:20:00,-0.39887222,-0.36908546000000003,-3.8193672,-1.4202151,-3.0875861000000002
2019-02-02 00:25:00,-0.39886886,-0.43618827,-3.8193352000000003,-1.4202032,-3.2247842999999996
2019-02-02 00:30:00,-0.7977381,-1.006589,-4.455893,-1.420204,-3.4306240000000003
2019-02-02 00:35:00,-0.3988728999999999,0.0,-3.3101244000000003,-1.420218,-2.744526
2019-02-02 00:40:00,-0.3988739,0.3355335999999999,-3.182819,-1.420221,-2.3328522
2019-02-02 00:45:00,-0.3988719,0.0,-3.182803,-1.420214,-2.058389
2019-02-02 00:50:00,-0.3988638999999999,-0.3355252,-3.182739,-1.420185,-2.6072398
2019-02-02 00:55:00,-0.3988679,-0.3355286,-3.182771,-1.4202,-2.744491
2019-02-02 01:00:00,-0.3988689,0.3355293999999999,-3.182779,-1.420203,-2.744498
2019-02-02 01:05:00,-0.7977303,-0.3355263,-3.18275,-1.42019,-2.744472
2019-02-02 01:10:00,-0.7977298999999999,-0.6710521999999999,-3.819298,-1.420189,-3.430588
2019-02-02 01:15:00,-0.7179552800000001,-1.006576,-4.455837,-1.420186,-3.43058
2019-02-02 01:20:00,-0.55839934,-1.342077,-4.455754,-1.7041916000000001,-3.4305170000000005
2019-02-02 01:25:00,-0.3988491999999999,-0.67102575,-4.455671,-1.420133,-3.430453
2019-02-02 01:30:00,-0.4387266399999999,-0.3355072,-4.455595,-1.420109,-3.430395
2019-02-02 01:35:00,-0.7578004700000001,-0.6710142,-4.455595,-1.420109,-3.4303940000000006
2019-02-02 01:40:00,-0.55839038,-0.67102788,-4.4556856,-1.4201378000000002,-3.4304639999999997
2019-02-02 01:45:00,-0.47862324,-0.6710316,-4.45571,-1.420146,-3.430483
2019-02-02 01:50:00,-0.398863,-0.6710489,-4.455825,-1.420182,-3.4305709999999996
2019-02-02 01:55:00,0.0,0.13421164000000002,-3.8193296000000005,-1.4202010999999999,-2.9503303
2019-02-02 02:00:00,0.07977469999999998,0.6710665,-3.182816,-1.42022,-2.6073025999999997
2019-02-02 02:05:00,-0.3988788999999999,-0.13421512,-3.8194310000000002,-1.420239,-2.744566
2019-02-02 02:10:00,,,,,
2019-02-02 02:15:00,-0.11966577,-0.30198933,-3.8194998,-1.4202647,-2.813232
2019-02-02 02:20:00,-0.3988891,-0.3355464,-3.819529,-1.420275,-2.744637
2019-02-02 02:25:00,-0.39888645999999994,-0.30198987,-4.456087500000001,-1.4202659,-2.8132342
2019-02-02 02:30:00,-0.3988892,0.0,-3.8195299999999994,-1.420276,-3.019101
2019-02-02 02:35:00,-0.3988945999999999,-0.3355509999999999,-3.8195810000000003,-1.420295,-2.744674
2019-02-02 02:40:00,-0.39889395000000005,-0.33555045999999994,-3.8195755,-1.4202928,-2.7446706
2019-02-02 02:45:00,-0.3988962399999999,-0.33555242,-3.8195974,-1.4203008,-2.7446858
2019-02-02 02:50:00,-0.07977906,-0.3355516,-3.8195880000000004,-1.420297,-2.744679
2019-02-02 02:55:00,0.0,0.6711061999999999,-3.183004,-1.420304,-2.744692
2019-02-02 03:00:00,0.3191196133333333,0.7829623733333333,-3.1830242666666666,-0.7101564133333332,-2.1957674666666667
2019-02-02 03:05:00,0.0,0.6711146,-3.183043,-0.7101606,-2.744726
2019-02-02 03:10:00,-0.3989042999999999,-0.53689466,-3.819674,-1.0652468,-2.4702669999999998
2019-02-02 03:15:00,-0.39890549999999997,-0.8389004999999999,-4.456300000000001,-1.4203338,-2.7447502
2019-02-02 03:20:00,-0.6382503400000001,-1.006683,-4.456311,-1.420337,-3.2937072
2019-02-02 03:25:00,0.3989072,0.0,-3.8197020000000004,-1.42034,-2.744761
2019-02-02 03:30:00,0.39890755,1.006686,-3.1830875,-0.7811875199999999,-2.2644298
2019-02-02 03:35:00,0.23934467999999995,0.6711242,-3.3104126000000003,-1.13627356,-2.744765
2019-02-02 03:40:00,-0.3989078999999999,-0.3355622999999999,-3.8197090000000005,-1.420342,-2.744766
2019-02-02 03:45:00,-0.3989078999999999,-0.6711245,-3.9470326,-1.420342,-2.744766
2019-02-02 03:50:00,-0.3989078999999999,-0.6711245,-4.456327,-1.420342,-2.744766
2019-02-02 03:55:00,-0.31912631999999996,-0.3355622999999999,-4.456327,-1.420342,-2.744766
2019-02-02 04:00:00,-0.3989078999999999,0.0,-4.3290033999999995,-1.420342,-2.744766
2019-02-02 04:05:00,-0.15956315999999998,0.26844983999999994,-3.8197090000000005,-1.420342,-2.744766
2019-02-02 04:10:00,0.3989078999999999,1.342249,-3.183091,-0.7101712,-2.1958132
2019-02-02 04:15:00,-0.3989078999999999,-0.3355622999999999,-3.8197090000000005,-1.420342,-2.744766
2019-02-02 04:20:00,-0.3989078999999999,-1.006687,-4.456327,-1.420342,-3.0192428
2019-02-02 04:25:00,-0.47868949999999993,-0.6711245,-4.456327,-1.420342,-3.4309579999999995
2019-02-02 04:30:00,-0.3989078999999999,-0.6711245,-4.456327,-1.420342,-3.7054348
2019-02-02 04:35:00,-0.11967236999999997,-0.5704558399999999,-3.8197090000000005,-1.420342,-2.744766
2019-02-02 04:40:00,0.7978159,3.0871728000000003,-3.0557674,-0.7101712,-2.744766
2019-02-02 04:45:00,-0.3590171099999999,0.63756831,-3.183091,-0.7101712,-2.058575
2019-02-02 04:50:00,0.0,-0.3355622999999999,-4.456327,-1.420342,-2.744766
2019-02-02 04:55:00,0.0,-0.3355622999999999,-3.8197090000000005,-1.420342,-2.744766
2019-02-02 05:00:00,-0.7978159,-0.6711245,-4.456327,-1.420342,-3.4309579999999995
2019-02-02 05:05:00,-0.3989078999999999,-0.6711245,-4.7109742,-1.420342,-3.4309579999999995
2019-02-02 05:10:00,-0.7978159,-1.342249,-5.092945,-1.5623761999999999,-3.4309579999999995
2019-02-02 05:15:00,-0.3989078999999999,-0.6711245,-5.092945,-2.130513,-3.8426732
2019-02-02 05:20:00,-0.3989078999999999,-0.3355622999999999,-4.456327,-1.420342,-3.4309579999999995
2019-02-02 05:25:00,-0.3989078999999999,-0.3355622999999999,-4.3926652,-1.420342,-3.3623388
2019-02-02 05:30:00,-0.3989078999999999,-0.6711245,-4.456327,-1.420342,-3.4309579999999995
2019-02-02 05:35:00,-0.3989078999999999,0.20133737999999995,-3.8197090000000005,-1.420342,-3.3623388
2019-02-02 05:40:00,-0.3989078999999999,0.20133737999999995,-3.8197090000000005,-1.420342,-3.0192428
2019-02-02 05:45:00,-0.6382527,-0.3355622999999999,-3.8197090000000005,-1.420342,-3.4309579999999995
2019-02-02 05:50:00,-0.7978159,-0.6711245,-4.456327,-1.420342,-3.4309579999999995
2019-02-02 05:55:00,-0.3989078999999999,-0.26844983999999994,-4.456327,-1.420342,-3.4309579999999995
2019-02-02 06:00:00,-0.3989078999999999,-0.6711245,-4.456327,-1.420342,-3.4309579999999995
2019-02-02 06:05:00,-0.3590171099999999,-0.3355622999999999,-4.456327,-1.420342,-2.744766
2019-02-02 06:10:00,-0.7978159,-1.006687,-5.092945,-1.420342,-3.4309579999999995
2019-02-02 06:15:00,0.0,-0.3355622999999999,-4.7109742,-1.420342,-3.4309579999999995
2019-02-02 06:20:00,0.0,0.3355622999999999,-4.456327,-1.420342,-2.744766
2019-02-02 06:25:00,-0.3590171099999999,0.0,-4.3926652,-1.420342,-2.744766
2019-02-02 06:30:00,-0.3989078999999999,0.3355622999999999,-4.456327,-1.420342,-2.744766
2019-02-02 06:35:00,-0.3989078999999999,0.3355622999999999,-3.8197090000000005,-1.420342,-3.2937196
2019-02-02 06:40:00,-0.3989078999999999,0.0,-3.8197090000000005,-1.420342,-3.1564812
2019-02-02 06:45:00,-0.3989078999999999,0.20133737999999995,-3.4377381999999996,-1.420342,-2.744766
2019-02-02 06:50:00,0.0,0.43623095999999995,-3.183091,-0.7101712,-2.4016705
2019-02-02 06:55:00,0.27923552999999995,0.0,-3.183091,-0.07101712,-2.058575
2019-02-02 07:00:00,0.7978159,-0.6711245,-3.183091,0.7101712,-1.372383
2019-02-02 07:05:00,1.595632,-0.3355622999999999,-1.273236,1.420342,-0.6861916
2019-02-02 07:10:00,3.9890789999999994,-0.10066868999999998,-0.06366180999999999,4.616112500000001,1.372383
2019-02-02 07:15:00,6.2628546,151.97612999999998,3.6287236,161.35089,41.651831
2019-02-02 07:20:00,,,,,
2019-02-02 07:25:00,,,,,
2019-02-02 07:30:00,,,,,
2019-02-02 07:35:00,,,,,
2019-02-02 07:40:00,,,,,
2019-02-02 07:45:00,,,,,
2019-02-02 07:50:00,,,,,
2019-02-02 07:55:00,,,,,
2019-02-02 08:00:00,,,,,
2019-02-02 08:05:00,,,,,
2019-02-02 08:10:00,,,,,
2019-02-02 08:15:00,,,,,
2019-02-02 08:20:00,115.6833,819.2416999999999,184.10994,885.7254599999999,441.63292
2019-02-02 08:25:00,,,,,
2019-02-02 08:30:00,,,,,
2019-02-02 08:35:00,,,,,
2019-02-02 08:40:00,,,,,
2019-02-02 08:45:00,146.23324,890.9125,264.12134000000003,972.3949200000001,566.76955
2019-02-02 08:50:00,149.1797,902.8592199999999,277.92539999999997,983.7930400000001,588.8429
2019-02-02 08:55:00,151.20829,915.37398,293.76491999999996,997.60285,613.79528
2019-02-02 09:00:00,152.3589,921.7118200000001,308.2021,1007.0066,635.58804
2019-02-02 09:05:00,155.38418000000001,930.80194,324.16625,1020.1741,659.78142
2019-02-02 09:10:00,155.06056,922.8572200000001,334.65860000000004,1016.8786,671.7678
2019-02-02 09:15:00,159.9215,951.74882,355.1429,1046.527,705.77494
2019-02-02 09:20:00,162.3096,953.46522,368.4976,1052.4599999999998,725.0993
2019-02-02 09:25:00,157.68048,915.47236,366.96298,1019.0714,716.7160799999999
2019-02-02 09:30:00,155.1265,965.1771200000001,392.4157,1066.343,762.94306
2019-02-02 09:35:00,153.80906,974.86221,408.00394,1081.3120000000001,786.1213700000001
2019-02-02 09:40:00,148.54432,977.67436,418.56595,1086.1332,796.8864599999999
2019-02-02 09:45:00,143.91808,985.28612,433.58394,1098.5538000000001,817.53156
2019-02-02 09:50:00,138.05576000000002,983.875,441.6653,1102.243,826.72158
2019-02-02 09:55:00,134.06779999999998,991.38778,454.51998000000003,1141.856,844.5553999999998
2019-02-02 10:00:00,128.96341999999999,996.01638,465.33866,1116.724,858.5484999999999
2019-02-02 10:05:00,130.39899,1003.1274999999999,478.19376,1133.2642,876.86327
2019-02-02 10:10:00,126.25168,1008.4273999999999,490.53981999999996,1144.268,894.2177599999999
2019-02-02 10:15:00,120.19030000000001,1011.6474000000001,501.10406,1141.8539999999998,909.0344000000001
2019-02-02 10:20:00,114.52646,1015.6614,512.0446400000001,1145.107,923.4295600000002
2019-02-02 10:25:00,107.26849999999999,1019.0804,523.1163,1149.221,938.51758
2019-02-02 10:30:00,104.39684,1020.4164000000001,532.27754,1144.956,950.1736000000001
2019-02-02 10:35:00,101.44384,1023.4804,541.6845800000001,1148.339,963.3231599999999
2019-02-02 10:40:00,96.615359,1027.2337,551.59213,1147.8,976.18338
2019-02-02 10:45:00,92.905395,1029.9658,558.9638199999999,1144.1591,986.3172500000001
2019-02-02 10:50:00,89.47484199999998,1031.9286,567.60904,1146.9808,998.92178
2019-02-02 10:55:00,87.31798999999998,1035.205,576.23858,1149.558,1010.4013000000001
2019-02-02 11:00:00,86.519286,1038.2415999999998,584.75656,1150.7477999999999,1021.6348
2019-02-02 11:05:00,84.92299,1038.6597,592.69995,1148.8822,1032.1789
2019-02-02 11:10:00,83.32642,1039.9458,600.0044,1150.277,1041.758
2019-02-02 11:15:00,82.527087,1043.6435999999999,609.34327,1154.7927,1053.9406000000001
2019-02-02 11:20:00,81.80767399999999,1045.4653999999998,615.5014199999999,1156.897,1062.1470000000002
2019-02-02 11:25:00,82.52298999999998,1046.0066,622.16484,1158.0716,1070.0727
2019-02-02 11:30:00,82.52145799999998,1047.1606,628.96068,1162.095,1080.0647999999999
2019-02-02 11:35:00,82.52036599999998,1046.5432,635.44169,1167.3316,1089.3764
2019-02-02 11:40:00,82.51950999999998,1046.6664,639.3795,1170.3,1096.0855999999999
2019-02-02 11:45:00,84.11356199999999,1045.8552,643.19264,1172.5638000000001,1101.8392
2019-02-02 11:50:00,87.30240999999998,1048.1318,651.461,1180.9344,1113.493
2019-02-02 11:55:00,91.96624800000001,1027.9416999999999,649.10525,1172.5567,1107.7979
2019-02-02 12:00:00,107.13431499999999,1049.8709999999999,680.245635,1221.0269,1156.9286
2019-02-02 12:05:00,124.0565,476.5126,375.35155999999995,652.49128,622.50486
2019-02-02 12:10:00,134.7798,352.47154,321.2753,550.3662,527.18821
2019-02-02 12:15:00,143.54979,992.9628,693.3818600000001,1223.083,1162.9270999999999
2019-02-02 12:20:00,161.60813000000002,537.94558,457.5467,790.1707999999999,754.43833
2019-02-02 12:25:00,172.13215,319.54142,341.37868,575.84384,549.61125
2019-02-02 12:30:00,170.69704,621.51124,508.31452,891.23084,844.81726
2019-02-02 12:35:00,157.94232,326.82174,328.91296,570.5983,539.12546
2019-02-02 12:40:00,150.00977,854.2124,617.04756,1096.9144000000001,1035.6697
2019-02-02 12:45:00,140.08468,970.9188399999999,670.7481700000001,1197.5602,1127.0878
2019-02-02 12:50:00,162.96828,794.8362199999999,590.65476,1038.16768,973.35162
2019-02-02 12:55:00,208.81631,369.79133,401.26205,663.59163,625.27525
2019-02-02 13:00:00,229.831,175.79509000000002,320.40653000000003,507.18067,481.00298000000004
2019-02-02 13:05:00,238.88142000000002,344.81692,422.33214,699.09654,658.48358
2019-02-02 13:10:00,246.45266,502.06017,510.82523000000003,861.6156699999999,805.8460600000001
2019-02-02 13:15:00,262.39974,258.76059999999995,393.56980000000004,618.46254,583.45272
2019-02-02 13:20:00,277.39398,141.187068,349.8031,513.4302,491.9791
2019-02-02 13:25:00,273.65048,292.84182,423.10378000000003,646.58804,614.0570799999999
2019-02-02 13:30:00,271.77674,121.13431299999999,328.49405,450.69537,438.15185
2019-02-02 13:35:00,274.56551,31.457137,283.50939,353.03036000000003,353.5913
2019-02-02 13:40:00,247.25322999999997,28.941524700000002,253.98445999999998,300.71772999999996,307.63955999999996
2019-02-02 13:45:00,219.02584000000002,0.0,210.20986,230.09650000000002,241.66586
2019-02-02 13:50:00,202.36382,-0.6707207399999999,194.68794,209.80025999999998,221.09508
2019-02-02 13:55:00,202.3259,0.8384090999999998,195.70779,209.73132,220.82289999999998
2019-02-02 14:00:00,204.1228,2.8170934,198.51002,209.80522000000002,223.5691
2019-02-02 14:05:00,184.27102,2.2134586,177.64334,180.99128000000002,194.3568
2019-02-02 14:10:00,196.95170000000002,2.683015,191.64346,186.6718,201.76605999999998
2019-02-02 14:15:00,197.90947999999997,4.7623746,192.1534,180.5686,199.5724
2019-02-02 14:20:00,179.52942000000002,0.0,171.79235,154.66118,174.05964999999998
2019-02-02 14:25:00,171.59618,2.2135008,166.0666,155.15857999999997,170.35688
2019-02-02 14:30:00,158.56062,20.6595547,164.28666,179.78992,184.82949
2019-02-02 14:35:00,150.3091,1.006157,148.254,152.46444000000002,160.62148
2019-02-02 14:40:00,153.26037000000002,6.3388261,152.5179,149.48417,159.73081
2019-02-02 14:45:00,154.6965,2.683114,149.78262,140.5414,151.5702
2019-02-02 14:50:00,163.98685,3.7563737,161.80911999999998,164.1785,169.19681
2019-02-02 14:55:00,188.58724,393.31318,339.20804,605.89292,495.52056000000005
2019-02-02 15:00:00,209.28023,686.9825,467.42181,926.7278399999999,725.89573
2019-02-02 15:05:00,221.75994,193.28636,284.99652000000003,409.2768,356.84425
2019-02-02 15:10:00,218.89015,903.0462100000001,539.77113,1141.5929,859.09056
2019-02-02 15:15:00,205.09688,930.7923800000001,527.49578,1161.692,852.65198
2019-02-02 15:20:00,179.06309000000002,916.78324,483.21449999999993,1126.9946,802.5938199999999
