measured_on,irradiance_dhi__7983,irradiance_dni__7982,irradiance_ghi__7981,irradiance_gni__7994,irradiance_poa__7984
2019-02-02 15:25:00,160.6825,906.92354,450.63595999999995,1114.574,767.8902599999999
2019-02-02 15:30:00,169.09457,303.70394,255.60519,529.38818,381.5428
2019-02-02 15:35:00,158.40811,446.27938000000006,280.73766,661.83763,453.21222
2019-02-02 15:40:00,151.11114,906.1724399999999,404.30652,1126.4826,722.20138
2019-02-02 15:45:00,151.30992999999998,589.08704,305.16947999999996,795.1361899999999,513.15202
2019-02-02 15:50:00,155.69732,663.24964,321.97118,877.12902,551.56525
2019-02-02 15:55:00,147.04674,515.9817,267.88784,728.9963599999999,453.35533999999996
2019-02-02 16:00:00,129.82382,176.62462,160.09838,364.99964,239.91784
2019-02-02 16:05:00,121.17093,94.751621,131.20875,276.12624999999997,187.4477
2019-02-02 16:10:00,118.81702,92.503272,126.88022000000001,261.35844000000003,180.38102
2019-02-02 16:15:00,109.6448,26.496159999999996,105.11666,178.1638,137.16966
2019-02-02 16:20:00,96.00827,48.564752,95.06247599999999,178.8723,132.3678
2019-02-02 16:25:00,78.86381399999999,11.067914,70.37411399999999,111.86600000000001,92.588696
2019-02-02 16:30:00,69.21516199999999,1.408644,60.829706,90.85562,77.50016999999998
2019-02-02 16:35:00,64.19068,1.7775523,56.693098,84.46629,70.64087
2019-02-02 16:40:00,59.48603000000001,12.878874,52.939009999999996,84.04042799999999,67.89755
2019-02-02 16:45:00,50.51549,78.816329,51.412139,135.14662,82.094641
2019-02-02 16:50:00,41.06689,5.9700088,34.1056,45.428134,42.796853999999996
2019-02-02 16:55:00,32.375172000000006,-0.30185540999999994,26.21559,28.037770000000002,30.863220000000002
2019-02-02 17:00:00,23.603562,-0.6707895,18.45271,18.313272,21.53566
2019-02-02 17:05:00,15.190941,-1.006193,10.75357,10.3634196,12.825494
2019-02-02 17:10:00,9.8882084,-1.006208,5.5359423,5.3237485,6.927236499999999
2019-02-02 17:15:00,5.183323,-1.0062052,1.2726272,2.1294944,2.0575904
2019-02-02 17:20:00,3.2694609999999997,-1.006199,0.0,1.419654,1.371718
2019-02-02 17:25:00,1.196136,-1.006192,-1.908916,0.0,-1.371709
2019-02-02 17:30:00,0.7974271499999999,-0.6707974999999999,-1.9089234999999998,-0.28393022999999995,-2.0575715
2019-02-02 17:35:00,0.0,-0.6707984999999999,-1.9089269999999998,-1.419652,-2.057575
2019-02-02 17:40:00,0.0,-0.6708075,-1.908952,-1.419671,-2.057602
2019-02-02 17:45:00,0.0,-0.67081345,-2.0362341,-1.419684,-2.0576205
2019-02-02 17:50:00,-0.47847816000000004,-0.6708281999999999,-3.181685,-1.419715,-2.057666
2019-02-02 17:55:00,0.0,-0.6708492,-3.181785,-1.41976,-2.05773
2019-02-02 18:00:00,-0.03987545,-0.63732095,-2.4182109,-1.4197916000000002,-2.0577766
2019-02-02 18:05:00,-0.07975189999999997,0.0,-1.909144,-1.419814,-2.057809
2019-02-02 18:10:00,-0.31901191999999995,-0.670884,-2.800116,-1.419833,-2.057837
2019-02-02 18:15:00,-0.23926061999999995,-0.6708886999999999,-3.0546934,-1.4198432,-2.0578510000000003
2019-02-02 18:20:00,-0.7975396,-0.9727934099999999,-3.181989,-1.41985,-2.057862
2019-02-02 18:25:00,0.0,-0.6708946,-1.9091999999999998,-1.419856,-2.057869
2019-02-02 18:30:00,-0.31901766,-0.6708959200000001,-1.9092037999999998,-1.4198588,-2.0578738000000003
2019-02-02 18:35:00,0.0,-0.57026212,-1.9092061,-1.41986,-2.057876
2019-02-02 18:40:00,-0.43865007999999994,-0.6708971999999999,-1.909208,-1.3488679600000002,-1.646302
2019-02-02 18:45:00,-0.5582821799999999,-0.9392562999999999,-1.9092088,-1.419862,-2.057878
2019-02-02 18:50:00,0.0,-0.4696283199999999,-1.909209,-1.419862,-2.057879
2019-02-02 18:55:00,0.0,0.0,-1.909209,-0.7099311999999999,-1.9206871999999997
2019-02-02 19:00:00,0.0,0.0,-1.909209,-0.7099311999999999,-1.5777077
2019-02-02 19:05:00,-0.11963193999999999,0.0,-1.909209,-0.7099311999999999,-2.057879
2019-02-02 19:10:00,0.0,0.0,-1.909209,-0.28397247999999997,-1.37192
2019-02-02 19:15:00,-0.23926385999999994,-0.6708977,-1.909209,-0.7099311999999999,-1.37192
2019-02-02 19:20:00,-0.3588957899999999,-0.6708977,-1.909209,-0.7099311999999999,-1.4405158999999998
2019-02-02 19:25:00,-0.039877309999999985,0.0,-1.909209,-0.7099311999999999,-1.6463036
2019-02-02 19:30:00,0.0,0.60380794,-1.909209,-0.7099311999999999,-2.057879
2019-02-02 19:35:00,-0.75766898,-0.9057122100000001,-1.909209,-0.7099311999999999,-1.9206871999999997
2019-02-02 19:40:00,-0.7975463,-1.006347,-2.4183314000000005,-1.419862,-2.057879
2019-02-02 19:45:00,-0.07975461999999997,0.20126933999999994,-1.909209,-0.7099311999999999,-2.057879
2019-02-02 19:50:00,-0.3987730999999999,0.0,-1.909209,-0.7099311999999999,-2.057879
2019-02-02 19:55:00,-0.4785277399999999,-0.6708977,-2.545612,-0.8519173599999998,-2.057879
2019-02-02 20:00:00,-0.43865041999999993,-0.6708977,-3.182015,-1.419862,-2.057879
2019-02-02 20:05:00,-0.07975461999999997,0.3019040099999999,-2.4183314000000005,-0.7099311999999999,-2.057879
2019-02-02 20:10:00,-0.07975461999999997,0.3019040099999999,-2.545612,-0.7099311999999999,-2.057879
2019-02-02 20:15:00,0.0,0.6708977,-1.909209,-0.7099311999999999,-2.057879
2019-02-02 20:20:00,-0.7177916599999999,-0.6708977,-3.182015,-1.419862,-2.057879
2019-02-02 20:25:00,-0.3987730999999999,-0.6708977,-3.182015,-1.419862,-2.057879
2019-02-02 20:30:00,-0.7177916599999999,-1.0734366000000002,-3.182015,-1.419862,-2.057879
2019-02-02 20:35:00,-0.4785277399999999,-1.341795,-3.182015,-1.419862,-2.057879
2019-02-02 20:40:00,-0.55828238,-0.87216728,-3.182015,-1.419862,-2.126475
2019-02-02 20:45:00,0.0,0.6708977,-2.545612,-1.419862,-2.057879
2019-02-02 20:50:00,0.0,1.2076158000000001,-1.909209,-0.7099311999999999,-2.057879
2019-02-02 20:55:00,0.0,1.677244,-1.909209,-0.5679449599999999,-2.6066469999999997
2019-02-02 21:00:00,-0.7177916599999999,-0.6708977,-2.545612,-0.7099311999999999,-2.057879
2019-02-02 21:05:00,-0.7975463,-1.677244,-3.182015,-1.419862,-2.1950709999999996
2019-02-02 21:10:00,0.0,-0.6708977,-3.182015,-1.419862,-2.057879
2019-02-02 21:15:00,-0.3987775,-1.006357,-3.18205,-1.419878,-2.057901
2019-02-02 21:20:00,0.0,-0.57027095,-2.6092882000000004,-1.419882,-2.057908
2019-02-02 21:25:00,0.0,-0.3354531,-2.545644,-1.135904,-2.057905
2019-02-02 21:30:00,0.3588991199999999,0.6709039,-1.909227,-0.7099378,-1.9207047999999998
2019-02-02 21:35:00,0.0,0.53673216,-1.909259,-0.7099495999999998,-1.371955
2019-02-02 21:40:00,0.0,0.67093315,-1.9093101999999997,-0.7099686999999999,-1.57779
2019-02-02 21:45:00,-0.7976147,-0.80514638,-2.2912478,-0.99398886,-2.058056
2019-02-02 21:50:00,-0.3988190999999999,-1.34195,-2.6732012000000003,-1.420026,-2.058116
2019-02-02 21:55:00,-0.3988222,-1.00647,-2.545926,-1.420037,-2.058133
2019-02-02 22:00:00,0.0,0.3354929999999999,-1.9094609999999999,-0.7100247,-1.7837299999999998
2019-02-02 22:05:00,-0.03988222,0.3354902,-1.909444,-0.7100186,-1.5779012
2019-02-02 22:10:00,0.0,0.067098,-1.909443,-0.7100180999999999,-1.372087
2019-02-02 22:15:00,-0.3988258,-0.6709861999999999,-2.545948,-1.42005,-2.058151
2019-02-02 22:20:00,0.31906208,1.006484,-1.90947,-0.7100281,-1.372107
2019-02-02 22:25:00,0.0,0.40258931999999986,-1.90945,-0.7100206,-1.372092
2019-02-02 22:30:00,0.0,0.3354925,-1.9094570000000002,-0.7100233999999999,-1.372098
2019-02-02 22:35:00,-0.3988290999999999,-0.6709918999999999,-2.4823198,-0.7100307999999999,-1.5093232
2019-02-02 22:40:00,-0.6381313399999999,-1.0064955999999998,-3.1824848,-1.4200718,-2.0581831999999998
2019-02-02 22:45:00,-0.398835,-0.6710017999999999,-2.546007,-1.420083,-2.058198
2019-02-02 22:50:00,0.0,0.2684021599999999,-1.909516,-0.7100452,-2.05821
2019-02-02 22:55:00,-0.3190707199999999,0.0,-1.9095217999999998,-0.7100472799999998,-1.7837869999999998
2019-02-02 23:00:00,-0.07976784,-0.6710087999999998,-2.4823831000000003,-0.7100486999999999,-1.7151834999999997
2019-02-02 23:05:00,0.0,-0.3355013,-2.54601,-0.7100421999999998,-2.058201
2019-02-02 23:10:00,-0.23930074999999995,-0.57035098,-2.5460048,-0.7100406599999999,-2.0581968
2019-02-02 23:15:00,-0.35895191,-0.67100249,-2.5460094,-0.71004199,-2.0582002999999998
2019-02-02 23:20:00,,,,,
2019-02-02 23:25:00,,,,,
2019-02-02 23:30:00,,,,,
2019-02-02 23:35:00,,,,,
2019-02-02 23:40:00,,,,,
2019-02-02 23:45:00,,,,,
2019-02-02 23:50:00,,,,,
2019-02-02 23:55:00,,,,,
2019-02-03 00:00:00,,,,,
2019-02-03 00:05:00,,,,,
2019-02-03 00:10:00,,,,,
2019-02-03 00:15:00,,,,,
2019-02-03 00:20:00,,,,,
2019-02-03 00:25:00,,,,,
2019-02-03 00:30:00,,,,,
2019-02-03 00:35:00,,,,,
2019-02-03 00:40:00,,,,,
2019-02-03 00:45:00,,,,,
2019-02-03 00:50:00,,,,,
2019-02-03 00:55:00,,,,,
2019-02-03 01:00:00,,,,,
2019-02-03 01:05:00,,,,,
2019-02-03 01:10:00,,,,,
2019-02-03 01:15:00,,,,,
2019-02-03 01:20:00,,,,,
2019-02-03 01:25:00,,,,,
2019-02-03 01:30:00,,,,,
2019-02-03 01:35:00,,,,,
2019-02-03 01:40:00,,,,,
2019-02-03 01:45:00,,,,,
2019-02-03 01:50:00,,,,,
2019-02-03 01:55:00,,,,,
2019-02-03 02:00:00,,,,,
2019-02-03 02:05:00,,,,,
2019-02-03 02:10:00,,,,,
2019-02-03 02:15:00,,,,,
2019-02-03 02:20:00,,,,,
2019-02-03 02:25:00,,,,,
2019-02-03 02:30:00,,,,,
2019-02-03 02:35:00,,,,,
2019-02-03 02:40:00,,,,,
2019-02-03 02:45:00,,,,,
2019-02-03 02:50:00,,,,,
2019-02-03 02:55:00,,,,,
2019-02-03 03:00:00,,,,,
2019-02-03 03:05:00,,,,,
2019-02-03 03:10:00,,,,,
2019-02-03 03:15:00,,,,,
2019-02-03 03:20:00,,,,,
2019-02-03 03:25:00,,,,,
2019-02-03 03:30:00,,,,,
2019-02-03 03:35:00,,,,,
2019-02-03 03:40:00,,,,,
2019-02-03 03:45:00,,,,,
2019-02-03 03:50:00,,,,,
2019-02-03 03:55:00,,,,,
2019-02-03 04:00:00,,,,,
2019-02-03 04:05:00,,,,,
2019-02-03 04:10:00,,,,,
2019-02-03 04:15:00,,,,,
2019-02-03 04:20:00,,,,,
2019-02-03 04:25:00,,,,,
2019-02-03 04:30:00,,,,,
2019-02-03 04:35:00,,,,,
2019-02-03 04:40:00,,,,,
2019-02-03 04:45:00,,,,,
2019-02-03 04:50:00,,,,,
2019-02-03 04:55:00,,,,,
2019-02-03 05:00:00,,,,,
2019-02-03 05:05:00,,,,,
2019-02-03 05:10:00,,,,,
2019-02-03 05:15:00,,,,,
2019-02-03 05:20:00,,,,,
2019-02-03 05:25:00,,,,,
2019-02-03 05:30:00,,,,,
2019-02-03 05:35:00,,,,,
2019-02-03 05:40:00,,,,,
2019-02-03 05:45:00,,,,,
2019-02-03 05:50:00,,,,,
2019-02-03 05:55:00,,,,,
2019-02-03 06:00:00,,,,,
2019-02-03 06:05:00,,,,,
2019-02-03 06:10:00,,,,,
2019-02-03 06:15:00,,,,,
2019-02-03 06:20:00,,,,,
2019-02-03 06:25:00,,,,,
2019-02-03 06:30:00,,,,,
2019-02-03 06:35:00,,,,,
2019-02-03 06:40:00,,,,,
2019-02-03 06:45:00,,,,,
2019-02-03 06:50:00,,,,,
2019-02-03 06:55:00,,,,,
2019-02-03 07:00:00,,,,,
2019-02-03 07:05:00,,,,,
2019-02-03 07:10:00,,,,,
2019-02-03 07:15:00,,,,,
2019-02-03 07:20:00,,,,,
2019-02-03 07:25:00,,,,,
2019-02-03 07:30:00,,,,,
2019-02-03 07:35:00,,,,,
2019-02-03 07:40:00,,,,,
2019-02-03 07:45:00,,,,,
2019-02-03 07:50:00,,,,,
2019-02-03 07:55:00,,,,,
2019-02-03 08:00:00,,,,,
2019-02-03 08:05:00,,,,,
2019-02-03 08:10:00,,,,,
2019-02-03 08:15:00,,,,,
2019-02-03 08:20:00,,,,,
2019-02-03 08:25:00,,,,,
2019-02-03 08:30:00,,,,,
2019-02-03 08:35:00,,,,,
2019-02-03 08:40:00,,,,,
2019-02-03 08:45:00,,,,,
2019-02-03 08:50:00,,,,,
2019-02-03 08:55:00,,,,,
2019-02-03 09:00:00,,,,,
2019-02-03 09:05:00,,,,,
2019-02-03 09:10:00,,,,,
2019-02-03 09:15:00,,,,,
2019-02-03 09:20:00,,,,,
2019-02-03 09:25:00,,,,,
2019-02-03 09:30:00,,,,,
2019-02-03 09:35:00,,,,,
2019-02-03 09:40:00,,,,,
2019-02-03 09:45:00,,,,,
2019-02-03 09:50:00,,,,,
2019-02-03 09:55:00,,,,,
2019-02-03 10:00:00,,,,,
2019-02-03 10:05:00,,,,,
2019-02-03 10:10:00,,,,,
2019-02-03 10:15:00,,,,,
2019-02-03 10:20:00,,,,,
2019-02-03 10:25:00,,,,,
2019-02-03 10:30:00,,,,,
2019-02-03 10:35:00,,,,,
2019-02-03 10:40:00,,,,,
2019-02-03 10:45:00,,,,,
2019-02-03 10:50:00,,,,,
2019-02-03 10:55:00,,,,,
2019-02-03 11:00:00,,,,,
2019-02-03 11:05:00,,,,,
2019-02-03 11:10:00,,,,,
2019-02-03 11:15:00,,,,,
2019-02-03 11:20:00,,,,,
2019-02-03 11:25:00,,,,,
2019-02-03 11:30:00,,,,,
2019-02-03 11:35:00,,,,,
2019-02-03 11:40:00,,,,,
2019-02-03 11:45:00,,,,,
2019-02-03 11:50:00,,,,,
2019-02-03 11:55:00,,,,,
2019-02-03 12:00:00,,,,,
2019-02-03 12:05:00,,,,,
2019-02-03 12:10:00,,,,,
2019-02-03 12:15:00,,,,,
2019-02-03 12:20:00,,,,,
2019-02-03 12:25:00,,,,,
2019-02-03 12:30:00,,,,,
2019-02-03 12:35:00,,,,,
2019-02-03 12:40:00,,,,,
2019-02-03 12:45:00,,,,,
2019-02-03 12:50:00,,,,,
2019-02-03 12:55:00,,,,,
2019-02-03 13:00:00,,,,,
2019-02-03 13:05:00,,,,,
2019-02-03 13:10:00,,,,,
2019-02-03 13:15:00,,,,,
2019-02-03 13:20:00,,,,,
2019-02-03 13:25:00,,,,,
2019-02-03 13:30:00,,,,,
2019-02-03 13:35:00,,,,,
2019-02-03 13:40:00,,,,,
2019-02-03 13:45:00,,,,,
2019-02-03 13:50:00,,,,,
2019-02-03 13:55:00,,,,,
2019-02-03 14:00:00,,,,,
2019-02-03 14:05:00,,,,,
2019-02-03 14:10:00,,,,,
2019-02-03 14:15:00,,,,,
2019-02-03 14:20:00,,,,,
2019-02-03 14:25:00,,,,,
2019-02-03 14:30:00,,,,,
2019-02-03 14:35:00,,,,,
2019-02-03 14:40:00,,,,,
2019-02-03 14:45:00,,,,,
2019-02-03 14:50:00,,,,,
2019-02-03 14:55:00,,,,,
2019-02-03 15:00:00,,,,,
2019-02-03 15:05:00,,,,,
2019-02-03 15:10:00,,,,,
2019-02-03 15:15:00,,,,,
2019-02-03 15:20:00,,,,,
2019-02-03 15:25:00,,,,,
2019-02-03 15:30:00,,,,,
2019-02-03 15:35:00,,,,,
2019-02-03 15:40:00,,,,,
2019-02-03 15:45:00,,,,,
2019-02-03 15:50:00,,,,,
2019-02-03 15:55:00,,,,,
2019-02-03 16:00:00,,,,,
2019-02-03 16:05:00,,,,,
2019-02-03 16:10:00,,,,,
2019-02-03 16:15:00,,,,,
2019-02-03 16:20:00,,,,,
2019-02-03 16:25:00,,,,,
2019-02-03 16:30:00,,,,,
2019-02-03 16:35:00,,,,,
2019-02-03 16:40:00,,,,,
2019-02-03 16:45:00,,,,,
2019-02-03 16:50:00,,,,,
2019-02-03 16:55:00,,,,,
2019-02-03 17:00:00,,,,,
2019-02-03 17:05:00,,,,,
2019-02-03 17:10:00,,,,,
2019-02-03 17:15:00,,,,,
2019-02-03 17:20:00,,,,,
2019-02-03 17:25:00,,,,,
2019-02-03 17:30:00,,,,,
2019-02-03 17:35:00,,,,,
2019-02-03 17:40:00,,,,,
2019-02-03 17:45:00,,,,,
2019-02-03 17:50:00,,,,,
2019-02-03 17:55:00,,,,,
2019-02-03 18:00:00,,,,,
2019-02-03 18:05:00,,,,,
2019-02-03 18:10:00,,,,,
2019-02-03 18:15:00,,,,,
2019-02-03 18:20:00,,,,,
2019-02-03 18:25:00,,,,,
2019-02-03 18:30:00,,,,,
2019-02-03 18:35:00,,,,,
2019-02-03 18:40:00,,,,,
2019-02-03 18:45:00,,,,,
2019-02-03 18:50:00,,,,,
2019-02-03 18:55:00,,,,,
2019-02-03 19:00:00,,,,,
2019-02-03 19:05:00,,,,,
2019-02-03 19:10:00,,,,,
2019-02-03 19:15:00,,,,,
2019-02-03 19:20:00,,,,,
2019-02-03 19:25:00,,,,,
2019-02-03 19:30:00,,,,,
2019-02-03 19:35:00,,,,,
2019-02-03 19:40:00,,,,,
2019-02-03 19:45:00,,,,,
2019-02-03 19:50:00,,,,,
2019-02-03 19:55:00,,,,,
2019-02-03 20:00:00,,,,,
2019-02-03 20:05:00,,,,,
2019-02-03 20:10:00,,,,,
2019-02-03 20:15:00,,,,,
2019-02-03 20:20:00,,,,,
2019-02-03 20:25:00,,,,,
2019-02-03 20:30:00,,,,,
2019-02-03 20:35:00,,,,,
2019-02-03 20:40:00,,,,,
2019-02-03 20:45:00,,,,,
2019-02-03 20:50:00,,,,,
2019-02-03 20:55:00,,,,,
2019-02-03 21:00:00,,,,,
2019-02-03 21:05:00,,,,,
2019-02-03 21:10:00,,,,,
2019-02-03 21:15:00,,,,,
2019-02-03 21:20:00,,,,,
2019-02-03 21:25:00,,,,,
2019-02-03 21:30:00,,,,,
2019-02-03 21:35:00,,,,,
2019-02-03 21:40:00,,,,,
2019-02-03 21:45:00,,,,,
2019-02-03 21:50:00,,,,,
2019-02-03 21:55:00,,,,,
2019-02-03 22:00:00,,,,,
2019-02-03 22:05:00,,,,,
2019-02-03 22:10:00,,,,,
2019-02-03 22:15:00,,,,,
2019-02-03 22:20:00,,,,,
2019-02-03 22:25:00,,,,,
2019-02-03 22:30:00,,,,,
2019-02-03 22:35:00,,,,,
2019-02-03 22:40:00,,,,,
2019-02-03 22:45:00,,,,,
2019-02-03 22:50:00,,,,,
2019-02-03 22:55:00,,,,,
2019-02-03 23:00:00,,,,,
2019-02-03 23:05:00,,,,,
2019-02-03 23:10:00,,,,,
2019-02-03 23:15:00,,,,,
2019-02-03 23:20:00,,,,,
2019-02-03 23:25:00,,,,,
2019-02-03 23:30:00,,,,,
2019-02-03 23:35:00,,,,,
2019-02-03 23:40:00,,,,,
2019-02-03 23:45:00,,,,,
2019-02-03 23:50:00,,,,,
2019-02-03 23:55:00,,,,,
2019-02-04 00:00:00,,,,,
2019-02-04 00:05:00,,,,,
2019-02-04 00:10:00,,,,,
2019-02-04 00:15:00,,,,,
2019-02-04 00:20:00,,,,,
2019-02-04 00:25:00,,,,,
2019-02-04 00:30:00,,,,,
2019-02-04 00:35:00,,,,,
2019-02-04 00:40:00,,,,,
2019-02-04 00:45:00,,,,,
2019-02-04 00:50:00,,,,,
2019-02-04 00:55:00,,,,,
2019-02-04 01:00:00,,,,,
2019-02-04 01:05:00,,,,,
2019-02-04 01:10:00,,,,,
2019-02-04 01:15:00,,,,,
2019-02-04 01:20:00,,,,,
2019-02-04 01:25:00,,,,,
2019-02-04 01:30:00,,,,,
2019-02-04 01:35:00,,,,,
2019-02-04 01:40:00,,,,,
2019-02-04 01:45:00,,,,,
2019-02-04 01:50:00,,,,,
2019-02-04 01:55:00,,,,,
2019-02-04 02:00:00,,,,,
2019-02-04 02:05:00,,,,,
2019-02-04 02:10:00,,,,,
2019-02-04 02:15:00,,,,,
2019-02-04 02:20:00,,,,,
2019-02-04 02:25:00,,,,,
2019-02-04 02:30:00,,,,,
2019-02-04 02:35:00,,,,,
2019-02-04 02:40:00,,,,,
2019-02-04 02:45:00,,,,,
2019-02-04 02:50:00,,,,,
2019-02-04 02:55:00,,,,,
2019-02-04 03:00:00,,,,,
2019-02-04 03:05:00,,,,,
2019-02-04 03:10:00,,,,,
2019-02-04 03:15:00,,,,,
2019-02-04 03:20:00,,,,,
2019-02-04 03:25:00,,,,,
2019-02-04 03:30:00,,,,,
2019-02-04 03:35:00,,,,,
2019-02-04 03:40:00,,,,,
2019-02-04 03:45:00,,,,,
2019-02-04 03:50:00,,,,,
2019-02-04 03:55:00,,,,,
2019-02-04 04:00:00,,,,,
2019-02-04 04:05:00,,,,,
2019-02-04 04:10:00,,,,,
2019-02-04 04:15:00,,,,,
2019-02-04 04:20:00,,,,,
2019-02-04 04:25:00,,,,,
2019-02-04 04:30:00,,,,,
2019-02-04 04:35:00,,,,,
2019-02-04 04:40:00,,,,,
2019-02-04 04:45:00,,,,,
2019-02-04 04:50:00,,,,,
2019-02-04 04:55:00,,,,,
2019-02-04 05:00:00,,,,,
2019-02-04 05:05:00,,,,,
2019-02-04 05:10:00,,,,,
2019-02-04 05:15:00,,,,,
2019-02-04 05:20:00,,,,,
2019-02-04 05:25:00,,,,,
2019-02-04 05:30:00,,,,,
2019-02-04 05:35:00,,,,,
2019-02-04 05:40:00,,,,,
2019-02-04 05:45:00,,,,,
2019-02-04 05:50:00,,,,,
2019-02-04 05:55:00,,,,,
2019-02-04 06:00:00,,,,,
2019-02-04 06:05:00,,,,,
2019-02-04 06:10:00,,,,,
2019-02-04 06:15:00,,,,,
2019-02-04 06:20:00,,,,,
2019-02-04 06:25:00,,,,,
2019-02-04 06:30:00,,,,,
2019-02-04 06:35:00,,,,,
2019-02-04 06:40:00,,,,,
2019-02-04 06:45:00,,,,,
2019-02-04 06:50:00,,,,,
2019-02-04 06:55:00,,,,,
2019-02-04 07:00:00,,,,,
2019-02-04 07:05:00,,,,,
2019-02-04 07:10:00,,,,,
2019-02-04 07:15:00,,,,,
2019-02-04 07:20:00,,,,,
2019-02-04 07:25:00,,,,,
2019-02-04 07:30:00,,,,,
2019-02-04 07:35:00,,,,,
2019-02-04 07:40:00,,,,,
2019-02-04 07:45:00,,,,,
2019-02-04 07:50:00,,,,,
2019-02-04 07:55:00,,,,,
2019-02-04 08:00:00,,,,,
2019-02-04 08:05:00,,,,,
2019-02-04 08:10:00,,,,,
2019-02-04 08:15:00,,,,,
2019-02-04 08:20:00,86.754336,336.53737,112.22526,447.50787,233.14602
2019-02-04 08:25:00,72.036252,120.38886,77.02383,229.79059999999998,132.14856
2019-02-04 08:30:00,98.04122,366.86512000000005,134.6942,481.58732,266.35148
2019-02-04 08:35:00,121.9709,553.47464,186.2513,684.2358,383.39618
2019-02-04 08:40:00,122.68732,523.67408,188.15861999999998,661.15006,382.84262
2019-02-04 08:45:00,161.77314,832.6754199999999,278.16104,975.91502,573.84586
2019-02-04 08:50:00,168.15332,883.93436,302.60104,1023.6229999999999,616.51554
2019-02-04 08:55:00,161.05329999999998,844.81078,301.19958,979.02748,605.3987
2019-02-04 09:00:00,162.48676,825.8760399999999,309.21522,971.7708200000001,617.05314
2019-02-04 09:05:00,165.1132,816.3856800000001,319.5152,966.76592,629.24278
2019-02-04 09:10:00,170.2933,829.24604,336.43654000000004,985.0577,654.47144
2019-02-04 09:15:00,174.11588,824.2523799999999,348.77194,990.4195400000001,673.1082399999999
2019-02-04 09:20:00,141.2513,433.55206,234.96972,619.79554,438.48357999999996
2019-02-04 09:25:00,171.31804,600.9409800000001,317.44728,813.17938,584.86668
2019-02-04 09:30:00,188.54332,652.2584199999999,356.01016,877.3485799999999,641.38374
2019-02-04 09:35:00,183.59706,674.32636,367.97208,895.37452,659.90018
2019-02-04 09:40:00,172.43063,699.41544,377.07128,898.13984,671.42176
2019-02-04 09:45:00,188.42113,946.0704600000001,479.72266,1126.8784,853.4747
2019-02-04 09:50:00,181.88091,924.7342500000001,481.05832,1093.8646,842.9780699999999
2019-02-04 09:55:00,169.9574,825.20566,448.41038,994.3312,777.4680599999999
2019-02-04 10:00:00,167.3254,854.7247,466.52638,1026.6563266666667,810.71386
