,ac_power_kw_1137,ambient_temp__1053,inv2_ac_power_w__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,module_temp__1056,poa_irradiance__1055,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051
1/3/2022 14:45,177.3847,17.33408,66253.45,183.6201,72216.5918,393.2935,60.04671,43.78938,544.3123,671.5291,34.4071,4.173264
1/3/2022 15:00,170.3891,17.0209,64153.49,179.3068,70277.5251,391.9401,59.80005,42.82244,516.1132,641.0829,33.72249,4.142113
1/3/2022 15:15,164.912,16.49624,63073.51,175.5601,69055.986,393.3467,59.75345,41.72811,501.9534,620.1375,32.47534,4.221765
1/3/2022 15:30,156.4487,17.12508,59553.39,165.5534,65421.1742,395.1666,60.05339,39.83096,470.154,580.3629,32.8741,4.147463
1/3/2022 15:45,151.0354,16.56034,58046.71,161.0467,63999.9747,397.4001,60.1001,38.58427,455.0176,554.7485,30.03699,4.102613
1/3/2022 16:00,124.5552,16.27402,48253.39,137.0801,54163.1028,395.1201,59.84676,36.96143,384.5215,452.1689,28.45211,4.086462
1/3/2022 16:15,132.5246,15.84866,52060.18,146.4734,58179.2638,397.2002,62.44674,34.51869,418.5177,487.1827,27.71256,3.792757
1/3/2022 16:30,110.827,15.99345,44226.8,125.3934,50582.0298,403.3867,58.65348,31.45487,353.5157,406.2197,25.79199,3.691105
1/3/2022 16:45,86.523,15.03291,34613.48,99.98005,40698.569,407.0669,61.10677,28.25305,280.0898,315.1751,23.04846,3.533252
1/3/2022 17:00,51.9952,13.57619,20253.45,64.30005,26050.9595,405.1468,58.4534,22.01735,173.9492,188.5376,16.91138,3.521102
1/3/2022 17:15,44.6039,12.66114,17300.05,56.75345,23002.1733,405.3,58.04017,18.12221,149.2305,161.2142,14.71411,3.499851
1/3/2022 17:30,37.3206,12.48571,14693.41,50.14002,20520.3096,409.2601,58.6001,16.02353,129.0279,138.2953,14.00814,3.521352
1/3/2022 17:45,31.5125,11.77748,12100.1,43.78004,17921.8016,409.3601,59.30005,13.82516,111.2068,117.2178,12.82202,3.537102
1/3/2022 18:00,43.6129,12.23144,16693.41,53.88682,22271.4227,413.3,61.34676,14.70507,168.8845,170.9494,15.53809,3.714855
1/3/2022 18:15,25.3074,12.04225,9693.408,37.12669,15421.9332,415.3867,56.84676,12.69059,99.5487,106.028,15.03048,3.620254
1/3/2022 18:30,1.7749,11.0214,1153.483,16.40015,6432.685,392.2333,55.7002,7.8822,0,22.54238,9.791626,3.560603
1/3/2022 18:45,0,9.171803,0,0,0,433.82,47.89336,3.655784,0,4.079362,5.462199,3.4136
1/3/2022 19:00,0,7.688443,0,0,0,348.2401,42.34676,0.9146554,0,-1.942773,3.214071,3.895359
1/3/2022 19:15,0,7.329675,0,0,0,54.98677,38.44674,0.5644966,0,-1.942773,3.808146,3.298098
1/3/2022 19:30,0,5.969874,0,0,0,6.100098,35.7002,-1.490558,0,-1.983398,2.285319,3.260247
1/3/2022 19:45,0,5.301397,0,0,0,3.600098,33.64681,-2.758495,0,-2.095475,1.141927,3.253347
1/3/2022 20:00,0,4.682084,0,0,0,3.600098,32.30005,-3.115885,0,-1.942773,1.103271,3.230097
1/3/2022 20:15,0,3.929467,0,0,0,3.600098,31.30005,-3.466608,0,-1.831055,0.505127,3.252097
1/3/2022 20:30,0,3.780785,0,0,0,3.600098,30.54671,-3.704191,0,-1.942773,0.9588216,3.455201
1/3/2022 20:45,0,4.125366,0,0,0,3.600098,29.7468,-3.453836,0,-1.942773,1.320964,3.603253
1/3/2022 21:00,0,3.54547,0,0,0,3.600098,29.14681,-3.504359,0,-1.831055,1.046305,3.457101
1/3/2022 21:15,0,3.93315,0,0,0,3.600098,28.7002,-2.602517,0,-1.983398,2.050334,3.841858
1/3/2022 21:30,0,3.125627,0,0,0,3.600098,28.2002,-3.939626,0,-1.831055,0.3210042,3.691005
1/3/2022 21:45,0,2.549523,0,0,0,3.600098,27.90015,-4.523636,0,-2.13623,0.505127,4.023261
1/3/2022 22:00,0,3.118047,0,0,0,3.600098,27.54671,-4.57981,0,-1.831055,0.2457275,5.10203
1/3/2022 22:15,0,3.100938,0,0,0,3.600098,27,-4.18173,0,-1.831055,1.110392,3.902959
1/3/2022 22:30,0,3.516773,0,0,0,3.600098,26.6001,-4.94014,0,-1.942773,0.3515218,3.800607
1/3/2022 22:45,0,3.616182,0,0,0,3.600098,26.2002,-4.72878,0,-1.87168,0.6333008,3.771706
1/3/2022 23:00,0,3.114259,0,0,0,3.600098,25.90015,-4.317927,0,-1.942773,0.8408203,4.022861
1/3/2022 23:15,0,3.3839,0,0,0,3.600098,25.5,-3.907639,0,-1.87168,1.246704,3.881859
1/3/2022 23:30,0,1.820729,0,0,0,3.600098,25.1001,-4.357826,0,-1.831055,-0.02587891,4.582222
1/3/2022 23:45,0,1.830474,0,0,0,3.600098,24.80005,-4.063278,0,-1.831055,0.1653646,3.881859
1/4/2022 0:00,0,2.219454,0,0,0,3.600098,24.5,-4.459211,0,-1.831055,-0.1092936,3.682605
1/4/2022 0:15,0,3.192768,0,0,0,3.600098,24.30005,-4.088144,0,-2.095475,0.8286133,3.753506
1/4/2022 0:30,0,3.139704,0,0,0,3.600098,24.1001,-3.178842,0,-1.831055,1.241618,4.037862
1/4/2022 0:45,0,2.588833,0,0,0,3.600098,23.80005,-3.813601,0,-1.831055,0.3627116,4.139613
1/4/2022 1:00,0,2.724955,0,0,0,3.600098,23.6001,-3.916682,0,-1.945313,0.3708496,3.683792
1/4/2022 1:15,0,4.044688,0,0,0,3.600098,23.5,-3.907639,0,-1.942773,1.538656,4.022361
1/4/2022 1:30,0,3.64672,0,0,0,3.600098,23.30005,-4.846328,0,-1.942773,0.6872151,3.781507
1/4/2022 1:45,0,3.493275,0,0,0,3.600098,23.2002,-4.287184,0,-1.87168,1.060547,3.689105
1/4/2022 2:00,0,3.006509,0,0,0,3.600098,23,-4.68809,0,-1.983398,0.1806234,4.51827
1/4/2022 2:15,0,2.689974,0,0,0,3.600098,22.90015,-4.884192,0,-1.942773,0.01277669,3.789257
1/4/2022 2:30,0,2.53328,0,0,0,3.600098,22.90015,-4.813324,0,-1.831055,0.1846924,4.035461
1/4/2022 2:45,0,2.181119,0,0,0,3.600098,22.7002,-5.932178,0,-1.831055,-0.9332682,3.679855
1/4/2022 3:00,0,2.657054,0,0,0,3.600098,22.7002,-5.597392,0,-1.79043,0.1918132,3.773107
1/4/2022 3:15,0,3.297809,0,0,0,3.600098,22.6001,-5.871821,0,-1.831055,0.2752279,3.670355
1/4/2022 3:30,0,4.325159,0,0,0,3.600098,22.5,-5.794398,0,-1.942773,0.8479411,3.848108
1/4/2022 3:45,0,3.315893,0,0,0,3.600098,22.40015,-5.699455,0,-1.942773,-0.1693115,3.789257
1/4/2022 4:00,0,2.154804,0,0,0,3.600098,22.34676,-6.139922,0,-1.902148,-0.5294189,4.068362
1/4/2022 4:15,0,2.490503,0,0,0,3.600098,22.30005,-6.635771,0,-1.79043,-0.5284017,3.652354
1/4/2022 4:30,0,2.921501,0,0,0,3.600098,22.2002,-6.058542,0,-1.902148,0.5966797,4.621622
1/4/2022 4:45,0,1.537008,0,0,0,3.600098,22.1001,-4.77173,0,-1.942773,0.004638672,3.862108
1/4/2022 5:00,0,1.896531,0,0,0,3.600098,22.1001,-4.981395,0,-1.831055,-0.1408284,3.597603
1/4/2022 5:15,0,2.721706,0,0,0,3.600098,22,-5.700811,0,-1.861393,0.02905273,3.729356
1/4/2022 5:30,0,3.379352,0,0,0,3.600098,22,-4.802813,0,-1.79043,0.8326823,3.871608
1/4/2022 5:45,0,3.060112,0,0,0,3.600098,22,-4.237452,0,-1.942773,0.9547526,3.830858
1/4/2022 6:00,0,2.116144,0,0,0,3.600098,21.90015,-4.776025,0,-1.87168,-0.02079264,4.122363
1/4/2022 6:15,0,3.154109,0,0,0,3.600098,21.84676,-4.72878,0,-1.87168,0.6495768,3.557103
1/4/2022 6:30,0,3.596474,0,0,0,3.600098,21.80005,-4.228071,0,-1.831055,1.591553,3.97261
1/4/2022 6:45,0,3.224388,0,0,0,3.600098,21.80005,-4.798857,0,-1.719336,0.7899577,3.585103
1/4/2022 7:00,0,2.824906,0,0,0,3.600098,21.75345,-4.782129,0,-1.942773,0.344401,3.513102
1/4/2022 7:15,0,3.434796,0,0,0,3.600098,21.7002,-3.30837,0,-1.831055,1.954712,4.076862
1/4/2022 7:30,0,4.76352,0,0,0,3.600098,21.7002,-3.448976,0,-1.831055,2.02592,3.531252
1/4/2022 7:45,0,5.297933,0,0,0,3.600098,21.7002,-1.891013,0,-1.942773,3.613851,4.211764
1/4/2022 8:00,0,6.077837,0,0,0,3.600098,21.7002,-0.1554845,0,-2.05485,4.887451,4.877976
1/4/2022 8:15,0,6.839229,0,0,0,3.600098,21.7002,0.02682788,0,-2.014225,5.127523,4.445468
1/4/2022 8:30,0,6.958241,0,0,0,3.653483,21.7002,0.3274806,0,-1.983398,4.908813,3.654355
1/4/2022 8:45,0,4.861521,0,0,0,16.00679,21.6001,-1.744304,0,-1.87168,1.759399,3.703605
1/4/2022 9:00,0,4.440273,0,0,0,102.4534,21.6001,-1.51938,0,-1.983398,1.827555,3.745256
1/4/2022 9:15,0,4.331224,0,0,0,366.94,21.5,-1.773466,0,-1.525879,1.572225,3.487851
1/4/2022 9:30,0,5.159319,0,0,0,438.1268,21.54671,-0.2065725,0,3.529622,3.22526,3.742106
1/4/2022 9:45,1.8529,5.235341,0,0,0,470.1068,21.7002,0.4678588,5.615104,21.10781,4.247599,4.599371
1/4/2022 10:00,7.2852,5.843717,3400.146,22.80684,8378.0174,367.3467,27.4534,1.687759,38.57435,40.36458,5.319784,7.29242
1/4/2022 10:15,33.8464,7.019423,12520.12,44.02007,18185.2808,413.1134,33.70674,4.592213,99.85352,124.8169,7.417358,5.584389
1/4/2022 10:30,24.836,7.125116,9446.745,36.18008,15169.5876,419.2801,40.40015,5.332313,77.14857,93.62793,7.29834,5.710892
1/4/2022 10:45,31.7717,6.91005,12240.12,42.06676,18058.7048,429.2868,45.05339,5.49168,94.11562,113.6271,7.614706,5.398386
1/4/2022 11:00,29.4302,7.111795,10920.15,40.02674,16689.2813,416.9533,48.64681,5.630703,85.02148,103.7191,7.393961,7.827681
1/4/2022 11:15,120.7062,8.38096,47473.46,123.9733,53773.0098,433.7467,63.50679,12.42328,312.1333,396.2099,12.30017,10.12712
1/4/2022 11:30,147.2922,9.186422,58106.77,150.9534,64488.3039,427.2067,58.50679,15.81556,385.9866,484.4157,14.2299,9.42486
1/4/2022 11:45,169.2313,9.817431,66153.43,168.22,72528.6418,431.1535,58.75345,19.54658,450.3182,556.9052,16.58382,5.61654
1/4/2022 12:00,144.5154,9.966331,59540.11,156.1401,65753.7345,421.1201,60.90015,20.13794,388.7948,480.6826,16.14844,6.219501
1/4/2022 12:15,124.4684,9.535116,46746.76,124.2467,52825.547,425.1666,59.55339,17.26117,333.9846,415.2222,13.7406,8.033284
1/4/2022 12:30,164.3257,9.708273,62960.03,165.1468,69246.0532,419.3,60.40015,20.72172,423.8891,537.5163,16.64282,4.350467
1/4/2022 12:45,185.7459,9.741085,73293.46,186.0468,79913.3146,429.5334,58.80005,20.08967,472.4122,605.4177,16.18404,6.860813
1/4/2022 13:00,191.0168,10.08577,76280.08,195.0067,82877.867,425.0001,62.7002,22.35733,492.9807,636.2001,17.05583,5.390286
1/4/2022 13:15,193.3213,10.49988,78213.41,200.44,84826.2481,423.2002,59.80005,24.36921,503.5391,647.8881,18.63257,4.678773
1/4/2022 13:30,198.4596,10.01289,80300.05,207.5401,87021.5639,419.3,59.90015,22.70478,513.8556,658.9252,16.6947,6.71791
1/4/2022 13:45,200.4644,10.20727,81246.8,209.6934,87914.6709,419.2534,59.90015,23.92298,521.1798,665.7511,18.38741,6.081248
1/4/2022 14:00,200.5359,10.16862,81746.8,209,88469.7,423.3,59.90015,23.68337,519.7753,665.3442,17.25216,4.593271
1/4/2022 14:15,198.9741,10.1109,81400.15,211.1734,88131.1068,417.34,59.90015,23.43663,515.6857,655.4971,18.21244,2.781989
1/4/2022 14:30,198.9789,10.24626,81906.69,208.9733,88824.7908,425.0533,60.1001,24.59289,519.531,659.2001,18.33858,4.610122
1/4/2022 14:45,197.9836,9.902654,81860.1,209.9668,88675.9925,422.3334,59.90015,23.16683,513.8556,649.5664,17.07414,5.677641
1/4/2022 15:00,192.4884,9.539667,79600.1,204.3068,86462.6786,423.2002,59.39336,21.76111,499.8789,629.7811,16.43225,6.531157
1/4/2022 15:15,185.493,9.660411,76700.2,197.7534,83689.2784,423.2002,60.1001,23.40046,483.3984,607.6252,17.79333,4.228765
1/4/2022 15:30,175.9973,10.39679,73046.71,188.4001,79749.7623,423.3,59.90015,25.31118,464.8436,581.0651,19.64372,5.908645
1/4/2022 15:45,161.5348,9.675353,66986.79,175.2134,73769.5196,421.0267,59.7002,21.05176,428.2224,534.0472,16.33358,5.376136
1/4/2022 16:00,147.5433,9.843635,59506.74,158.4401,66162.4785,417.5867,59.7002,23.24087,390.869,486.4298,19.0883,4.772875
1/4/2022 16:15,141.813,9.862047,59253.46,155.6001,65834.4179,423.1001,60.25345,21.66154,386.1078,475.057,17.23181,3.335999
1/4/2022 16:30,125.0157,9.455198,52093.43,137.4267,58421.9317,425.1134,60.30005,19.09311,342.4063,420.3695,15.78935,3.812007
1/4/2022 16:45,111.5682,9.960373,46246.8,124.3,52610.3976,423.2534,60.30005,20.56495,313.5374,379.2014,17.80758,2.512333
1/4/2022 17:00,91.892,9.360987,38386.82,104.5867,44461.2076,425.1134,60.30005,16.32735,260.6815,311.3504,13.88505,3.560603
1/4/2022 17:15,44.0381,8.468132,17960.12,56.25338,23552.542,418.6867,57.34676,11.82175,131.5314,160.0852,10.30636,5.61804
1/4/2022 17:30,16.0653,7.300761,6953.402,31.36682,12460.9931,397.2667,59.40015,7.673326,53.83385,69.45801,7.522135,2.898991
1/4/2022 17:45,6.1225,6.723577,3493.457,22.01338,8965.0239,407.2534,58.14681,4.736999,33.38646,40.1001,6.248535,2.208478
1/4/2022 18:00,4.3903,6.016113,1993.457,18.58677,7566.3023,407.08,56,2.141335,20.14063,28.29997,4.261841,2.209978
1/4/2022 18:15,0,5.330203,0,0,0,459.3401,49.19341,0.32635,0,12.01393,2.873291,2.218078
1/4/2022 18:30,0,5.202638,0,0,0,449.4467,43.54671,-0.3385879,0,6.561523,2.728841,2.647586
1/4/2022 18:45,0,4.830444,0,0,0,425.7201,39.5,-1.432124,0,0.9969075,1.935384,2.921591
1/4/2022 19:00,0,4.888055,0,0,0,328.7667,36.5,-1.419352,0,-1.942773,2.647461,2.243979
1/4/2022 19:15,0,4.343895,0,0,0,59.59341,34.30005,-1.778777,0,-2.095475,1.767537,2.495833
1/4/2022 19:30,0,4.071218,0,0,0,5.593424,32.90015,-2.889606,0,-1.79043,1.179565,2.058675
1/4/2022 19:45,0,3.618566,0,0,0,3.600098,31.80005,-2.751601,0,-1.942773,1.12972,3.266697
1/4/2022 20:00,0,3.40664,0,0,0,3.600098,31,-4.659494,0,-1.942773,-0.4378662,2.443932
1/4/2022 20:15,0,3.225039,0,0,0,3.600098,30.30005,-4.595634,0,-1.383464,0.1378988,2.449833
1/4/2022 20:30,0,3.024375,0,0,0,3.600098,29.7002,-4.613492,0,-1.719336,-0.1479492,3.511602
1/4/2022 20:45,0,2.514329,0,0,0,3.600098,29.2002,-4.350705,0,-1.831055,0.08500163,4.215615
1/4/2022 21:00,0,1.777413,0,0,0,3.600098,28.64681,-4.503066,0,-1.942773,-0.1977946,3.557103
1/4/2022 21:15,0,1.886244,0,0,0,3.600098,28.1001,-4.928838,12.45104,-1.719336,-0.6972656,3.40585
1/4/2022 21:30,0,2.341929,0,0,0,3.600098,27.7002,-4.435814,0,-2.05485,0.5275065,3.96296
1/4/2022 21:45,0,3.3617,0,0,0,3.600098,27.40015,-2.925774,0,-1.831055,1.724813,3.540002
1/4/2022 22:00,0,3.038238,0,0,0,3.600098,27,-3.853613,0,-1.983398,0.08500163,3.715605
1/4/2022 22:15,0,2.661062,0,0,0,3.600098,26.6001,-4.287636,0,-1.831055,0.1572266,5.443137
1/4/2022 22:30,0,2.418167,0,0,0,3.600098,26.30005,-4.087352,0,-1.831055,0.06160482,3.648754
1/4/2022 22:45,0,2.065466,0,0,0,3.600098,25.90015,-3.460279,0,-1.831055,-0.3269857,3.4006
1/4/2022 23:00,0,2.075536,0,0,0,3.600098,25.6001,-3.354373,0,-1.942773,-0.1245524,3.843108
1/4/2022 23:15,0,1.647466,0,0,0,3.600098,25.30005,-4.690916,0,-1.831055,-0.6443685,3.633354
1/4/2022 23:30,0,0.6941846,0,0,0,3.600098,25,-6.966374,0,-1.759961,-2.623942,3.453201
1/4/2022 23:45,0,-0.1417104,0,0,0,3.600098,24.7002,-7.541455,0,-1.79043,-3.009481,3.364849
1/5/2022 0:00,0,-0.9244326,0,0,0,3.600098,24.5,-8.649911,0,-1.566634,-3.962646,3.349849
1/5/2022 0:15,0,-1.466426,0,0,0,3.600098,24.2002,-8.9613,0,-1.902148,-4.07251,3.345449
1/5/2022 0:30,0,-1.692968,0,0,0,3.600098,23.90015,-8.657596,0,-1.637956,-4.454997,3.362349
1/5/2022 0:45,0,-2.521932,0,0,0,3.600098,23.80005,-8.028376,0,-1.79043,-4.592326,4.003111
1/5/2022 1:00,0,-3.542351,0,0,0,3.600098,23.6001,-8.550559,0,-1.678711,-5.614665,3.615104
1/5/2022 1:15,0,-4.003884,0,0,0,3.600098,23.44675,-9.328411,0,-1.668294,-6.469157,3.308348
1/5/2022 1:30,0,-4.502344,0,0,0,3.600098,23.30005,-10.40917,0,-1.525879,-7.098836,3.293848
1/5/2022 1:45,0,-4.795488,0,0,0,3.600098,23.2002,-11.23145,0,-1.180078,-7.526083,3.292348
1/5/2022 2:00,0,-5.098267,0,0,0,3.600098,23.1001,-11.57392,0,-1.220703,-7.568807,3.259347
1/5/2022 2:15,0,-5.265033,0,0,0,3.600098,22.94675,-12.3694,0,-1.403874,-8.254436,3.255097
1/5/2022 2:30,0,-5.615244,0,0,0,3.600098,22.80005,-11.53357,0,-1.027604,-8.085571,3.238747
1/5/2022 2:45,0,-5.306402,0,0,0,3.600098,22.7002,-9.212785,0,-1.403874,-6.709229,3.269248
1/5/2022 3:00,0,-5.412527,0,0,0,3.600098,22.6001,-9.529261,0,-1.180078,-7.091715,3.303748
1/5/2022 3:15,0,-5.640803,0,0,0,3.600098,22.5,-12.29198,0,-1.068359,-9.380534,3.250097
1/5/2022 3:30,0,-6.131897,0,0,0,3.600098,22.40015,-13.38043,0,-1.220703,-9.418172,3.216596
1/5/2022 3:45,0,-6.468031,0,0,0,3.600098,22.40015,-13.54578,0,-1.108984,-9.31136,3.186446
1/5/2022 4:00,0,-6.651043,0,0,0,3.600098,22.30005,-13.85876,0,-1.190365,-9.635864,3.166096
1/5/2022 4:15,0,-6.748287,0,0,0,3.600098,22.2002,-14.1264,0,-1.027604,-9.718262,3.283498
1/5/2022 4:30,0,-6.709519,0,0,0,3.600098,22.1001,-13.22411,0,-1.068359,-8.413127,3.775607
1/5/2022 4:45,0,-6.517412,0,0,0,3.600098,22.1001,-14.00773,0,-1.108984,-9.453776,3.191696
1/5/2022 5:00,0,-6.437711,0,0,0,3.600098,22,-14.2782,0,-0.9562826,-9.845418,3.186096
1/5/2022 5:15,0,-6.295634,0,0,0,3.600098,22,-13.34426,0,-1.139323,-8.705078,3.202596
1/5/2022 5:30,0,-5.759597,0,0,0,3.600098,21.90015,-12.77878,0,-1.180078,-8.235107,3.210496
1/5/2022 5:45,0,-6.28264,0,0,0,3.600098,21.80005,-13.3863,0,-1.180078,-9.444621,3.208996
1/5/2022 6:00,0,-6.823007,0,0,0,3.600098,21.80005,-13.69261,0,-1.403874,-9.428345,3.218446
1/5/2022 6:15,0,-7.054967,0,0,0,3.600098,21.7002,-13.77659,0,-1.180078,-9.924764,3.153495
1/5/2022 6:30,0,-6.917546,0,0,0,3.600098,21.7002,-13.86893,0,-1.302083,-9.944092,3.119845
1/5/2022 6:45,0,-6.733129,0,0,0,3.600098,21.7002,-14.31821,0,-1.220703,-9.734538,3.152095
