,ac_power_kw_1137,ambient_temp__1053,inv2_ac_power_w__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,module_temp__1056,poa_irradiance__1055,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051
1/5/2022 7:00,0,-6.785971,0,0,0,3.600098,21.6001,-14.42536,0,-1.068359,-9.699951,3.149195
1/5/2022 7:15,0,-7.003093,0,0,0,3.600098,21.6001,-13.83706,0,-1.068359,-9.608398,3.123445
1/5/2022 7:30,0,-6.74179,0,0,0,3.600098,21.6001,-13.62027,0,-1.525879,-9.192342,3.124095
1/5/2022 7:45,0,-6.748828,0,0,0,3.600098,21.55338,-12.96166,0,-1.068359,-8.990926,3.154595
1/5/2022 8:00,0,-7.361211,0,0,0,3.600098,21.5,-14.17195,0,-0.9969075,-10.50053,3.162845
1/5/2022 8:15,0,-7.120806,0,0,0,3.600098,21.5,-13.62004,0,-1.525879,-9.451741,3.175496
1/5/2022 8:30,0,-7.326558,0,0,0,3.600098,21.40015,-14.4387,0,-1.515951,-10.26351,3.376949
1/5/2022 8:45,0,-7.254328,0,0,0,14.00679,21.40015,-13.4895,0,-1.566634,-9.684692,3.182096
1/5/2022 9:00,0,-7.040996,0,0,0,176.7401,21.40015,-12.91724,0,-0.986849,-9.173015,3.95686
1/5/2022 9:15,0,-7.053125,0,0,0,445.9201,21.30005,-10.08818,0,2.217611,-7.871948,3.481601
1/5/2022 9:30,3.59,-6.676274,1560.172,17.76007,7034.9999,396.1133,21.5,-9.200125,0,28.90033,-7.132406,5.915795
1/5/2022 9:45,14.4269,-6.014079,5313.379,25.52679,11090.0297,434.4467,28.35344,-8.266523,42.42005,62.20475,-5.896444,3.517252
1/5/2022 10:00,4.6184,-5.71173,2153.483,18.30684,8127.0196,443.9335,34.25345,-9.715755,25.87904,28.81894,-7.071371,3.3951
1/5/2022 10:15,58.912,-5.161292,25246.8,72.03338,31327.3242,434.9001,40.70674,-7.237412,176.3305,189.7683,-4.105062,3.429851
1/5/2022 10:30,32.5271,-3.842315,12900.15,42.81338,18658.071,435.8,48.80005,-3.243041,106.8122,105.0416,-1.547689,3.472601
1/5/2022 10:45,74.0477,-2.968196,36400.05,98.34,42671.6928,433.92,55.90669,-0.5479136,212.5861,240.2447,0.5275065,3.488201
1/5/2022 11:00,43.3896,-2.654911,18540.11,56.40005,24364.8216,432,60.90015,-0.5074506,126.5255,144.114,0.6607666,3.530102
1/5/2022 11:15,42.9149,-2.54359,17613.43,53.38009,23487.5972,440.0067,57.7002,-0.5897339,128.6013,142.6189,-0.1337077,4.121213
1/5/2022 11:30,78.7894,-2.339246,30120.05,81.0001,36148.1819,446.2733,60.99346,-0.610644,208.4352,251.78,0.3657633,3.535702
1/5/2022 11:45,151.6179,-1.309188,67800.05,167.8002,74626.3367,444.7333,63.14002,5.865007,396.0569,492.6862,8.414266,3.543952
1/5/2022 12:00,108.5095,-0.3485453,48986.82,126.0134,55170.3551,437.8134,59.30005,13.28964,271.3633,332.7231,12.4609,3.747506
1/5/2022 12:15,189.372,0.8128698,79260.12,200.96,86095.3033,428.4201,60.1001,19.2908,465.5156,576.7415,14.03052,4.061362
1/5/2022 12:30,185.0765,0.9002619,81793.46,204.0002,88553.7736,434.0867,60.30005,21.86928,499.8784,613.5458,13.59513,4.409369
1/5/2022 12:45,192.581,1.888409,79646.81,204.1668,86240.0563,422.4,59.9534,24.67427,490.5395,617.2179,15.60828,4.171864
1/5/2022 13:00,196.7524,2.612873,81880.14,209.4002,87523.7136,417.9734,59.84676,27.19003,509.5823,637.5429,16.30916,4.101113
1/5/2022 13:15,201.8573,2.455634,84320.05,216.7667,90997.2517,419.7935,60,28.46633,523.2542,660.5121,16.12606,4.55787
1/5/2022 13:30,202.0621,2.453686,84953.4,217.8534,91915.2687,421.9134,60.1001,27.22676,520.9961,660.4615,13.66939,4.697023
1/5/2022 13:45,207.5002,2.583961,87153.49,223.9135,94043.67,420,60.1001,25.88117,538.1464,673.7874,16.13216,3.820358
1/5/2022 14:00,197.7715,3.456129,83953.38,216.8268,90603.2683,417.8601,60.15348,26.12271,514.2831,638.2953,16.62146,3.669105
1/5/2022 14:15,165.9095,3.48277,69573.44,183.4067,75919.3877,413.9401,59.54017,24.21403,448.9137,561.5031,15.00098,3.984761
1/5/2022 14:30,183.4473,2.878184,78160.07,199.1333,84885.2089,426.2733,60.04671,22.93965,474,590.8611,14.54728,4.371117
1/5/2022 14:45,181.3182,2.878726,77020.07,196.3201,83623.1945,425.9533,60.25345,23.13688,486.5116,585.785,14.05798,3.550252
1/5/2022 15:00,179.489,3.533558,78086.78,196.96,84721.7137,430.1468,60.65348,23.46692,483.1542,578.725,15.67745,3.853108
1/5/2022 15:15,134.4526,3.66762,60920.15,160.2067,67567.7364,421.7535,59.24679,21.78542,371.4594,440.2565,13.87895,3.374099
1/5/2022 15:30,149.2386,4.343678,63660.18,166.4068,70209.2588,421.9134,61.2002,19.51188,425.4764,483.846,13.25537,3.4136
1/5/2022 15:45,127.7918,4.331439,56233.33,149.4267,62736.3069,419.8467,59.79351,18.84129,353.455,422.0174,13.22791,3.805507
1/5/2022 16:00,115.0655,2.207108,47166.77,124.8667,53703.5069,430.0867,59.6001,12.5336,321.4107,356.2012,8.58313,4.51387
1/5/2022 16:15,51.7179,-0.357532,22546.76,65.82674,28693.8825,435.9001,60.15348,5.483995,154.1755,162.0687,2.224284,4.197215
1/5/2022 16:30,21.1882,-3.251591,8506.787,32.93348,14355.7072,435.9001,56,-0.9150249,67.99375,72.64225,-2.414388,3.997861
1/5/2022 16:45,7.2379,-4.529634,4773.502,24.34002,10462.8034,429.8601,55.80005,-3.331202,40.71068,43.40599,-3.722575,4.248765
1/5/2022 17:00,5.1321,-5.263085,2746.794,19.38682,8452.7834,436.0067,54.90015,-4.93641,29.29688,32.65381,-4.721517,4.158264
1/5/2022 17:15,14.8893,-6.909101,6300.049,27.36009,12027.1317,439.5867,54.40015,-6.685615,51.94128,55.26751,-6.404053,5.236283
1/5/2022 17:30,7.2739,-8.191796,4000,21.64002,9869.0047,456.0534,54.30005,-7.56293,43.70104,44.48457,-7.414185,3.996361
1/5/2022 17:45,0,-8.186707,0,0,0,479.5401,51.09343,-8.109076,20.14063,21.89128,-7.895345,4.415218
1/5/2022 18:00,0,-9.092558,0,0,0,459.8,45.84676,-9.419058,0,11.10846,-9.021443,3.93626
1/5/2022 18:15,0,-10.06522,0,0,0,448.3134,40.90015,-10.09586,0,17.04922,-9.948161,4.300466
1/5/2022 18:30,0,-10.35598,0,0,0,340,37.24679,-10.31401,0,0.193099,-10.34896,3.569603
1/5/2022 18:45,0,-10.76997,0,0,0,172.16,34.74679,-10.39313,0,-1.027604,-10.77214,4.209515
1/5/2022 19:00,0,-11.29378,0,0,0,53.33348,32.80005,-10.72712,0,-0.9155273,-11.295,3.795507
1/5/2022 19:15,0,-11.90702,0,0,0,6.700195,31.6001,-11.15131,0,-1.861393,-11.85246,4.936478
1/5/2022 19:30,0,-13.06487,0,0,0,4.100098,30.6001,-11.4497,0,-0.8747721,-12.96126,4.106363
1/5/2022 19:45,0,-13.37891,0,0,0,3.653483,29.80005,-11.48293,0,-1.190365,-13.37732,4.127363
1/5/2022 20:00,0,-13.24658,0,0,0,3.600098,29,-11.46179,0,-1.342839,-13.46887,3.626354
1/5/2022 20:15,0,-13.37566,0,0,0,3.600098,28.40015,-11.36064,0,-1.566634,-13.62146,3.610354
1/5/2022 20:30,0,-13.27332,0,0,0,3.600098,27.90015,-11.33272,0,-1.861393,-13.57161,3.710756
1/5/2022 20:45,0,-13.78629,0,0,0,3.600098,27.40015,-11.32424,0,-1.566634,-13.82389,3.834458
1/5/2022 21:00,0,-14.24122,0,0,0,3.600098,26.90015,-11.37736,0,-1.220703,-14.30404,3.861458
1/5/2022 21:15,0,-14.52083,0,0,0,3.600098,26.40015,-11.44541,0,-1.403874,-14.57869,4.219865
1/5/2022 21:30,0,-14.82437,0,0,0,3.600098,26,-11.53018,0,-1.342839,-14.87268,3.96986
1/5/2022 21:45,0,-15.39073,0,0,0,3.600098,25.6001,-11.61009,0,-1.190365,-15.36808,3.835108
1/5/2022 22:00,0,-15.67282,0,0,0,3.600098,25.2002,-11.72119,0,-1.566634,-15.72717,3.725106
1/5/2022 22:15,0,-15.8136,0,0,0,3.600098,24.80005,-11.81353,0,-1.525879,-15.86043,4.344867
1/5/2022 22:30,0,-16.02931,0,0,0,3.600098,24.40015,-11.89977,0,-1.444499,-16.03642,4.184114
1/5/2022 22:45,0,-15.9665,0,0,0,3.600098,24.1001,-11.94069,0,-1.302083,-16.1768,3.892959
1/5/2022 23:00,0,-16.06267,0,0,0,3.600098,23.80005,-11.99246,0,-1.220703,-16.18087,3.718456
1/5/2022 23:15,0,-15.96889,0,0,0,3.600098,23.5,-12.00003,0,-1.108984,-16.18494,3.97901
1/5/2022 23:30,0,-16.08562,0,0,0,3.600098,23.25345,-12.02297,0,-1.302083,-16.19613,4.811476
1/5/2022 23:45,0,-16.29376,0,0,0,3.600098,23.1001,-12.04953,0,-1.403874,-16.36397,3.771857
1/6/2022 0:00,0,-16.33285,0,0,0,3.600098,22.90015,-12.06423,0,-1.342839,-16.49011,3.784507
1/6/2022 0:15,0,-16.40075,0,0,0,3.600098,22.7002,-12.04411,0,-1.525879,-16.55522,4.188114
1/6/2022 0:30,0,-16.37064,0,0,0,3.600098,22.6001,-12.01766,0,-1.637956,-16.58879,3.98311
1/6/2022 0:45,0,-16.32624,0,0,0,3.600098,22.40015,-11.96454,0,-1.607259,-16.58879,4.054112
1/6/2022 1:00,0,-16.29733,0,0,0,3.600098,22.25345,-11.93312,0,-1.444499,-16.56641,3.880359
1/6/2022 1:15,0,-16.31,0,0,0,3.600098,22.1001,-11.88824,0,-1.220703,-16.59286,4.120113
1/6/2022 1:30,0,-16.37346,0,0,0,3.600098,21.90015,-11.80653,0,-1.444499,-16.63863,3.864358
1/6/2022 1:45,0,-16.28217,0,0,0,3.600098,21.80005,-11.75657,0,-1.444499,-16.63863,3.891209
1/6/2022 2:00,0,-16.16901,0,0,0,3.600098,21.7002,-11.67655,0,-1.220703,-16.67627,3.96636
1/6/2022 2:15,0,-16.11356,0,0,0,3.600098,21.6001,-11.61608,0,-1.444499,-16.67322,3.909109
1/6/2022 2:30,0,-16.0905,0,0,0,3.600098,21.5,-11.54713,0,-1.180078,-16.69967,3.929109
1/6/2022 2:45,0,-16.08043,0,0,0,3.600098,21.40015,-11.48666,0,-1.302083,-16.64677,3.914859
1/6/2022 3:00,0,-16.10674,0,0,0,3.600098,21.40015,-11.4237,0,-1.068359,-16.63863,3.907709
1/6/2022 3:15,0,-16.12699,0,0,0,3.600098,21.30005,-11.35951,0,-1.190365,-16.61625,3.95061
1/6/2022 3:30,0,-16.21557,0,0,0,3.600098,21.2002,-11.30491,0,-1.302083,-16.62337,3.923609
1/6/2022 3:45,0,-16.1728,0,0,0,3.600098,21.2002,-11.23325,0,-1.180078,-16.60099,3.926109
1/6/2022 4:00,0,-16.16977,0,0,0,3.600098,21.1001,-11.16318,0,-1.444499,-16.60811,3.917259
1/6/2022 4:15,0,-16.13576,0,0,0,3.600098,21,-11.1061,0,-1.444499,-16.58472,3.911459
1/6/2022 4:30,0,-16.02336,0,0,0,3.600098,20.90015,-11.0402,0,-1.678711,-16.5776,3.911109
1/6/2022 4:45,0,-16.03234,0,0,0,3.600098,20.90015,-10.97917,0,-1.637956,-16.53589,3.891509
1/6/2022 5:00,0,-16.0317,0,0,0,3.600098,20.80005,-10.92345,0,-1.637956,-16.48197,3.926359
1/6/2022 5:15,0,-16.01415,0,0,0,3.600098,20.80005,-10.86806,0,-1.556576,-16.34058,3.94011
1/6/2022 5:30,0,-15.8842,0,0,0,3.600098,20.80005,-10.80929,0,-1.556576,-16.25716,3.94136
1/6/2022 5:45,0,-16.14161,0,0,0,3.600098,20.7002,-10.75255,0,-1.302083,-16.25716,4.089862
1/6/2022 6:00,0,-16.51532,0,0,0,3.600098,20.7002,-10.68846,0,-1.403874,-16.51249,3.938709
1/6/2022 6:15,0,-16.43757,0,0,0,3.600098,20.6001,-10.63297,0,-1.180078,-16.58167,3.896859
1/6/2022 6:30,0,-16.62307,0,0,0,3.600098,20.6001,-10.57589,0,-1.180078,-16.68034,4.282966
1/6/2022 6:45,0,-16.69367,0,0,0,3.600098,20.6001,-10.50423,0,-1.444499,-16.77596,3.868208
1/6/2022 7:00,0,-16.54986,0,0,0,3.600098,20.5,-10.46343,0,-1.525879,-16.7841,3.900459
1/6/2022 7:15,0,-16.45403,0,0,0,3.600098,20.5,-10.39878,0,-1.220703,-16.76375,3.933259
1/6/2022 7:30,0,-16.32603,0,0,0,3.600098,20.5,-10.35097,0,-1.525879,-16.63151,3.883459
1/6/2022 7:45,0,-16.21611,0,0,0,3.600098,20.5,-10.29705,0,-1.637956,-16.56641,3.891109
1/6/2022 8:00,0,-16.20507,0,0,0,3.600098,20.5,-10.23771,0,-1.444499,-16.52063,3.830958
1/6/2022 8:15,0,-16.16955,0,0,0,3.600098,20.40015,-10.19589,0,-1.525879,-16.4362,3.857008
1/6/2022 8:30,0,-16.16955,0,0,0,3.600098,20.34676,-10.15351,0,-1.525879,-16.45553,3.811207
1/6/2022 8:45,0,-16.2982,0,0,0,3.600098,20.30005,-10.09417,0,-1.566634,-16.53589,3.834208
1/6/2022 9:00,0,-16.2264,0,0,0,3.946744,20.30005,-10.04952,0,-1.180078,-16.60811,3.832358
1/6/2022 9:15,0,-16.43269,0,0,0,25.78013,20.25345,-9.990975,0,-1.515951,-16.82581,3.835858
1/6/2022 9:30,0,-16.44818,0,0,0,95.22669,20.2002,-9.95345,0,-1.525879,-16.90617,3.859608
1/6/2022 9:45,0,-16.34715,0,0,0,164.54,20.14681,-9.89524,21.48438,-0.7220703,-16.80648,3.839858
1/6/2022 10:00,0,-16.16013,0,0,0,277.38,20.1001,-9.846865,16.11328,1.525879,-16.2297,3.841958
1/6/2022 10:15,0,-15.49349,0,0,0,335.0669,20.1001,-9.763564,8.544791,4.882813,-14.70382,3.895859
1/6/2022 10:30,0,-15.16104,0,0,0,329.0002,20.1001,-9.707391,32.89805,4.048666,-13.38444,3.904859
1/6/2022 10:45,0,-14.64894,0,0,0,399.7801,20.1001,-9.592555,75.25625,14.03809,-12.46891,3.97761
1/6/2022 11:00,0,-13.86762,0,0,0,364.3467,20.1001,-9.514906,7.8125,7.202083,-10.6226,4.107013
1/6/2022 11:15,0,-13.36569,0,0,0,405.5668,20.1001,-9.399958,62.07227,14.27194,-9.912557,3.97636
1/6/2022 11:30,0,-12.54204,0,0,0,391.58,20.1001,-9.273028,44.4944,10.0401,-8.154744,4.024361
1/6/2022 11:45,0,-11.67333,0,0,0,447.0601,20.2002,-9.052286,129.1504,36.07184,-6.422363,4.282866
1/6/2022 12:00,0,-11.32355,0,0,0,410.7867,20.2468,-8.913037,63.23242,14.9943,-4.92395,4.081012
1/6/2022 12:15,0,-10.49622,0,0,0,433.8334,20.30005,-8.714109,95.58021,25.2889,-4.319702,4.183364
1/6/2022 12:30,0,-8.699462,0,0,0,373.7534,20.30005,-8.392549,128.8456,34.16927,-0.855957,4.251765
1/6/2022 12:45,0,-7.834981,0,0,0,439.7,20.4534,-8.100713,103.5762,24.33262,0.1531575,4.361117
1/6/2022 13:00,0.0084,-8.391269,0,0,0,455.0333,20.5,-7.771465,165.1617,41.57494,0.1572266,4.431018
1/6/2022 13:15,0,-7.808775,0,0,0,446.46,20.6001,-7.45872,103.0273,27.9541,0.1419678,4.323617
1/6/2022 13:30,0,-6.814885,0,0,0,422.82,20.65348,-7.107432,68.35963,18.24958,0.08093262,4.376768
1/6/2022 13:45,0,-6.655699,0,0,0,437.3867,20.80005,-6.725062,81.7263,25.32959,0.08093262,4.285116
1/6/2022 14:00,0,-6.612599,0,0,0,409.7467,20.80005,-6.431531,35.58398,13.37663,0.05041504,4.355268
1/6/2022 14:15,0,-4.977197,0,0,0,437.5467,20.90015,-6.008245,160.8279,56.37621,0.2416585,4.317717
1/6/2022 14:30,0.0272,-5.378089,0,0,0,450.8534,21,-5.608468,270.4473,76.74147,0.3098145,4.475619
1/6/2022 14:45,0,-5.433426,0,0,0,453.2067,21,-5.245539,313.2931,98.85661,0.3098145,4.218865
1/6/2022 15:00,0,-5.175696,0,0,0,443.7268,21.2002,-4.957094,214.5392,66.7015,0.2904867,4.190714
1/6/2022 15:15,0,-4.909517,0,0,0,442.7335,21.14681,-4.673623,224.5486,69.34635,0.344401,4.142863
1/6/2022 15:30,0,-4.64767,0,0,0,446.3134,21.2002,-4.373085,283.2638,77.73851,0.4471436,4.105363
1/6/2022 15:45,0,-4.230862,0,0,0,439.7468,21.2002,-4.064182,256.3477,89.19271,0.916097,4.258716
1/6/2022 16:00,0,-3.193439,0,0,0,445.66,21.30005,-3.767487,318.5426,196.757,3.031982,4.52652
1/6/2022 16:15,0,-3.543434,0,0,0,438.2467,21.30005,-3.520522,277.8318,337.5041,5.371664,4.463969
1/6/2022 16:30,0,-3.921369,0,0,0,430.6268,21.30005,-3.297294,234.3747,333.6284,4.748087,4.657273
1/6/2022 16:45,0,-5.186742,0,0,0,438.1201,21.30005,-3.164714,325.9276,441.5486,2.152059,4.125863
1/6/2022 17:00,0,-4.048285,0,0,0,424.1534,21.30005,-2.970646,274.6582,380.2594,5.92098,4.111113
1/6/2022 17:15,0,-4.762243,0,0,0,421.4335,21.30005,-2.881129,268.8596,332.7939,2.710531,3.98661
1/6/2022 17:30,0,-4.121703,0,0,0,408.7534,21.30005,-2.796359,238.0371,266.8863,3.868164,4.229615
1/6/2022 17:45,0,-4.065934,0,0,0,394.14,21.2002,-2.763807,210.8146,208.9947,2.790894,4.490119
1/6/2022 18:00,0,-4.728672,0,0,0,353.6534,21.2002,-2.760077,109.6194,108.7343,-0.851888,4.939628
1/6/2022 18:15,0,-5.888138,0,0,0,323.2067,21.1001,-2.81806,111.8771,85.1237,-4.943278,4.347367
1/6/2022 18:30,0,-6.26856,0,0,0,229.0868,21.1001,-2.859314,26.55078,28.10651,-6.274862,3.877858
1/6/2022 18:45,0,-7.177443,0,0,0,128.0334,21,-2.947476,0,8.962174,-8.105916,3.726756
1/6/2022 19:00,0,-7.808992,0,0,0,59.60677,21,-3.037558,0,3.244857,-9.58195,3.93796
1/6/2022 19:15,0,-8.907923,0,0,0,5,20.90015,-3.134535,0,-1.525879,-10.34489,3.706255
1/6/2022 19:30,0,-9.189153,0,0,0,3.600098,20.90015,-3.221566,0,-1.108984,-10.66125,3.742606
1/6/2022 19:45,0,-9.790162,0,0,0,3.600098,20.90015,-3.332898,0,-1.403874,-11.20243,3.630704
1/6/2022 20:00,0,-10.4594,0,0,0,3.600098,20.80005,-3.429762,0,-1.220703,-11.83618,3.679955
1/6/2022 20:15,0,-10.95266,0,0,0,3.600098,20.80005,-3.534425,0,-1.180078,-11.89315,3.669855
1/6/2022 20:30,0,-10.77669,0,0,0,3.600098,20.7002,-3.633888,0,-1.322363,-11.76396,3.571103
1/6/2022 20:45,0,-10.8565,0,0,0,3.600098,20.7002,-3.752001,0,-1.444499,-11.44657,3.586103
1/6/2022 21:00,0,-10.5482,0,0,0,3.600098,20.7002,-3.851917,0,-1.342839,-10.89827,3.636604
1/6/2022 21:15,0,-10.55523,0,0,0,3.600098,20.6001,-3.936123,0,-1.586914,-11.01221,3.597103
1/6/2022 21:30,0,-10.29837,0,0,0,3.600098,20.6001,-3.995461,0,-0.9969075,-10.77519,3.825358
1/6/2022 21:45,0,-10.0872,0,0,0,3.600098,20.6001,-4.063278,0,-1.475195,-10.80876,3.620104
1/6/2022 22:00,0,-9.854053,0,0,0,3.600098,20.6001,-4.114479,0,-1.068359,-10.45882,3.631354
1/6/2022 22:15,0,-9.603037,0,0,0,3.600098,20.55338,-4.129398,0,-1.027604,-9.695882,3.867958
1/6/2022 22:30,0,-7.389908,0,0,0,3.600098,20.5,-4.180373,0,-1.190365,-7.415202,3.788357
1/6/2022 22:45,0,-7.352005,0,0,0,3.600098,20.5,-4.200944,0,-1.139323,-7.937052,3.653004
1/6/2022 23:00,0,-3.110814,0,0,0,3.600098,20.5,-4.230331,0,-1.444499,-3.829386,3.701205
1/6/2022 23:15,0,-4.378352,0,0,0,3.600098,20.5,-4.230331,0,-1.444499,-5.574992,4.498869
1/6/2022 23:30,0,-4.003452,0,0,0,3.600098,20.5,-4.207161,0,-1.525879,-4.508911,4.48802
1/6/2022 23:45,0,-4.629262,0,0,0,3.600098,20.5,-4.173253,0,-1.444499,-5.534302,4.437968
