timestamp,value,label
1/1/2015,9895.31433,0
1/2/2015,15555.06635,0
1/3/2015,9060.889753,0
1/4/2015,11739.34537,0
1/5/2015,11591.51329,0
1/6/2015,18457.8857,0
1/7/2015,23860.97568,0
1/8/2015,12428.84009,0
1/9/2015,15117.11729,0
1/10/2015,24664.25651,0
1/11/2015,11570.87221,0
1/12/2015,12723.51199,0
1/13/2015,27101.97256,0
1/14/2015,26902.43896,0
1/15/2015,19173.23748,0
1/16/2015,27542.19452,0
1/17/2015,12623.49928,0
1/18/2015,9908.222665,0
1/19/2015,15312.97093,0
1/20/2015,28001.5133,0
1/21/2015,15703.8385,0
1/22/2015,19074.51307,0
1/23/2015,16731.19903,0
1/24/2015,10080.0096,0
1/25/2015,26651.03415,0
1/26/2015,28943.66799,0
1/27/2015,23454.34838,0
1/28/2015,29743.29773,0
1/29/2015,9281.211819,0
1/30/2015,29640.39055,0
1/31/2015,14475.81333,0
2/1/2015,13875.18278,0
2/2/2015,22170.2658,0
2/3/2015,17163.16178,0
2/4/2015,11618.02026,0
2/5/2015,31478.43882,0
2/6/2015,14748.68472,0
2/7/2015,10291.39557,0
2/8/2015,10856.77985,0
2/9/2015,15482.93845,0
2/10/2015,31495.44031,0
2/11/2015,11751.70565,0
2/12/2015,29862.44518,0
2/13/2015,23082.77203,0
2/14/2015,24773.50104,0
2/15/2015,33895.69734,0
2/16/2015,28345.12205,0
2/17/2015,15822.6582,0
2/18/2015,24364.04118,0
2/19/2015,34417.17645,0
2/20/2015,34356.96053,0
2/21/2015,11733.6593,0
2/22/2015,15820.56134,0
2/23/2015,35045.89181,0
2/24/2015,15678.73641,0
2/25/2015,29675.34818,0
2/26/2015,29851.62212,0
2/27/2015,34785.87959,0
2/28/2015,36371.84561,0
3/1/2015,22059.99224,0
3/2/2015,28776.04454,0
3/3/2015,11652.54397,0
3/4/2015,15567.42525,0
3/5/2015,32138.93743,0
3/6/2015,31910.37786,0
3/7/2015,19107.81919,0
3/8/2015,34812.0768,0
3/9/2015,35635.35361,0
3/10/2015,20976.93872,0
3/11/2015,37898.29955,0
3/12/2015,34332.8512,0
3/13/2015,27937.70977,0
3/14/2015,13234.71138,0
3/15/2015,24919.27187,0
3/16/2015,27967.28277,0
3/17/2015,36786.24159,0
3/18/2015,40556.74416,0
3/19/2015,39523.95826,0
3/20/2015,36601.99835,0
3/21/2015,27434.07139,0
3/22/2015,38755.8763,0
3/23/2015,41274.55318,0
3/24/2015,40975.15257,0
3/25/2015,19841.13369,0
3/26/2015,20276.70229,0
3/27/2015,33057.26109,0
3/28/2015,42912.00944,0
3/29/2015,38663.70039,0
3/30/2015,29870.18829,0
3/31/2015,32561.09922,0
4/1/2015,40002.21089,0
4/2/2015,23282.28346,0
4/3/2015,28304.34906,0
4/4/2015,37010.89203,0
4/5/2015,25370.71506,0
4/6/2015,33139.98221,0
4/7/2015,28278.97354,0
4/8/2015,14701.28099,0
4/9/2015,12391.30388,0
4/10/2015,14578.07445,0
4/11/2015,37244.69211,0
4/12/2015,41453.14789,0
4/13/2015,25394.52348,0
4/14/2015,43290.52192,0
4/15/2015,43168.3844,0
4/16/2015,36808.17702,0
4/17/2015,40379.66312,0
4/18/2015,43449.68169,0
4/19/2015,39284.06058,0
4/20/2015,17188.73219,0
4/21/2015,21242.38782,0
4/22/2015,20772.14618,0
4/23/2015,20040.11801,0
4/24/2015,39703.68719,0
4/25/2015,43596.77258,0
4/26/2015,41090.0183,0
4/27/2015,27188.73836,0
4/28/2015,42621.08976,0
4/29/2015,38441.91232,0
4/30/2015,37312.36414,0
5/1/2015,41905.205,0
5/2/2015,42941.20253,0
5/3/2015,35197.93322,0
5/4/2015,17925.69953,0
5/5/2015,32754.20247,0
5/6/2015,43759.20947,0
5/7/2015,41793.60944,0
5/8/2015,37261.56761,0
5/9/2015,31206.85728,0
5/10/2015,21906.32264,0
5/11/2015,26952.97565,0
5/12/2015,15825.39449,0
5/13/2015,34038.92645,0
5/14/2015,44441.83181,0
5/15/2015,17562.62466,0
5/16/2015,36011.06797,0
5/17/2015,42989.19423,0
5/18/2015,35141.23444,0
5/19/2015,23906.33383,0
5/20/2015,45321.32492,0
5/21/2015,44212.66895,0
5/22/2015,46348.03544,0
5/23/2015,45251.34008,0
5/24/2015,38043.8426,0
5/25/2015,24265.7021,0
5/26/2015,37748.16827,0
5/27/2015,27114.25772,0
5/28/2015,44342.89876,0
5/29/2015,36392.97788,0
5/30/2015,21779.77551,0
5/31/2015,19765.79632,0
6/1/2015,38753.49738,0
6/2/2015,44427.8591,0
6/3/2015,45580.6124,0
6/4/2015,41322.29475,0
6/5/2015,30623.72342,0
6/6/2015,45998.59884,0
6/7/2015,36113.63496,0
6/8/2015,26965.44826,0
6/9/2015,35036.85943,0
6/10/2015,30014.67235,0
6/11/2015,38486.34193,0
6/12/2015,14246.60775,0
6/13/2015,39351.8674,0
6/14/2015,19393.19181,0
6/15/2015,28703.42725,0
6/16/2015,41974.52556,0
6/17/2015,39708.20275,0
6/18/2015,32391.83372,0
6/19/2015,45628.85756,0
6/20/2015,43612.17059,0
6/21/2015,40771.95266,0
6/22/2015,38927.6991,0
6/23/2015,27912.46536,0
6/24/2015,43185.78703,0
6/25/2015,21297.78997,0
6/26/2015,44499.99719,0
6/27/2015,15814.74848,0
6/28/2015,18250.28791,0
6/29/2015,41145.71591,0
6/30/2015,20888.34349,0
7/1/2015,27870.91707,0
7/2/2015,44877.46935,0
7/3/2015,43235.28479,0
7/4/2015,39873.60636,0
7/5/2015,39645.31917,0
7/6/2015,39887.51145,0
7/7/2015,19018.51862,0
7/8/2015,39866.8671,0
7/9/2015,36575.74656,0
7/10/2015,44341.63258,0
7/11/2015,42885.27063,0
7/12/2015,38052.45015,0
7/13/2015,39791.58701,0
7/14/2015,27721.54213,0
7/15/2015,44284.3511,0
7/16/2015,43109.48967,0
7/17/2015,16162.86312,0
7/18/2015,34191.78736,0
7/19/2015,35247.36535,0
7/20/2015,38203.36834,0
7/21/2015,44044.52696,0
7/22/2015,44657.22415,0
7/23/2015,44691.97555,0
7/24/2015,40945.32649,0
7/25/2015,24040.87274,0
7/26/2015,41232.85995,0
7/27/2015,42349.1686,0
7/28/2015,41513.37325,0
7/29/2015,38770.07495,0
7/30/2015,38677.83899,0
7/31/2015,31221.69353,0
8/1/2015,37870.98173,0
8/2/2015,30849.63089,0
8/3/2015,35888.71425,0
8/4/2015,28845.63766,0
8/5/2015,38579.54689,0
8/6/2015,38260.04236,0
8/7/2015,40652.3885,0
8/8/2015,25191.27613,0
8/9/2015,42529.05015,0
8/10/2015,21175.32129,0
8/11/2015,30164.48549,0
8/12/2015,39942.85839,0
8/13/2015,35958.11718,0
8/14/2015,22130.19368,0
8/15/2015,39822.40845,0
8/16/2015,39594.58976,0
8/17/2015,38924.46393,0
8/18/2015,23297.51976,0
8/19/2015,32739.12183,0
8/20/2015,25134.57219,0
8/21/2015,22409.24177,0
8/22/2015,40949.26316,0
8/23/2015,38719.50467,0
8/24/2015,32627.29502,0
8/25/2015,17462.04714,0
8/26/2015,17332.27822,0
8/27/2015,20333.09778,0
8/28/2015,33126.11934,0
8/29/2015,15393.70049,0
8/30/2015,27514.23993,0
8/31/2015,35174.44864,0
9/1/2015,34206.66207,0
9/2/2015,30544.58869,0
9/3/2015,25874.74011,0
9/4/2015,36621.32654,0
9/5/2015,35724.70016,0
9/6/2015,33013.32037,0
9/7/2015,29999.43654,0
9/8/2015,22482.94681,0
9/9/2015,22300.06049,0
9/10/2015,38524.19149,0
9/11/2015,28564.51607,0
9/12/2015,21401.54457,0
9/13/2015,15059.18967,0
9/14/2015,38119.63562,0
9/15/2015,37238.38947,0
9/16/2015,36692.20363,0
9/17/2015,37211.67963,0
9/18/2015,19931.94884,0
9/19/2015,14998.65528,0
9/20/2015,36250.00388,0
9/21/2015,33665.26704,0
9/22/2015,37578.33351,0
9/23/2015,36318.73529,0
9/24/2015,26702.31062,0
9/25/2015,32537.06431,0
9/26/2015,35981.79013,0
9/27/2015,29710.73992,0
9/28/2015,14121.49352,0
9/29/2015,17047.88694,0
9/30/2015,33733.7207,0
10/1/2015,36963.66059,0
10/2/2015,28467.6222,0
10/3/2015,23377.32794,0
10/4/2015,14916.06031,0
10/5/2015,16235.8416,0
10/6/2015,15593.57025,0
10/7/2015,23494.86139,0
10/8/2015,27051.02489,0
10/9/2015,12223.9097,0
10/10/2015,31089.24117,0
10/11/2015,31235.7944,0
10/12/2015,30647.96257,0
10/13/2015,14221.14087,0
10/14/2015,25951.12476,0
10/15/2015,21527.77399,0
10/16/2015,20137.23824,0
10/17/2015,27734.18441,0
10/18/2015,19613.14619,0
10/19/2015,20576.26334,0
10/20/2015,13535.78665,0
10/21/2015,10968.75934,0
10/22/2015,27838.20672,0
10/23/2015,32051.01382,0
10/24/2015,11707.17165,0
10/25/2015,20324.06945,0
10/26/2015,18951.50672,0
10/27/2015,25024.74702,0
10/28/2015,1285.217315,1
10/29/2015,4400.910674,0
10/30/2015,7448.20276,0
10/31/2015,2930.151257,0
11/1/2015,1381.641517,0
11/2/2015,7443.638398,0
11/3/2015,9392.386008,0
11/4/2015,9524.748175,0
11/5/2015,5785.469452,0
11/6/2015,2748.004826,0
11/7/2015,4062.541109,0
11/8/2015,8882.551334,0
11/9/2015,9766.315928,0
11/10/2015,4432.883589,0
11/11/2015,3240.131167,0
11/12/2015,601.2017638,0
11/13/2015,2134.269327,0
11/14/2015,4033.781201,0
11/15/2015,6997.698432,0
11/16/2015,8493.966889,0
11/17/2015,7979.438735,0
11/18/2015,3021.170214,0
11/19/2015,5902.152701,0
11/20/2015,3470.926166,0
11/21/2015,2201.707824,0
11/22/2015,4785.087551,0
11/23/2015,3802.366141,0
11/24/2015,4347.371147,0
11/25/2015,7910.480933,0
11/26/2015,1306.011402,0
11/27/2015,847.3925633,0
11/28/2015,5743.227807,0
11/29/2015,1895.65464,0
11/30/2015,1985.709239,0
12/1/2015,1252.553271,0
12/2/2015,5073.061959,0
12/3/2015,3136.626957,0
12/4/2015,4042.261978,0
12/5/2015,5469.075592,0
12/6/2015,5624.232504,0
12/7/2015,1456.680999,0
12/8/2015,5513.280286,0
12/9/2015,2826.860803,0
12/10/2015,2687.959828,0
12/11/2015,3231.736834,0
12/12/2015,784.2247521,0
12/13/2015,1261.64049,0
12/14/2015,716.4079356,0
12/15/2015,4121.865292,0
12/16/2015,1752.116699,0
12/17/2015,4511.226922,0
12/18/2015,1230.374544,0
12/19/2015,2599.830901,0
12/20/2015,4216.051454,0
12/21/2015,478.9185191,0
12/22/2015,2851.668165,0
12/23/2015,2763.661569,0
12/24/2015,7816.028423,0
12/25/2015,5177.338047,0
12/26/2015,3764.366778,0
12/27/2015,1679.276801,0
12/28/2015,3622.589671,0
12/29/2015,1870.051997,0
12/30/2015,1165.184759,0
12/31/2015,2926.180978,0
1/1/2016,1735.505871,0
1/2/2016,606.9559191,0
1/3/2016,2210.190717,0
1/4/2016,8746.466649,0
1/5/2016,8600.375107,0
1/6/2016,6237.993904,0
1/7/2016,5843.213962,0
1/8/2016,4280.210552,0
1/9/2016,1906.247492,0
1/10/2016,1099.852666,0
1/11/2016,3433.372214,0
1/12/2016,3720.772283,0
1/13/2016,1636.064196,0
1/14/2016,1339.300342,0
1/15/2016,1958.290133,0
1/16/2016,1828.866767,0
1/17/2016,2184.569571,0
1/18/2016,4600.474428,0
1/19/2016,1041.892125,0
1/20/2016,2801.694025,0
1/21/2016,6292.691566,0
1/22/2016,6691.876944,0
1/23/2016,9801.328838,0
1/24/2016,1786.610018,0
1/25/2016,5032.173408,0
1/26/2016,1103.941625,0
1/27/2016,4721.036407,0
1/28/2016,1071.074519,0
1/29/2016,5093.028114,0
1/30/2016,1697.262164,0
1/31/2016,2414.159015,0
2/1/2016,4512.131303,0
2/2/2016,5136.172331,0
2/3/2016,5051.089793,0
2/4/2016,6915.69816,0
2/5/2016,5037.541577,0
2/6/2016,6434.960035,0
2/7/2016,6653.524832,0
2/8/2016,5915.411094,0
2/9/2016,1463.316556,0
2/10/2016,4491.383518,0
2/11/2016,7388.81547,0
2/12/2016,2730.505283,0
2/13/2016,5846.329547,0
2/14/2016,10929.0893,0
2/15/2016,3471.131158,0
2/16/2016,1737.820958,0
2/17/2016,2914.794545,0
2/18/2016,12234.27476,0
2/19/2016,2588.753001,0
2/20/2016,2554.895721,0
2/21/2016,7373.767769,0
2/22/2016,12791.58141,0
2/23/2016,11236.58156,0
2/24/2016,1176.560212,0
2/25/2016,2566.237749,0
2/26/2016,7722.399148,0
2/27/2016,7959.586639,0
2/28/2016,9455.474406,0
3/1/2016,3202.731841,0
3/2/2016,9419.559472,0
3/3/2016,8007.105111,0
3/4/2016,9114.640315,0
3/5/2016,6138.529872,0
3/6/2016,10962.13605,0
3/7/2016,4532.02294,0
3/8/2016,5785.012814,0
3/9/2016,4913.031989,0
3/10/2016,2254.479894,0
3/11/2016,9733.732114,0
3/12/2016,12347.14509,0
3/13/2016,8195.831542,0
3/14/2016,2552.431501,0
3/15/2016,4591.688369,0
3/16/2016,2496.053101,0
3/17/2016,5214.390551,0
3/18/2016,10752.61551,0
3/19/2016,14925.37516,0
3/20/2016,14194.26707,0
3/21/2016,11156.54819,0
3/22/2016,6170.966338,0
3/23/2016,9753.242285,0
3/24/2016,2649.849458,0
3/25/2016,6917.918449,0
3/26/2016,12852.9305,0
3/27/2016,15023.45927,0
3/28/2016,3661.8024,0
3/29/2016,15588.91742,0
3/30/2016,9938.602554,0
3/31/2016,2173.442853,0
4/1/2016,4832.316653,0
4/2/2016,10949.39844,0
4/3/2016,9509.410179,0
4/4/2016,12244.28587,0
4/5/2016,16586.6235,0
4/6/2016,3581.387041,0
4/7/2016,3942.821961,0
4/8/2016,11296.82191,0
4/9/2016,16845.48836,0
4/10/2016,8849.612621,0
4/11/2016,11156.01391,0
4/12/2016,10709.88824,0
4/13/2016,14250.38764,0
4/14/2016,16077.67773,0
4/15/2016,15917.49824,0
4/16/2016,15904.74595,0
4/17/2016,16277.02717,0
4/18/2016,14905.23728,0
4/19/2016,16212.10911,0
4/20/2016,16616.2165,0
4/21/2016,6362.527288,0
4/22/2016,7697.521478,0
4/23/2016,16827.72731,0
4/24/2016,9605.905667,0
4/25/2016,5428.190633,0
4/26/2016,6379.797018,0
4/27/2016,17076.19254,0
4/28/2016,11667.20913,0
4/29/2016,10515.02375,0
4/30/2016,15944.67096,0
5/1/2016,3764.795295,0
5/2/2016,13952.69508,0
5/3/2016,10233.52506,0
5/4/2016,13002.04109,0
5/5/2016,14296.38655,0
5/6/2016,17024.35095,0
5/7/2016,6479.413153,0
5/8/2016,11763.69907,0
5/9/2016,17454.51152,0
5/10/2016,17410.40628,0
5/11/2016,17235.7017,0
5/12/2016,13586.93564,0
5/13/2016,11955.13592,0
5/14/2016,3912.07911,0
5/15/2016,8034.847361,0
5/16/2016,13776.66323,0
5/17/2016,17407.14957,0
5/18/2016,13119.96796,0
5/19/2016,16482.10891,0
5/20/2016,16653.08021,0
5/21/2016,14300.22032,0
5/22/2016,16914.40412,0
5/23/2016,17309.53552,0
5/24/2016,17220.29297,0
5/25/2016,15197.61007,0
5/26/2016,9743.0533,0
5/27/2016,14651.45326,0
5/28/2016,14617.94703,0
5/29/2016,12857.20658,0
5/30/2016,14520.99624,0
5/31/2016,17459.90814,0
6/1/2016,16670.42035,0
6/2/2016,14442.93634,0
6/3/2016,16932.50294,0
6/4/2016,17125.93379,0
6/5/2016,10750.02672,0
6/6/2016,10134.00449,0
6/7/2016,12058.9257,0
6/8/2016,9047.304402,0
6/9/2016,17613.35016,0
6/10/2016,16675.38213,0
6/11/2016,12162.05239,0
6/12/2016,15392.44073,0
6/13/2016,8840.502667,0
6/14/2016,17667.7854,0
6/15/2016,13272.91036,0
6/16/2016,15435.22704,0
6/17/2016,17312.5927,0
6/18/2016,15793.24298,0
6/19/2016,14645.80426,0
6/20/2016,12907.32289,0
6/21/2016,17097.48907,0
6/22/2016,17432.06211,0
6/23/2016,15066.99751,0
6/24/2016,15767.22578,0
6/25/2016,17051.9254,0
6/26/2016,13037.92971,0
6/27/2016,14387.62744,0
6/28/2016,6930.364522,0
6/29/2016,16878.06264,0
6/30/2016,16723.31916,0
7/1/2016,5498.009179,0
7/2/2016,17157.88012,0
7/3/2016,17332.12223,0
7/4/2016,17295.61569,0
7/5/2016,13235.75194,0
7/6/2016,12346.71557,0
7/7/2016,15979.6675,0
7/8/2016,8511.632893,0
7/9/2016,10714.80593,0
7/10/2016,16743.79545,0
7/11/2016,10465.98616,0
7/12/2016,13542.79897,0
7/13/2016,16230.6392,0
7/14/2016,12741.06813,0
7/15/2016,8116.899969,0
7/16/2016,14675.80697,0
7/17/2016,12690.82497,0
7/18/2016,16118.9344,0
7/19/2016,16565.79637,0
7/20/2016,16241.31914,0
7/21/2016,13398.60374,0
7/22/2016,16493.95024,0
7/23/2016,16633.68645,0
7/24/2016,8807.709801,0
7/25/2016,11937.17189,0
7/26/2016,16749.95328,0
7/27/2016,12436.17591,0
7/28/2016,11706.96682,0
7/29/2016,14378.69904,0
7/30/2016,12891.06046,0
7/31/2016,7544.994413,0
8/1/2016,11622.8978,0
8/2/2016,16123.99113,0
8/3/2016,12225.76622,0
8/4/2016,15836.54076,0
8/5/2016,10772.298,0
8/6/2016,15972.36944,0
8/7/2016,16449.38901,0
8/8/2016,16394.4029,0
8/9/2016,14217.84611,0
8/10/2016,15577.9458,0
8/11/2016,11472.2919,0
8/12/2016,10604.92496,0
8/13/2016,5076.5501,0
8/14/2016,11204.96498,0
8/15/2016,13064.49892,0
8/16/2016,4547.21845,0
8/17/2016,8642.907993,0
8/18/2016,12515.8379,0
8/19/2016,14470.42614,0
8/20/2016,13323.53017,0
8/21/2016,11385.15613,0
8/22/2016,15573.99967,0
8/23/2016,14444.98876,0
8/24/2016,13820.1046,0
8/25/2016,9665.762642,0
8/26/2016,14253.27868,0
8/27/2016,10590.89804,0
8/28/2016,10603.68187,0
8/29/2016,14195.88516,0
8/30/2016,12058.92766,0
8/31/2016,14531.55026,0
9/1/2016,7123.906239,0
9/2/2016,15423.20875,0
9/3/2016,15068.69875,0
9/4/2016,15040.96057,0
9/5/2016,14713.55201,0
9/6/2016,11874.96313,0
9/7/2016,9769.946023,0
9/8/2016,8950.724075,0
9/9/2016,13579.60081,0
9/10/2016,4142.278742,0
9/11/2016,14821.46104,0
9/12/2016,14275.95755,0
9/13/2016,11878.62238,0
9/14/2016,11676.93387,0
9/15/2016,14315.44584,0
9/16/2016,13964.71143,0
9/17/2016,2598.907179,0
9/18/2016,11660.99474,0
9/19/2016,13570.28841,0
9/20/2016,13691.29329,0
9/21/2016,10583.70674,0
9/22/2016,6265.073181,0
9/23/2016,5232.727898,0
9/24/2016,14038.01394,0
9/25/2016,12654.35384,0
9/26/2016,1625.909386,0
9/27/2016,7397.961091,0
9/28/2016,10923.2681,0
9/29/2016,3197.512172,0
9/30/2016,8441.141523,0
10/1/2016,2147.277639,0
10/2/2016,6069.454182,0
10/3/2016,3380.437851,0
10/4/2016,7880.70554,0
10/5/2016,11006.06331,0
10/6/2016,12122.63788,0
10/7/2016,12172.60461,0
10/8/2016,7746.777809,0
10/9/2016,9356.678858,0
10/10/2016,12408.47864,0
10/11/2016,8903.760277,0
10/12/2016,10800.56899,0
10/13/2016,6925.091832,0
10/14/2016,9080.407031,0
10/15/2016,10736.96556,0
10/16/2016,1971.100527,0
10/17/2016,1673.309357,0
10/18/2016,6094.850347,0
10/19/2016,10885.17127,0
10/20/2016,1149.93958,0
10/21/2016,1761.275453,0
10/22/2016,5851.094541,0
10/23/2016,3780.519499,0
10/24/2016,1416.322534,0
10/25/2016,3874.559552,0
10/26/2016,7296.041109,0
10/27/2016,1123.199117,0
10/28/2016,10268.54782,0
10/29/2016,2718.261457,0
10/30/2016,5185.745042,0
10/31/2016,8134.856078,0
11/1/2016,3272.181594,0
11/2/2016,5151.105865,0
11/3/2016,5448.574097,0
11/4/2016,7197.965785,0
11/5/2016,7207.150503,0
11/6/2016,9558.815469,0
11/7/2016,9677.374841,0
11/8/2016,4200.842926,0
11/9/2016,5352.217187,0
11/10/2016,9288.871425,0
11/11/2016,6058.679227,0
11/12/2016,8942.693988,0
11/13/2016,9102.354531,0
11/14/2016,7811.352982,0
11/15/2016,8407.817663,0
11/16/2016,1545.215941,0
11/17/2016,8138.004633,0
11/18/2016,7492.199238,0
11/19/2016,1099.045748,0
11/20/2016,2031.556268,0
11/21/2016,1137.096212,0
11/22/2016,4725.92244,0
11/23/2016,2776.418651,0
11/24/2016,1261.797337,0
11/25/2016,1638.054483,0
11/26/2016,4216.258576,0
11/27/2016,1777.546122,0
11/28/2016,4494.776617,0
11/29/2016,3774.900129,0
11/30/2016,3646.466546,0
12/1/2016,1747.528402,0
12/2/2016,1052.122057,0
12/3/2016,820.0257908,0
12/4/2016,4218.219725,0
12/5/2016,3552.521969,0
12/6/2016,5090.250222,0
12/7/2016,1132.237728,0
12/8/2016,1696.908644,0
12/9/2016,3598.968617,0
12/10/2016,1615.676292,0
12/11/2016,2467.743295,0
12/12/2016,610.7155271,0
12/13/2016,670.4859267,0
12/14/2016,7615.791087,0
12/15/2016,753.563629,0
12/16/2016,4902.527479,0
12/17/2016,1100.27025,0
12/18/2016,6304.927849,0
12/19/2016,8102.365431,0
12/20/2016,2365.117597,0
12/21/2016,4856.441026,0
12/22/2016,1131.515869,0
12/23/2016,4668.423247,0
12/24/2016,1217.774744,0
12/25/2016,8297.247098,0
12/26/2016,354.790658,0
12/27/2016,583.8686044,0
12/28/2016,697.8526992,0
12/29/2016,1218.497999,0
