timestamp,value,label
12/30/2016,2106.768794,0
12/31/2016,6796.460233,0
1/1/2017,8035.558961,0
1/2/2017,7697.33017,0
1/3/2017,611.8428427,0
1/4/2017,2145.472819,0
1/5/2017,5507.994479,0
1/6/2017,8355.523289,0
1/7/2017,6388.470862,0
1/8/2017,5766.433729,0
1/9/2017,1650.659162,0
1/10/2017,726.1968565,0
1/11/2017,4497.152034,0
1/12/2017,1887.049211,0
1/13/2017,3094.501209,0
1/14/2017,4079.472195,0
1/15/2017,3326.534211,0
1/16/2017,5812.106978,0
1/17/2017,1404.065797,0
1/18/2017,4197.159097,0
1/19/2017,1786.822033,0
1/20/2017,1783.320777,0
1/21/2017,2560.988895,0
1/22/2017,3438.953305,0
1/23/2017,2792.868953,0
1/24/2017,2548.772662,0
1/25/2017,2555.589484,0
1/26/2017,3425.040313,0
1/27/2017,4194.337589,0
1/28/2017,932.4250351,0
1/29/2017,2703.750212,0
1/30/2017,10368.89079,0
1/31/2017,6297.887558,0
2/1/2017,2889.76547,0
2/2/2017,4619.370324,0
2/3/2017,6875.091433,0
2/4/2017,4964.080344,0
2/5/2017,878.6688748,0
2/6/2017,2687.379738,0
2/7/2017,1523.81691,0
2/8/2017,3462.532044,0
2/9/2017,10388.94637,0
2/10/2017,2945.447652,0
2/11/2017,1670.895842,0
2/12/2017,1479.479283,0
2/13/2017,3076.442331,0
2/14/2017,2986.90705,0
2/15/2017,1244.210765,0
2/16/2017,7726.607565,0
2/17/2017,8428.682662,0
2/18/2017,11397.35586,0
2/19/2017,11951.69615,0
2/20/2017,11456.33573,0
2/21/2017,2825.978198,0
2/22/2017,8013.700769,0
2/23/2017,8383.303155,0
2/24/2017,1453.863065,0
2/25/2017,3835.465222,0
2/26/2017,10835.62675,0
2/27/2017,10647.56932,0
2/28/2017,4249.653885,0
3/1/2017,2360.89877,0
3/2/2017,8319.971505,0
3/3/2017,7330.756977,0
3/4/2017,14067.36507,0
3/5/2017,11337.51371,0
3/6/2017,2492.82186,0
3/7/2017,2722.088521,0
3/8/2017,7323.021454,0
3/9/2017,9225.690995,0
3/10/2017,8958.179627,0
3/11/2017,4519.617184,0
3/12/2017,12952.58703,0
3/13/2017,5659.141818,0
3/14/2017,8466.366477,0
3/15/2017,12163.64733,0
3/16/2017,13329.17463,0
3/17/2017,14137.33906,0
3/18/2017,6045.77625,0
3/19/2017,14586.97583,0
3/20/2017,8986.260958,0
3/21/2017,13403.27977,0
3/22/2017,15179.49704,0
3/23/2017,14179.23228,0
3/24/2017,4497.408637,0
3/25/2017,5407.316989,0
3/26/2017,4108.351942,0
3/27/2017,4570.337487,0
3/28/2017,5069.351766,0
3/29/2017,10585.01784,0
3/30/2017,3698.611591,0
3/31/2017,2013.974209,0
4/1/2017,12790.01665,0
4/2/2017,12732.84516,0
4/3/2017,5281.660664,0
4/4/2017,2704.546749,0
4/5/2017,9869.262499,0
4/6/2017,1751.458,0
4/7/2017,11025.93,0
4/8/2017,15671.91039,0
4/9/2017,13519.7735,0
4/10/2017,10514.50571,0
4/11/2017,10823.98612,0
4/12/2017,3997.439117,0
4/13/2017,15299.04833,0
4/14/2017,16001.83783,0
4/15/2017,6355.966562,0
4/16/2017,4231.637883,0
4/17/2017,8647.660013,0
4/18/2017,16230.08574,0
4/19/2017,7113.405113,0
4/20/2017,3003.801653,0
4/21/2017,8874.711746,0
4/22/2017,15545.16495,0
4/23/2017,16370.35325,0
4/24/2017,15853.77541,0
4/25/2017,3463.607331,0
4/26/2017,7272.300269,0
4/27/2017,12895.95703,0
4/28/2017,14502.63997,0
4/29/2017,14221.65558,0
4/30/2017,4936.939505,0
5/1/2017,2582.075978,0
5/2/2017,5434.319709,0
5/3/2017,17075.47772,0
5/4/2017,5409.623744,0
5/5/2017,3267.114952,0
5/6/2017,3831.050324,0
5/7/2017,12252.55276,0
5/8/2017,15074.17662,0
5/9/2017,14767.4384,0
5/10/2017,15619.27596,0
5/11/2017,11108.36286,0
5/12/2017,9791.273623,0
5/13/2017,11456.53855,0
5/14/2017,11711.39072,0
5/15/2017,17182.73059,0
5/16/2017,8844.625104,0
5/17/2017,14620.1937,0
5/18/2017,11946.75478,0
5/19/2017,12217.98959,0
5/20/2017,17113.95494,0
5/21/2017,4163.287567,0
5/22/2017,4595.314506,0
5/23/2017,6622.826615,0
5/24/2017,14715.98664,0
5/25/2017,4435.710127,0
5/26/2017,10054.92241,0
5/27/2017,8387.10162,0
5/28/2017,15129.62569,0
5/29/2017,13930.50807,0
5/30/2017,11995.98176,0
5/31/2017,11303.72172,0
6/1/2017,11715.40629,0
6/2/2017,17557.00469,0
6/3/2017,17696.6498,0
6/4/2017,5914.53463,0
6/5/2017,2978.229952,0
6/6/2017,6493.697071,0
6/7/2017,17129.16936,0
6/8/2017,17190.30193,0
6/9/2017,14925.75281,0
6/10/2017,15029.46246,0
6/11/2017,13392.62318,0
6/12/2017,11462.70409,0
6/13/2017,7678.276428,0
6/14/2017,15799.25774,0
6/15/2017,5480.249203,0
6/16/2017,16116.87636,0
6/17/2017,9018.955106,0
6/18/2017,7613.943596,0
6/19/2017,13083.54702,0
6/20/2017,9274.51519,0
6/21/2017,14648.7103,0
6/22/2017,8056.090626,0
6/23/2017,9372.239453,0
6/24/2017,13283.61981,0
6/25/2017,12436.16258,0
6/26/2017,8355.282816,0
6/27/2017,13348.68402,0
6/28/2017,15227.54227,0
6/29/2017,6951.671693,0
6/30/2017,10491.67542,0
7/1/2017,9740.653477,0
7/2/2017,9053.382142,0
7/3/2017,16801.83395,0
7/4/2017,14736.11463,0
7/5/2017,17139.93434,0
7/6/2017,14876.0622,0
7/7/2017,13603.5541,0
7/8/2017,17006.53441,0
7/9/2017,9420.304433,0
7/10/2017,12203.81862,0
7/11/2017,14622.21127,0
7/12/2017,10059.83652,0
7/13/2017,3528.623852,0
7/14/2017,6496.218595,0
7/15/2017,16166.32052,0
7/16/2017,7303.780069,0
7/17/2017,8483.134339,0
7/18/2017,14712.53133,0
7/19/2017,15525.55573,0
7/20/2017,11102.85643,0
7/21/2017,15738.56854,0
7/22/2017,7583.53975,0
7/23/2017,8863.375183,0
7/24/2017,3877.90294,0
7/25/2017,16501.37019,0
7/26/2017,7255.735271,0
7/27/2017,16055.95848,0
7/28/2017,14754.4965,0
7/29/2017,16318.89359,0
7/30/2017,16400.46971,0
7/31/2017,15716.132,0
8/1/2017,13387.16262,0
8/2/2017,10600.33606,0
8/3/2017,9544.931696,0
8/4/2017,6346.345376,0
8/5/2017,6917.287257,0
8/6/2017,13146.14266,0
8/7/2017,7710.311672,0
8/8/2017,15172.58496,0
8/9/2017,11679.66201,0
8/10/2017,11656.66004,0
8/11/2017,8479.842402,0
8/12/2017,10825.36552,0
8/13/2017,15998.11205,0
8/14/2017,14450.22011,0
8/15/2017,12070.76718,0
8/16/2017,12327.78784,0
8/17/2017,5581.226428,0
8/18/2017,7424.364705,0
8/19/2017,6518.034008,0
8/20/2017,11984.95504,0
8/21/2017,13690.17332,0
8/22/2017,4963.173456,0
8/23/2017,10846.731,0
8/24/2017,10650.97172,0
8/25/2017,14779.26967,0
8/26/2017,12425.76755,0
8/27/2017,13468.93955,0
8/28/2017,10646.46948,0
8/29/2017,11902.76017,0
8/30/2017,10860.89447,0
8/31/2017,11692.89248,0
9/1/2017,15766.44409,0
9/2/2017,15340.05269,0
9/3/2017,5855.988043,0
9/4/2017,8499.54362,0
9/5/2017,8162.668745,0
9/6/2017,11169.63596,0
9/7/2017,8099.092496,0
9/8/2017,10231.58593,0
9/9/2017,14794.34696,0
9/10/2017,13948.93636,0
9/11/2017,13275.96829,0
9/12/2017,13899.17439,0
9/13/2017,11783.20378,0
9/14/2017,12480.36154,0
9/15/2017,10958.09173,0
9/16/2017,12829.83613,0
9/17/2017,9719.924231,0
9/18/2017,5243.403783,0
9/19/2017,4741.61625,0
9/20/2017,10891.98481,0
9/21/2017,12750.98978,0
9/22/2017,12595.61217,0
9/23/2017,12127.28809,0
9/24/2017,12723.97261,0
9/25/2017,11757.40487,0
9/26/2017,9555.367873,0
9/27/2017,4392.184167,0
9/28/2017,5620.846546,0
9/29/2017,3255.939291,0
9/30/2017,13431.0443,0
10/1/2017,13177.67292,0
10/2/2017,12772.56307,0
10/3/2017,12541.85016,0
10/4/2017,2217.137312,0
10/5/2017,12050.90595,0
10/6/2017,6183.642731,0
10/7/2017,3223.60777,0
10/8/2017,10146.85143,0
10/9/2017,9513.977564,0
10/10/2017,9856.844655,0
10/11/2017,1520.636947,0
10/12/2017,5754.905804,0
10/13/2017,3029.808981,0
10/14/2017,3533.829848,0
10/15/2017,2233.12565,0
10/16/2017,8835.587843,0
10/17/2017,10907.25254,0
10/18/2017,11271.60056,0
10/19/2017,10553.78083,0
10/20/2017,10984.6396,0
10/21/2017,8400.236193,0
10/22/2017,9540.212068,0
10/23/2017,3599.089808,0
10/24/2017,5728.06294,0
10/25/2017,6618.165066,0
10/26/2017,6104.532829,0
10/27/2017,6475.115599,0
10/28/2017,1025.133441,0
10/29/2017,4227.795995,0
10/30/2017,1965.992779,0
10/31/2017,2473.647439,0
11/1/2017,2947.781477,0
11/2/2017,1290.16402,0
11/3/2017,5403.396829,0
11/4/2017,3782.528871,0
11/5/2017,1295.095493,0
11/6/2017,2237.692249,0
11/7/2017,6282.730892,0
11/8/2017,7502.630642,0
11/9/2017,1448.632739,0
11/10/2017,6971.235774,0
11/11/2017,4704.75352,0
11/12/2017,2708.308752,0
11/13/2017,1638.445122,0
11/14/2017,1985.140712,0
11/15/2017,2636.603561,0
11/16/2017,1287.729812,0
11/17/2017,6417.957591,0
11/18/2017,2765.554721,0
11/19/2017,2514.584788,0
11/20/2017,2002.600242,0
11/21/2017,5262.94198,0
11/22/2017,1977.82968,0
11/23/2017,2591.267898,0
11/24/2017,4751.195413,0
11/25/2017,1224.139237,0
11/26/2017,1145.603637,0
11/27/2017,4037.317848,0
11/28/2017,7634.369045,0
11/29/2017,2184.211838,0
11/30/2017,1158.699159,0
12/1/2017,2350.534336,0
12/2/2017,5753.639725,0
12/3/2017,7158.68013,0
12/4/2017,4279.55777,0
12/5/2017,3924.298115,0
12/6/2017,2261.562896,0
12/7/2017,1456.733959,0
12/8/2017,5273.563592,0
12/9/2017,4171.323372,0
12/10/2017,2076.82227,0
12/11/2017,3531.690228,0
12/12/2017,2200.486921,0
12/13/2017,6632.50304,0
12/14/2017,5969.455709,0
12/15/2017,2651.869041,0
12/16/2017,4903.665826,0
12/17/2017,4714.336966,0
12/18/2017,317.6500382,0
12/19/2017,2308.527203,0
12/20/2017,833.7091771,0
12/21/2017,1907.01069,0
12/22/2017,1271.126745,0
12/23/2017,821.0031755,0
12/24/2017,3944.180067,0
12/25/2017,914.5552732,0
12/26/2017,2846.187771,0
12/27/2017,4697.988745,0
12/28/2017,6221.768655,0
12/29/2017,7244.278306,0
12/30/2017,3280.38214,0
12/31/2017,6410.051448,0
1/1/2018,5046.237306,0
1/2/2018,1875.625912,0
1/3/2018,2073.924948,0
1/4/2018,4128.176354,0
1/5/2018,5515.639102,0
1/6/2018,4610.607953,0
1/7/2018,2193.945621,0
1/8/2018,3425.523632,0
1/9/2018,1892.28676,0
1/10/2018,3303.451491,0
1/11/2018,1917.047945,0
1/12/2018,2789.420771,0
1/13/2018,7025.888882,0
1/14/2018,6754.192931,0
1/15/2018,3751.824413,0
1/16/2018,6624.43339,0
1/17/2018,4775.692596,0
1/18/2018,2590.073602,0
1/19/2018,7004.983087,0
1/20/2018,6601.468605,0
1/21/2018,5743.271579,0
1/22/2018,2228.588787,0
1/23/2018,3106.57089,0
1/24/2018,7089.966676,0
1/25/2018,5455.604817,0
1/26/2018,8009.145599,0
1/27/2018,3411.335589,0
1/28/2018,3116.371463,0
1/29/2018,6214.121281,0
1/30/2018,8591.751384,0
1/31/2018,2521.702021,0
2/1/2018,4878.226585,0
2/2/2018,6264.450176,0
2/3/2018,6895.953359,0
2/4/2018,4013.914674,0
2/5/2018,6354.908694,0
2/6/2018,7502.433193,0
2/7/2018,6276.49629,0
2/8/2018,6278.924348,0
2/9/2018,5259.665788,0
2/10/2018,4104.347369,0
2/11/2018,3951.051996,0
2/12/2018,5946.803037,0
2/13/2018,6620.672196,0
2/14/2018,11191.42403,0
2/15/2018,5270.272673,0
2/16/2018,7455.038801,0
2/17/2018,3954.45837,0
2/18/2018,5213.800049,0
2/19/2018,2506.216839,0
2/20/2018,2642.768131,0
2/21/2018,5692.991952,0
2/22/2018,5931.341748,0
2/23/2018,1396.690156,0
2/24/2018,7388.6906,0
2/25/2018,10748.73505,0
2/26/2018,10462.77315,0
2/27/2018,11197.23256,0
2/28/2018,7082.086211,0
3/1/2018,3523.157767,0
3/2/2018,5583.854383,0
3/3/2018,13009.04637,0
3/4/2018,13566.49654,0
3/5/2018,8556.99602,0
3/6/2018,1793.13194,0
3/7/2018,1900.78801,0
3/8/2018,3282.370883,0
3/9/2018,2724.987457,0
3/10/2018,9076.336498,0
3/11/2018,12776.62513,0
3/12/2018,5832.936823,0
3/13/2018,9591.059525,0
3/14/2018,5807.392948,0
3/15/2018,13487.04136,0
3/16/2018,9931.700226,0
3/17/2018,14362.73681,0
3/18/2018,11796.58239,0
3/19/2018,15077.21214,0
3/20/2018,15061.00298,0
3/21/2018,12330.17492,0
3/22/2018,12259.33206,0
3/23/2018,14728.33065,0
3/24/2018,15592.4194,0
3/25/2018,15351.05148,0
3/26/2018,15155.63252,0
3/27/2018,995.9550427,0
3/28/2018,7264.279977,0
3/29/2018,1552.787561,0
3/30/2018,11636.82358,0
3/31/2018,6502.054162,0
4/1/2018,6462.832203,0
4/2/2018,14820.37901,0
4/3/2018,3447.376406,0
4/4/2018,4906.691619,0
4/5/2018,10447.31962,0
4/6/2018,8587.586146,0
4/7/2018,9441.954362,0
4/8/2018,14910.95873,0
4/9/2018,10725.55864,0
4/10/2018,7683.747471,0
4/11/2018,3665.490623,0
4/12/2018,3903.354842,0
4/13/2018,5043.239119,0
4/14/2018,6009.536125,0
4/15/2018,5990.762399,0
4/16/2018,5490.090263,0
4/17/2018,6782.730876,0
4/18/2018,8580.346167,0
4/19/2018,12103.86585,0
4/20/2018,17130.36077,0
4/21/2018,16762.8624,0
4/22/2018,17099.74909,0
4/23/2018,16648.93316,0
4/24/2018,6153.971094,0
4/25/2018,2235.701744,0
4/26/2018,16536.35723,0
4/27/2018,12345.47196,0
4/28/2018,4381.253562,0
4/29/2018,17311.5814,0
4/30/2018,16820.65848,0
5/1/2018,14552.39754,0
5/2/2018,6625.279825,0
5/3/2018,3587.383024,0
5/4/2018,8608.694132,0
5/5/2018,15206.95059,0
5/6/2018,10632.67063,0
5/7/2018,17294.60881,0
5/8/2018,16763.65746,0
5/9/2018,14986.98424,0
5/10/2018,5261.564598,0
5/11/2018,13246.75459,0
5/12/2018,14789.81615,0
5/13/2018,17024.30733,0
5/14/2018,13858.13722,0
5/15/2018,7796.781498,0
5/16/2018,16994.93469,0
5/17/2018,17057.72286,0
5/18/2018,16920.11304,0
5/19/2018,2865.720675,0
5/20/2018,13991.3144,0
5/21/2018,15059.71428,0
5/22/2018,2305.138817,0
5/23/2018,16946.2407,0
5/24/2018,16898.45154,0
5/25/2018,13857.96007,0
5/26/2018,9758.628799,0
5/27/2018,16154.2389,0
5/28/2018,15664.33399,0
5/29/2018,16874.9138,0
5/30/2018,15290.07767,0
5/31/2018,9810.34514,0
6/1/2018,12199.45221,0
6/2/2018,17061.61015,0
6/3/2018,7442.337225,0
6/4/2018,5382.569462,0
6/5/2018,4581.293068,0
6/6/2018,9073.099255,0
6/7/2018,9795.839327,0
6/8/2018,16606.75779,0
6/9/2018,10342.8949,0
6/10/2018,15813.79881,0
6/11/2018,17830.68271,0
6/12/2018,15966.7248,0
6/13/2018,9609.153345,0
6/14/2018,17489.19521,0
6/15/2018,17561.83639,0
6/16/2018,14456.61137,0
6/17/2018,13963.0709,0
6/18/2018,6455.363019,0
6/19/2018,13855.96147,0
6/20/2018,15260.71649,0
6/21/2018,17746.43122,0
6/22/2018,13830.30374,0
6/23/2018,3561.28762,0
6/24/2018,5188.802295,0
6/25/2018,18090.21243,0
6/26/2018,15310.79424,0
6/27/2018,2920.181002,0
6/28/2018,14369.89562,0
6/29/2018,16482.77563,0
6/30/2018,15074.02674,0
7/1/2018,16742.7337,0
7/2/2018,13572.37405,0
7/3/2018,17159.81524,0
7/4/2018,16899.92377,0
7/5/2018,11719.6952,0
7/6/2018,17710.85683,0
7/7/2018,17374.39738,0
7/8/2018,17320.78286,0
7/9/2018,17095.58326,0
7/10/2018,16703.72908,0
7/11/2018,16107.77356,0
7/12/2018,13197.54757,0
7/13/2018,10519.37424,0
7/14/2018,4272.939029,0
7/15/2018,16272.87597,0
7/16/2018,5029.373921,0
7/17/2018,17076.34355,0
7/18/2018,17030.198,0
7/19/2018,17052.45793,0
7/20/2018,14893.64387,0
7/21/2018,11960.77647,0
7/22/2018,2655.445797,0
7/23/2018,9806.725113,0
7/24/2018,6589.256084,0
7/25/2018,12522.08605,0
7/26/2018,11708.09542,0
7/27/2018,10482.83927,0
7/28/2018,6152.068582,0
7/29/2018,11631.79403,0
7/30/2018,14532.71987,0
7/31/2018,12504.35648,0
8/1/2018,6042.454414,0
8/2/2018,10734.76856,0
8/3/2018,12690.04422,0
8/4/2018,14698.81109,0
8/5/2018,14711.99351,0
8/6/2018,7486.57011,0
8/7/2018,13877.77092,0
8/8/2018,7048.637681,0
8/9/2018,10988.60643,0
8/10/2018,16350.78261,0
8/11/2018,12901.98558,0
8/12/2018,13950.41463,0
8/13/2018,12969.43446,0
8/14/2018,15000.95101,0
8/15/2018,12824.72859,0
8/16/2018,12947.54191,0
8/17/2018,4832.535213,0
8/18/2018,11167.98552,0
8/19/2018,13279.71558,0
8/20/2018,11133.34166,0
8/21/2018,2618.956257,0
8/22/2018,7179.254847,0
8/23/2018,15061.23564,0
8/24/2018,13310.03444,0
8/25/2018,3166.843163,0
8/26/2018,14099.54793,0
8/27/2018,4853.207624,0
8/28/2018,10919.58717,0
8/29/2018,6267.639369,0
8/30/2018,8405.387751,0
8/31/2018,11968.96397,0
9/1/2018,10609.59375,0
9/2/2018,8467.769103,0
9/3/2018,8829.347283,0
9/4/2018,10988.80834,0
9/5/2018,11935.66192,0
9/6/2018,9392.278734,0
9/7/2018,12523.98145,0
9/8/2018,12002.58449,0
9/9/2018,7167.221554,0
9/10/2018,2660.382233,0
9/11/2018,9614.853948,0
9/12/2018,12911.52935,0
9/13/2018,12361.72419,0
9/14/2018,11980.18728,0
9/15/2018,11312.70359,0
9/16/2018,10137.45544,0
9/17/2018,11712.2123,0
9/18/2018,9809.632215,0
9/19/2018,13352.48001,0
9/20/2018,2811.735977,0
9/21/2018,6891.811377,0
9/22/2018,13803.38778,0
9/23/2018,13166.91233,0
9/24/2018,12396.34447,0
9/25/2018,2673.071273,0
9/26/2018,4940.010131,0
9/27/2018,7833.53869,0
9/28/2018,2654.040107,0
9/29/2018,8242.405742,0
9/30/2018,1706.173805,0
10/1/2018,1630.806241,0
10/2/2018,1128.097138,0
10/3/2018,2052.847366,0
10/4/2018,11551.98294,0
10/5/2018,4866.288322,0
10/6/2018,3075.112346,0
10/7/2018,1311.309275,0
10/8/2018,2290.359482,0
10/9/2018,6220.561344,0
10/10/2018,8777.397003,0
10/11/2018,4570.317841,0
10/12/2018,6498.154539,0
10/13/2018,4250.556605,0
10/14/2018,9611.277403,0
10/15/2018,1537.09722,0
10/16/2018,6603.936864,0
10/17/2018,4034.189968,0
10/18/2018,5459.226381,0
10/19/2018,3347.567494,0
10/20/2018,9484.713232,0
10/21/2018,2265.212236,0
10/22/2018,5616.621122,0
10/23/2018,1345.284428,0
10/24/2018,2105.762641,0
10/25/2018,5563.727727,0
10/26/2018,1515.187252,0
10/27/2018,1895.604316,0
10/28/2018,1830.016036,0
10/29/2018,2736.654454,0
10/30/2018,10097.16394,0
10/31/2018,604.7005985,0
11/1/2018,1318.550705,0
11/2/2018,985.2038107,0
11/3/2018,3816.135285,0
11/4/2018,7229.337658,0
11/5/2018,1191.40108,0
11/6/2018,2058.150242,0
11/7/2018,1493.428638,0
11/8/2018,3915.641337,0
11/9/2018,1056.966945,0
11/10/2018,5314.353208,0
11/11/2018,6147.053126,0
11/12/2018,3200.14218,0
11/13/2018,5743.667504,0
11/14/2018,6019.055989,0
11/15/2018,1793.969547,0
11/16/2018,4296.524621,0
11/17/2018,4321.006945,0
11/18/2018,4152.201133,0
11/19/2018,4951.516518,0
11/20/2018,4613.2814,0
11/21/2018,6198.971764,0
11/22/2018,6317.141191,0
11/23/2018,6984.790206,0
11/24/2018,2943.243856,0
11/25/2018,2897.815483,0
11/26/2018,1700.961426,0
11/27/2018,4364.838613,0
11/28/2018,3086.589903,0
11/29/2018,5012.318047,0
11/30/2018,2165.809976,0
12/1/2018,2382.090341,0
12/2/2018,6336.913653,0
12/3/2018,2467.157162,0
12/4/2018,6953.951622,0
12/5/2018,5198.43488,0
12/6/2018,2340.603316,0
12/7/2018,4714.835045,0
12/8/2018,4324.094296,0
12/9/2018,5899.658078,0
12/10/2018,2080.462666,0
12/11/2018,1612.323404,0
12/12/2018,2256.869096,0
12/13/2018,1903.309806,0
12/14/2018,3107.656445,0
12/15/2018,4106.487114,0
12/16/2018,5080.748502,0
12/17/2018,2121.807987,0
12/18/2018,6423.91558,0
12/19/2018,5531.45897,0
12/20/2018,2771.053885,0
12/21/2018,2317.084874,0
12/22/2018,1755.058513,0
12/23/2018,1745.0434,0
12/24/2018,2067.605981,0
12/25/2018,5852.490466,0
12/26/2018,2162.386491,0
12/27/2018,2796.59952,0
12/28/2018,1607.724899,0
12/29/2018,4034.591587,0
