timestamp,value,label
12/30/2018,2099.700506,0
12/31/2018,2320.012779,0
1/1/2019,4833.301041,0
1/2/2019,5289.89032,0
1/3/2019,2684.29063,0
1/4/2019,7794.639565,0
1/5/2019,3374.991723,0
1/6/2019,5713.91794,0
1/7/2019,2387.029152,0
1/8/2019,3812.721952,0
1/9/2019,3925.325645,0
1/10/2019,7034.873335,0
1/11/2019,7185.503541,0
1/12/2019,6144.930331,0
1/13/2019,8316.986319,0
1/14/2019,6511.307081,0
1/15/2019,2631.229829,0
1/16/2019,5556.903658,0
1/17/2019,5562.068658,0
1/18/2019,2569.354175,0
1/19/2019,4005.072441,0
1/20/2019,8325.664409,0
1/21/2019,6980.504332,0
1/22/2019,3860.459812,0
1/23/2019,2468.690698,0
1/24/2019,6631.285518,0
1/25/2019,6296.456587,0
1/26/2019,8187.73459,0
1/27/2019,7245.583229,0
1/28/2019,7082.087285,0
1/29/2019,6519.817754,0
1/30/2019,5608.298988,0
1/31/2019,6823.627256,0
2/1/2019,8480.609475,0
2/2/2019,2929.008322,0
2/3/2019,2332.018977,0
2/4/2019,4439.86101,0
2/5/2019,4818.195306,0
2/6/2019,3097.44503,0
2/7/2019,3586.539932,0
2/8/2019,5021.051609,0
2/9/2019,9161.134351,0
2/10/2019,7567.552066,0
2/11/2019,9433.514335,0
2/12/2019,3226.100256,0
2/13/2019,6653.096504,0
2/14/2019,8769.29564,0
2/15/2019,3663.694073,0
2/16/2019,10013.0534,0
2/17/2019,9006.626523,0
2/18/2019,8734.889577,0
2/19/2019,10525.63275,0
2/20/2019,6594.509424,0
2/21/2019,4091.880169,0
2/22/2019,5850.289982,0
2/23/2019,8197.571652,0
2/24/2019,5839.657784,0
2/25/2019,5685.324644,0
2/26/2019,10592.2443,0
2/27/2019,7095.911562,0
2/28/2019,11629.237,0
3/1/2019,11712.02809,0
3/2/2019,8561.690785,0
3/3/2019,8524.438294,0
3/4/2019,11256.95475,0
3/5/2019,10570.99513,0
3/6/2019,11604.80307,0
3/7/2019,10174.57578,0
3/8/2019,13720.74463,0
3/9/2019,12403.2454,0
3/10/2019,5620.541551,0
3/11/2019,5431.669949,0
3/12/2019,13088.82921,0
3/13/2019,7206.555034,0
3/14/2019,4542.088359,0
3/15/2019,5923.185435,0
3/16/2019,9288.659714,0
3/17/2019,8360.642663,0
3/18/2019,14268.71597,0
3/19/2019,11577.75876,0
3/20/2019,13991.6929,0
3/21/2019,6977.482577,0
3/22/2019,8388.507276,0
3/23/2019,15579.20169,0
3/24/2019,12818.05157,0
3/25/2019,16115.42015,0
3/26/2019,15388.74195,0
3/27/2019,14727.48219,0
3/28/2019,2453.859064,0
3/29/2019,15084.55963,0
3/30/2019,3222.288619,0
3/31/2019,13564.40105,0
4/1/2019,14688.06138,0
4/2/2019,10137.96634,0
4/3/2019,13892.71092,0
4/4/2019,14356.64761,0
4/5/2019,3269.867923,0
4/6/2019,5172.60588,0
4/7/2019,7307.731503,0
4/8/2019,7541.913041,0
4/9/2019,1906.471188,0
4/10/2019,13998.64738,0
4/11/2019,3967.92809,0
4/12/2019,5135.552028,0
4/13/2019,15763.8888,0
4/14/2019,3087.713372,0
4/15/2019,12248.35584,0
4/16/2019,11165.00891,0
4/17/2019,13636.26553,0
4/18/2019,4583.972916,0
4/19/2019,2001.253424,0
4/20/2019,2557.261301,0
4/21/2019,7523.39296,0
4/22/2019,12171.16833,0
4/23/2019,3694.73616,0
4/24/2019,9786.149972,0
4/25/2019,15067.38907,0
4/26/2019,2258.705221,0
4/27/2019,6946.464593,0
4/28/2019,17263.2327,0
4/29/2019,5829.07146,0
4/30/2019,8505.770558,0
5/1/2019,1476.64042,0
5/2/2019,6195.874983,0
5/3/2019,3381.437436,0
5/4/2019,4675.098357,0
5/5/2019,16628.15799,0
5/6/2019,10091.0655,0
5/7/2019,12294.71762,0
5/8/2019,16508.74218,0
5/9/2019,5087.51782,0
5/10/2019,4639.93197,0
5/11/2019,10531.41321,0
5/12/2019,4352.301971,0
5/13/2019,3633.199206,0
5/14/2019,8813.806361,0
5/15/2019,12873.90689,0
5/16/2019,7922.13719,0
5/17/2019,12708.61479,0
5/18/2019,9537.019438,0
5/19/2019,8836.778089,0
5/20/2019,3575.287539,0
5/21/2019,17567.90034,0
5/22/2019,4085.772553,0
5/23/2019,7250.52953,0
5/24/2019,11586.79172,0
5/25/2019,4796.966054,0
5/26/2019,13968.68652,0
5/27/2019,14405.23029,0
5/28/2019,2972.883302,0
5/29/2019,5040.190037,0
5/30/2019,12098.82078,0
5/31/2019,13523.6788,0
6/1/2019,11133.67014,0
6/2/2019,16842.53023,0
6/3/2019,17002.23259,0
6/4/2019,2533.970874,0
6/5/2019,4688.353836,0
6/6/2019,17418.37337,0
6/7/2019,17622.17686,0
6/8/2019,17587.91999,0
6/9/2019,13912.87927,0
6/10/2019,3108.072605,0
6/11/2019,17669.12281,0
6/12/2019,16234.56044,0
6/13/2019,2915.440753,0
6/14/2019,15500.46045,0
6/15/2019,2219.953832,0
6/16/2019,12849.05544,0
6/17/2019,11353.18139,0
6/18/2019,11702.66435,0
6/19/2019,9523.875414,0
6/20/2019,4054.563192,0
6/21/2019,17358.43754,0
6/22/2019,17509.01929,0
6/23/2019,17519.72576,0
6/24/2019,8589.149727,0
6/25/2019,10079.09776,0
6/26/2019,14760.54593,0
6/27/2019,15571.19424,0
6/28/2019,4271.425327,0
6/29/2019,15011.06392,0
6/30/2019,17543.89457,0
7/1/2019,15643.52682,0
7/2/2019,9630.555923,0
7/3/2019,16859.98695,0
7/4/2019,15426.3468,0
7/5/2019,12771.58944,0
7/6/2019,14255.90602,0
7/7/2019,17570.87061,0
7/8/2019,16876.58307,0
7/9/2019,16492.43167,0
7/10/2019,15810.43532,0
7/11/2019,13470.85589,0
7/12/2019,9977.339446,0
7/13/2019,8968.32742,0
7/14/2019,16984.77645,0
7/15/2019,12971.73203,0
7/16/2019,10734.08773,0
7/17/2019,10363.81793,0
7/18/2019,13282.00378,0
7/19/2019,7515.979465,0
7/20/2019,11265.06993,0
7/21/2019,16595.44949,0
7/22/2019,8107.093561,0
7/23/2019,16564.1656,0
7/24/2019,16329.96611,0
7/25/2019,16052.991,0
7/26/2019,12755.7437,0
7/27/2019,9387.599672,0
7/28/2019,14899.65828,0
7/29/2019,10096.97687,0
7/30/2019,11033.61381,0
7/31/2019,14287.92062,0
8/1/2019,16515.45402,0
8/2/2019,15849.75463,0
8/3/2019,15810.2406,0
8/4/2019,16418.61556,0
8/5/2019,14631.42329,0
8/6/2019,7367.90319,0
8/7/2019,15893.52288,0
8/8/2019,7255.943703,0
8/9/2019,10747.86925,0
8/10/2019,15512.52726,0
8/11/2019,15545.55103,0
8/12/2019,7767.71784,0
8/13/2019,13184.74453,0
8/14/2019,16077.2408,0
8/15/2019,9386.403721,0
8/16/2019,11812.85624,0
8/17/2019,12116.68585,0
8/18/2019,10890.1773,0
8/19/2019,16015.32474,0
8/20/2019,13224.90163,0
8/21/2019,11386.2298,0
8/22/2019,13109.48152,0
8/23/2019,13559.23117,0
8/24/2019,14563.35971,0
8/25/2019,13390.64059,0
8/26/2019,12303.9787,0
8/27/2019,2690.81193,0
8/28/2019,13494.91672,0
8/29/2019,13832.19082,0
8/30/2019,13118.09373,0
8/31/2019,14005.55878,0
9/1/2019,6138.593534,0
9/2/2019,5442.758426,0
9/3/2019,4797.722287,0
9/4/2019,4565.835224,0
9/5/2019,15057.4775,0
9/6/2019,1955.400618,0
9/7/2019,9055.914056,0
9/8/2019,8071.916679,0
9/9/2019,14701.22811,0
9/10/2019,4346.466749,0
9/11/2019,9842.482843,0
9/12/2019,12850.76992,0
9/13/2019,4181.876024,0
9/14/2019,9451.571889,0
9/15/2019,2729.783985,0
9/16/2019,3784.205474,0
9/17/2019,14065.56378,0
9/18/2019,11803.8604,0
9/19/2019,11866.10663,0
9/20/2019,8142.085836,0
9/21/2019,11396.39182,0
9/22/2019,5684.437689,0
9/23/2019,5414.109984,0
9/24/2019,10273.97031,0
9/25/2019,7745.092696,0
9/26/2019,7497.764831,0
9/27/2019,4324.62542,0
9/28/2019,4338.754593,0
9/29/2019,7314.286492,0
9/30/2019,10031.5344,0
10/1/2019,5496.397492,0
10/2/2019,2373.89365,0
10/3/2019,2053.146285,0
10/4/2019,6141.6799,0
10/5/2019,11072.38864,0
10/6/2019,6775.32267,0
10/7/2019,7202.894471,0
10/8/2019,12773.04014,0
10/9/2019,12816.50995,0
10/10/2019,12482.08132,0
10/11/2019,12285.01407,0
10/12/2019,6445.190611,0
10/13/2019,11310.01681,0
10/14/2019,7600.96484,0
10/15/2019,10668.62125,0
10/16/2019,955.3635891,0
10/17/2019,1441.010423,0
10/18/2019,8414.864565,0
10/19/2019,10656.50051,0
10/20/2019,9107.168159,0
10/21/2019,6386.358055,0
10/22/2019,3379.280933,0
10/23/2019,4405.819372,0
10/24/2019,4402.188503,0
10/25/2019,4443.728877,0
10/26/2019,8593.359805,0
10/27/2019,1377.262666,0
10/28/2019,10664.00507,0
10/29/2019,2951.20521,0
10/30/2019,776.6448042,0
10/31/2019,666.3062349,0
11/1/2019,1679.841208,0
11/2/2019,2129.001254,0
11/3/2019,4395.273817,0
11/4/2019,4260.275797,0
11/5/2019,4534.421295,0
11/6/2019,5311.33677,0
11/7/2019,5211.33424,0
11/8/2019,9690.454225,0
11/9/2019,6156.361829,0
11/10/2019,3542.008892,0
11/11/2019,5419.390924,0
11/12/2019,6927.488169,0
11/13/2019,7624.839014,0
11/14/2019,4112.801278,0
11/15/2019,3376.551783,0
11/16/2019,9141.099714,0
11/17/2019,8731.813011,0
11/18/2019,4460.006098,0
11/19/2019,4445.878527,0
11/20/2019,6724.737815,0
11/21/2019,2998.416104,0
11/22/2019,4284.443243,0
11/23/2019,8467.142672,0
11/24/2019,7890.666951,0
11/25/2019,4596.657249,0
11/26/2019,7886.579524,0
11/27/2019,893.1539652,0
11/28/2019,5731.191376,0
11/29/2019,3007.056154,0
11/30/2019,5688.576937,0
12/1/2019,461.9405033,0
12/2/2019,4439.005361,0
12/3/2019,3534.95296,0
12/4/2019,4498.532811,0
12/5/2019,2369.075048,0
12/6/2019,6097.292158,0
12/7/2019,3548.632875,0
12/8/2019,2219.881759,0
12/9/2019,2912.266046,0
12/10/2019,3103.758784,0
12/11/2019,6631.737702,0
12/12/2019,3905.54911,0
12/13/2019,4689.338784,0
12/14/2019,2216.501006,0
12/15/2019,4418.817686,0
12/16/2019,5791.02657,0
12/17/2019,3915.18811,0
12/18/2019,4187.698277,0
12/19/2019,4490.246377,0
12/20/2019,6912.76841,0
12/21/2019,7552.303703,0
12/22/2019,7445.415622,0
12/23/2019,6300.122247,0
12/24/2019,5475.798944,0
12/25/2019,1873.834193,0
12/26/2019,1745.481752,0
12/27/2019,2139.305485,0
12/28/2019,6332.060545,0
12/29/2019,1566.479863,0
12/30/2019,3281.068125,0
12/31/2019,3725.131942,0
1/1/2020,2956.163661,0
1/2/2020,3643.084938,0
1/3/2020,2860.862163,0
1/4/2020,3612.581542,0
1/5/2020,4366.789417,0
1/6/2020,2835.559854,0
1/7/2020,4639.797953,0
1/8/2020,5806.088611,0
1/9/2020,4684.11485,0
1/10/2020,1730.593539,0
1/11/2020,2312.93567,0
1/12/2020,5312.248875,0
1/13/2020,2247.205951,0
1/14/2020,2315.733852,0
1/15/2020,3080.190639,0
1/16/2020,5462.752598,0
1/17/2020,7682.078036,0
1/18/2020,2199.463346,0
1/19/2020,5543.860228,0
1/20/2020,8598.4741,0
1/21/2020,5740.309924,0
1/22/2020,5180.994142,0
1/23/2020,6512.680728,0
1/24/2020,5939.883251,0
1/25/2020,2902.873696,0
1/26/2020,3528.997941,0
1/27/2020,3002.715606,0
1/28/2020,4322.977017,0
1/29/2020,9875.709065,0
1/30/2020,5505.032637,0
1/31/2020,4490.83173,0
2/1/2020,4706.475202,0
2/2/2020,5053.666218,0
2/3/2020,8975.878965,0
2/4/2020,4375.008877,0
2/5/2020,9296.68621,0
2/6/2020,2525.8039,0
2/7/2020,7154.044706,0
2/8/2020,10576.92202,0
2/9/2020,6092.720936,0
2/10/2020,5020.803529,0
2/11/2020,7552.693161,0
2/12/2020,8720.917234,0
2/13/2020,8324.63576,0
2/14/2020,8890.724262,0
2/15/2020,8279.754746,0
2/16/2020,7018.240088,0
2/17/2020,10998.50205,0
2/18/2020,2626.583792,0
2/19/2020,7567.035733,0
2/20/2020,10963.37089,0
2/21/2020,12242.04844,0
2/22/2020,12024.08892,0
2/23/2020,11693.84809,0
2/24/2020,10833.99996,0
2/25/2020,6702.26963,0
2/26/2020,5105.162234,0
2/27/2020,7188.789004,0
2/28/2020,8461.181503,0
3/1/2020,11158.26237,0
3/2/2020,5570.893103,0
3/3/2020,4861.166836,0
3/4/2020,6570.092924,0
3/5/2020,12658.1064,0
3/6/2020,10154.97107,0
3/7/2020,13728.7694,0
3/8/2020,13063.61973,0
3/9/2020,7507.38892,0
3/10/2020,5475.498563,0
3/11/2020,8857.88158,0
3/12/2020,10742.31519,0
3/13/2020,6775.426045,0
3/14/2020,3522.96737,0
3/15/2020,14651.62888,0
3/16/2020,10764.46976,0
3/17/2020,7174.753407,0
3/18/2020,7175.265629,0
3/19/2020,3327.099396,0
3/20/2020,1640.03618,0
3/21/2020,15158.54829,0
3/22/2020,14980.71526,0
3/23/2020,4742.619752,0
3/24/2020,11606.19428,0
3/25/2020,7982.332604,0
3/26/2020,6551.453927,0
3/27/2020,13799.08513,0
3/28/2020,3390.759414,0
3/29/2020,2873.843863,0
3/30/2020,2553.8503,0
3/31/2020,2853.328178,0
4/1/2020,15327.8226,0
4/2/2020,15530.72512,0
4/3/2020,10574.048,0
4/4/2020,5538.980319,0
4/5/2020,7572.286512,0
4/6/2020,13578.57158,0
4/7/2020,8223.222249,0
4/8/2020,6545.160035,0
4/9/2020,7525.706372,0
4/10/2020,12369.94922,0
4/11/2020,11085.51129,0
4/12/2020,4766.987239,0
4/13/2020,2108.110366,0
4/14/2020,10716.68973,0
4/15/2020,9223.373517,0
4/16/2020,8582.381253,0
4/17/2020,10137.79157,0
4/18/2020,11888.22801,0
4/19/2020,4163.572356,0
4/20/2020,16257.10239,0
4/21/2020,6754.33993,0
4/22/2020,17613.45871,0
4/23/2020,12615.25388,0
4/24/2020,3617.756834,0
4/25/2020,15468.75682,0
4/26/2020,7293.09635,0
4/27/2020,15098.69628,0
4/28/2020,5936.184401,0
4/29/2020,2468.059261,0
4/30/2020,4929.414783,0
5/1/2020,11328.5269,0
5/2/2020,5043.77965,0
5/3/2020,16520.61676,0
5/4/2020,13589.20632,0
5/5/2020,15645.31321,0
5/6/2020,16985.70265,0
5/7/2020,9113.673954,0
5/8/2020,16504.59477,0
5/9/2020,8289.713997,0
5/10/2020,4661.681371,0
5/11/2020,12978.79126,0
5/12/2020,8763.872166,0
5/13/2020,17633.49684,0
5/14/2020,5297.488095,0
5/15/2020,3860.553174,0
5/16/2020,16914.68972,0
5/17/2020,7307.841391,0
5/18/2020,4207.461799,0
5/19/2020,7944.606985,0
5/20/2020,17803.39678,0
5/21/2020,17842.2091,0
5/22/2020,17169.53221,0
5/23/2020,16382.25351,0
5/24/2020,10064.51595,0
5/25/2020,15626.48864,0
5/26/2020,12986.79012,0
5/27/2020,12632.96134,0
5/28/2020,6427.084313,0
5/29/2020,7531.727017,0
5/30/2020,6827.477106,0
5/31/2020,15668.94665,0
6/1/2020,16507.77732,0
6/2/2020,9271.311633,0
6/3/2020,13731.60827,0
6/4/2020,15794.74618,0
6/5/2020,14520.42892,0
6/6/2020,17206.13557,0
6/7/2020,17551.7435,0
6/8/2020,16890.00497,0
6/9/2020,16490.13524,0
6/10/2020,13550.04814,0
6/11/2020,12097.79279,0
6/12/2020,17130.87927,0
6/13/2020,17717.22252,0
6/14/2020,17892.66636,0
6/15/2020,17737.04771,0
6/16/2020,17449.04386,0
6/17/2020,17537.11928,0
6/18/2020,17005.34436,0
6/19/2020,15267.15859,0
6/20/2020,15975.1341,0
6/21/2020,12694.02747,0
6/22/2020,8658.339297,0
6/23/2020,4744.669672,0
6/24/2020,7340.973966,0
6/25/2020,13769.21899,0
6/26/2020,16202.14495,0
6/27/2020,14338.2578,0
6/28/2020,16969.51547,0
6/29/2020,17087.16903,0
6/30/2020,15896.10923,0
7/1/2020,15483.84742,0
7/2/2020,16547.04605,0
7/3/2020,16288.06526,0
7/4/2020,17209.17833,0
7/5/2020,13372.82465,0
7/6/2020,15643.54396,0
7/7/2020,13825.19133,0
7/8/2020,16743.67571,0
7/9/2020,15060.47593,0
7/10/2020,12407.36149,0
7/11/2020,4026.15988,0
7/12/2020,10481.99137,0
7/13/2020,11397.50002,0
7/14/2020,15119.74778,0
7/15/2020,12776.1142,0
7/16/2020,4558.000763,0
7/17/2020,16826.84902,0
7/18/2020,14846.5161,0
7/19/2020,5342.8626,0
7/20/2020,14120.95582,0
7/21/2020,12116.8764,0
7/22/2020,8120.457734,0
7/23/2020,15380.38538,0
7/24/2020,16869.32913,0
7/25/2020,15457.86622,0
7/26/2020,15028.68092,0
7/27/2020,11893.52185,0
7/28/2020,12220.78883,0
7/29/2020,10946.60824,0
7/30/2020,15760.0071,0
7/31/2020,14180.93982,0
8/1/2020,11742.49429,0
8/2/2020,2734.346877,0
8/3/2020,5619.873042,0
8/4/2020,5387.701266,0
8/5/2020,14244.51616,0
8/6/2020,15907.83816,0
8/7/2020,14326.34832,0
8/8/2020,15486.31946,0
8/9/2020,14623.02136,0
8/10/2020,13499.02483,0
8/11/2020,10405.21136,0
8/12/2020,16186.10646,0
8/13/2020,15615.85925,0
8/14/2020,15896.21119,0
8/15/2020,14616.02054,0
8/16/2020,3786.657836,0
8/17/2020,8226.161644,0
8/18/2020,11446.74166,0
8/19/2020,16148.48221,0
8/20/2020,10388.88004,0
8/21/2020,14008.6154,0
8/22/2020,11642.40043,0
8/23/2020,13691.78892,0
8/24/2020,12878.77993,0
8/25/2020,15423.84957,0
8/26/2020,7743.578579,0
8/27/2020,8753.68287,0
8/28/2020,10209.98169,0
8/29/2020,5856.67849,0
8/30/2020,14256.20992,0
8/31/2020,15018.48112,0
9/1/2020,11816.65565,0
9/2/2020,8897.129697,0
9/3/2020,14213.78797,0
9/4/2020,12584.90179,0
9/5/2020,10879.63324,0
9/6/2020,14026.53022,0
9/7/2020,4593.295231,0
9/8/2020,2263.251521,0
9/9/2020,2293.512554,0
9/10/2020,4102.742507,0
9/11/2020,14791.83572,0
9/12/2020,9681.716906,0
9/13/2020,7790.848172,0
9/14/2020,14292.00701,0
9/15/2020,11149.52574,0
9/16/2020,10184.06691,0
9/17/2020,13332.97248,0
9/18/2020,13511.12505,0
9/19/2020,10573.14829,0
9/20/2020,14060.80162,0
9/21/2020,13118.51705,0
9/22/2020,12104.57601,0
9/23/2020,13625.64641,0
9/24/2020,9664.068416,0
9/25/2020,12276.01502,0
9/26/2020,8642.357104,0
9/27/2020,9370.055198,0
9/28/2020,9628.796177,0
9/29/2020,8522.225842,0
9/30/2020,4411.299247,0
10/1/2020,7450.122669,0
10/2/2020,4727.527731,0
10/3/2020,3819.599717,0
10/4/2020,1169.692977,0
10/5/2020,10725.29123,0
10/6/2020,5810.316309,0
10/7/2020,5355.718702,0
10/8/2020,6212.58739,0
10/9/2020,9300.728677,0
10/10/2020,4211.706347,0
10/11/2020,12547.44295,0
10/12/2020,4277.432968,0
10/13/2020,11953.00999,0
10/14/2020,8678.605484,0
10/15/2020,672.4406962,0
10/16/2020,9705.166031,0
10/17/2020,9043.486519,0
10/18/2020,1046.909498,0
10/19/2020,2790.19428,0
10/20/2020,3495.365385,0
10/21/2020,2438.197513,0
10/22/2020,1540.045565,0
10/23/2020,8600.502935,0
10/24/2020,8791.752692,0
10/25/2020,5383.833382,0
10/26/2020,1591.498905,0
10/27/2020,1010.539775,0
10/28/2020,9698.669775,0
10/29/2020,1374.989733,0
10/30/2020,4414.102452,0
10/31/2020,8819.842803,0
11/1/2020,1946.950342,0
11/2/2020,4692.967616,0
11/3/2020,4261.017643,0
11/4/2020,9857.057228,0
11/5/2020,4274.0324,0
11/6/2020,6912.325677,0
11/7/2020,6668.830447,0
11/8/2020,9737.241988,0
11/9/2020,7256.506654,0
11/10/2020,7653.472117,0
11/11/2020,8585.680445,0
11/12/2020,9314.584695,0
11/13/2020,1865.252085,0
11/14/2020,7876.612146,0
11/15/2020,749.4676695,0
11/16/2020,1182.072197,0
11/17/2020,2617.910709,0
11/18/2020,1692.261079,0
11/19/2020,3009.688824,0
11/20/2020,3880.780748,0
11/21/2020,1619.265672,0
11/22/2020,636.0571262,0
11/23/2020,1239.421189,0
11/24/2020,2810.71196,0
11/25/2020,1408.923576,0
11/26/2020,3161.493659,0
11/27/2020,1400.401188,0
11/28/2020,6223.729101,0
11/29/2020,7092.984898,0
11/30/2020,525.9135964,0
12/1/2020,738.9531896,0
12/2/2020,3443.963737,0
12/3/2020,2671.684817,0
12/4/2020,2070.805424,0
12/5/2020,3740.91636,0
12/6/2020,8365.371008,0
12/7/2020,6790.181934,0
12/8/2020,7105.36579,0
12/9/2020,2232.08232,0
12/10/2020,3141.441706,0
12/11/2020,4903.094799,0
12/12/2020,2100.345771,0
12/13/2020,1320.325044,0
12/14/2020,2879.842615,0
12/15/2020,6287.183565,0
12/16/2020,4293.22747,0
12/17/2020,7076.177819,0
12/18/2020,7961.11884,0
12/19/2020,3048.121544,0
12/20/2020,2400.199955,0
12/21/2020,3034.299038,0
12/22/2020,3356.94441,0
12/23/2020,3465.008165,0
12/24/2020,679.2752052,0
12/25/2020,3427.496553,0
12/26/2020,3383.54864,0
12/27/2020,3011.290169,0
12/28/2020,1545.146501,0
12/29/2020,3499.133498,0
12/30/2020,2058.199291,0
12/31/2020,1635.206888,0