timestamp,value,label,scale_factor,offset_factor,original_ts
1/1/2016,16706.48528,0,1.705,3950,5848.525088
1/2/2016,16226.6919,0,1.705,3950,5567.121347
1/3/2016,17713.44981,0,1.705,3950,6439.120124
1/4/2016,18251.95584,0,1.705,3950,6754.959435
1/5/2016,15588.67662,0,1.705,3950,5192.918838
1/6/2016,17154.98392,0,1.705,3950,6111.574145
1/7/2016,16883.82336,0,1.705,3950,5952.535695
1/8/2016,14843.63195,0,1.705,3950,4755.942495
1/9/2016,15080.74009,0,1.705,3950,4895.00885
1/10/2016,17208.57119,0,1.705,3950,6143.003632
1/11/2016,18909.77885,0,1.705,3950,7140.779385
1/12/2016,18756.43781,0,1.705,3950,7050.843288
1/13/2016,18675.71482,0,1.705,3950,7003.49843
1/14/2016,18904.88281,0,1.705,3950,7137.907804
1/15/2016,18260.43569,0,1.705,3950,6759.932958
1/16/2016,17954.44911,0,1.705,3950,6580.468689
1/17/2016,18896.40039,0,1.705,3950,7132.932779
1/18/2016,19488.38899,0,1.705,3950,7480.140173
1/19/2016,19201.0998,0,1.705,3950,7311.642112
1/20/2016,10185.51937,0,1.705,3950,2023.911655
1/21/2016,10434.69492,0,1.705,3950,2170.055669
1/22/2016,18637.42987,0,1.705,3950,6981.043911
1/23/2016,9736.36161,0,1.705,3950,1760.476018
1/24/2016,9440.623781,0,1.705,3950,1587.022746
1/25/2016,8394.525206,0,1.705,3950,973.4751939
1/26/2016,9785.648603,0,1.705,3950,1789.383345
1/27/2016,10188.74164,0,1.705,3950,2025.801546
1/28/2016,15636.09715,0,1.705,3950,5220.731467
1/29/2016,21500.86474,0,1.705,3950,8660.477853
1/30/2016,7619.630155,0,1.705,3950,518.9912931
1/31/2016,10422.75921,0,1.705,3950,2163.055254
2/1/2016,20201.01607,0,1.705,3950,7898.103266
2/2/2016,21559.92518,0,1.705,3950,8695.117408
2/3/2016,10821.15331,0,1.705,3950,2396.717482
2/4/2016,21854.21422,0,1.705,3950,8867.720951
2/5/2016,19401.64462,0,1.705,3950,7429.263706
2/6/2016,19066.89262,0,1.705,3950,7232.928225
2/7/2016,16205.01698,0,1.705,3950,5554.408789
2/8/2016,10670.2519,0,1.705,3950,2308.21226
2/9/2016,12153.77388,0,1.705,3950,3178.313124
2/10/2016,23193.14255,0,1.705,3950,9653.016155
2/11/2016,22203.06553,0,1.705,3950,9072.325824
2/12/2016,19698.38021,0,1.705,3950,7603.302177
2/13/2016,24239.82746,0,1.705,3950,10266.9076
2/14/2016,24042.01722,0,1.705,3950,10150.88987
2/15/2016,9431.228912,0,1.705,3950,1581.512559
2/16/2016,8044.572602,0,1.705,3950,768.2244
2/17/2016,25169.63705,0,1.705,3950,10812.25047
2/18/2016,14292.37556,0,1.705,3950,4432.62496
2/19/2016,8812.34086,0,1.705,3950,1218.528363
2/20/2016,8507.843191,0,1.705,3950,1039.937356
2/21/2016,25013.84996,0,1.705,3950,10720.87974
2/22/2016,25940.34204,0,1.705,3950,11264.27685
2/23/2016,15566.37967,0,1.705,3950,5179.841449
2/24/2016,15780.60814,0,1.705,3950,5305.488648
2/25/2016,22238.49785,0,1.705,3950,9093.107244
2/26/2016,23931.98518,0,1.705,3950,10086.35494
2/27/2016,20139.54823,0,1.705,3950,7862.051746
2/28/2016,25013.39038,0,1.705,3950,10720.61019
3/1/2016,26193.28728,0,1.705,3950,11412.63184
3/2/2016,28170.10657,0,1.705,3950,12572.05664
3/3/2016,26189.95127,0,1.705,3950,11410.67523
3/4/2016,28102.44027,0,1.705,3950,12532.36966
3/5/2016,27013.83773,0,1.705,3950,11893.8931
3/6/2016,17914.11559,0,1.705,3950,6556.812666
3/7/2016,9569.489817,0,1.705,3950,1662.603998
3/8/2016,9790.143919,0,1.705,3950,1792.019894
3/9/2016,16413.46673,0,1.705,3950,5676.666705
3/10/2016,15186.30027,0,1.705,3950,4956.920978
3/11/2016,27347.69418,0,1.705,3950,12089.70333
3/12/2016,20534.0135,0,1.705,3950,8093.409679
3/13/2016,26223.49427,0,1.705,3950,11430.34854
3/14/2016,17922.76109,0,1.705,3950,6561.883338
3/15/2016,24638.26544,0,1.705,3950,10500.59556
3/16/2016,25941.84438,0,1.705,3950,11265.15799
3/17/2016,30625.51853,0,1.705,3950,14012.18096
3/18/2016,30794.00845,0,1.705,3950,14111.00202
3/19/2016,30695.53371,0,1.705,3950,14053.24558
3/20/2016,23250.71761,0,1.705,3950,9686.784523
3/21/2016,28927.24925,0,1.705,3950,13016.12859
3/22/2016,31349.46972,0,1.705,3950,14436.78576
3/23/2016,31760.40287,0,1.705,3950,14677.80227
3/24/2016,26285.56716,0,1.705,3950,11466.75493
3/25/2016,28920.02142,0,1.705,3950,13011.8894
3/26/2016,27394.24683,0,1.705,3950,12117.00694
3/27/2016,18312.40608,0,1.705,3950,6790.414122
3/28/2016,32138.99463,0,1.705,3950,14899.85022
3/29/2016,31703.78108,0,1.705,3950,14644.59301
3/30/2016,15505.66832,0,1.705,3950,5144.233617
3/31/2016,17807.21853,0,1.705,3950,6494.116439
4/1/2016,29348.19358,0,1.705,3950,13263.01676
4/2/2016,29781.43226,0,1.705,3950,13517.1157
4/3/2016,33941.34284,0,1.705,3950,15956.94595
4/4/2016,34106.16711,0,1.705,3950,16053.61707
4/5/2016,29872.90799,0,1.705,3950,13570.76715
4/6/2016,27190.54477,0,1.705,3950,11997.53359
4/7/2016,30996.01018,0,1.705,3950,14229.47811
4/8/2016,32571.74008,0,1.705,3950,15153.65987
4/9/2016,34842.31847,0,1.705,3950,16485.3774
4/10/2016,30304.01047,0,1.705,3950,13823.61318
4/11/2016,16230.49036,0,1.705,3950,5569.349184
4/12/2016,34610.58436,0,1.705,3950,16349.46297
4/13/2016,33421.56329,0,1.705,3950,15652.0899
4/14/2016,31744.24971,0,1.705,3950,14668.32827
4/15/2016,24968.41651,0,1.705,3950,10694.23256
4/16/2016,32447.58225,0,1.705,3950,15080.84003
4/17/2016,14626.1994,0,1.705,3950,4628.416069
4/18/2016,32130.10476,0,1.705,3950,14894.63622
4/19/2016,34636.46207,0,1.705,3950,16364.64051
4/20/2016,34547.00931,0,1.705,3950,16312.17555
4/21/2016,10580.6776,0,1.705,3950,2255.676011
4/22/2016,34805.74502,0,1.705,3950,16463.9267
4/23/2016,26092.49343,0,1.705,3950,11353.51521
4/24/2016,34792.80865,0,1.705,3950,16456.33938
4/25/2016,34938.80375,0,1.705,3950,16541.96701
4/26/2016,28357.61555,0,1.705,3950,12682.03258
4/27/2016,29692.6175,0,1.705,3950,13465.02493
4/28/2016,18714.69676,0,1.705,3950,7026.361736
4/29/2016,21428.48622,0,1.705,3950,8618.027106
4/30/2016,13315.69144,0,1.705,3950,3859.7897
5/1/2016,25604.49071,0,1.705,3950,11067.29661
5/2/2016,28075.97138,0,1.705,3950,12516.84539
5/3/2016,17711.15997,0,1.705,3950,6437.777107
5/4/2016,13236.49594,0,1.705,3950,3813.340728
5/5/2016,27767.28383,0,1.705,3950,12335.79697
5/6/2016,24898.56379,0,1.705,3950,10653.26322
5/7/2016,17169.64378,0,1.705,3950,6120.172305
5/8/2016,16046.32754,0,1.705,3950,5461.335801
5/9/2016,36052.00075,0,1.705,3950,17194.86847
5/10/2016,35917.94242,0,1.705,3950,17116.24189
5/11/2016,34740.48242,0,1.705,3950,16425.64951
5/12/2016,17441.47931,0,1.705,3950,6279.606636
5/13/2016,15651.52605,0,1.705,3950,5229.780672
5/14/2016,22887.34086,0,1.705,3950,9473.660331
5/15/2016,21780.1639,0,1.705,3950,8824.289678
5/16/2016,28915.11508,0,1.705,3950,13009.01178
5/17/2016,25408.59467,0,1.705,3950,10952.40156
5/18/2016,31223.21122,0,1.705,3950,14362.73385
5/19/2016,31738.52017,0,1.705,3950,14664.96784
5/20/2016,35336.41418,0,1.705,3950,16775.16961
5/21/2016,27434.83899,0,1.705,3950,12140.81465
5/22/2016,35165.43651,0,1.705,3950,16674.88945
5/23/2016,34610.28023,0,1.705,3950,16349.28459
5/24/2016,16235.25378,0,1.705,3950,5572.142979
5/25/2016,35880.81934,0,1.705,3950,17094.46882
5/26/2016,15426.36492,0,1.705,3950,5097.721359
5/27/2016,24129.17589,0,1.705,3950,10202.00932
5/28/2016,13080.72388,0,1.705,3950,3721.978818
5/29/2016,26593.20173,0,1.705,3950,11647.18577
5/30/2016,17404.51369,0,1.705,3950,6257.925915
5/31/2016,36333.00785,0,1.705,3950,17359.68202
6/1/2016,13684.41361,0,1.705,3950,4076.049038
6/2/2016,18123.25115,0,1.705,3950,6679.472818
6/3/2016,15597.13192,0,1.705,3950,5197.877961
6/4/2016,20035.12827,0,1.705,3950,7800.808368
6/5/2016,14729.05954,0,1.705,3950,4688.7446
6/6/2016,17117.99928,0,1.705,3950,6089.882278
6/7/2016,15882.34739,0,1.705,3950,5365.159761
6/8/2016,23951.72749,0,1.705,3950,10097.93401
6/9/2016,37445.13483,0,1.705,3950,18011.95591
6/10/2016,20644.65437,0,1.705,3950,8158.301681
6/11/2016,17971.58428,0,1.705,3950,6590.518641
6/12/2016,37122.15345,0,1.705,3950,17822.52402
6/13/2016,35282.50723,0,1.705,3950,16743.55263
6/14/2016,35785.27875,0,1.705,3950,17038.43329
6/15/2016,35094.08302,0,1.705,3950,16633.0399
6/16/2016,34756.00586,0,1.705,3950,16434.75417
6/17/2016,36365.26542,0,1.705,3950,17378.60142
6/18/2016,34728.17985,0,1.705,3950,16418.43393
6/19/2016,27728.34828,0,1.705,3950,12312.96087
6/20/2016,27203.17777,0,1.705,3950,12004.94297
6/21/2016,25753.29763,0,1.705,3950,11154.57339
6/22/2016,21297.72575,0,1.705,3950,8541.334752
6/23/2016,36378.93396,0,1.705,3950,17386.61816
6/24/2016,30001.64657,0,1.705,3950,13646.27365
6/25/2016,24545.74563,0,1.705,3950,10446.33175
6/26/2016,30797.86566,0,1.705,3950,14113.26432
6/27/2016,16393.01857,0,1.705,3950,5664.673647
6/28/2016,36742.86416,0,1.705,3950,17600.06696
6/29/2016,32091.64554,0,1.705,3950,14872.0795
6/30/2016,17790.23058,0,1.705,3950,6484.152833
7/1/2016,17009.10893,0,1.705,3950,6026.016965
7/2/2016,31832.74096,0,1.705,3950,14720.2293
7/3/2016,32235.03793,0,1.705,3950,14956.1806
7/4/2016,17707.88571,0,1.705,3950,6435.856719
7/5/2016,15120.45199,0,1.705,3950,4918.300289
7/6/2016,15775.6362,0,1.705,3950,5302.572552
7/7/2016,24066.55276,0,1.705,3950,10165.28021
7/8/2016,23252.03327,0,1.705,3950,9687.556171
7/9/2016,32891.1816,0,1.705,3950,15341.0156
7/10/2016,33579.46153,0,1.705,3950,15744.69885
7/11/2016,29907.94388,0,1.705,3950,13591.31606
7/12/2016,20619.08629,0,1.705,3950,8143.305739
7/13/2016,31358.41376,0,1.705,3950,14442.03153
7/14/2016,18640.77562,0,1.705,3950,6983.006226
7/15/2016,35981.74056,0,1.705,3950,17153.66015
7/16/2016,35260.09225,0,1.705,3950,16730.40601
7/17/2016,18050.94033,0,1.705,3950,6637.061776
7/18/2016,25501.052,0,1.705,3950,11006.62874
7/19/2016,34173.39388,0,1.705,3950,16093.04626
7/20/2016,32907.80279,0,1.705,3950,15350.7641
7/21/2016,23227.32973,0,1.705,3950,9673.067292
7/22/2016,20726.41652,0,1.705,3950,8206.256026
7/23/2016,28296.82636,0,1.705,3950,12646.3791
7/24/2016,17558.24901,0,1.705,3950,6348.093262
7/25/2016,18358.85275,0,1.705,3950,6817.65557
7/26/2016,31954.4322,0,1.705,3950,14791.60247
7/27/2016,28155.00461,0,1.705,3950,12563.19919
7/28/2016,19411.21517,0,1.705,3950,7434.876932
7/29/2016,28555.3862,0,1.705,3950,12798.0271
7/30/2016,30968.60632,0,1.705,3950,14213.40547
7/31/2016,32248.43034,0,1.705,3950,14964.03539
8/1/2016,34096.03209,0,1.705,3950,16047.67278
8/2/2016,29753.8795,0,1.705,3950,13500.95572
8/3/2016,32610.89816,0,1.705,3950,15176.62649
8/4/2016,18588.89495,0,1.705,3950,6952.577681
8/5/2016,19708.64626,0,1.705,3950,7609.323318
8/6/2016,19945.85433,0,1.705,3950,7748.448286
8/7/2016,31078.86507,0,1.705,3950,14278.07336
8/8/2016,32150.53959,0,1.705,3950,14906.62146
8/9/2016,22261.11821,0,1.705,3950,9106.374316
8/10/2016,26754.0997,0,1.705,3950,11741.55407
8/11/2016,21002.34857,0,1.705,3950,8368.093001
8/12/2016,32491.00831,0,1.705,3950,15106.30986
8/13/2016,21559.83267,0,1.705,3950,8695.063148
8/14/2016,23454.67803,0,1.705,3950,9806.409404
8/15/2016,24685.50075,0,1.705,3950,10528.29956
8/16/2016,30002.84637,0,1.705,3950,13646.97734
8/17/2016,22719.50772,0,1.705,3950,9375.224471
8/18/2016,29099.91998,0,1.705,3950,13117.40175
8/19/2016,24589.05105,0,1.705,3950,10471.73082
8/20/2016,13313.4181,0,1.705,3950,3858.456364
8/21/2016,19289.38981,0,1.705,3950,7363.425109
8/22/2016,29558.64103,0,1.705,3950,13386.44635
8/23/2016,17840.66998,0,1.705,3950,6513.736056
8/24/2016,28334.26376,0,1.705,3950,12668.33652
8/25/2016,20239.03183,0,1.705,3950,7920.3999
8/26/2016,28698.56846,0,1.705,3950,12882.00496
8/27/2016,26428.51535,0,1.705,3950,11550.59551
8/28/2016,21521.91117,0,1.705,3950,8672.821803
8/29/2016,23483.55063,0,1.705,3950,9823.343475
8/30/2016,18926.63465,0,1.705,3950,7150.665482
8/31/2016,15298.31357,0,1.705,3950,5022.617931
9/1/2016,31204.00663,0,1.705,3950,14351.47016
9/2/2016,29500.31517,0,1.705,3950,13352.23764
9/3/2016,27441.51113,0,1.705,3950,12144.72793
9/4/2016,30730.70257,0,1.705,3950,14073.87248
9/5/2016,18673.62537,0,1.705,3950,7002.272943
9/6/2016,15822.17236,0,1.705,3950,5329.866488
9/7/2016,21873.36001,0,1.705,3950,8878.950153
9/8/2016,13700.36059,0,1.705,3950,4085.402103
9/9/2016,25523.52269,0,1.705,3950,11019.80803
9/10/2016,8731.146281,0,1.705,3950,1170.90691
9/11/2016,27205.42078,0,1.705,3950,12006.25852
9/12/2016,21156.34214,0,1.705,3950,8458.411813
9/13/2016,15093.79224,0,1.705,3950,4902.66407
9/14/2016,21452.34916,0,1.705,3950,8632.022968
9/15/2016,29467.89674,0,1.705,3950,13333.2239
9/16/2016,13699.27452,0,1.705,3950,4084.765114
9/17/2016,11307.83693,0,1.705,3950,2682.162419
9/18/2016,14499.63851,0,1.705,3950,4554.186812
9/19/2016,18217.90046,0,1.705,3950,6734.985606
9/20/2016,24722.49287,0,1.705,3950,10549.99582
9/21/2016,24805.23763,0,1.705,3950,10598.52647
9/22/2016,20354.57004,0,1.705,3950,7988.164246
9/23/2016,25126.61067,0,1.705,3950,10787.01505
9/24/2016,28595.81102,0,1.705,3950,12821.73667
9/25/2016,23163.60588,0,1.705,3950,9635.692599
9/26/2016,9880.87171,0,1.705,3950,1845.232674
9/27/2016,12336.35523,0,1.705,3950,3285.39896
9/28/2016,25138.4037,0,1.705,3950,10793.93179
9/29/2016,20137.83563,0,1.705,3950,7861.047289
9/30/2016,25768.45893,0,1.705,3950,11163.46565
10/1/2016,26651.53594,0,1.705,3950,11681.39938
10/2/2016,21647.2438,0,1.705,3950,8746.330677
10/3/2016,25578.87195,0,1.705,3950,11052.27094
10/4/2016,19794.26249,0,1.705,3950,7659.538115
10/5/2016,22809.56711,0,1.705,3950,9428.045224
10/6/2016,25400.83068,0,1.705,3950,10947.84791
10/7/2016,11143.1028,0,1.705,3950,2585.544163
10/8/2016,15034.86743,0,1.705,3950,4868.104067
10/9/2016,19504.23496,0,1.705,3950,7489.433992
10/10/2016,19169.64858,0,1.705,3950,7293.195648
10/11/2016,9381.149298,0,1.705,3950,1552.140351
10/12/2016,8006.24446,0,1.705,3950,745.7445511
10/13/2016,13556.76554,0,1.705,3950,4001.182137
10/14/2016,13229.28962,0,1.705,3950,3809.114148
10/15/2016,9096.112889,0,1.705,3950,1384.963571
10/16/2016,15791.87567,0,1.705,3950,5312.097169
10/17/2016,9406.62348,0,1.705,3950,1567.08122
10/18/2016,9477.06609,0,1.705,3950,1608.396534
10/19/2016,9659.091033,0,1.705,3950,1715.156031
10/20/2016,11502.80598,0,1.705,3950,2796.513772
10/21/2016,14625.18429,0,1.705,3950,4627.820696
10/22/2016,20243.14126,0,1.705,3950,7922.810123
10/23/2016,10059.31095,0,1.705,3950,1949.889121
10/24/2016,10941.33125,0,1.705,3950,2467.20308
10/25/2016,13042.60152,0,1.705,3950,3699.619663
10/26/2016,19365.34587,0,1.705,3950,7407.974116
10/27/2016,17756.52115,0,1.705,3950,6464.381905
10/28/2016,9550.0763,0,1.705,3950,1651.217771
10/29/2016,10166.38594,0,1.705,3950,2012.689701
10/30/2016,11878.14886,0,1.705,3950,3016.656222
10/31/2016,11450.45034,0,1.705,3950,2765.806649
11/1/2016,7427.989443,0,1.705,3950,406.5920488
11/2/2016,16295.56598,0,1.705,3950,5607.516702
11/3/2016,12110.64946,0,1.705,3950,3153.02021
11/4/2016,16370.44885,0,1.705,3950,5651.436275
11/5/2016,19737.6383,0,1.705,3950,7626.327448
11/6/2016,19392.88223,0,1.705,3950,7424.124476
11/7/2016,19898.95409,0,1.705,3950,7720.940814
11/8/2016,9690.434957,0,1.705,3950,1733.539564
11/9/2016,14329.43823,0,1.705,3950,4454.362597
11/10/2016,9652.863115,0,1.705,3950,1711.503293
11/11/2016,13013.23783,0,1.705,3950,3682.397553
11/12/2016,11790.13088,0,1.705,3950,2965.032777
11/13/2016,18711.4127,0,1.705,3950,7024.4356
11/14/2016,10632.8301,0,1.705,3950,2286.263991
11/15/2016,7699.619321,0,1.705,3950,565.9057603
11/16/2016,18066.7042,0,1.705,3950,6646.307446
11/17/2016,6928.057152,0,1.705,3950,113.376629
11/18/2016,7839.600363,0,1.705,3950,648.0060778
11/19/2016,9157.26994,0,1.705,3950,1420.832809
11/20/2016,19037.70777,0,1.705,3950,7215.811011
11/21/2016,12018.25161,0,1.705,3950,3098.827921
11/22/2016,10360.9802,0,1.705,3950,2126.821233
11/23/2016,8571.167948,0,1.705,3950,1077.077976
11/24/2016,8479.513695,0,1.705,3950,1023.321815
11/25/2016,16717.52209,0,1.705,3950,5854.998296
11/26/2016,17813.92972,0,1.705,3950,6498.05262
11/27/2016,17708.85769,0,1.705,3950,6436.426796
11/28/2016,16238.92328,0,1.705,3950,5574.295176
11/29/2016,15378.76974,0,1.705,3950,5069.806302
11/30/2016,16097.4224,0,1.705,3950,5491.303459
12/1/2016,16360.87897,0,1.705,3950,5645.823442
12/2/2016,16761.26741,0,1.705,3950,5880.655373
12/3/2016,17578.47882,0,1.705,3950,6359.958252
12/4/2016,17172.91024,0,1.705,3950,6122.088117
12/5/2016,15394.22896,0,1.705,3950,5078.873288
12/6/2016,15749.4686,0,1.705,3950,5287.224984
12/7/2016,15822.8477,0,1.705,3950,5330.262583
12/8/2016,16100.73062,0,1.705,3950,5493.243763
12/9/2016,16448.44745,0,1.705,3950,5697.183257
12/10/2016,16663.1644,0,1.705,3950,5823.116948
12/11/2016,17944.93823,0,1.705,3950,6574.890456
12/12/2016,16277.72488,0,1.705,3950,5597.052713
12/13/2016,17611.39734,0,1.705,3950,6379.265299
12/14/2016,17199.39205,0,1.705,3950,6137.619973
12/15/2016,17154.2163,0,1.705,3950,6111.123928
12/16/2016,16391.89178,0,1.705,3950,5664.012771
12/17/2016,16651.78127,0,1.705,3950,5816.44063
12/18/2016,17882.85377,0,1.705,3950,6538.477287
12/19/2016,15649.25525,0,1.705,3950,5228.448826
12/20/2016,14939.3566,0,1.705,3950,4812.08598
12/21/2016,16398.53471,0,1.705,3950,5667.908918
12/22/2016,16006.33393,0,1.705,3950,5437.879136
12/23/2016,15600.6887,0,1.705,3950,5199.964049
12/24/2016,15798.87284,0,1.705,3950,5316.20108
12/25/2016,17334.23109,0,1.705,3950,6216.70445
12/26/2016,14549.93583,0,1.705,3950,4583.686706
12/27/2016,15120.29671,0,1.705,3950,4918.209212
12/28/2016,16718.25785,0,1.705,3950,5855.429824
12/29/2016,14278.36324,0,1.705,3950,4424.406594
12/30/2016,17278.55359,0,1.705,3950,6184.049024
12/31/2016,17304.58436,0,1.705,3950,6199.316342
1/1/2017,16117.12494,0,1.705,3950,5502.859203
1/2/2017,16707.65699,0,1.705,3950,5849.212309
1/3/2017,15686.66501,0,1.705,3950,5250.390034
1/4/2017,16326.11513,0,1.705,3950,5625.434094
1/5/2017,17109.2785,0,1.705,3950,6084.767447
1/6/2017,18422.33286,0,1.705,3950,6854.887308
1/7/2017,17646.30878,0,1.705,3950,6399.74122
1/8/2017,18107.35706,0,1.705,3950,6670.150768
1/9/2017,18346.86249,0,1.705,3950,6810.623162
1/10/2017,15575.84122,0,1.705,3950,5185.390742
1/11/2017,17986.46676,0,1.705,3950,6599.247364
1/12/2017,18987.45706,0,1.705,3950,7186.33845
1/13/2017,19209.71755,0,1.705,3950,7316.696508
1/14/2017,18499.1668,0,1.705,3950,6899.9512
1/15/2017,17629.34719,0,1.705,3950,6389.793071
1/16/2017,18118.85371,0,1.705,3950,6676.893673
1/17/2017,17437.49457,0,1.705,3950,6277.26954
1/18/2017,17796.58309,0,1.705,3950,6487.878648
1/19/2017,7726.282377,0,1.705,3950,581.543916
1/20/2017,11043.57767,0,1.705,3950,2527.171651
1/21/2017,7871.262741,0,1.705,3950,666.5763878
1/22/2017,9720.041365,0,1.705,3950,1750.904026
1/23/2017,11689.11061,0,1.705,3950,2905.783348
1/24/2017,8756.326313,0,1.705,3950,1185.675257
1/25/2017,11938.16578,0,1.705,3950,3051.856765
1/26/2017,8630.762494,0,1.705,3950,1112.030788
1/27/2017,10397.64786,0,1.705,3950,2148.327191
1/28/2017,9605.939487,0,1.705,3950,1683.982104
1/29/2017,11992.60424,0,1.705,3950,3083.785478
1/30/2017,11766.12743,0,1.705,3950,2950.954505
1/31/2017,8557.836421,0,1.705,3950,1069.258898
2/1/2017,19086.78579,0,1.705,3950,7244.595772
2/2/2017,18707.32485,0,1.705,3950,7022.038032
2/3/2017,18977.89377,0,1.705,3950,7180.729484
2/4/2017,17847.59614,0,1.705,3950,6517.798324
2/5/2017,77255.84018,1,4.893,8987,6802.053786
2/6/2017,77937.5928,0,4.893,8987,6941.386021
2/7/2017,64468.88048,0,4.893,8987,4188.736865
2/8/2017,87516.99016,0,4.893,8987,8899.161897
2/9/2017,70912.72942,0,4.893,8987,5505.689437
2/10/2017,50112.87332,0,4.893,8987,1254.748072
2/11/2017,90739.54173,0,4.893,8987,9557.766346
2/12/2017,53715.79257,0,4.893,8987,1991.089633
2/13/2017,80974.82059,0,4.893,8987,7562.115184
2/14/2017,59131.03893,0,4.893,8987,3097.822999
2/15/2017,70604.97751,0,4.893,8987,5442.793074
2/16/2017,94029.80244,0,4.893,8987,10230.20876
2/17/2017,60228.46921,0,4.893,8987,3322.10877
2/18/2017,59660.87322,0,4.893,8987,3206.107137
2/19/2017,85674.05413,0,4.893,8987,8522.514435
2/20/2017,90183.97584,0,4.893,8987,9444.223348
2/21/2017,56141.77381,0,4.893,8987,2486.89614
2/22/2017,78774.22691,0,4.893,8987,7112.371941
2/23/2017,64107.58639,0,4.893,8987,4114.897893
