timestamp,value,label,scale_factor,offset_factor,original_ts
2/24/2017,81623.56878,0,4.893,8987,7694.702182
2/25/2017,56690.79787,0,4.893,8987,2599.10216
2/26/2017,79055.12222,0,4.893,8987,7169.779526
2/27/2017,92234.64862,0,4.893,8987,9863.326716
2/28/2017,54620.61267,0,4.893,8987,2176.010969
3/1/2017,90737.03852,0,4.893,8987,9557.254756
3/2/2017,102464.3418,0,4.893,8987,11954.00588
3/3/2017,104845.4516,0,4.893,8987,12440.64185
3/4/2017,106018.671,0,4.893,8987,12680.41692
3/5/2017,63572.38746,0,4.893,8987,4005.517364
3/6/2017,65083.02893,0,4.893,8987,4314.252591
3/7/2017,62379.06973,0,4.893,8987,3761.634728
3/8/2017,73987.75855,0,4.893,8987,6134.144196
3/9/2017,99914.47079,0,4.893,8987,11432.87958
3/10/2017,96324.93924,0,4.893,8987,10699.27411
3/11/2017,99718.73883,0,4.893,8987,11392.87714
3/12/2017,110324.3238,0,4.893,8987,13560.37866
3/13/2017,110167.5405,0,4.893,8987,13528.3363
3/14/2017,110108.415,0,4.893,8987,13516.25261
3/15/2017,110713.3891,0,4.893,8987,13639.89335
3/16/2017,111355.4415,0,4.893,8987,13771.11189
3/17/2017,107447.9604,0,4.893,8987,12972.52593
3/18/2017,90150.75718,0,4.893,8987,9437.434331
3/19/2017,99104.50082,0,4.893,8987,11267.34311
3/20/2017,111933.4998,0,4.893,8987,13889.25174
3/21/2017,112908.8033,0,4.893,8987,14088.57804
3/22/2017,115020.6784,0,4.893,8987,14520.18953
3/23/2017,73541.68377,0,4.893,8987,6042.978289
3/24/2017,76048.93252,0,4.893,8987,6555.393729
3/25/2017,115910.8396,0,4.893,8987,14702.11498
3/26/2017,86702.17569,0,4.893,8987,8732.635335
3/27/2017,86465.4089,0,4.893,8987,8684.246455
3/28/2017,68636.65251,0,4.893,8987,5040.519417
3/29/2017,115174.9472,0,4.893,8987,14551.718
3/30/2017,113615.33,0,4.893,8987,14232.97343
3/31/2017,117640.4696,0,4.893,8987,15055.60568
4/1/2017,69048.59098,0,4.893,8987,5124.708764
4/2/2017,109989.6703,0,4.893,8987,13491.98432
4/3/2017,75694.96962,0,4.893,8987,6483.053059
4/4/2017,111477.2133,0,4.893,8987,13795.99884
4/5/2017,100166.3873,0,4.893,8987,11484.36466
4/6/2017,92877.47325,0,4.893,8987,9994.703095
4/7/2017,120911.5173,0,4.893,8987,15724.12146
4/8/2017,118499.4661,0,4.893,8987,15231.16188
4/9/2017,101601.9049,0,4.893,8987,11777.74655
4/10/2017,106413.3892,0,4.893,8987,12761.08691
4/11/2017,120708.4419,0,4.893,8987,15682.6182
4/12/2017,115688.8484,0,4.893,8987,14656.74585
4/13/2017,121890.6349,0,4.893,8987,15924.22725
4/14/2017,116151.2725,0,4.893,8987,14751.25311
4/15/2017,60585.00897,0,4.893,8987,3394.976081
4/16/2017,72980.96897,0,4.893,8987,5928.382989
4/17/2017,107340.967,0,4.893,8987,12950.65931
4/18/2017,102437.8416,0,4.893,8987,11948.58994
4/19/2017,91805.10484,0,4.893,8987,9775.53931
4/20/2017,110873.7871,0,4.893,8987,13672.67445
4/21/2017,116799.9428,0,4.893,8987,14883.82419
4/22/2017,102219.5082,0,4.893,8987,11903.96837
4/23/2017,117127.0634,0,4.893,8987,14950.67901
4/24/2017,115871.1571,0,4.893,8987,14694.00492
4/25/2017,92151.56581,0,4.893,8987,9846.346783
4/26/2017,60684.3183,0,4.893,8987,3415.272288
4/27/2017,74238.17115,0,4.893,8987,6185.321919
4/28/2017,77138.58769,0,4.893,8987,6778.090475
4/29/2017,126314.2833,0,4.893,8987,16828.30417
4/30/2017,123812.0833,0,4.893,8987,16316.92057
5/1/2017,68610.75161,0,4.893,8987,5035.225957
5/2/2017,120117.3864,0,4.893,8987,15561.82208
5/3/2017,125581.3374,0,4.893,8987,16678.50938
5/4/2017,77422.86455,0,4.893,8987,6836.189157
5/5/2017,124666.2237,0,4.893,8987,16491.48431
5/6/2017,127713.4299,0,4.893,8987,17114.25278
5/7/2017,128851.3756,0,4.893,8987,17346.81885
5/8/2017,103727.2558,0,4.893,8987,12212.11216
5/9/2017,119176.8564,0,4.893,8987,15369.60258
5/10/2017,86482.32166,0,4.893,8987,8687.702975
5/11/2017,89531.57597,0,4.893,8987,9310.89004
5/12/2017,66057.19243,0,4.893,8987,4513.345888
5/13/2017,77924.09024,0,4.893,8987,6938.626453
5/14/2017,73311.65508,0,4.893,8987,5995.9665
5/15/2017,104131.4622,0,4.893,8987,12294.72128
5/16/2017,101226.1309,0,4.893,8987,11700.94828
5/17/2017,67998.68783,0,4.893,8987,4910.136283
5/18/2017,75708.72712,0,4.893,8987,6485.864729
5/19/2017,130369.703,0,4.893,8987,17657.12488
5/20/2017,125279.6054,0,4.893,8987,16616.84334
5/21/2017,65586.37738,0,4.893,8987,4417.123723
5/22/2017,65350.11675,0,4.893,8987,4368.83829
5/23/2017,77006.28734,0,4.893,8987,6751.051776
5/24/2017,117771.6922,0,4.893,8987,15082.42412
5/25/2017,100953.9932,0,4.893,8987,11645.33051
5/26/2017,108761.4801,0,4.893,8987,13240.97468
5/27/2017,102689.0423,0,4.893,8987,11999.92873
5/28/2017,73068.45666,0,4.893,8987,5946.263163
5/29/2017,85296.47433,0,4.893,8987,8445.347094
5/30/2017,73982.59286,0,4.893,8987,6133.088465
5/31/2017,77636.83289,0,4.893,8987,6879.918636
6/1/2017,67863.91161,0,4.893,8987,4882.591581
6/2/2017,131004.9703,0,4.893,8987,17786.95674
6/3/2017,125864.7198,0,4.893,8987,16736.42526
6/4/2017,109893.0122,0,4.893,8987,13472.22996
6/5/2017,117407.8753,0,4.893,8987,15008.06954
6/6/2017,127475.0374,0,4.893,8987,17065.53166
6/7/2017,129386.6682,0,4.893,8987,17456.21852
6/8/2017,82473.36715,0,4.893,8987,7868.378531
6/9/2017,124606.1675,0,4.893,8987,16479.2104
6/10/2017,73215.69016,0,4.893,8987,5976.353803
6/11/2017,90459.37236,0,4.893,8987,9500.507124
6/12/2017,115869.1584,0,4.893,8987,14693.59644
6/13/2017,131464.2551,0,4.893,8987,17880.82243
6/14/2017,91196.41597,0,4.893,8987,9651.139377
6/15/2017,67017.73087,0,4.893,8987,4709.654583
6/16/2017,98587.72489,0,4.893,8987,11161.72775
6/17/2017,79176.721,0,4.893,8987,7194.631106
6/18/2017,83153.8274,0,4.893,8987,8007.446638
6/19/2017,68670.23677,0,4.893,8987,5047.383153
6/20/2017,87761.29378,0,4.893,8987,8949.091105
6/21/2017,130158.7359,0,4.893,8987,17614.00876
6/22/2017,80654.96528,0,4.893,8987,7496.745202
6/23/2017,98521.82454,0,4.893,8987,11148.25946
6/24/2017,125659.7811,0,4.893,8987,16694.5412
6/25/2017,105989.3637,0,4.893,8987,12674.42729
6/26/2017,111709.2266,0,4.893,8987,13843.41624
6/27/2017,84773.61586,0,4.893,8987,8338.488628
6/28/2017,112707.8515,0,4.893,8987,14047.5088
6/29/2017,100055.5638,0,4.893,8987,11461.71526
6/30/2017,63159.80118,0,4.893,8987,3921.195623
7/1/2017,95586.61298,0,4.893,8987,10548.37972
7/2/2017,91015.4404,0,4.893,8987,9614.152748
7/3/2017,129948.2976,0,4.893,8987,17571.00074
7/4/2017,124739.8471,0,4.893,8987,16506.53098
7/5/2017,88663.16842,0,4.893,8987,9133.410468
7/6/2017,102099.7314,0,4.893,8987,11879.48915
7/7/2017,116539.1894,0,4.893,8987,14830.53309
7/8/2017,87770.2583,0,4.893,8987,8950.923217
7/9/2017,112506.6634,0,4.893,8987,14006.39125
7/10/2017,99277.54407,0,4.893,8987,11302.70858
7/11/2017,120082.3068,0,4.893,8987,15554.65273
7/12/2017,108492.8289,0,4.893,8987,13186.06946
7/13/2017,118762.9677,0,4.893,8987,15285.01465
7/14/2017,126806.2054,0,4.893,8987,16928.84006
7/15/2017,65763.95366,0,4.893,8987,4453.415626
7/16/2017,124383.5008,0,4.893,8987,16433.7032
7/17/2017,121520.6874,0,4.893,8987,15848.61975
7/18/2017,84196.11555,0,4.893,8987,8220.462814
7/19/2017,101917.2327,0,4.893,8987,11842.19123
7/20/2017,105452.748,0,4.893,8987,12564.75721
7/21/2017,123924.6677,0,4.893,8987,16339.92985
7/22/2017,119105.4637,0,4.893,8987,15355.01179
7/23/2017,118276.3496,0,4.893,8987,15185.56276
7/24/2017,126024.1049,0,4.893,8987,16768.99937
7/25/2017,121286.0511,0,4.893,8987,15800.66628
7/26/2017,87635.74638,0,4.893,8987,8923.432533
7/27/2017,117436.7584,0,4.893,8987,15013.97249
7/28/2017,123420.3488,0,4.893,8987,16236.86037
7/29/2017,115842.4429,0,4.893,8987,14688.1365
7/30/2017,107551.744,0,4.893,8987,12993.73656
7/31/2017,115341.1279,0,4.893,8987,14585.68096
8/1/2017,87543.28126,0,4.893,8987,8904.535104
8/2/2017,82313.43028,0,4.893,8987,7835.691658
8/3/2017,107304.1204,0,4.893,8987,12943.12884
8/4/2017,74311.33432,0,4.893,8987,6200.27454
8/5/2017,74728.81281,0,4.893,8987,6285.596118
8/6/2017,75343.52432,0,4.893,8987,6411.226919
8/7/2017,119584.7411,0,4.893,8987,15452.96344
8/8/2017,97714.91486,0,4.893,8987,10983.34843
8/9/2017,84149.61988,0,4.893,8987,8210.960328
8/10/2017,115534.0202,0,4.893,8987,14625.10304
8/11/2017,121692.5069,0,4.893,8987,15883.7351
8/12/2017,107921.6467,0,4.893,8987,13069.3349
8/13/2017,107686.7262,0,4.893,8987,13021.32337
8/14/2017,77398.25993,0,4.893,8987,6831.160624
8/15/2017,89514.39072,0,4.893,8987,9307.377829
8/16/2017,109009.4627,0,4.893,8987,13291.65578
8/17/2017,72792.48857,0,4.893,8987,5889.862572
8/18/2017,60433.79363,0,4.893,8987,3364.07166
8/19/2017,98340.4704,0,4.893,8987,11111.19546
8/20/2017,109036.8115,0,4.893,8987,13297.24515
8/21/2017,115535.0475,0,4.893,8987,14625.313
8/22/2017,63895.05246,0,4.893,8987,4071.461569
8/23/2017,64268.07275,0,4.893,8987,4147.697068
8/24/2017,110403.7838,0,4.893,8987,13576.61818
8/25/2017,108676.8575,0,4.893,8987,13223.68006
8/26/2017,112729.2081,0,4.893,8987,14051.87352
8/27/2017,111874.491,0,4.893,8987,13877.19191
8/28/2017,107647.632,0,4.893,8987,13013.33354
8/29/2017,106994.2351,0,4.893,8987,12879.79646
8/30/2017,64566.70548,0,4.893,8987,4208.729712
8/31/2017,87582.64953,0,4.893,8987,8912.580938
9/1/2017,115859.2077,0,4.893,8987,14691.56279
9/2/2017,77812.17752,0,4.893,8987,6915.75445
9/3/2017,83999.11168,0,4.893,8987,8180.200424
9/4/2017,86691.41132,0,4.893,8987,8730.435381
9/5/2017,74001.27114,0,4.893,8987,6136.905812
9/6/2017,58465.90805,0,4.893,8987,2961.887809
9/7/2017,73465.98185,0,4.893,8987,6027.506816
9/8/2017,95576.21526,0,4.893,8987,10546.2547
9/9/2017,104168.8087,0,4.893,8987,12302.35391
9/10/2017,106790.086,0,4.893,8987,12838.07378
9/11/2017,70379.53782,0,4.893,8987,5396.719154
9/12/2017,107248.1422,0,4.893,8987,12931.68836
9/13/2017,93891.73694,0,4.893,8987,10201.99181
9/14/2017,61036.42536,0,4.893,8987,3487.233672
9/15/2017,56318.22455,0,4.893,8987,2522.958012
9/16/2017,54258.81032,0,4.893,8987,2102.068122
9/17/2017,62037.47804,0,4.893,8987,3691.822408
9/18/2017,105990.7078,0,4.893,8987,12674.70199
9/19/2017,88727.09125,0,4.893,8987,9146.474606
9/20/2017,93605.45466,0,4.893,8987,10143.48327
9/21/2017,107680.804,0,4.893,8987,13020.11302
9/22/2017,66944.29094,0,4.893,8987,4694.645399
9/23/2017,79987.83819,0,4.893,8987,7360.402042
9/24/2017,56603.90405,0,4.893,8987,2581.343359
9/25/2017,63062.34109,0,4.893,8987,3901.277353
9/26/2017,53428.08375,0,4.893,8987,1932.289547
9/27/2017,60772.78704,0,4.893,8987,3433.352961
9/28/2017,61563.87136,0,4.893,8987,3595.029707
9/29/2017,68619.69803,0,4.893,8987,5037.054369
9/30/2017,95774.42551,0,4.893,8987,10586.76364
10/1/2017,84169.14294,0,4.893,8987,8214.950325
10/2/2017,69844.11816,0,4.893,8987,5287.293513
10/3/2017,60379.04871,0,4.893,8987,3352.883243
10/4/2017,65948.53438,0,4.893,8987,4491.139052
10/5/2017,74031.95302,0,4.893,8987,6143.176379
10/6/2017,100187.8,0,4.893,8987,11488.74086
10/7/2017,56338.85287,0,4.893,8987,2527.173895
10/8/2017,95703.61687,0,4.893,8987,10572.29223
10/9/2017,85493.42985,0,4.893,8987,8485.599602
10/10/2017,69725.81246,0,4.893,8987,5263.114952
10/11/2017,95080.10191,0,4.893,8987,10444.86223
10/12/2017,93753.22324,0,4.893,8987,10173.68327
10/13/2017,59244.34873,0,4.893,8987,3120.980529
10/14/2017,95977.0696,0,4.893,8987,10628.17875
10/15/2017,59495.16945,0,4.893,8987,3172.241663
10/16/2017,77334.63829,0,4.893,8987,6818.15804
10/17/2017,78594.29886,0,4.893,8987,7075.5994
10/18/2017,81107.33071,0,4.893,8987,7589.196752
10/19/2017,63195.58148,0,4.893,8987,3928.508171
10/20/2017,89719.37895,0,4.893,8987,9349.272011
10/21/2017,62309.72722,0,4.893,8987,3747.462952
10/22/2017,61411.01809,0,4.893,8987,3563.790535
10/23/2017,84142.63988,0,4.893,8987,8209.5338
10/24/2017,50412.93729,0,4.893,8987,1316.073226
10/25/2017,56271.29255,0,4.893,8987,2513.366349
10/26/2017,61010.96638,0,4.893,8987,3482.030529
10/27/2017,55064.84591,0,4.893,8987,2266.800512
10/28/2017,51529.86532,0,4.893,8987,1544.343822
10/29/2017,70458.14384,0,4.893,8987,5412.78415
10/30/2017,56512.76956,0,4.893,8987,2562.717874
10/31/2017,66597.20545,0,4.893,8987,4623.710289
11/1/2017,67798.38077,0,4.893,8987,4869.198809
11/2/2017,50449.21503,0,4.893,8987,1323.487436
11/3/2017,59926.78555,0,4.893,8987,3260.452595
11/4/2017,69894.77251,0,4.893,8987,5297.645925
11/5/2017,52247.39947,0,4.893,8987,1690.988856
11/6/2017,57181.29337,0,4.893,8987,2699.346489
11/7/2017,60971.00077,0,4.893,8987,3473.862613
11/8/2017,58448.64351,0,4.893,8987,2958.359392
11/9/2017,77740.228,0,4.893,8987,6901.049867
11/10/2017,80137.57589,0,4.893,8987,7391.004473
11/11/2017,48181.85328,0,4.893,8987,860.0985649
11/12/2017,53889.08868,0,4.893,8987,2026.506781
11/13/2017,72492.41995,0,4.893,8987,5828.536471
11/14/2017,62089.84693,0,4.893,8987,3702.525227
11/15/2017,48521.39967,0,4.893,8987,929.4928809
11/16/2017,63117.49202,0,4.893,8987,3912.548748
11/17/2017,48364.15844,0,4.893,8987,897.3569265
11/18/2017,50526.72581,0,4.893,8987,1339.328593
11/19/2017,58526.0642,0,4.893,8987,2974.182138
11/20/2017,79947.67789,0,4.893,8987,7352.194337
11/21/2017,56483.29137,0,4.893,8987,2556.693312
11/22/2017,64462.11837,0,4.893,8987,4187.354868
11/23/2017,51009.17069,0,4.893,8987,1437.927589
11/24/2017,66938.08094,0,4.893,8987,4693.37624
11/25/2017,75760.94425,0,4.893,8987,6496.536531
11/26/2017,71460.58112,0,4.893,8987,5617.65586
11/27/2017,77616.29394,0,4.893,8987,6875.721017
11/28/2017,73094.63061,0,4.893,8987,5951.612429
11/29/2017,77301.60286,0,4.893,8987,6811.40647
11/30/2017,67936.31057,0,4.893,8987,4897.388018
12/1/2017,71374.43693,0,4.893,8987,5600.050262
12/2/2017,72873.60505,0,4.893,8987,5906.440639
12/3/2017,72737.8327,0,4.893,8987,5878.692357
12/4/2017,66277.11737,0,4.893,8987,4558.292738
12/5/2017,66377.69249,0,4.893,8987,4578.847637
12/6/2017,68210.16981,0,4.893,8987,4953.357616
12/7/2017,76279.52003,0,4.893,8987,6602.519729
12/8/2017,76123.18832,0,4.893,8987,6570.569655
12/9/2017,76485.79273,0,4.893,8987,6644.67642
12/10/2017,76267.75616,0,4.893,8987,6600.115504
12/11/2017,72694.44373,0,4.893,8987,5869.824796
12/12/2017,76054.76427,0,4.893,8987,6556.585585
12/13/2017,76135.12397,0,4.893,8987,6573.008987
12/14/2017,76048.74755,0,4.893,8987,6555.355927
12/15/2017,74640.77274,0,4.893,8987,6267.603053
12/16/2017,76260.01461,0,4.893,8987,6598.533336
12/17/2017,70948.93252,0,4.893,8987,5513.088395
12/18/2017,69445.02808,0,4.893,8987,5205.73004
12/19/2017,72451.83746,0,4.893,8987,5820.242481
12/20/2017,75261.99276,0,4.893,8987,6394.564022
12/21/2017,74853.6307,0,4.893,8987,6311.105601
12/22/2017,71483.23211,0,4.893,8987,5622.285123
12/23/2017,72583.26268,0,4.893,8987,5847.102327
12/24/2017,74727.91726,0,4.893,8987,6285.413092
12/25/2017,69295.42281,0,4.893,8987,5175.154672
12/26/2017,73588.1556,0,4.893,8987,6052.475905
12/27/2017,73443.58492,0,4.893,8987,6022.929474
12/28/2017,76026.88151,0,4.893,8987,6550.887086
12/29/2017,73570.7285,0,4.893,8987,6048.914265
12/30/2017,74665.74697,0,4.893,8987,6272.707126
12/31/2017,76091.55553,0,4.893,8987,6564.104748
1/1/2018,70200.84095,0,4.893,8987,5360.198232
1/2/2018,62452.78466,0,4.893,8987,3776.700114
1/3/2018,71230.36804,0,4.893,8987,5570.606384
1/4/2018,74934.25467,0,4.893,8987,6327.58301
1/5/2018,73290.01974,0,4.893,8987,5991.544807
1/6/2018,72963.22806,0,4.893,8987,5924.757217
1/7/2018,49519.96388,0,4.893,8987,1133.573038
1/8/2018,54141.38317,0,4.893,8987,2078.069112
1/9/2018,69955.96362,0,4.893,8987,5310.151773
1/10/2018,53843.79462,0,4.893,8987,2017.249871
1/11/2018,49186.32405,0,4.893,8987,1065.385868
1/12/2018,74882.5224,0,4.893,8987,6317.010301
1/13/2018,71647.23712,0,4.893,8987,5655.803417
1/14/2018,72125.55331,0,4.893,8987,5753.558617
1/15/2018,57913.21363,0,4.893,8987,2848.931664
1/16/2018,67279.84525,0,4.893,8987,4763.223841
1/17/2018,64484.45253,0,4.893,8987,4191.91938
1/18/2018,58055.71563,0,4.893,8987,2878.05531
1/19/2018,49109.92252,0,4.893,8987,1049.771412
1/20/2018,67105.1166,0,4.893,8987,4727.513917
1/21/2018,58402.84134,0,4.893,8987,2948.998638
1/22/2018,67654.93931,0,4.893,8987,4839.883163
1/23/2018,78042.50907,0,4.893,8987,6962.828136
1/24/2018,77462.17563,0,4.893,8987,6844.223304
1/25/2018,68189.52463,0,4.893,8987,4949.138286
1/26/2018,53158.21767,0,4.893,8987,1877.136045
1/27/2018,58085.22428,0,4.893,8987,2884.086098
1/28/2018,67884.18781,0,4.893,8987,4886.735502
1/29/2018,66761.53087,0,4.893,8987,4657.294068
1/30/2018,74237.25595,0,4.893,8987,6185.134877
1/31/2018,51980.93792,0,4.893,8987,1636.53115
2/1/2018,73947.148,0,4.893,8987,6125.844471
2/2/2018,74615.08064,0,4.893,8987,6262.352266
2/3/2018,76089.86408,0,4.893,8987,6563.759061
2/4/2018,86506.49343,0,4.893,8987,8692.643048
2/5/2018,79275.22447,0,4.893,8987,7214.762613
2/6/2018,88522.86338,0,4.893,8987,9104.735822
2/7/2018,89243.16007,0,4.893,8987,9251.945447
2/8/2018,75285.41373,0,4.893,8987,6399.35065
2/9/2018,90635.00752,0,4.893,8987,9536.402314
2/10/2018,89077.72769,0,4.893,8987,9218.135436
2/11/2018,64097.154,0,4.893,8987,4112.765788
2/12/2018,90169.64073,0,4.893,8987,9441.29363
2/13/2018,71624.42495,0,4.893,8987,5651.141211
2/14/2018,58551.12628,0,4.893,8987,2979.304166
2/15/2018,70750.08758,0,4.893,8987,5472.44974
2/16/2018,91745.45087,0,4.893,8987,9763.347614
2/17/2018,59763.76431,0,4.893,8987,3227.135358
2/18/2018,74668.02684,0,4.893,8987,6273.173073
2/19/2018,70945.57377,0,4.893,8987,5512.401955
2/20/2018,56453.75868,0,4.893,8987,2550.657609
2/21/2018,85437.3728,0,4.893,8987,8474.143021
2/22/2018,93487.8892,0,4.893,8987,10119.456
2/23/2018,66936.81193,0,4.893,8987,4693.116888
2/24/2018,95938.41531,0,4.893,8987,10620.27883
2/25/2018,66125.0632,0,4.893,8987,4527.216881
2/26/2018,61488.18619,0,4.893,8987,3579.561658
2/27/2018,63844.99225,0,4.893,8987,4061.230584
2/28/2018,61313.76532,0,4.893,8987,3543.914636
3/1/2018,92051.84931,0,4.893,8987,9825.967363
3/2/2018,99465.23968,0,4.893,8987,11341.0686
3/3/2018,101347.0232,0,4.893,8987,11725.65546
3/4/2018,99936.76693,0,4.893,8987,11437.43632
3/5/2018,103441.8618,0,4.893,8987,12153.78516
3/6/2018,61534.84946,0,4.893,8987,3589.098397
3/7/2018,61742.68626,0,4.893,8987,3631.574751
3/8/2018,83077.0534,0,4.893,8987,7991.75606
3/9/2018,71402.59267,0,4.893,8987,5605.804551
3/10/2018,88155.82143,0,4.893,8987,9029.722139
3/11/2018,101037.7034,0,4.893,8987,11662.43868
3/12/2018,81177.07102,0,4.893,8987,7603.44983
3/13/2018,70177.519,0,4.893,8987,5355.431842
3/14/2018,96963.85213,0,4.893,8987,10829.85104
3/15/2018,69160.81755,0,4.893,8987,5147.644911
3/16/2018,95523.61612,0,4.893,8987,10535.50483
3/17/2018,104034.7855,0,4.893,8987,12274.96311
3/18/2018,111114.2231,0,4.893,8987,13721.81323
3/19/2018,105308.1309,0,4.893,8987,12535.20128
3/20/2018,112625.2004,0,4.893,8987,14030.61709
3/21/2018,108383.9184,0,4.893,8987,13163.81104
3/22/2018,106154.5638,0,4.893,8987,12708.18981
3/23/2018,112815.0889,0,4.893,8987,14069.42529
3/24/2018,114167.1368,0,4.893,8987,14345.74816
3/25/2018,112296.4944,0,4.893,8987,13963.43826
3/26/2018,96336.49349,0,4.893,8987,10701.6355
3/27/2018,65748.89308,0,4.893,8987,4450.337642
3/28/2018,102094.4339,0,4.893,8987,11878.40648
3/29/2018,104587.2845,0,4.893,8987,12387.87932
3/30/2018,110046.106,0,4.893,8987,13503.5183
3/31/2018,93594.01533,0,4.893,8987,10141.14538
4/1/2018,100361.412,0,4.893,8987,11524.22256
4/2/2018,104174.0967,0,4.893,8987,12303.43464
4/3/2018,117768.9306,0,4.893,8987,15081.85971
4/4/2018,112586.0436,0,4.893,8987,14022.61447
4/5/2018,106729.4496,0,4.893,8987,12825.6813
4/6/2018,99802.49242,0,4.893,8987,11409.99416
4/7/2018,94755.1418,0,4.893,8987,10378.44897
4/8/2018,85127.74467,0,4.893,8987,8410.863207
4/9/2018,112016.0475,0,4.893,8987,13906.12231
4/10/2018,118067.0811,0,4.893,8987,15142.7938
4/11/2018,101058.8832,0,4.893,8987,11666.76726
4/12/2018,104731.6967,0,4.893,8987,12417.39336
4/13/2018,122298.9605,0,4.893,8987,16007.67822
4/14/2018,118224.3008,0,4.893,8987,15174.92535
4/15/2018,79379.61772,0,4.893,8987,7236.097837
4/16/2018,72630.46729,0,4.893,8987,5856.749702
4/17/2018,77206.7423,0,4.893,8987,6792.019476
4/18/2018,124406.3465,0,4.893,8987,16438.37227
4/19/2018,111258.2617,0,4.893,8987,13751.25091
4/20/2018,124278.8032,0,4.893,8987,16412.30579
