timestamp,value,label,scale_factor,offset_factor,original_ts
4/21/2018,125292.5476,0,4.893,8987,16619.48837
4/22/2018,122266.8678,0,4.893,8987,16001.1193
4/23/2018,96841.17921,0,4.893,8987,10804.77993
4/24/2018,88143.62688,0,4.893,8987,9027.229897
4/25/2018,118782.356,0,4.893,8987,15288.97712
4/26/2018,104022.3922,0,4.893,8987,12272.43026
4/27/2018,127742.596,0,4.893,8987,17120.21356
4/28/2018,128575.7032,0,4.893,8987,17290.47868
4/29/2018,124213.8274,0,4.893,8987,16399.02644
4/30/2018,122513.0376,0,4.893,8987,16051.42992
5/1/2018,67054.052,0,4.893,8987,4717.077661
5/2/2018,73049.49066,0,4.893,8987,5942.387013
5/3/2018,110037.8684,0,4.893,8987,13501.83475
5/4/2018,73046.52592,0,4.893,8987,5941.781099
5/5/2018,111181.8389,0,4.893,8987,13735.63211
5/6/2018,113282.7131,0,4.893,8987,14164.99532
5/7/2018,109530.8762,0,4.893,8987,13398.21892
5/8/2018,122551.6644,0,4.893,8987,16059.32422
5/9/2018,56523.89425,0,4.893,8987,2564.991467
5/10/2018,68329.7957,0,4.893,8987,4977.805989
5/11/2018,128319.1253,0,4.893,8987,17238.04093
5/12/2018,127966.8544,0,4.893,8987,17166.04606
5/13/2018,109151.5267,0,4.893,8987,13320.68991
5/14/2018,88193.51738,0,4.893,8987,9037.426196
5/15/2018,123605.743,0,4.893,8987,16274.75004
5/16/2018,106989.668,0,4.893,8987,12878.86308
5/17/2018,131189.8484,0,4.893,8987,17824.74093
5/18/2018,59385.68196,0,4.893,8987,3149.86531
5/19/2018,72744.28673,0,4.893,8987,5880.01139
5/20/2018,101662.3009,0,4.893,8987,11790.0899
5/21/2018,15194.66424,1,1,0,15194.66424
5/22/2018,16500.00993,0,1,0,16500.00993
5/23/2018,15144.80961,0,1,0,15144.80961
5/24/2018,16165.21503,0,1,0,16165.21503
5/25/2018,5241.243424,0,1,0,5241.243424
5/26/2018,3149.974305,0,1,0,3149.974305
5/27/2018,4975.453351,0,1,0,4975.453351
5/28/2018,12546.43318,0,1,0,12546.43318
5/29/2018,16131.0703,0,1,0,16131.0703
5/30/2018,15413.11926,0,1,0,15413.11926
5/31/2018,2320.841286,0,1,0,2320.841286
6/1/2018,15288.50266,0,1,0,15288.50266
6/2/2018,15578.3301,0,1,0,15578.3301
6/3/2018,8961.997177,0,1,0,8961.997177
6/4/2018,1985.236556,0,1,0,1985.236556
6/5/2018,13708.36658,0,1,0,13708.36658
6/6/2018,3205.559718,0,1,0,3205.559718
6/7/2018,8807.598044,0,1,0,8807.598044
6/8/2018,15913.98396,0,1,0,15913.98396
6/9/2018,15524.56326,0,1,0,15524.56326
6/10/2018,17213.55143,0,1,0,17213.55143
6/11/2018,17409.08876,0,1,0,17409.08876
6/12/2018,10645.74869,0,1,0,10645.74869
6/13/2018,1219.742873,0,1,0,1219.742873
6/14/2018,17512.94553,0,1,0,17512.94553
6/15/2018,16155.5852,0,1,0,16155.5852
6/16/2018,11180.17259,0,1,0,11180.17259
6/17/2018,2813.982102,0,1,0,2813.982102
6/18/2018,14708.6144,0,1,0,14708.6144
6/19/2018,16581.65009,0,1,0,16581.65009
6/20/2018,15229.51219,0,1,0,15229.51219
6/21/2018,17817.91733,0,1,0,17817.91733
6/22/2018,16180.90776,0,1,0,16180.90776
6/23/2018,1696.70771,0,1,0,1696.70771
6/24/2018,18249.3722,0,1,0,18249.3722
6/25/2018,17849.34429,0,1,0,17849.34429
6/26/2018,14394.18863,0,1,0,14394.18863
6/27/2018,16598.78304,0,1,0,16598.78304
6/28/2018,15062.2015,0,1,0,15062.2015
6/29/2018,10324.85321,0,1,0,10324.85321
6/30/2018,5215.015006,0,1,0,5215.015006
7/1/2018,4198.662477,0,1,0,4198.662477
7/2/2018,16093.28493,0,1,0,16093.28493
7/3/2018,5983.280003,0,1,0,5983.280003
7/4/2018,14596.97986,0,1,0,14596.97986
7/5/2018,14223.68733,0,1,0,14223.68733
7/6/2018,14838.7667,0,1,0,14838.7667
7/7/2018,15448.62558,0,1,0,15448.62558
7/8/2018,9305.304262,0,1,0,9305.304262
7/9/2018,15057.899,0,1,0,15057.899
7/10/2018,14422.61911,0,1,0,14422.61911
7/11/2018,16920.17469,0,1,0,16920.17469
7/12/2018,8057.94329,0,1,0,8057.94329
7/13/2018,12307.74419,0,1,0,12307.74419
7/14/2018,16157.32028,0,1,0,16157.32028
7/15/2018,13461.09857,0,1,0,13461.09857
7/16/2018,11442.53522,0,1,0,11442.53522
7/17/2018,15265.93254,0,1,0,15265.93254
7/18/2018,16434.20807,0,1,0,16434.20807
7/19/2018,16366.02068,0,1,0,16366.02068
7/20/2018,11565.04269,0,1,0,11565.04269
7/21/2018,6664.582793,0,1,0,6664.582793
7/22/2018,12708.61305,0,1,0,12708.61305
7/23/2018,6684.53425,0,1,0,6684.53425
7/24/2018,9915.559598,0,1,0,9915.559598
7/25/2018,13737.53389,0,1,0,13737.53389
7/26/2018,2218.679287,0,1,0,2218.679287
7/27/2018,2478.18568,0,1,0,2478.18568
7/28/2018,12480.37244,0,1,0,12480.37244
7/29/2018,15173.1537,0,1,0,15173.1537
7/30/2018,12637.88579,0,1,0,12637.88579
7/31/2018,15387.5362,0,1,0,15387.5362
8/1/2018,2127.249448,0,1,0,2127.249448
8/2/2018,6526.643916,0,1,0,6526.643916
8/3/2018,15401.20176,0,1,0,15401.20176
8/4/2018,14357.9466,0,1,0,14357.9466
8/5/2018,13278.14644,0,1,0,13278.14644
8/6/2018,2859.979367,0,1,0,2859.979367
8/7/2018,7798.892406,0,1,0,7798.892406
8/8/2018,13183.92378,0,1,0,13183.92378
8/9/2018,11774.16304,0,1,0,11774.16304
8/10/2018,12249.37608,0,1,0,12249.37608
8/11/2018,14819.91268,0,1,0,14819.91268
8/12/2018,13232.28325,0,1,0,13232.28325
8/13/2018,14513.08664,0,1,0,14513.08664
8/14/2018,7832.974739,0,1,0,7832.974739
8/15/2018,13637.59785,0,1,0,13637.59785
8/16/2018,15266.3688,0,1,0,15266.3688
8/17/2018,10948.18485,0,1,0,10948.18485
8/18/2018,15060.82912,0,1,0,15060.82912
8/19/2018,10498.82084,0,1,0,10498.82084
8/20/2018,1311.397061,0,1,0,1311.397061
8/21/2018,3375.508898,0,1,0,3375.508898
8/22/2018,12748.69226,0,1,0,12748.69226
8/23/2018,9971.5692,0,1,0,9971.5692
8/24/2018,10291.7468,0,1,0,10291.7468
8/25/2018,3431.029996,0,1,0,3431.029996
8/26/2018,10650.74254,0,1,0,10650.74254
8/27/2018,6095.39463,0,1,0,6095.39463
8/28/2018,5467.284529,0,1,0,5467.284529
8/29/2018,3297.6785,0,1,0,3297.6785
8/30/2018,13654.47143,0,1,0,13654.47143
8/31/2018,7824.474873,0,1,0,7824.474873
9/1/2018,5456.671972,0,1,0,5456.671972
9/2/2018,8069.454822,0,1,0,8069.454822
9/3/2018,14676.14189,0,1,0,14676.14189
9/4/2018,8529.557676,0,1,0,8529.557676
9/5/2018,6470.33363,0,1,0,6470.33363
9/6/2018,14612.77836,0,1,0,14612.77836
9/7/2018,14395.03982,0,1,0,14395.03982
9/8/2018,13454.0634,0,1,0,13454.0634
9/9/2018,13688.93659,0,1,0,13688.93659
9/10/2018,12680.73082,0,1,0,12680.73082
9/11/2018,13134.537,0,1,0,13134.537
9/12/2018,5243.978937,0,1,0,5243.978937
9/13/2018,9583.711771,0,1,0,9583.711771
9/14/2018,4707.879097,0,1,0,4707.879097
9/15/2018,3368.999167,0,1,0,3368.999167
9/16/2018,1454.465218,0,1,0,1454.465218
9/17/2018,1539.898271,0,1,0,1539.898271
9/18/2018,5736.030602,0,1,0,5736.030602
9/19/2018,7765.877222,0,1,0,7765.877222
9/20/2018,5486.850099,0,1,0,5486.850099
9/21/2018,1375.614793,0,1,0,1375.614793
9/22/2018,2294.661354,0,1,0,2294.661354
9/23/2018,13493.43205,0,1,0,13493.43205
9/24/2018,2157.30583,0,1,0,2157.30583
9/25/2018,2192.754296,0,1,0,2192.754296
9/26/2018,3170.344519,0,1,0,3170.344519
9/27/2018,2224.182008,0,1,0,2224.182008
9/28/2018,4334.745416,0,1,0,4334.745416
9/29/2018,2857.488395,0,1,0,2857.488395
9/30/2018,2610.898232,0,1,0,2610.898232
10/1/2018,4130.659015,0,1,0,4130.659015
10/2/2018,9376.374328,0,1,0,9376.374328
10/3/2018,598.4187655,0,1,0,598.4187655
10/4/2018,9721.711364,0,1,0,9721.711364
10/5/2018,3128.132921,0,1,0,3128.132921
10/6/2018,1193.271577,0,1,0,1193.271577
10/7/2018,7599.950303,0,1,0,7599.950303
10/8/2018,2081.718062,0,1,0,2081.718062
10/9/2018,1306.308372,0,1,0,1306.308372
10/10/2018,475.0089801,0,1,0,475.0089801
10/11/2018,1066.357653,0,1,0,1066.357653
10/12/2018,3495.744486,0,1,0,3495.744486
10/13/2018,4242.951663,0,1,0,4242.951663
10/14/2018,2380.66887,0,1,0,2380.66887
10/15/2018,5412.213714,0,1,0,5412.213714
10/16/2018,4144.341913,0,1,0,4144.341913
10/17/2018,8378.953978,0,1,0,8378.953978
10/18/2018,4296.868987,0,1,0,4296.868987
10/19/2018,3791.578003,0,1,0,3791.578003
10/20/2018,1672.194978,0,1,0,1672.194978
10/21/2018,2340.389348,0,1,0,2340.389348
10/22/2018,2766.782978,0,1,0,2766.782978
10/23/2018,4102.618325,0,1,0,4102.618325
10/24/2018,2784.657916,0,1,0,2784.657916
10/25/2018,4548.559328,0,1,0,4548.559328
10/26/2018,2931.490872,0,1,0,2931.490872
10/27/2018,7121.570085,0,1,0,7121.570085
10/28/2018,2985.349151,0,1,0,2985.349151
10/29/2018,3537.747909,0,1,0,3537.747909
10/30/2018,2648.23492,0,1,0,2648.23492
10/31/2018,2957.511654,0,1,0,2957.511654
11/1/2018,3003.175904,0,1,0,3003.175904
11/2/2018,5405.646844,0,1,0,5405.646844
11/3/2018,5320.905287,0,1,0,5320.905287
11/4/2018,5173.476909,0,1,0,5173.476909
11/5/2018,531.6972946,0,1,0,531.6972946
11/6/2018,1218.039289,0,1,0,1218.039289
11/7/2018,1027.526452,0,1,0,1027.526452
11/8/2018,2440.330744,0,1,0,2440.330744
11/9/2018,1892.303987,0,1,0,1892.303987
11/10/2018,3766.989943,0,1,0,3766.989943
11/11/2018,7231.868825,0,1,0,7231.868825
11/12/2018,2788.447245,0,1,0,2788.447245
11/13/2018,5059.216234,0,1,0,5059.216234
11/14/2018,6941.267799,0,1,0,6941.267799
11/15/2018,1289.380855,0,1,0,1289.380855
11/16/2018,2942.323531,0,1,0,2942.323531
11/17/2018,2829.156457,0,1,0,2829.156457
11/18/2018,4326.170499,0,1,0,4326.170499
11/19/2018,4938.80518,0,1,0,4938.80518
11/20/2018,2824.008682,0,1,0,2824.008682
11/21/2018,4640.765109,0,1,0,4640.765109
11/22/2018,6257.816428,0,1,0,6257.816428
11/23/2018,1395.495952,0,1,0,1395.495952
11/24/2018,1812.644268,0,1,0,1812.644268
11/25/2018,2606.140358,0,1,0,2606.140358
11/26/2018,5093.924864,0,1,0,5093.924864
11/27/2018,3035.24703,0,1,0,3035.24703
11/28/2018,2117.668217,0,1,0,2117.668217
11/29/2018,2146.406921,0,1,0,2146.406921
11/30/2018,4759.167597,0,1,0,4759.167597
12/1/2018,1324.09746,0,1,0,1324.09746
12/2/2018,3134.302571,0,1,0,3134.302571
12/3/2018,1864.889211,0,1,0,1864.889211
12/4/2018,1190.061772,0,1,0,1190.061772
12/5/2018,1403.764312,0,1,0,1403.764312
12/6/2018,5657.83666,0,1,0,5657.83666
12/7/2018,4301.162562,0,1,0,4301.162562
12/8/2018,1414.152604,0,1,0,1414.152604
12/9/2018,1662.574915,0,1,0,1662.574915
12/10/2018,1194.230573,0,1,0,1194.230573
12/11/2018,1697.400515,0,1,0,1697.400515
12/12/2018,4085.655123,0,1,0,4085.655123
12/13/2018,754.2194215,0,1,0,754.2194215
12/14/2018,3118.955803,0,1,0,3118.955803
12/15/2018,5541.601823,0,1,0,5541.601823
12/16/2018,3719.507981,0,1,0,3719.507981
12/17/2018,889.0642407,0,1,0,889.0642407
12/18/2018,1105.352175,0,1,0,1105.352175
12/19/2018,3800.765508,0,1,0,3800.765508
12/20/2018,2122.756865,0,1,0,2122.756865
12/21/2018,1707.432621,0,1,0,1707.432621
12/22/2018,2574.523393,0,1,0,2574.523393
12/23/2018,4547.423957,0,1,0,4547.423957
12/24/2018,5194.517462,0,1,0,5194.517462
12/25/2018,2823.636808,0,1,0,2823.636808
12/26/2018,3225.484929,0,1,0,3225.484929
12/27/2018,1375.481079,0,1,0,1375.481079
12/28/2018,2368.346247,0,1,0,2368.346247
12/29/2018,2965.814669,0,1,0,2965.814669
12/30/2018,2107.868885,0,1,0,2107.868885
12/31/2018,3029.171602,0,1,0,3029.171602
1/1/2019,5934.510936,0,1,0,5934.510936
1/2/2019,2899.28644,0,1,0,2899.28644
1/3/2019,3346.275426,0,1,0,3346.275426
1/4/2019,5249.74929,0,1,0,5249.74929
1/5/2019,1986.280056,0,1,0,1986.280056
1/6/2019,6665.820707,0,1,0,6665.820707
1/7/2019,1942.092822,0,1,0,1942.092822
1/8/2019,1640.573184,0,1,0,1640.573184
1/9/2019,3679.280951,0,1,0,3679.280951
1/10/2019,6327.504822,0,1,0,6327.504822
1/11/2019,6184.576701,0,1,0,6184.576701
1/12/2019,6982.584575,0,1,0,6982.584575
1/13/2019,4558.497689,0,1,0,4558.497689
1/14/2019,2828.011561,0,1,0,2828.011561
1/15/2019,4017.56711,0,1,0,4017.56711
1/16/2019,7017.92205,0,1,0,7017.92205
1/17/2019,5377.704468,0,1,0,5377.704468
1/18/2019,2168.686676,0,1,0,2168.686676
1/19/2019,6971.609297,0,1,0,6971.609297
1/20/2019,6663.032541,0,1,0,6663.032541
1/21/2019,7101.263847,0,1,0,7101.263847
1/22/2019,2176.79075,0,1,0,2176.79075
1/23/2019,3741.488041,0,1,0,3741.488041
1/24/2019,5358.212842,0,1,0,5358.212842
1/25/2019,7932.958177,0,1,0,7932.958177
1/26/2019,5485.985553,0,1,0,5485.985553
1/27/2019,7559.3311,0,1,0,7559.3311
1/28/2019,8083.827172,0,1,0,8083.827172
1/29/2019,3348.424447,0,1,0,3348.424447
1/30/2019,6968.412626,0,1,0,6968.412626
1/31/2019,7659.973572,0,1,0,7659.973572
2/1/2019,5537.393591,0,1,0,5537.393591
2/2/2019,8281.297064,0,1,0,8281.297064
2/3/2019,3244.038324,0,1,0,3244.038324
2/4/2019,2903.373213,0,1,0,2903.373213
2/5/2019,8617.785972,0,1,0,8617.785972
2/6/2019,7530.776139,0,1,0,7530.776139
2/7/2019,3430.048846,0,1,0,3430.048846
2/8/2019,6723.263116,0,1,0,6723.263116
2/9/2019,9254.440597,0,1,0,9254.440597
2/10/2019,8883.443173,0,1,0,8883.443173
2/11/2019,10127.256,0,1,0,10127.256
2/12/2019,7531.848489,0,1,0,7531.848489
2/13/2019,6921.522207,0,1,0,6921.522207
2/14/2019,7239.910999,0,1,0,7239.910999
2/15/2019,6400.276543,0,1,0,6400.276543
2/16/2019,9451.257944,0,1,0,9451.257944
2/17/2019,10398.18709,0,1,0,10398.18709
2/18/2019,9623.347119,0,1,0,9623.347119
2/19/2019,10158.31494,0,1,0,10158.31494
2/20/2019,9813.832543,0,1,0,9813.832543
2/21/2019,8807.766625,0,1,0,8807.766625
2/22/2019,5148.434643,0,1,0,5148.434643
2/23/2019,6011.644038,0,1,0,6011.644038
2/24/2019,3313.723097,0,1,0,3313.723097
2/25/2019,10906.31111,0,1,0,10906.31111
2/26/2019,11619.8829,0,1,0,11619.8829
2/27/2019,10127.93596,0,1,0,10127.93596
2/28/2019,8274.270341,0,1,0,8274.270341
3/1/2019,9777.251786,0,1,0,9777.251786
3/2/2019,10452.46783,0,1,0,10452.46783
3/3/2019,10217.00525,0,1,0,10217.00525
3/4/2019,10042.09353,0,1,0,10042.09353
3/5/2019,8696.265489,0,1,0,8696.265489
3/6/2019,10934.28451,0,1,0,10934.28451
3/7/2019,12004.31862,0,1,0,12004.31862
3/8/2019,12287.9435,0,1,0,12287.9435
3/9/2019,11806.48297,0,1,0,11806.48297
3/10/2019,8131.636241,0,1,0,8131.636241
3/11/2019,9802.269143,0,1,0,9802.269143
3/12/2019,9611.90887,0,1,0,9611.90887
3/13/2019,5730.529602,0,1,0,5730.529602
3/14/2019,4182.805246,0,1,0,4182.805246
3/15/2019,4380.339571,0,1,0,4380.339571
3/16/2019,8155.698459,0,1,0,8155.698459
3/17/2019,13969.51372,0,1,0,13969.51372
3/18/2019,13913.44642,0,1,0,13913.44642
3/19/2019,12403.45214,0,1,0,12403.45214
3/20/2019,7403.164134,0,1,0,7403.164134
3/21/2019,9582.832427,0,1,0,9582.832427
3/22/2019,12301.42872,0,1,0,12301.42872
3/23/2019,13980.01489,0,1,0,13980.01489
3/24/2019,15035.86364,0,1,0,15035.86364
3/25/2019,14698.6093,0,1,0,14698.6093
3/26/2019,13075.25289,0,1,0,13075.25289
3/27/2019,7346.117066,0,1,0,7346.117066
3/28/2019,11255.28979,0,1,0,11255.28979
3/29/2019,15059.34722,0,1,0,15059.34722
3/30/2019,12117.26131,0,1,0,12117.26131
3/31/2019,15351.27906,0,1,0,15351.27906
4/1/2019,12701.79454,0,1,0,12701.79454
4/2/2019,12836.38393,0,1,0,12836.38393
4/3/2019,12022.39815,0,1,0,12022.39815
4/4/2019,14977.95794,0,1,0,14977.95794
4/5/2019,8161.049784,0,1,0,8161.049784
4/6/2019,14694.29044,0,1,0,14694.29044
4/7/2019,10937.70506,0,1,0,10937.70506
4/8/2019,5574.49128,0,1,0,5574.49128
4/9/2019,7307.035624,0,1,0,7307.035624
4/10/2019,14384.67462,0,1,0,14384.67462
4/11/2019,14633.65382,0,1,0,14633.65382
4/12/2019,6896.495409,0,1,0,6896.495409
4/13/2019,7698.843085,0,1,0,7698.843085
4/14/2019,15786.69434,0,1,0,15786.69434
4/15/2019,16599.09403,0,1,0,16599.09403
4/16/2019,16165.49781,0,1,0,16165.49781
4/17/2019,13227.94371,0,1,0,13227.94371
4/18/2019,7635.878872,0,1,0,7635.878872
4/19/2019,16643.0326,0,1,0,16643.0326
4/20/2019,13222.30813,0,1,0,13222.30813
4/21/2019,16548.5545,0,1,0,16548.5545
4/22/2019,15013.90109,0,1,0,15013.90109
4/23/2019,12965.53292,0,1,0,12965.53292
4/24/2019,13208.41987,0,1,0,13208.41987
4/25/2019,15565.57426,0,1,0,15565.57426
4/26/2019,9865.4999,0,1,0,9865.4999
4/27/2019,17408.61247,0,1,0,17408.61247
4/28/2019,17125.02853,0,1,0,17125.02853
4/29/2019,12335.81491,0,1,0,12335.81491
4/30/2019,17586.06305,0,1,0,17586.06305
5/1/2019,11357.73502,0,1,0,11357.73502
5/2/2019,7827.517186,0,1,0,7827.517186
5/3/2019,12975.76842,0,1,0,12975.76842
5/4/2019,14063.50226,0,1,0,14063.50226
5/5/2019,11095.60452,0,1,0,11095.60452
5/6/2019,6795.852051,0,1,0,6795.852051
5/7/2019,13524.43506,0,1,0,13524.43506
5/8/2019,13795.5872,0,1,0,13795.5872
5/9/2019,1793.522266,0,1,0,1793.522266
5/10/2019,7359.004892,0,1,0,7359.004892
5/11/2019,16993.4284,0,1,0,16993.4284
5/12/2019,14232.6006,0,1,0,14232.6006
5/13/2019,16123.59709,0,1,0,16123.59709
5/14/2019,10723.67068,0,1,0,10723.67068
5/15/2019,11002.78008,0,1,0,11002.78008
5/16/2019,2553.231736,0,1,0,2553.231736
5/17/2019,6762.504318,0,1,0,6762.504318
5/18/2019,5781.983018,0,1,0,5781.983018
5/19/2019,4621.585856,0,1,0,4621.585856
5/20/2019,11330.90936,0,1,0,11330.90936
5/21/2019,16838.58787,0,1,0,16838.58787
5/22/2019,5633.61246,0,1,0,5633.61246
5/23/2019,2225.615145,0,1,0,2225.615145
5/24/2019,15687.72801,0,1,0,15687.72801
5/25/2019,6310.100576,0,1,0,6310.100576
5/26/2019,7945.984122,0,1,0,7945.984122
5/27/2019,17943.71744,0,1,0,17943.71744
5/28/2019,16156.83951,0,1,0,16156.83951
5/29/2019,9436.903035,0,1,0,9436.903035
5/30/2019,7234.320553,0,1,0,7234.320553
5/31/2019,4049.995524,0,1,0,4049.995524
6/1/2019,14167.93506,0,1,0,14167.93506
6/2/2019,4162.889582,0,1,0,4162.889582
6/3/2019,8686.463113,0,1,0,8686.463113
6/4/2019,17632.53299,0,1,0,17632.53299
6/5/2019,10142.20989,0,1,0,10142.20989
6/6/2019,9837.406219,0,1,0,9837.406219
6/7/2019,17112.03176,0,1,0,17112.03176
6/8/2019,15159.28202,0,1,0,15159.28202
6/9/2019,14653.10813,0,1,0,14653.10813
6/10/2019,1739.99066,0,1,0,1739.99066
6/11/2019,10613.29993,0,1,0,10613.29993
6/12/2019,10709.89624,0,1,0,10709.89624
6/13/2019,16170.03498,0,1,0,16170.03498
6/14/2019,7808.751622,0,1,0,7808.751622
6/15/2019,2287.421006,0,1,0,2287.421006
6/16/2019,17061.6261,0,1,0,17061.6261
6/17/2019,17527.16772,0,1,0,17527.16772
6/18/2019,8730.925367,0,1,0,8730.925367
6/19/2019,9098.725127,0,1,0,9098.725127
6/20/2019,17150.1012,0,1,0,17150.1012
6/21/2019,13649.06077,0,1,0,13649.06077
6/22/2019,16851.09038,0,1,0,16851.09038
6/23/2019,14887.23911,0,1,0,14887.23911
6/24/2019,6141.794588,0,1,0,6141.794588
6/25/2019,2351.044027,0,1,0,2351.044027
6/26/2019,6980.244002,0,1,0,6980.244002
6/27/2019,14806.97706,0,1,0,14806.97706
6/28/2019,13589.2998,0,1,0,13589.2998
6/29/2019,5445.505508,0,1,0,5445.505508
6/30/2019,16451.88728,0,1,0,16451.88728
7/1/2019,10099.94964,0,1,0,10099.94964
7/2/2019,14675.61632,0,1,0,14675.61632
7/3/2019,14997.51197,0,1,0,14997.51197
7/4/2019,15625.65862,0,1,0,15625.65862
7/5/2019,12615.47918,0,1,0,12615.47918
7/6/2019,17554.9729,0,1,0,17554.9729
7/7/2019,16339.67086,0,1,0,16339.67086
7/8/2019,15294.37723,0,1,0,15294.37723
7/9/2019,10713.22575,0,1,0,10713.22575
7/10/2019,6795.661329,0,1,0,6795.661329
7/11/2019,6557.751936,0,1,0,6557.751936
7/12/2019,3972.004803,0,1,0,3972.004803
7/13/2019,4606.414384,0,1,0,4606.414384
7/14/2019,12028.76869,0,1,0,12028.76869
7/15/2019,11367.14388,0,1,0,11367.14388
7/16/2019,11221.25094,0,1,0,11221.25094
7/17/2019,15171.78018,0,1,0,15171.78018
7/18/2019,7082.237174,0,1,0,7082.237174
7/19/2019,13309.52218,0,1,0,13309.52218
7/20/2019,11625.89131,0,1,0,11625.89131
7/21/2019,13250.93878,0,1,0,13250.93878
7/22/2019,12597.64472,0,1,0,12597.64472
7/23/2019,7922.38459,0,1,0,7922.38459
7/24/2019,15779.23093,0,1,0,15779.23093
7/25/2019,13928.18275,0,1,0,13928.18275
7/26/2019,4890.865052,0,1,0,4890.865052
7/27/2019,7529.023017,0,1,0,7529.023017
7/28/2019,15264.97572,0,1,0,15264.97572
7/29/2019,4657.417256,0,1,0,4657.417256
7/30/2019,15294.3477,0,1,0,15294.3477
7/31/2019,16316.30034,0,1,0,16316.30034
8/1/2019,14363.39446,0,1,0,14363.39446
8/2/2019,12185.23764,0,1,0,12185.23764
8/3/2019,14884.48298,0,1,0,14884.48298
8/4/2019,9622.404293,0,1,0,9622.404293
8/5/2019,12180.16103,0,1,0,12180.16103
8/6/2019,13731.30142,0,1,0,13731.30142
8/7/2019,5586.152944,0,1,0,5586.152944
8/8/2019,12726.21207,0,1,0,12726.21207
8/9/2019,5291.885564,0,1,0,5291.885564
8/10/2019,13926.89382,0,1,0,13926.89382
8/11/2019,12538.5124,0,1,0,12538.5124
8/12/2019,12467.53872,0,1,0,12467.53872
8/13/2019,7692.706176,0,1,0,7692.706176
8/14/2019,11864.7927,0,1,0,11864.7927
8/15/2019,12931.02183,0,1,0,12931.02183
8/16/2019,7819.68803,0,1,0,7819.68803
8/17/2019,15107.73261,0,1,0,15107.73261
8/18/2019,12640.75845,0,1,0,12640.75845
8/19/2019,10579.34202,0,1,0,10579.34202
8/20/2019,5222.801401,0,1,0,5222.801401
8/21/2019,8323.806008,0,1,0,8323.806008
8/22/2019,6165.759171,0,1,0,6165.759171
8/23/2019,14686.42769,0,1,0,14686.42769
8/24/2019,13737.62658,0,1,0,13737.62658
