timestamp,value,label,scale_factor,offset_factor,original_ts
8/25/2019,15438.64671,0,1,0,15438.64671
8/26/2019,9459.592629,0,1,0,9459.592629
8/27/2019,4762.558689,0,1,0,4762.558689
8/28/2019,5384.225125,0,1,0,5384.225125
8/29/2019,6417.552737,0,1,0,6417.552737
8/30/2019,5047.382024,0,1,0,5047.382024
8/31/2019,14804.28411,0,1,0,14804.28411
9/1/2019,1842.130586,0,1,0,1842.130586
9/2/2019,10415.59779,0,1,0,10415.59779
9/3/2019,10490.41971,0,1,0,10490.41971
9/4/2019,13820.40119,0,1,0,13820.40119
9/5/2019,11518.96628,0,1,0,11518.96628
9/6/2019,11537.15973,0,1,0,11537.15973
9/7/2019,5559.666512,0,1,0,5559.666512
9/8/2019,7115.781497,0,1,0,7115.781497
9/9/2019,6016.153043,0,1,0,6016.153043
9/10/2019,1274.676252,0,1,0,1274.676252
9/11/2019,6979.945837,0,1,0,6979.945837
9/12/2019,13634.01135,0,1,0,13634.01135
9/13/2019,990.7952676,0,1,0,990.7952676
9/14/2019,2692.51124,0,1,0,2692.51124
9/15/2019,12693.00815,0,1,0,12693.00815
9/16/2019,3267.834473,0,1,0,3267.834473
9/17/2019,3750.56423,0,1,0,3750.56423
9/18/2019,1440.659715,0,1,0,1440.659715
9/19/2019,7115.55654,0,1,0,7115.55654
9/20/2019,3792.875096,0,1,0,3792.875096
9/21/2019,12014.25282,0,1,0,12014.25282
9/22/2019,5826.069138,0,1,0,5826.069138
9/23/2019,5076.37694,0,1,0,5076.37694
9/24/2019,12503.22336,0,1,0,12503.22336
9/25/2019,1656.09502,0,1,0,1656.09502
9/26/2019,8170.096673,0,1,0,8170.096673
9/27/2019,882.2888941,0,1,0,882.2888941
9/28/2019,9134.530883,0,1,0,9134.530883
9/29/2019,7202.255257,0,1,0,7202.255257
9/30/2019,929.9559099,0,1,0,929.9559099
10/1/2019,2133.857989,0,1,0,2133.857989
10/2/2019,6396.910443,0,1,0,6396.910443
10/3/2019,1917.933629,0,1,0,1917.933629
10/4/2019,11935.78204,0,1,0,11935.78204
10/5/2019,7808.180753,0,1,0,7808.180753
10/6/2019,3636.023772,0,1,0,3636.023772
10/7/2019,4304.149417,0,1,0,4304.149417
10/8/2019,10913.69482,0,1,0,10913.69482
10/9/2019,10795.81162,0,1,0,10795.81162
10/10/2019,10784.61379,0,1,0,10784.61379
10/11/2019,8607.359081,0,1,0,8607.359081
10/12/2019,3021.391802,0,1,0,3021.391802
10/13/2019,3748.79606,0,1,0,3748.79606
10/14/2019,3194.840835,0,1,0,3194.840835
10/15/2019,2014.60807,0,1,0,2014.60807
10/16/2019,1569.423673,0,1,0,1569.423673
10/17/2019,4746.916636,0,1,0,4746.916636
10/18/2019,3284.78882,0,1,0,3284.78882
10/19/2019,3960.71433,0,1,0,3960.71433
10/20/2019,1527.603607,0,1,0,1527.603607
10/21/2019,4574.186183,0,1,0,4574.186183
10/22/2019,4510.434178,0,1,0,4510.434178
10/23/2019,1851.08538,0,1,0,1851.08538
10/24/2019,2472.609228,0,1,0,2472.609228
10/25/2019,6617.559143,0,1,0,6617.559143
10/26/2019,5836.58915,0,1,0,5836.58915
10/27/2019,2114.597277,0,1,0,2114.597277
10/28/2019,1667.578508,0,1,0,1667.578508
10/29/2019,5269.237746,0,1,0,5269.237746
10/30/2019,5756.498096,0,1,0,5756.498096
10/31/2019,7564.014346,0,1,0,7564.014346
11/1/2019,4204.015728,0,1,0,4204.015728
11/2/2019,2272.102354,0,1,0,2272.102354
11/3/2019,3281.20389,0,1,0,3281.20389
11/4/2019,6217.49534,0,1,0,6217.49534
11/5/2019,6574.529366,0,1,0,6574.529366
11/6/2019,4323.573145,0,1,0,4323.573145
11/7/2019,6120.686193,0,1,0,6120.686193
11/8/2019,5892.691996,0,1,0,5892.691996
11/9/2019,4199.987177,0,1,0,4199.987177
11/10/2019,7070.683043,0,1,0,7070.683043
11/11/2019,7276.412366,0,1,0,7276.412366
11/12/2019,5744.130812,0,1,0,5744.130812
11/13/2019,5064.518781,0,1,0,5064.518781
11/14/2019,3234.382624,0,1,0,3234.382624
11/15/2019,6584.882516,0,1,0,6584.882516
11/16/2019,5657.776741,0,1,0,5657.776741
11/17/2019,2516.951901,0,1,0,2516.951901
11/18/2019,2220.10039,0,1,0,2220.10039
11/19/2019,2200.136472,0,1,0,2200.136472
11/20/2019,4338.014065,0,1,0,4338.014065
11/21/2019,2954.355897,0,1,0,2954.355897
11/22/2019,6759.713958,0,1,0,6759.713958
11/23/2019,2484.760968,0,1,0,2484.760968
11/24/2019,2189.348494,0,1,0,2189.348494
11/25/2019,2439.754699,0,1,0,2439.754699
11/26/2019,3557.608859,0,1,0,3557.608859
11/27/2019,1402.48533,0,1,0,1402.48533
11/28/2019,3128.294379,0,1,0,3128.294379
11/29/2019,3373.298239,0,1,0,3373.298239
11/30/2019,6588.686288,0,1,0,6588.686288
12/1/2019,6806.666351,0,1,0,6806.666351
12/2/2019,6013.539951,0,1,0,6013.539951
12/3/2019,2947.703667,0,1,0,2947.703667
12/4/2019,4348.753977,0,1,0,4348.753977
12/5/2019,5460.923185,0,1,0,5460.923185
12/6/2019,3800.984298,0,1,0,3800.984298
12/7/2019,3270.390313,0,1,0,3270.390313
12/8/2019,1162.66568,0,1,0,1162.66568
12/9/2019,4220.660504,0,1,0,4220.660504
12/10/2019,5687.083681,0,1,0,5687.083681
12/11/2019,5779.43926,0,1,0,5779.43926
12/12/2019,5357.514525,0,1,0,5357.514525
12/13/2019,6045.957938,0,1,0,6045.957938
12/14/2019,3669.757307,0,1,0,3669.757307
12/15/2019,6228.185596,0,1,0,6228.185596
12/16/2019,4238.601888,0,1,0,4238.601888
12/17/2019,3455.66423,0,1,0,3455.66423
12/18/2019,6193.473417,0,1,0,6193.473417
12/19/2019,4992.210492,0,1,0,4992.210492
12/20/2019,4966.048794,0,1,0,4966.048794
12/21/2019,1729.002181,0,1,0,1729.002181
12/22/2019,2844.612432,0,1,0,2844.612432
12/23/2019,1757.369909,0,1,0,1757.369909
12/24/2019,2582.929451,0,1,0,2582.929451
12/25/2019,4008.125921,0,1,0,4008.125921
12/26/2019,1964.623412,0,1,0,1964.623412
12/27/2019,1745.906928,0,1,0,1745.906928
12/28/2019,1766.511367,0,1,0,1766.511367
12/29/2019,824.2226584,0,1,0,824.2226584
12/30/2019,1177.586534,0,1,0,1177.586534
12/31/2019,2805.832432,0,1,0,2805.832432
1/1/2020,3938.037927,0,1,0,3938.037927
1/2/2020,1511.708503,0,1,0,1511.708503
1/3/2020,2818.008865,0,1,0,2818.008865
1/4/2020,2450.958041,0,1,0,2450.958041
1/5/2020,2639.917634,0,1,0,2639.917634
1/6/2020,1732.12298,0,1,0,1732.12298
1/7/2020,2387.979618,0,1,0,2387.979618
1/8/2020,6126.864206,0,1,0,6126.864206
1/9/2020,1493.696088,0,1,0,1493.696088
1/10/2020,1948.675147,0,1,0,1948.675147
1/11/2020,6869.382113,0,1,0,6869.382113
1/12/2020,4448.243912,0,1,0,4448.243912
1/13/2020,4170.031907,0,1,0,4170.031907
1/14/2020,1838.564852,0,1,0,1838.564852
1/15/2020,4649.660484,0,1,0,4649.660484
1/16/2020,6352.240386,0,1,0,6352.240386
1/17/2020,5579.620564,0,1,0,5579.620564
1/18/2020,1073.660725,0,1,0,1073.660725
1/19/2020,6771.645681,0,1,0,6771.645681
1/20/2020,7628.549126,0,1,0,7628.549126
1/21/2020,4307.992422,0,1,0,4307.992422
1/22/2020,1907.023038,0,1,0,1907.023038
1/23/2020,3846.544524,0,1,0,3846.544524
1/24/2020,4133.723225,0,1,0,4133.723225
1/25/2020,2535.742492,0,1,0,2535.742492
1/26/2020,3416.413023,0,1,0,3416.413023
1/27/2020,3474.942765,0,1,0,3474.942765
1/28/2020,6847.363045,0,1,0,6847.363045
1/29/2020,8006.972446,0,1,0,8006.972446
1/30/2020,3431.694812,0,1,0,3431.694812
1/31/2020,2818.041982,0,1,0,2818.041982
2/1/2020,2997.466504,0,1,0,2997.466504
2/2/2020,5823.41135,0,1,0,5823.41135
2/3/2020,3320.878331,0,1,0,3320.878331
2/4/2020,3968.633188,0,1,0,3968.633188
2/5/2020,5124.712024,0,1,0,5124.712024
2/6/2020,8568.290424,0,1,0,8568.290424
2/7/2020,8697.297918,0,1,0,8697.297918
2/8/2020,6809.14136,0,1,0,6809.14136
2/9/2020,4099.546766,0,1,0,4099.546766
2/10/2020,8140.553176,0,1,0,8140.553176
2/11/2020,7995.324104,0,1,0,7995.324104
2/12/2020,5590.855548,0,1,0,5590.855548
2/13/2020,10234.174,0,1,0,10234.174
2/14/2020,10164.54201,0,1,0,10164.54201
2/15/2020,3672.584591,0,1,0,3672.584591
2/16/2020,8636.829129,0,1,0,8636.829129
2/17/2020,8234.525389,0,1,0,8234.525389
2/18/2020,5916.460755,0,1,0,5916.460755
2/19/2020,9508.584047,0,1,0,9508.584047
2/20/2020,9251.948204,0,1,0,9251.948204
2/21/2020,10279.34563,0,1,0,10279.34563
2/22/2020,9450.037123,0,1,0,9450.037123
2/23/2020,6932.629524,0,1,0,6932.629524
2/24/2020,8080.603746,0,1,0,8080.603746
2/25/2020,6704.621842,0,1,0,6704.621842
2/26/2020,7520.09212,0,1,0,7520.09212
2/27/2020,5958.363772,0,1,0,5958.363772
2/28/2020,4619.748088,0,1,0,4619.748088
3/1/2020,7630.178142,0,1,0,7630.178142
3/2/2020,4978.428146,0,1,0,4978.428146
3/3/2020,9939.775942,0,1,0,9939.775942
3/4/2020,5032.853432,0,1,0,5032.853432
3/5/2020,10639.94304,0,1,0,10639.94304
3/6/2020,12768.77967,0,1,0,12768.77967
3/7/2020,7397.84118,0,1,0,7397.84118
3/8/2020,5504.006502,0,1,0,5504.006502
3/9/2020,7015.529963,0,1,0,7015.529963
3/10/2020,12431.3812,0,1,0,12431.3812
3/11/2020,11108.91173,0,1,0,11108.91173
3/12/2020,3886.172872,0,1,0,3886.172872
3/13/2020,8710.02242,0,1,0,8710.02242
3/14/2020,13846.44822,0,1,0,13846.44822
3/15/2020,13569.13854,0,1,0,13569.13854
3/16/2020,6859.199749,0,1,0,6859.199749
3/17/2020,9454.743297,0,1,0,9454.743297
3/18/2020,13521.82641,0,1,0,13521.82641
3/19/2020,8430.652149,0,1,0,8430.652149
3/20/2020,13139.09751,0,1,0,13139.09751
3/21/2020,14677.73708,0,1,0,14677.73708
3/22/2020,14643.19438,0,1,0,14643.19438
3/23/2020,8192.595175,0,1,0,8192.595175
3/24/2020,13513.4322,0,1,0,13513.4322
3/25/2020,4167.171245,0,1,0,4167.171245
3/26/2020,14603.99918,0,1,0,14603.99918
3/27/2020,14245.49579,0,1,0,14245.49579
3/28/2020,14563.02514,0,1,0,14563.02514
3/29/2020,7153.305528,0,1,0,7153.305528
3/30/2020,13657.72431,0,1,0,13657.72431
3/31/2020,12588.47571,0,1,0,12588.47571
4/1/2020,15567.15316,0,1,0,15567.15316
4/2/2020,15042.60088,0,1,0,15042.60088
4/3/2020,14326.64781,0,1,0,14326.64781
4/4/2020,9534.822639,0,1,0,9534.822639
4/5/2020,15690.19777,0,1,0,15690.19777
4/6/2020,15523.90424,0,1,0,15523.90424
4/7/2020,15119.49807,0,1,0,15119.49807
4/8/2020,8769.308902,0,1,0,8769.308902
4/9/2020,14159.04097,0,1,0,14159.04097
4/10/2020,11414.07882,0,1,0,11414.07882
4/11/2020,13138.93327,0,1,0,13138.93327
4/12/2020,14167.0092,0,1,0,14167.0092
4/13/2020,11366.72771,0,1,0,11366.72771
4/14/2020,14473.14694,0,1,0,14473.14694
4/15/2020,15105.22098,0,1,0,15105.22098
4/16/2020,14015.98679,0,1,0,14015.98679
4/17/2020,16583.14137,0,1,0,16583.14137
4/18/2020,10702.22353,0,1,0,10702.22353
4/19/2020,16799.5324,0,1,0,16799.5324
4/20/2020,12368.13911,0,1,0,12368.13911
4/21/2020,15890.08036,0,1,0,15890.08036
4/22/2020,17593.2106,0,1,0,17593.2106
4/23/2020,16989.56219,0,1,0,16989.56219
4/24/2020,13108.96236,0,1,0,13108.96236
4/25/2020,13736.63012,0,1,0,13736.63012
4/26/2020,17697.1429,0,1,0,17697.1429
4/27/2020,17728.09071,0,1,0,17728.09071
4/28/2020,17154.82575,0,1,0,17154.82575
4/29/2020,14349.64479,0,1,0,14349.64479
4/30/2020,16153.88426,0,1,0,16153.88426
5/1/2020,16909.03226,0,1,0,16909.03226
5/2/2020,9579.769503,0,1,0,9579.769503
5/3/2020,11926.02096,0,1,0,11926.02096
5/4/2020,17317.83406,0,1,0,17317.83406
5/5/2020,17816.05537,0,1,0,17816.05537
5/6/2020,12239.93611,0,1,0,12239.93611
5/7/2020,15101.23755,0,1,0,15101.23755
5/8/2020,11321.7145,0,1,0,11321.7145
5/9/2020,14302.22492,0,1,0,14302.22492
5/10/2020,11778.60811,0,1,0,11778.60811
5/11/2020,17753.65414,0,1,0,17753.65414
5/12/2020,18039.71619,0,1,0,18039.71619
5/13/2020,18191.54648,0,1,0,18191.54648
5/14/2020,11465.82705,0,1,0,11465.82705
5/15/2020,9284.727488,0,1,0,9284.727488
5/16/2020,8707.060037,0,1,0,8707.060037
5/17/2020,17197.25533,0,1,0,17197.25533
5/18/2020,15090.64634,0,1,0,15090.64634
5/19/2020,17578.00297,0,1,0,17578.00297
5/20/2020,16972.72869,0,1,0,16972.72869
5/21/2020,15984.46325,0,1,0,15984.46325
5/22/2020,17304.54218,0,1,0,17304.54218
5/23/2020,16075.52019,0,1,0,16075.52019
5/24/2020,12706.41042,0,1,0,12706.41042
5/25/2020,9098.392013,0,1,0,9098.392013
5/26/2020,3110.347287,0,1,0,3110.347287
5/27/2020,6227.229609,0,1,0,6227.229609
5/28/2020,6381.307955,0,1,0,6381.307955
5/29/2020,3991.66401,0,1,0,3991.66401
5/30/2020,7610.548566,0,1,0,7610.548566
5/31/2020,11527.10031,0,1,0,11527.10031
6/1/2020,10058.63985,0,1,0,10058.63985
6/2/2020,2944.966427,0,1,0,2944.966427
6/3/2020,3866.353261,0,1,0,3866.353261
6/4/2020,8791.657855,0,1,0,8791.657855
6/5/2020,11472.17602,0,1,0,11472.17602
6/6/2020,4914.983775,0,1,0,4914.983775
6/7/2020,4873.386111,0,1,0,4873.386111
6/8/2020,2923.321776,0,1,0,2923.321776
6/9/2020,9210.652449,0,1,0,9210.652449
6/10/2020,2497.373427,0,1,0,2497.373427
6/11/2020,3136.142813,0,1,0,3136.142813
6/12/2020,14637.73667,0,1,0,14637.73667
6/13/2020,18045.08436,0,1,0,18045.08436
6/14/2020,17770.83303,0,1,0,17770.83303
6/15/2020,17561.37808,0,1,0,17561.37808
6/16/2020,7904.719594,0,1,0,7904.719594
6/17/2020,16188.29464,0,1,0,16188.29464
6/18/2020,17425.988,0,1,0,17425.988
6/19/2020,12645.50812,0,1,0,12645.50812
6/20/2020,4084.625675,0,1,0,4084.625675
6/21/2020,9282.210422,0,1,0,9282.210422
6/22/2020,2880.892162,0,1,0,2880.892162
6/23/2020,4026.456477,0,1,0,4026.456477
6/24/2020,4663.810823,0,1,0,4663.810823
6/25/2020,4704.466409,0,1,0,4704.466409
6/26/2020,14527.16281,0,1,0,14527.16281
6/27/2020,14418.00172,0,1,0,14418.00172
6/28/2020,17380.17731,0,1,0,17380.17731
6/29/2020,17316.54719,0,1,0,17316.54719
6/30/2020,15944.59988,0,1,0,15944.59988
7/1/2020,16547.6061,0,1,0,16547.6061
7/2/2020,7815.814838,0,1,0,7815.814838
7/3/2020,16027.86615,0,1,0,16027.86615
7/4/2020,14092.91277,0,1,0,14092.91277
7/5/2020,17242.25312,0,1,0,17242.25312
7/6/2020,10440.52174,0,1,0,10440.52174
7/7/2020,14801.99687,0,1,0,14801.99687
7/8/2020,16250.63434,0,1,0,16250.63434
7/9/2020,6894.517856,0,1,0,6894.517856
7/10/2020,7817.892176,0,1,0,7817.892176
7/11/2020,7193.93259,0,1,0,7193.93259
7/12/2020,7185.861144,0,1,0,7185.861144
7/13/2020,17266.85491,0,1,0,17266.85491
7/14/2020,8195.610341,0,1,0,8195.610341
7/15/2020,16637.78347,0,1,0,16637.78347
7/16/2020,13577.07761,0,1,0,13577.07761
7/17/2020,15957.75566,0,1,0,15957.75566
7/18/2020,6879.795728,0,1,0,6879.795728
7/19/2020,7128.334088,0,1,0,7128.334088
7/20/2020,5295.880416,0,1,0,5295.880416
7/21/2020,13287.04307,0,1,0,13287.04307
7/22/2020,11081.04804,0,1,0,11081.04804
7/23/2020,16882.59826,0,1,0,16882.59826
7/24/2020,16644.64181,0,1,0,16644.64181
7/25/2020,7972.183864,0,1,0,7972.183864
7/26/2020,13723.03677,0,1,0,13723.03677
7/27/2020,16034.99446,0,1,0,16034.99446
7/28/2020,7753.112018,0,1,0,7753.112018
7/29/2020,5836.920208,0,1,0,5836.920208
7/30/2020,9226.665841,0,1,0,9226.665841
7/31/2020,16571.98793,0,1,0,16571.98793
8/1/2020,13505.63406,0,1,0,13505.63406
8/2/2020,8336.733017,0,1,0,8336.733017
8/3/2020,7182.597351,0,1,0,7182.597351
8/4/2020,3542.434509,0,1,0,3542.434509
8/5/2020,2854.898991,0,1,0,2854.898991
8/6/2020,14023.73377,0,1,0,14023.73377
8/7/2020,15682.52444,0,1,0,15682.52444
8/8/2020,7782.53384,0,1,0,7782.53384
8/9/2020,14499.00986,0,1,0,14499.00986
8/10/2020,6153.044024,0,1,0,6153.044024
8/11/2020,16015.42336,0,1,0,16015.42336
8/12/2020,14835.00213,0,1,0,14835.00213
8/13/2020,15463.54262,0,1,0,15463.54262
8/14/2020,14171.74763,0,1,0,14171.74763
8/15/2020,10723.64189,0,1,0,10723.64189
8/16/2020,13095.1371,0,1,0,13095.1371
8/17/2020,10551.99376,0,1,0,10551.99376
8/18/2020,5348.102867,0,1,0,5348.102867
8/19/2020,12723.49398,0,1,0,12723.49398
8/20/2020,10352.4817,0,1,0,10352.4817
8/21/2020,13481.75101,0,1,0,13481.75101
8/22/2020,11269.63081,0,1,0,11269.63081
8/23/2020,12898.75824,0,1,0,12898.75824
8/24/2020,4237.177879,0,1,0,4237.177879
8/25/2020,10096.57704,0,1,0,10096.57704
8/26/2020,9180.570772,0,1,0,9180.570772
8/27/2020,2936.845798,0,1,0,2936.845798
8/28/2020,10602.22292,0,1,0,10602.22292
8/29/2020,2404.130823,0,1,0,2404.130823
8/30/2020,12334.88128,0,1,0,12334.88128
8/31/2020,9272.148863,0,1,0,9272.148863
9/1/2020,12055.85902,0,1,0,12055.85902
9/2/2020,6954.164645,0,1,0,6954.164645
9/3/2020,2795.491822,0,1,0,2795.491822
9/4/2020,7909.49714,0,1,0,7909.49714
9/5/2020,11162.16506,0,1,0,11162.16506
9/6/2020,2930.718259,0,1,0,2930.718259
9/7/2020,5589.925865,0,1,0,5589.925865
9/8/2020,7138.381932,0,1,0,7138.381932
9/9/2020,5217.09025,0,1,0,5217.09025
9/10/2020,11265.29863,0,1,0,11265.29863
9/11/2020,13198.19027,0,1,0,13198.19027
9/12/2020,5661.953749,0,1,0,5661.953749
9/13/2020,6591.496688,0,1,0,6591.496688
9/14/2020,12783.28411,0,1,0,12783.28411
9/15/2020,2069.135949,0,1,0,2069.135949
9/16/2020,5012.230533,0,1,0,5012.230533
9/17/2020,11944.93471,0,1,0,11944.93471
9/18/2020,7109.955068,0,1,0,7109.955068
9/19/2020,7935.894818,0,1,0,7935.894818
9/20/2020,8470.267319,0,1,0,8470.267319
9/21/2020,8500.766944,0,1,0,8500.766944
9/22/2020,3827.934888,0,1,0,3827.934888
9/23/2020,6319.409614,0,1,0,6319.409614
9/24/2020,10170.33832,0,1,0,10170.33832
9/25/2020,4496.992428,0,1,0,4496.992428
9/26/2020,8311.712705,0,1,0,8311.712705
9/27/2020,5558.93541,0,1,0,5558.93541
9/28/2020,1576.988212,0,1,0,1576.988212
9/29/2020,2871.367374,0,1,0,2871.367374
9/30/2020,1914.8513,0,1,0,1914.8513
10/1/2020,4143.898191,0,1,0,4143.898191
10/2/2020,3365.60871,0,1,0,3365.60871
10/3/2020,1966.471424,0,1,0,1966.471424
10/4/2020,11918.52922,0,1,0,11918.52922
10/5/2020,2548.058773,0,1,0,2548.058773
10/6/2020,3964.920539,0,1,0,3964.920539
10/7/2020,5186.945384,0,1,0,5186.945384
10/8/2020,5320.678103,0,1,0,5320.678103
10/9/2020,711.5360855,0,1,0,711.5360855
10/10/2020,2566.450314,0,1,0,2566.450314
10/11/2020,10948.62913,0,1,0,10948.62913
10/12/2020,9361.055486,0,1,0,9361.055486
10/13/2020,8421.065154,0,1,0,8421.065154
10/14/2020,8197.586663,0,1,0,8197.586663
10/15/2020,1322.368153,0,1,0,1322.368153
10/16/2020,4163.421449,0,1,0,4163.421449
10/17/2020,4168.330372,0,1,0,4168.330372
10/18/2020,3831.035114,0,1,0,3831.035114
10/19/2020,5662.857335,0,1,0,5662.857335
10/20/2020,9975.78355,0,1,0,9975.78355
10/21/2020,2769.543143,0,1,0,2769.543143
10/22/2020,5291.736604,0,1,0,5291.736604
10/23/2020,3525.194479,0,1,0,3525.194479
10/24/2020,6901.680482,0,1,0,6901.680482
10/25/2020,5218.35586,0,1,0,5218.35586
10/26/2020,5088.596944,0,1,0,5088.596944
10/27/2020,1919.324622,0,1,0,1919.324622
10/28/2020,1120.006928,0,1,0,1120.006928
10/29/2020,9855.903267,0,1,0,9855.903267
10/30/2020,8740.001399,0,1,0,8740.001399
10/31/2020,2480.758536,0,1,0,2480.758536
11/1/2020,801.8554928,0,1,0,801.8554928
11/2/2020,1310.204937,0,1,0,1310.204937
11/3/2020,3142.023824,0,1,0,3142.023824
11/4/2020,3294.651987,0,1,0,3294.651987
11/5/2020,2996.625897,0,1,0,2996.625897
11/6/2020,3962.019035,0,1,0,3962.019035
11/7/2020,1943.670295,0,1,0,1943.670295
11/8/2020,5846.80899,0,1,0,5846.80899
11/9/2020,4514.045806,0,1,0,4514.045806
11/10/2020,766.5421646,0,1,0,766.5421646
11/11/2020,3242.488278,0,1,0,3242.488278
11/12/2020,2403.797544,0,1,0,2403.797544
11/13/2020,1797.489783,0,1,0,1797.489783
11/14/2020,6654.364118,0,1,0,6654.364118
11/15/2020,762.6046643,0,1,0,762.6046643
11/16/2020,4744.953786,0,1,0,4744.953786
11/17/2020,3308.402054,0,1,0,3308.402054
11/18/2020,3003.43896,0,1,0,3003.43896
11/19/2020,4016.043392,0,1,0,4016.043392
11/20/2020,2309.40045,0,1,0,2309.40045
11/21/2020,4982.611508,0,1,0,4982.611508
11/22/2020,2651.99751,0,1,0,2651.99751
11/23/2020,2764.594689,0,1,0,2764.594689
11/24/2020,3855.21989,0,1,0,3855.21989
11/25/2020,2114.950203,0,1,0,2114.950203
11/26/2020,1992.345206,0,1,0,1992.345206
11/27/2020,4474.417029,0,1,0,4474.417029
11/28/2020,1764.580544,0,1,0,1764.580544
11/29/2020,2134.391811,0,1,0,2134.391811
11/30/2020,3785.455626,0,1,0,3785.455626
12/1/2020,3365.020757,0,1,0,3365.020757
12/2/2020,6260.952375,0,1,0,6260.952375
12/3/2020,2093.070777,0,1,0,2093.070777
12/4/2020,2203.227163,0,1,0,2203.227163
12/5/2020,4294.435563,0,1,0,4294.435563
12/6/2020,1752.707286,0,1,0,1752.707286
12/7/2020,2134.083957,0,1,0,2134.083957
12/8/2020,1771.166189,0,1,0,1771.166189
12/9/2020,1960.104061,0,1,0,1960.104061
12/10/2020,1803.386398,0,1,0,1803.386398
12/11/2020,3401.270762,0,1,0,3401.270762
12/12/2020,4337.86926,0,1,0,4337.86926
12/13/2020,3512.417199,0,1,0,3512.417199
12/14/2020,2591.001934,0,1,0,2591.001934
12/15/2020,6446.646823,0,1,0,6446.646823
12/16/2020,1063.500057,0,1,0,1063.500057
12/17/2020,2267.255799,0,1,0,2267.255799
12/18/2020,3608.187984,0,1,0,3608.187984
12/19/2020,2206.693802,0,1,0,2206.693802
12/20/2020,1872.673085,0,1,0,1872.673085
12/21/2020,1872.739522,0,1,0,1872.739522
12/22/2020,2656.482912,0,1,0,2656.482912
12/23/2020,922.2145063,0,1,0,922.2145063
12/24/2020,2194.167244,0,1,0,2194.167244
12/25/2020,3245.412327,0,1,0,3245.412327
12/26/2020,3805.844852,0,1,0,3805.844852
12/27/2020,1979.978958,0,1,0,1979.978958
12/28/2020,5282.530399,0,1,0,5282.530399
12/29/2020,6017.169549,0,1,0,6017.169549
12/30/2020,2921.660396,0,1,0,2921.660396
12/31/2020,1920.270424,0,1,0,1920.270424
