measured_on,ac_power__752
2022-03-18 04:33:00-07:00,-2.7098
2022-03-18 04:34:00-07:00,-2.5969
2022-03-18 04:35:00-07:00,-2.7098
2022-03-18 04:36:00-07:00,-2.5969
2022-03-18 04:37:00-07:00,-2.5291
2022-03-18 04:38:00-07:00,-2.484
2022-03-18 04:39:00-07:00,-2.6195
2022-03-18 04:40:00-07:00,-2.6195
2022-03-18 04:41:00-07:00,-2.5066
2022-03-18 04:42:00-07:00,-2.5743
2022-03-18 04:43:00-07:00,-2.5743
2022-03-18 04:44:00-07:00,-2.5291
2022-03-18 04:45:00-07:00,-2.5743
2022-03-18 04:46:00-07:00,-2.484
2022-03-18 04:47:00-07:00,-2.7098
2022-03-18 04:48:00-07:00,-2.5292
2022-03-18 04:49:00-07:00,-2.5744
2022-03-18 04:50:00-07:00,-2.5744
2022-03-18 04:51:00-07:00,-2.484
2022-03-18 04:52:00-07:00,-2.5743
2022-03-18 04:53:00-07:00,-2.5292
2022-03-18 04:54:00-07:00,-2.6873
2022-03-18 04:55:00-07:00,-2.6647
2022-03-18 04:56:00-07:00,-2.597
2022-03-18 04:57:00-07:00,-2.4616
2022-03-18 04:58:00-07:00,-2.4841
2022-03-18 04:59:00-07:00,-2.4841
2022-03-18 05:00:00-07:00,-2.5293
2022-03-18 05:01:00-07:00,-2.5744
2022-03-18 05:02:00-07:00,-2.4389
2022-03-18 05:03:00-07:00,-2.3712
2022-03-18 05:04:00-07:00,-2.5971
2022-03-18 05:05:00-07:00,-2.5067
2022-03-18 05:06:00-07:00,-2.4164
2022-03-18 05:07:00-07:00,-2.5067
2022-03-18 05:08:00-07:00,-2.5068
2022-03-18 05:09:00-07:00,-2.5068
2022-03-18 05:10:00-07:00,-2.5068
2022-03-18 05:11:00-07:00,-2.5745
2022-03-18 05:12:00-07:00,-2.4616
2022-03-18 05:13:00-07:00,-2.4391
2022-03-18 05:14:00-07:00,-2.4164
2022-03-18 05:15:00-07:00,-2.552
2022-03-18 05:16:00-07:00,-2.5745
2022-03-18 05:17:00-07:00,-2.4164
2022-03-18 05:18:00-07:00,-2.5745
2022-03-18 05:19:00-07:00,-2.4616
2022-03-18 05:20:00-07:00,-2.4843
2022-03-18 05:21:00-07:00,-2.4617
2022-03-18 05:22:00-07:00,-2.4842
2022-03-18 05:23:00-07:00,-2.5069
2022-03-18 05:24:00-07:00,-2.6198
2022-03-18 05:25:00-07:00,-2.4391
2022-03-18 05:26:00-07:00,-2.5972
2022-03-18 05:27:00-07:00,-2.4843
2022-03-18 05:28:00-07:00,-2.552
2022-03-18 05:29:00-07:00,-2.5068
2022-03-18 05:30:00-07:00,-2.4165
2022-03-18 05:31:00-07:00,-2.5295
2022-03-18 05:32:00-07:00,-2.4843
2022-03-18 05:33:00-07:00,-2.4617
2022-03-18 05:34:00-07:00,-2.4165
2022-03-18 05:35:00-07:00,-2.3488
2022-03-18 05:36:00-07:00,-2.4391
2022-03-18 05:37:00-07:00,-2.4391
2022-03-18 05:38:00-07:00,-2.4166
2022-03-18 05:39:00-07:00,-2.4391
2022-03-18 05:40:00-07:00,-2.4843
2022-03-18 05:41:00-07:00,-2.4165
2022-03-18 05:42:00-07:00,-2.4618
2022-03-18 05:43:00-07:00,-2.5069
2022-03-18 05:44:00-07:00,-2.4166
2022-03-18 05:45:00-07:00,-2.5746
2022-03-18 05:46:00-07:00,-2.5294
2022-03-18 05:47:00-07:00,-2.5069
2022-03-18 05:48:00-07:00,-2.4618
2022-03-18 05:49:00-07:00,-2.5973
2022-03-18 05:50:00-07:00,-2.5069
2022-03-18 05:51:00-07:00,-2.552
2022-03-18 05:52:00-07:00,-3.0489
2022-03-18 05:53:00-07:00,-3.5457
2022-03-18 05:54:00-07:00,-3.3876
2022-03-18 05:55:00-07:00,-3.5457
2022-03-18 05:56:00-07:00,-3.591
2022-03-18 05:57:00-07:00,-3.591
2022-03-18 05:58:00-07:00,-3.6361
2022-03-18 05:59:00-07:00,-3.9071
2022-03-18 06:00:00-07:00,-4.133
2022-03-18 06:01:00-07:00,-4.2685
2022-03-18 06:02:00-07:00,-4.5621
2022-03-18 06:03:00-07:00,-4.7654
2022-03-18 06:04:00-07:00,-4.7202
2022-03-18 06:05:00-07:00,-5.1042
2022-03-18 06:06:00-07:00,-4.9686
2022-03-18 06:07:00-07:00,-5.0363
2022-03-18 06:08:00-07:00,-5.0589
2022-03-18 06:09:00-07:00,-5.2171
2022-03-18 06:10:00-07:00,9.1242
2022-03-18 06:11:00-07:00,65.496
2022-03-18 06:12:00-07:00,102.06
2022-03-18 06:13:00-07:00,123.94
2022-03-18 06:14:00-07:00,142.76
2022-03-18 06:15:00-07:00,161.51
2022-03-18 06:16:00-07:00,179.6
2022-03-18 06:17:00-07:00,204.98
2022-03-18 06:18:00-07:00,230.88
2022-03-18 06:19:00-07:00,263.04
2022-03-18 06:20:00-07:00,295.48
2022-03-18 06:21:00-07:00,323.24
2022-03-18 06:22:00-07:00,354.94
2022-03-18 06:23:00-07:00,383.51
2022-03-18 06:24:00-07:00,412.14
2022-03-18 06:25:00-07:00,438.19
2022-03-18 06:26:00-07:00,467.05
2022-03-18 06:27:00-07:00,499.57
2022-03-18 06:28:00-07:00,528.82
2022-03-18 06:29:00-07:00,558.75
2022-03-18 06:30:00-07:00,589.06
2022-03-18 06:31:00-07:00,623.78
2022-03-18 06:32:00-07:00,655.21
2022-03-18 06:33:00-07:00,688.19
2022-03-18 06:34:00-07:00,726.13
2022-03-18 06:35:00-07:00,758.12
2022-03-18 06:36:00-07:00,788.31
2022-03-18 06:37:00-07:00,821.06
2022-03-18 06:38:00-07:00,845.72
2022-03-18 06:39:00-07:00,881.32
2022-03-18 06:40:00-07:00,900.61
2022-03-18 06:41:00-07:00,927.69
2022-03-18 06:42:00-07:00,958.91
2022-03-18 06:43:00-07:00,985.51
2022-03-18 06:44:00-07:00,1024
2022-03-18 06:45:00-07:00,1056.6
2022-03-18 06:46:00-07:00,1093.3
2022-03-18 06:47:00-07:00,1126.3
2022-03-18 06:48:00-07:00,1161
2022-03-18 06:49:00-07:00,1196.7
2022-03-18 06:50:00-07:00,1233.8
2022-03-18 06:51:00-07:00,1270.3
2022-03-18 06:52:00-07:00,1299.9
2022-03-18 06:53:00-07:00,1334
2022-03-18 06:54:00-07:00,1374.6
2022-03-18 06:55:00-07:00,1402.3
2022-03-18 06:56:00-07:00,1417.1
2022-03-18 06:57:00-07:00,1443.8
2022-03-18 06:58:00-07:00,1477.3
2022-03-18 06:59:00-07:00,1500.8
2022-03-18 07:00:00-07:00,1529.6
2022-03-18 07:01:00-07:00,1566.3
2022-03-18 07:02:00-07:00,1614.5
2022-03-18 07:03:00-07:00,1642.8
2022-03-18 07:04:00-07:00,1669.5
2022-03-18 07:05:00-07:00,1694.4
2022-03-18 07:06:00-07:00,1724.7
2022-03-18 07:07:00-07:00,1754.5
2022-03-18 07:08:00-07:00,1783.7
2022-03-18 07:09:00-07:00,1808.8
2022-03-18 07:10:00-07:00,1855.1
2022-03-18 07:11:00-07:00,1879.5
2022-03-18 07:12:00-07:00,1906.2
2022-03-18 07:13:00-07:00,1934.6
2022-03-18 07:14:00-07:00,1956
2022-03-18 07:15:00-07:00,1977.4
2022-03-18 07:16:00-07:00,2008.9
2022-03-18 07:17:00-07:00,2037.4
2022-03-18 07:18:00-07:00,2066.3
2022-03-18 07:19:00-07:00,2089.3
2022-03-18 07:20:00-07:00,2115.3
2022-03-18 07:21:00-07:00,2136.4
2022-03-18 07:22:00-07:00,2162.8
2022-03-18 07:23:00-07:00,2180.7
2022-03-18 07:24:00-07:00,2208.7
2022-03-18 07:25:00-07:00,2231.3
2022-03-18 07:26:00-07:00,2256.7
2022-03-18 07:27:00-07:00,2281
2022-03-18 07:28:00-07:00,2310
2022-03-18 07:29:00-07:00,2329.4
2022-03-18 07:30:00-07:00,2355.1
2022-03-18 07:31:00-07:00,2381.4
2022-03-18 07:32:00-07:00,2400.6
2022-03-18 07:33:00-07:00,2425.7
2022-03-18 07:34:00-07:00,2446.2
2022-03-18 07:35:00-07:00,2475.5
2022-03-18 07:36:00-07:00,2495.4
2022-03-18 07:37:00-07:00,2521.5
2022-03-18 07:38:00-07:00,2549
2022-03-18 07:39:00-07:00,2570.9
2022-03-18 07:40:00-07:00,2598.6
2022-03-18 07:41:00-07:00,2625
2022-03-18 07:42:00-07:00,2645.3
2022-03-18 07:43:00-07:00,2671.2
2022-03-18 07:44:00-07:00,2694.8
2022-03-18 07:45:00-07:00,2739.4
2022-03-18 07:46:00-07:00,2744.4
2022-03-18 07:47:00-07:00,2750.5
2022-03-18 07:48:00-07:00,2778.7
2022-03-18 07:49:00-07:00,2804.5
2022-03-18 07:50:00-07:00,2837.1
2022-03-18 07:51:00-07:00,2862.2
2022-03-18 07:52:00-07:00,2912.9
2022-03-18 07:53:00-07:00,2921.3
2022-03-18 07:54:00-07:00,2936.1
2022-03-18 07:55:00-07:00,2961.4
2022-03-18 07:56:00-07:00,2980.4
2022-03-18 07:57:00-07:00,2979.3
2022-03-18 07:58:00-07:00,2965.4
2022-03-18 07:59:00-07:00,2953.7
2022-03-18 08:00:00-07:00,2962.2
2022-03-18 08:01:00-07:00,2970.3
2022-03-18 08:02:00-07:00,2990.9
2022-03-18 08:03:00-07:00,2996.1
2022-03-18 08:04:00-07:00,2983
2022-03-18 08:05:00-07:00,2990.1
2022-03-18 08:06:00-07:00,3028.4
2022-03-18 08:07:00-07:00,3056.5
2022-03-18 08:08:00-07:00,3060.6
2022-03-18 08:09:00-07:00,3016.7
2022-03-18 08:10:00-07:00,3020.2
2022-03-18 08:11:00-07:00,3015.5
2022-03-18 08:12:00-07:00,2998.7
2022-03-18 08:13:00-07:00,2977.8
2022-03-18 08:14:00-07:00,2973.1
2022-03-18 08:15:00-07:00,3030
2022-03-18 08:16:00-07:00,3073.6
2022-03-18 08:17:00-07:00,3102.5
2022-03-18 08:18:00-07:00,3113
2022-03-18 08:19:00-07:00,3154
2022-03-18 08:20:00-07:00,3169.9
2022-03-18 08:21:00-07:00,3193.4
2022-03-18 08:22:00-07:00,3221.4
2022-03-18 08:23:00-07:00,3222.9
2022-03-18 08:24:00-07:00,3221.8
2022-03-18 08:25:00-07:00,3239.4
2022-03-18 08:26:00-07:00,3261.4
2022-03-18 08:27:00-07:00,3248.9
2022-03-18 08:28:00-07:00,3261.4
2022-03-18 08:29:00-07:00,3283.9
2022-03-18 08:30:00-07:00,3297.5
2022-03-18 08:31:00-07:00,3330.8
2022-03-18 08:32:00-07:00,3355.8
2022-03-18 08:33:00-07:00,3376.4
2022-03-18 08:34:00-07:00,3445
2022-03-18 08:35:00-07:00,3342
2022-03-18 08:36:00-07:00,3464.3
2022-03-18 08:37:00-07:00,3469
2022-03-18 08:38:00-07:00,3502.6
2022-03-18 08:39:00-07:00,3535.8
2022-03-18 08:40:00-07:00,3459.9
2022-03-18 08:41:00-07:00,3555.3
2022-03-18 08:42:00-07:00,3444.8
2022-03-18 08:43:00-07:00,3494.2
2022-03-18 08:44:00-07:00,3620.8
2022-03-18 08:45:00-07:00,3512.7
2022-03-18 08:46:00-07:00,3618.9
2022-03-18 08:47:00-07:00,3453.7
2022-03-18 08:48:00-07:00,3623.7
2022-03-18 08:49:00-07:00,3605.4
2022-03-18 08:50:00-07:00,3612.2
2022-03-18 08:51:00-07:00,3604.4
2022-03-18 08:52:00-07:00,3527.9
2022-03-18 08:53:00-07:00,3630
2022-03-18 08:54:00-07:00,3590.7
2022-03-18 08:55:00-07:00,3546.9
2022-03-18 08:56:00-07:00,3518.7
2022-03-18 08:57:00-07:00,3699.4
2022-03-18 08:58:00-07:00,3568
2022-03-18 08:59:00-07:00,3684.5
2022-03-18 09:00:00-07:00,3619.5
2022-03-18 09:01:00-07:00,3615.2
2022-03-18 09:02:00-07:00,3723.6
2022-03-18 09:03:00-07:00,3504.7
2022-03-18 09:04:00-07:00,3714.7
2022-03-18 09:05:00-07:00,3577
2022-03-18 09:06:00-07:00,3724.6
2022-03-18 09:07:00-07:00,3599.3
2022-03-18 09:08:00-07:00,3730.3
2022-03-18 09:09:00-07:00,3706.9
2022-03-18 09:10:00-07:00,3516
2022-03-18 09:11:00-07:00,3665.6
2022-03-18 09:12:00-07:00,3654.3
2022-03-18 09:13:00-07:00,3623.3
2022-03-18 09:14:00-07:00,3743.7
2022-03-18 09:15:00-07:00,3736.4
2022-03-18 09:16:00-07:00,3847.5
2022-03-18 09:17:00-07:00,3790
2022-03-18 09:18:00-07:00,3863.9
2022-03-18 09:19:00-07:00,3751.3
2022-03-18 09:20:00-07:00,3919.5
2022-03-18 09:21:00-07:00,3769.2
2022-03-18 09:22:00-07:00,3831
2022-03-18 09:23:00-07:00,3908.5
2022-03-18 09:24:00-07:00,3884.8
2022-03-18 09:25:00-07:00,3794.7
2022-03-18 09:26:00-07:00,3914.9
2022-03-18 09:27:00-07:00,3983.3
2022-03-18 09:28:00-07:00,3972.5
2022-03-18 09:29:00-07:00,3871.9
2022-03-18 09:30:00-07:00,3903.7
2022-03-18 09:31:00-07:00,3878.5
2022-03-18 09:32:00-07:00,3943
2022-03-18 09:33:00-07:00,3732.1
2022-03-18 09:34:00-07:00,3754.9
2022-03-18 09:35:00-07:00,3879.8
2022-03-18 09:36:00-07:00,3646.6
2022-03-18 09:37:00-07:00,3882.5
2022-03-18 09:38:00-07:00,3695.1
2022-03-18 09:39:00-07:00,3839.1
2022-03-18 09:40:00-07:00,3639.4
2022-03-18 09:41:00-07:00,3874.5
2022-03-18 09:42:00-07:00,3716.3
2022-03-18 09:43:00-07:00,3868.1
2022-03-18 09:44:00-07:00,3851.8
2022-03-18 09:45:00-07:00,3620.6
2022-03-18 09:46:00-07:00,3838.3
2022-03-18 09:47:00-07:00,3743.1
2022-03-18 09:48:00-07:00,3699.3
2022-03-18 09:49:00-07:00,3743.5
2022-03-18 09:50:00-07:00,3809.2
2022-03-18 09:51:00-07:00,3737.8
2022-03-18 09:52:00-07:00,3801
2022-03-18 09:53:00-07:00,3660.3
2022-03-18 09:54:00-07:00,3708.4
2022-03-18 09:55:00-07:00,3858.6
2022-03-18 09:56:00-07:00,3795.4
2022-03-18 09:57:00-07:00,3828.2
2022-03-18 09:58:00-07:00,3710.8
2022-03-18 09:59:00-07:00,3942.8
2022-03-18 10:00:00-07:00,3876.1
2022-03-18 10:01:00-07:00,3972.5
2022-03-18 10:02:00-07:00,3841.3
2022-03-18 10:03:00-07:00,3776
2022-03-18 10:04:00-07:00,4050.8
2022-03-18 10:05:00-07:00,3948
2022-03-18 10:06:00-07:00,4100.7
2022-03-18 10:07:00-07:00,3965.1
2022-03-18 10:08:00-07:00,4118.5
2022-03-18 10:09:00-07:00,4113.5
2022-03-18 10:10:00-07:00,4002.7
2022-03-18 10:11:00-07:00,3976.6
2022-03-18 10:12:00-07:00,3849
2022-03-18 10:13:00-07:00,4156
2022-03-18 10:14:00-07:00,3912.6
2022-03-18 10:15:00-07:00,4181.6
2022-03-18 10:16:00-07:00,4182.8
2022-03-18 10:17:00-07:00,4222.4
2022-03-18 10:18:00-07:00,4227.5
2022-03-18 10:19:00-07:00,4174.8
2022-03-18 10:20:00-07:00,4197
2022-03-18 10:21:00-07:00,4127.6
2022-03-18 10:22:00-07:00,4139.1
2022-03-18 10:23:00-07:00,4053.9
2022-03-18 10:24:00-07:00,4084.8
2022-03-18 10:25:00-07:00,4232.1
2022-03-18 10:26:00-07:00,4166.6
2022-03-18 10:27:00-07:00,4213.5
2022-03-18 10:28:00-07:00,4156
2022-03-18 10:29:00-07:00,4338.5
2022-03-18 10:30:00-07:00,4116
2022-03-18 10:31:00-07:00,4264.4
2022-03-18 10:32:00-07:00,4276
2022-03-18 10:33:00-07:00,4199.8
2022-03-18 10:34:00-07:00,4358.8
2022-03-18 10:35:00-07:00,4235.3
2022-03-18 10:36:00-07:00,4414.3
2022-03-18 10:37:00-07:00,4274.1
2022-03-18 10:38:00-07:00,4428.8
2022-03-18 10:39:00-07:00,4453.4
2022-03-18 10:40:00-07:00,4285.1
2022-03-18 10:41:00-07:00,4399
2022-03-18 10:42:00-07:00,4230.5
2022-03-18 10:43:00-07:00,4443.8
2022-03-18 10:44:00-07:00,4221.1
2022-03-18 10:45:00-07:00,4446
2022-03-18 10:46:00-07:00,4499
2022-03-18 10:47:00-07:00,4377.1
2022-03-18 10:48:00-07:00,4532.7
2022-03-18 10:49:00-07:00,4384.6
2022-03-18 10:50:00-07:00,4556.6
2022-03-18 10:51:00-07:00,4402.8
2022-03-18 10:52:00-07:00,4561
2022-03-18 10:53:00-07:00,4557.6
2022-03-18 10:54:00-07:00,4403.5
2022-03-18 10:55:00-07:00,4563.1
2022-03-18 10:56:00-07:00,4407.1
2022-03-18 10:57:00-07:00,4617.1
2022-03-18 10:58:00-07:00,4449
2022-03-18 10:59:00-07:00,4590.4
2022-03-18 11:00:00-07:00,4559.6
2022-03-18 11:01:00-07:00,4401.4
2022-03-18 11:02:00-07:00,4576.7
2022-03-18 11:03:00-07:00,4431.3
2022-03-18 11:04:00-07:00,4601.6
2022-03-18 11:05:00-07:00,4466.2
2022-03-18 11:06:00-07:00,4559
2022-03-18 11:07:00-07:00,4511.2
2022-03-18 11:08:00-07:00,4380.1
2022-03-18 11:09:00-07:00,4528.7
2022-03-18 11:10:00-07:00,4402.6
2022-03-18 11:11:00-07:00,4529.9
2022-03-18 11:12:00-07:00,4437.6
2022-03-18 11:13:00-07:00,4525.8
2022-03-18 11:14:00-07:00,4527
2022-03-18 11:15:00-07:00,4458.5
2022-03-18 11:16:00-07:00,4495.7
2022-03-18 11:17:00-07:00,4503.7
2022-03-18 11:18:00-07:00,4513.9
2022-03-18 11:19:00-07:00,4526.8
2022-03-18 11:20:00-07:00,4515.6
2022-03-18 11:21:00-07:00,4263.7
2022-03-18 11:22:00-07:00,4490.5
2022-03-18 11:23:00-07:00,4543.2
2022-03-18 11:24:00-07:00,4541
2022-03-18 11:25:00-07:00,4503.6
2022-03-18 11:26:00-07:00,4489.3
2022-03-18 11:27:00-07:00,4488.9
2022-03-18 11:28:00-07:00,4492.5
2022-03-18 11:29:00-07:00,4453.8
2022-03-18 11:30:00-07:00,4510.1
2022-03-18 11:31:00-07:00,4527.6
2022-03-18 11:32:00-07:00,4490.3
2022-03-18 11:33:00-07:00,4479.4
2022-03-18 11:34:00-07:00,4488
2022-03-18 11:35:00-07:00,4472.1
2022-03-18 11:36:00-07:00,4446.4
2022-03-18 11:37:00-07:00,4465.4
2022-03-18 11:38:00-07:00,4371.4
2022-03-18 11:39:00-07:00,4263.9
2022-03-18 11:40:00-07:00,4387
2022-03-18 11:41:00-07:00,4463.6
2022-03-18 11:42:00-07:00,4485.1
2022-03-18 11:43:00-07:00,4465.2
2022-03-18 11:44:00-07:00,4484.1
2022-03-18 11:45:00-07:00,4500
2022-03-18 11:46:00-07:00,4528.9
2022-03-18 11:47:00-07:00,4537.6
2022-03-18 11:48:00-07:00,4514.8
2022-03-18 11:49:00-07:00,4499.3
2022-03-18 11:50:00-07:00,4512.4
2022-03-18 11:51:00-07:00,4551.2
2022-03-18 11:52:00-07:00,4537.8
2022-03-18 11:53:00-07:00,4502.3
2022-03-18 11:54:00-07:00,4562.2
2022-03-18 11:55:00-07:00,4628.5
2022-03-18 11:56:00-07:00,4577.6
2022-03-18 11:57:00-07:00,4620.1
2022-03-18 11:58:00-07:00,4536
2022-03-18 11:59:00-07:00,4573.4
2022-03-18 12:00:00-07:00,4443.1
2022-03-18 12:01:00-07:00,4384.2
2022-03-18 12:02:00-07:00,4410.7
2022-03-18 12:03:00-07:00,4362.4
2022-03-18 12:04:00-07:00,4523.5
2022-03-18 12:05:00-07:00,4505.4
2022-03-18 12:06:00-07:00,4489.6
2022-03-18 12:07:00-07:00,4519.5
2022-03-18 12:08:00-07:00,4513.9
2022-03-18 12:09:00-07:00,4467.4
2022-03-18 12:10:00-07:00,4518.6
2022-03-18 12:11:00-07:00,4479.2
2022-03-18 12:12:00-07:00,4537.4
2022-03-18 12:13:00-07:00,4468.6
2022-03-18 12:14:00-07:00,4523
2022-03-18 12:15:00-07:00,4514.7
2022-03-18 12:16:00-07:00,4417.9
2022-03-18 12:17:00-07:00,4457.3
2022-03-18 12:18:00-07:00,4458.8
2022-03-18 12:19:00-07:00,4525.7
2022-03-18 12:20:00-07:00,4438
2022-03-18 12:21:00-07:00,4511.4
2022-03-18 12:22:00-07:00,4471.9
2022-03-18 12:23:00-07:00,4331
2022-03-18 12:24:00-07:00,4344.5
2022-03-18 12:25:00-07:00,4182.7
2022-03-18 12:26:00-07:00,4320.4
2022-03-18 12:27:00-07:00,4275.8
2022-03-18 12:28:00-07:00,4188
2022-03-18 12:29:00-07:00,3996.1
2022-03-18 12:30:00-07:00,4107.1
2022-03-18 12:31:00-07:00,4177.9
2022-03-18 12:32:00-07:00,4232.4
2022-03-18 12:33:00-07:00,4072.4
2022-03-18 12:34:00-07:00,4249.7
2022-03-18 12:35:00-07:00,4242.8
2022-03-18 12:36:00-07:00,4207.4
2022-03-18 12:37:00-07:00,4088.9
2022-03-18 12:38:00-07:00,4174.1
2022-03-18 12:39:00-07:00,4193.2
2022-03-18 12:40:00-07:00,4148.5
2022-03-18 12:41:00-07:00,4189.5
2022-03-18 12:42:00-07:00,4158
2022-03-18 12:43:00-07:00,4231.3
2022-03-18 12:44:00-07:00,4175.7
2022-03-18 12:45:00-07:00,4245.5
2022-03-18 12:46:00-07:00,4264.6
2022-03-18 12:47:00-07:00,4151.1
2022-03-18 12:48:00-07:00,4231.9
2022-03-18 12:49:00-07:00,4240
2022-03-18 12:50:00-07:00,4023.4
2022-03-18 12:51:00-07:00,3998
2022-03-18 12:52:00-07:00,4045.2
2022-03-18 12:53:00-07:00,3977.2
2022-03-18 12:54:00-07:00,4084.6
2022-03-18 12:55:00-07:00,3833.5
2022-03-18 12:56:00-07:00,3982.5
2022-03-18 12:57:00-07:00,4074
2022-03-18 12:58:00-07:00,3961.1
2022-03-18 12:59:00-07:00,3891.3
2022-03-18 13:00:00-07:00,4116.5
2022-03-18 13:01:00-07:00,3815.3
2022-03-18 13:02:00-07:00,3977.1
2022-03-18 13:03:00-07:00,4052.3
2022-03-18 13:04:00-07:00,4183.1
2022-03-18 13:05:00-07:00,4145.4
2022-03-18 13:06:00-07:00,4036.2
2022-03-18 13:07:00-07:00,4025
2022-03-18 13:08:00-07:00,4050.5
2022-03-18 13:09:00-07:00,4071.5
2022-03-18 13:10:00-07:00,4065.7
2022-03-18 13:11:00-07:00,4106.4
2022-03-18 13:12:00-07:00,4060.4
2022-03-18 13:13:00-07:00,4136.8
2022-03-18 13:14:00-07:00,4238.9
2022-03-18 13:15:00-07:00,4181.2
2022-03-18 13:16:00-07:00,4193.6
2022-03-18 13:17:00-07:00,4102.9
2022-03-18 13:18:00-07:00,4245.8
