measured_on,ac_power__752
2022-03-19 15:22:00-07:00,3037.8
2022-03-19 15:23:00-07:00,3009.9
2022-03-19 15:24:00-07:00,2975.9
2022-03-19 15:25:00-07:00,2932.1
2022-03-19 15:26:00-07:00,2891.2
2022-03-19 15:27:00-07:00,2799.9
2022-03-19 15:28:00-07:00,2844.7
2022-03-19 15:29:00-07:00,2846.6
2022-03-19 15:30:00-07:00,2799.3
2022-03-19 15:31:00-07:00,2773.9
2022-03-19 15:32:00-07:00,2760.6
2022-03-19 15:33:00-07:00,2730
2022-03-19 15:34:00-07:00,2678.2
2022-03-19 15:35:00-07:00,2623.3
2022-03-19 15:36:00-07:00,2570.5
2022-03-19 15:37:00-07:00,2495.1
2022-03-19 15:38:00-07:00,2430.2
2022-03-19 15:39:00-07:00,2353.8
2022-03-19 15:40:00-07:00,2342.3
2022-03-19 15:41:00-07:00,2320.9
2022-03-19 15:42:00-07:00,2300
2022-03-19 15:43:00-07:00,2246.7
2022-03-19 15:44:00-07:00,2178.9
2022-03-19 15:45:00-07:00,2164.1
2022-03-19 15:46:00-07:00,2168.5
2022-03-19 15:47:00-07:00,2240.2
2022-03-19 15:48:00-07:00,2312
2022-03-19 15:49:00-07:00,2338.3
2022-03-19 15:50:00-07:00,2320
2022-03-19 15:51:00-07:00,2180
2022-03-19 15:52:00-07:00,2158.8
2022-03-19 15:53:00-07:00,2090.8
2022-03-19 15:54:00-07:00,2162.3
2022-03-19 15:55:00-07:00,2115.4
2022-03-19 15:56:00-07:00,1967.1
2022-03-19 15:57:00-07:00,1941
2022-03-19 15:58:00-07:00,1912.5
2022-03-19 15:59:00-07:00,1837.9
2022-03-19 16:00:00-07:00,1738.4
2022-03-19 16:01:00-07:00,1744.2
2022-03-19 16:02:00-07:00,1769.5
2022-03-19 16:03:00-07:00,1810.7
2022-03-19 16:04:00-07:00,1672.3
2022-03-19 16:05:00-07:00,1499.2
2022-03-19 16:06:00-07:00,1416
2022-03-19 16:07:00-07:00,1376.4
2022-03-19 16:08:00-07:00,1377.7
2022-03-19 16:09:00-07:00,1381.6
2022-03-19 16:10:00-07:00,1360.2
2022-03-19 16:11:00-07:00,1319.2
2022-03-19 16:12:00-07:00,1257.1
2022-03-19 16:13:00-07:00,1190.7
2022-03-19 16:14:00-07:00,1205.4
2022-03-19 16:15:00-07:00,1173.3
2022-03-19 16:16:00-07:00,1182.1
2022-03-19 16:17:00-07:00,1212.9
2022-03-19 16:18:00-07:00,1144.4
2022-03-19 16:19:00-07:00,1042
2022-03-19 16:20:00-07:00,1015.8
2022-03-19 16:21:00-07:00,922.27
2022-03-19 16:22:00-07:00,850.13
2022-03-19 16:23:00-07:00,843.82
2022-03-19 16:24:00-07:00,836.52
2022-03-19 16:25:00-07:00,807.69
2022-03-19 16:26:00-07:00,824.45
2022-03-19 16:27:00-07:00,848.83
2022-03-19 16:28:00-07:00,827.29
2022-03-19 16:29:00-07:00,853.51
2022-03-19 16:30:00-07:00,879.93
2022-03-19 16:31:00-07:00,859.76
2022-03-19 16:32:00-07:00,834.84
2022-03-19 16:33:00-07:00,820.04
2022-03-19 16:34:00-07:00,835.36
2022-03-19 16:35:00-07:00,810.3
2022-03-19 16:36:00-07:00,737.51
2022-03-19 16:37:00-07:00,652.88
2022-03-19 16:38:00-07:00,620.82
2022-03-19 16:39:00-07:00,612.16
2022-03-19 16:40:00-07:00,600.55
2022-03-19 16:41:00-07:00,579.14
2022-03-19 16:42:00-07:00,539.03
2022-03-19 16:43:00-07:00,511.3
2022-03-19 16:44:00-07:00,489.84
2022-03-19 16:45:00-07:00,489.46
2022-03-19 16:46:00-07:00,490.68
2022-03-19 16:47:00-07:00,484.77
2022-03-19 16:48:00-07:00,482.22
2022-03-19 16:49:00-07:00,459.16
2022-03-19 16:50:00-07:00,436.12
2022-03-19 16:51:00-07:00,426.58
2022-03-19 16:52:00-07:00,426.68
2022-03-19 16:53:00-07:00,424.24
2022-03-19 16:54:00-07:00,421.9
2022-03-19 16:55:00-07:00,417.54
2022-03-19 16:56:00-07:00,412.47
2022-03-19 16:57:00-07:00,413.67
2022-03-19 16:58:00-07:00,416.12
2022-03-19 16:59:00-07:00,419.01
2022-03-19 17:00:00-07:00,425.73
2022-03-19 17:01:00-07:00,435.85
2022-03-19 17:02:00-07:00,444.28
2022-03-19 17:03:00-07:00,467.37
2022-03-19 17:04:00-07:00,467.41
2022-03-19 17:05:00-07:00,462.09
2022-03-19 17:06:00-07:00,461.01
2022-03-19 17:07:00-07:00,467.41
2022-03-19 17:08:00-07:00,462.61
2022-03-19 17:09:00-07:00,450.82
2022-03-19 17:10:00-07:00,443.02
2022-03-19 17:11:00-07:00,420.34
2022-03-19 17:12:00-07:00,403.66
2022-03-19 17:13:00-07:00,385.15
2022-03-19 17:14:00-07:00,367.95
2022-03-19 17:15:00-07:00,348.7
2022-03-19 17:16:00-07:00,330.89
2022-03-19 17:17:00-07:00,312.29
2022-03-19 17:18:00-07:00,293.34
2022-03-19 17:19:00-07:00,276.38
2022-03-19 17:20:00-07:00,260.47
2022-03-19 17:21:00-07:00,245.25
2022-03-19 17:22:00-07:00,229
2022-03-19 17:23:00-07:00,212.74
2022-03-19 17:24:00-07:00,199.83
2022-03-19 17:25:00-07:00,182.58
2022-03-19 17:26:00-07:00,167.45
2022-03-19 17:27:00-07:00,155.21
2022-03-19 17:28:00-07:00,145.29
2022-03-19 17:29:00-07:00,134.34
2022-03-19 17:30:00-07:00,125.34
2022-03-19 17:31:00-07:00,115.06
2022-03-19 17:32:00-07:00,104.58
2022-03-19 17:33:00-07:00,96.282
2022-03-19 17:34:00-07:00,88.505
2022-03-19 17:35:00-07:00,81.043
2022-03-19 17:36:00-07:00,75.317
2022-03-19 17:37:00-07:00,68.441
2022-03-19 17:38:00-07:00,61.588
2022-03-19 17:39:00-07:00,55.524
2022-03-19 17:40:00-07:00,48.4
2022-03-19 17:41:00-07:00,42.449
2022-03-19 17:42:00-07:00,37.67
2022-03-19 17:43:00-07:00,33.77
2022-03-19 17:44:00-07:00,29.284
2022-03-19 17:45:00-07:00,25.406
2022-03-19 17:46:00-07:00,22.16
2022-03-19 17:47:00-07:00,18.666
2022-03-19 17:48:00-07:00,15.487
2022-03-19 17:49:00-07:00,12.061
2022-03-19 17:50:00-07:00,9.6034
2022-03-19 17:51:00-07:00,3.7647
2022-03-19 17:52:00-07:00,-0.60867
2022-03-19 17:53:00-07:00,-3.6294
2022-03-19 17:54:00-07:00,-5.1399
2022-03-19 17:55:00-07:00,-5.0948
2022-03-19 17:56:00-07:00,-5.0722
2022-03-19 17:57:00-07:00,-5.1399
2022-03-19 17:58:00-07:00,-5.0722
2022-03-19 17:59:00-07:00,-5.2751
2022-03-19 18:00:00-07:00,-4.9595
2022-03-19 18:01:00-07:00,-4.9595
2022-03-19 18:02:00-07:00,-4.9821
2022-03-19 18:03:00-07:00,-4.8919
2022-03-19 18:04:00-07:00,-4.9595
2022-03-19 18:05:00-07:00,-4.8243
2022-03-19 18:06:00-07:00,-4.8919
2022-03-19 18:07:00-07:00,-4.7566
2022-03-19 18:08:00-07:00,-4.193
2022-03-19 18:09:00-07:00,-4.2381
2022-03-19 18:10:00-07:00,-4.1705
2022-03-19 18:11:00-07:00,-4.1254
2022-03-19 18:12:00-07:00,-3.9
2022-03-19 18:13:00-07:00,-3.9676
2022-03-19 18:14:00-07:00,-3.8098
2022-03-19 18:15:00-07:00,-3.7647
2022-03-19 18:16:00-07:00,-3.6069
2022-03-19 18:17:00-07:00,-3.6294
2022-03-19 18:18:00-07:00,-3.7196
2022-03-19 18:19:00-07:00,-3.6294
2022-03-19 18:20:00-07:00,-3.6745
2022-03-19 18:21:00-07:00,-3.6745
2022-03-19 18:22:00-07:00,-3.6745
2022-03-19 18:23:00-07:00,-2.863
2022-03-19 18:24:00-07:00,-2.6827
2022-03-19 18:25:00-07:00,-2.5474
2022-03-19 18:26:00-07:00,-2.5925
2022-03-19 18:27:00-07:00,-2.8179
2022-03-19 18:28:00-07:00,-2.7052
2022-03-19 18:29:00-07:00,-2.57
2022-03-19 18:30:00-07:00,-2.57
2022-03-19 18:31:00-07:00,-2.6601
2022-03-19 18:32:00-07:00,-2.7728
2022-03-19 18:33:00-07:00,-2.57
2022-03-19 18:34:00-07:00,-2.7052
2022-03-19 18:35:00-07:00,-2.5249
2022-03-19 18:36:00-07:00,-2.7052
2022-03-19 18:37:00-07:00,-2.615
2022-03-19 18:38:00-07:00,-2.5249
2022-03-19 18:39:00-07:00,-2.6601
2022-03-19 18:40:00-07:00,-2.5925
2022-03-19 18:41:00-07:00,-2.6376
2022-03-19 18:42:00-07:00,-2.5925
2022-03-19 18:43:00-07:00,-2.57
2022-03-19 18:44:00-07:00,-2.615
2022-03-19 18:45:00-07:00,-2.8179
2022-03-19 18:46:00-07:00,-2.7728
2022-03-19 18:47:00-07:00,-2.5474
2022-03-19 18:48:00-07:00,-2.5475
2022-03-19 18:49:00-07:00,-2.6376
2022-03-19 18:50:00-07:00,-2.7504
2022-03-19 18:51:00-07:00,-2.6152
2022-03-19 18:52:00-07:00,-2.7053
2022-03-19 18:53:00-07:00,-2.5475
2022-03-19 18:54:00-07:00,-2.5701
2022-03-19 18:55:00-07:00,-2.8182
2022-03-19 18:56:00-07:00,-2.5703
2022-03-19 18:57:00-07:00,-2.5702
2022-03-19 18:58:00-07:00,-2.7958
2022-03-19 18:59:00-07:00,-2.5703
2022-03-19 19:00:00-07:00,-2.6379
2022-03-19 19:01:00-07:00,-2.683
2022-03-19 19:02:00-07:00,-2.4576
2022-03-19 19:03:00-07:00,-2.7508
2022-03-19 19:04:00-07:00,-2.4802
2022-03-19 19:05:00-07:00,-2.5929
2022-03-19 19:06:00-07:00,-2.6831
2022-03-19 19:07:00-07:00,-2.5478
2022-03-19 19:08:00-07:00,-2.638
2022-03-19 19:09:00-07:00,-2.6155
2022-03-19 19:10:00-07:00,-2.6606
2022-03-19 19:11:00-07:00,-2.5478
2022-03-19 19:12:00-07:00,-2.6606
2022-03-19 19:13:00-07:00,-2.5253
2022-03-19 19:14:00-07:00,-2.7057
2022-03-19 19:15:00-07:00,-2.5253
2022-03-19 19:16:00-07:00,-2.6155
2022-03-19 19:17:00-07:00,-2.5704
2022-03-19 19:18:00-07:00,-2.5253
2022-03-19 19:19:00-07:00,-2.6606
2022-03-19 19:20:00-07:00,-2.7959
2022-03-19 19:21:00-07:00,-2.7508
2022-03-19 19:22:00-07:00,-2.5929
2022-03-19 19:23:00-07:00,-2.6606
2022-03-19 19:24:00-07:00,-2.6606
2022-03-19 19:25:00-07:00,-2.5704
2022-03-19 19:26:00-07:00,-2.6831
2022-03-19 19:27:00-07:00,-2.6831
2022-03-19 19:28:00-07:00,-2.5704
2022-03-19 19:29:00-07:00,-2.5929
2022-03-19 19:30:00-07:00,-2.6155
2022-03-19 19:31:00-07:00,-2.4802
2022-03-19 19:32:00-07:00,-2.5929
2022-03-19 19:33:00-07:00,-2.7959
2022-03-19 19:34:00-07:00,-2.5704
2022-03-19 19:35:00-07:00,-2.6155
2022-03-19 19:36:00-07:00,-2.5253
2022-03-19 19:37:00-07:00,-2.5704
2022-03-19 19:38:00-07:00,-2.593
2022-03-19 19:39:00-07:00,-2.6382
2022-03-19 19:40:00-07:00,-2.751
2022-03-19 19:41:00-07:00,-2.9088
2022-03-19 19:42:00-07:00,-2.5932
2022-03-19 19:43:00-07:00,-2.5933
2022-03-19 19:44:00-07:00,-2.5933
2022-03-19 19:45:00-07:00,-2.6159
2022-03-19 19:46:00-07:00,-2.6836
2022-03-19 19:47:00-07:00,-2.7512
2022-03-19 19:48:00-07:00,-2.6159
2022-03-19 19:49:00-07:00,-2.6159
2022-03-19 19:50:00-07:00,-2.6385
2022-03-19 19:51:00-07:00,-2.6836
2022-03-19 19:52:00-07:00,-2.6836
2022-03-19 19:53:00-07:00,-2.6385
2022-03-19 19:54:00-07:00,-2.5934
2022-03-19 19:55:00-07:00,-2.6159
2022-03-19 19:56:00-07:00,-2.5708
2022-03-19 19:57:00-07:00,-2.5708
2022-03-19 19:58:00-07:00,-2.5934
2022-03-19 19:59:00-07:00,-2.8189
2022-03-19 20:00:00-07:00,-2.7738
2022-03-19 20:01:00-07:00,-2.5483
2022-03-19 20:02:00-07:00,-2.7287
2022-03-19 20:03:00-07:00,-2.5032
2022-03-19 20:04:00-07:00,-2.661
2022-03-19 20:05:00-07:00,-2.5709
2022-03-19 20:06:00-07:00,-2.661
2022-03-19 20:07:00-07:00,-2.6386
2022-03-19 20:08:00-07:00,-2.6386
2022-03-19 20:09:00-07:00,-2.6386
2022-03-19 20:10:00-07:00,-2.5485
2022-03-19 20:11:00-07:00,-2.5711
2022-03-19 20:12:00-07:00,-2.6838
2022-03-19 20:13:00-07:00,-2.6388
2022-03-19 20:14:00-07:00,-2.684
2022-03-19 20:15:00-07:00,-2.481
2022-03-19 20:16:00-07:00,-2.6615
2022-03-19 20:17:00-07:00,-2.6164
2022-03-19 20:18:00-07:00,-2.7517
2022-03-19 20:19:00-07:00,-2.6389
2022-03-19 20:20:00-07:00,-2.7291
2022-03-19 20:21:00-07:00,-2.6164
2022-03-19 20:22:00-07:00,-2.6164
2022-03-19 20:23:00-07:00,-2.6164
2022-03-19 20:24:00-07:00,-2.6164
2022-03-19 20:25:00-07:00,-2.6389
2022-03-19 20:26:00-07:00,-2.6164
2022-03-19 20:27:00-07:00,-2.6164
2022-03-19 20:28:00-07:00,-2.6389
2022-03-19 20:29:00-07:00,-2.6615
2022-03-19 20:30:00-07:00,-2.6389
2022-03-19 20:31:00-07:00,-2.6164
2022-03-19 20:32:00-07:00,-2.5713
2022-03-19 20:33:00-07:00,-2.6389
2022-03-19 20:34:00-07:00,-2.6164
2022-03-19 20:35:00-07:00,-2.6615
2022-03-19 20:36:00-07:00,-2.6164
2022-03-19 20:37:00-07:00,-2.5713
2022-03-19 20:38:00-07:00,-2.5037
2022-03-19 20:39:00-07:00,-2.639
2022-03-19 20:40:00-07:00,-2.6166
2022-03-19 20:41:00-07:00,-2.549
2022-03-19 20:42:00-07:00,-2.7294
2022-03-19 20:43:00-07:00,-2.707
2022-03-19 20:44:00-07:00,-2.6393
2022-03-19 20:45:00-07:00,-2.5265
2022-03-19 20:46:00-07:00,-2.4814
2022-03-19 20:47:00-07:00,-2.7296
2022-03-19 20:48:00-07:00,-2.5265
2022-03-19 20:49:00-07:00,-2.5943
2022-03-19 20:50:00-07:00,-2.6394
2022-03-19 20:51:00-07:00,-2.6168
2022-03-19 20:52:00-07:00,-2.6168
2022-03-19 20:53:00-07:00,-2.6845
2022-03-19 20:54:00-07:00,-2.5717
2022-03-19 20:55:00-07:00,-2.7522
2022-03-19 20:56:00-07:00,-2.504
2022-03-19 20:57:00-07:00,-2.707
2022-03-19 20:58:00-07:00,-2.5943
2022-03-19 20:59:00-07:00,-2.504
2022-03-19 21:00:00-07:00,-2.5266
2022-03-19 21:01:00-07:00,-2.6168
2022-03-19 21:02:00-07:00,-2.6619
2022-03-19 21:03:00-07:00,-2.6394
2022-03-19 21:04:00-07:00,-2.5491
2022-03-19 21:05:00-07:00,-2.5717
2022-03-19 21:06:00-07:00,-2.6168
2022-03-19 21:07:00-07:00,-2.6394
2022-03-19 21:08:00-07:00,-2.8424
2022-03-19 21:09:00-07:00,-2.5943
2022-03-19 21:10:00-07:00,-2.8424
2022-03-19 21:11:00-07:00,-2.6394
2022-03-19 21:12:00-07:00,-2.5717
2022-03-19 21:13:00-07:00,-2.7297
2022-03-19 21:14:00-07:00,-2.5943
2022-03-19 21:15:00-07:00,-2.662
2022-03-19 21:16:00-07:00,-2.617
2022-03-19 21:17:00-07:00,-2.7524
2022-03-19 21:18:00-07:00,-2.5945
2022-03-19 21:19:00-07:00,-2.6621
2022-03-19 21:20:00-07:00,-2.7524
2022-03-19 21:21:00-07:00,-2.5493
2022-03-19 21:22:00-07:00,-2.6396
2022-03-19 21:23:00-07:00,-2.5268
2022-03-19 21:24:00-07:00,-2.5494
2022-03-19 21:25:00-07:00,-2.5945
2022-03-19 21:26:00-07:00,-2.7073
2022-03-19 21:27:00-07:00,-2.5268
2022-03-19 21:28:00-07:00,-2.5945
2022-03-19 21:29:00-07:00,-2.7073
2022-03-19 21:30:00-07:00,-2.6172
2022-03-19 21:31:00-07:00,-2.7525
2022-03-19 21:32:00-07:00,-2.6848
2022-03-19 21:33:00-07:00,-2.6398
2022-03-19 21:34:00-07:00,-2.5947
2022-03-19 21:35:00-07:00,-2.7075
2022-03-19 21:36:00-07:00,-2.5947
2022-03-19 21:37:00-07:00,-2.6849
2022-03-19 21:38:00-07:00,-2.7075
2022-03-19 21:39:00-07:00,-2.5721
2022-03-19 21:40:00-07:00,-2.6398
2022-03-19 21:41:00-07:00,-2.6624
2022-03-19 21:42:00-07:00,-2.6624
2022-03-19 21:43:00-07:00,-2.5947
2022-03-19 21:44:00-07:00,-2.6849
2022-03-19 21:45:00-07:00,-2.7978
2022-03-19 21:46:00-07:00,-2.5947
2022-03-19 21:47:00-07:00,-2.7075
2022-03-19 21:48:00-07:00,-2.5947
2022-03-19 21:49:00-07:00,-2.7075
2022-03-19 21:50:00-07:00,-2.6398
2022-03-19 21:51:00-07:00,-2.6849
2022-03-19 21:52:00-07:00,-2.5947
2022-03-19 21:53:00-07:00,-2.5947
2022-03-19 21:54:00-07:00,-2.6398
2022-03-19 21:55:00-07:00,-2.7075
2022-03-19 21:56:00-07:00,-2.5496
2022-03-19 21:57:00-07:00,-2.5496
2022-03-19 21:58:00-07:00,-2.6624
2022-03-19 21:59:00-07:00,-2.4819
2022-03-19 22:00:00-07:00,-2.5496
2022-03-19 22:01:00-07:00,-2.6398
2022-03-19 22:02:00-07:00,-2.6173
2022-03-19 22:03:00-07:00,-2.6173
2022-03-19 22:04:00-07:00,-2.7526
2022-03-19 22:05:00-07:00,-2.7752
2022-03-19 22:06:00-07:00,-2.6173
2022-03-19 22:07:00-07:00,-2.7075
2022-03-19 22:08:00-07:00,-2.5496
2022-03-19 22:09:00-07:00,-2.6624
2022-03-19 22:10:00-07:00,-2.5044
2022-03-19 22:11:00-07:00,-2.527
2022-03-19 22:12:00-07:00,-2.5496
2022-03-19 22:13:00-07:00,-2.7526
2022-03-19 22:14:00-07:00,-2.6849
2022-03-19 22:15:00-07:00,-2.5947
2022-03-19 22:16:00-07:00,-2.6398
2022-03-19 22:17:00-07:00,-2.6624
2022-03-19 22:18:00-07:00,-2.6624
2022-03-19 22:19:00-07:00,-2.6173
2022-03-19 22:20:00-07:00,-2.7301
2022-03-19 22:21:00-07:00,-2.6624
2022-03-19 22:22:00-07:00,-2.4368
2022-03-19 22:23:00-07:00,-2.527
2022-03-19 22:24:00-07:00,-2.6624
2022-03-19 22:25:00-07:00,-2.5947
2022-03-19 22:26:00-07:00,-2.5496
2022-03-19 22:27:00-07:00,-2.5721
2022-03-19 22:28:00-07:00,-2.6398
2022-03-19 22:29:00-07:00,-2.6173
2022-03-19 22:30:00-07:00,-2.5496
2022-03-19 22:31:00-07:00,-2.527
2022-03-19 22:32:00-07:00,-2.7301
2022-03-19 22:33:00-07:00,-2.7978
2022-03-19 22:34:00-07:00,-2.6398
2022-03-19 22:35:00-07:00,-2.5496
2022-03-19 22:36:00-07:00,-2.6849
2022-03-19 22:37:00-07:00,-2.6173
2022-03-19 22:38:00-07:00,-2.5947
2022-03-19 22:39:00-07:00,-2.6173
2022-03-19 22:40:00-07:00,-2.527
2022-03-19 22:41:00-07:00,-2.5496
2022-03-19 22:42:00-07:00,-2.6398
2022-03-19 22:43:00-07:00,-2.6173
2022-03-19 22:44:00-07:00,-2.6173
2022-03-19 22:45:00-07:00,-2.6398
2022-03-19 22:46:00-07:00,-2.6399
2022-03-19 22:47:00-07:00,-2.5722
2022-03-19 22:48:00-07:00,-2.5497
2022-03-19 22:49:00-07:00,-2.5496
2022-03-19 22:50:00-07:00,-2.685
2022-03-19 22:51:00-07:00,-2.6399
2022-03-19 22:52:00-07:00,-2.5045
2022-03-19 22:53:00-07:00,-2.7301
2022-03-19 22:54:00-07:00,-2.6625
2022-03-19 22:55:00-07:00,-2.6625
2022-03-19 22:56:00-07:00,-2.7527
2022-03-19 22:57:00-07:00,-2.7528
2022-03-19 22:58:00-07:00,-2.5497
2022-03-19 22:59:00-07:00,-2.5496
2022-03-19 23:00:00-07:00,-2.7978
2022-03-19 23:01:00-07:00,-2.5948
2022-03-19 23:02:00-07:00,-2.5949
2022-03-19 23:03:00-07:00,-2.5723
2022-03-19 23:04:00-07:00,-2.5722
2022-03-19 23:05:00-07:00,-2.5271
2022-03-19 23:06:00-07:00,-2.5948
2022-03-19 23:07:00-07:00,-2.5497
2022-03-19 23:08:00-07:00,-2.6174
2022-03-19 23:09:00-07:00,-2.5949
2022-03-19 23:10:00-07:00,-2.5046
2022-03-19 23:11:00-07:00,-2.64
2022-03-19 23:12:00-07:00,-2.5271
2022-03-19 23:13:00-07:00,-2.64
2022-03-19 23:14:00-07:00,-2.5949
2022-03-19 23:15:00-07:00,-2.482
2022-03-19 23:16:00-07:00,-2.6174
2022-03-19 23:17:00-07:00,-2.6852
2022-03-19 23:18:00-07:00,-2.7077
2022-03-19 23:19:00-07:00,-2.5724
2022-03-19 23:20:00-07:00,-2.6174
2022-03-19 23:21:00-07:00,-2.6626
2022-03-19 23:22:00-07:00,-2.5271
2022-03-19 23:23:00-07:00,-2.482
2022-03-19 23:24:00-07:00,-2.5046
2022-03-19 23:25:00-07:00,-2.5723
2022-03-19 23:26:00-07:00,-2.6626
2022-03-19 23:27:00-07:00,-2.6851
2022-03-19 23:28:00-07:00,-2.5497
2022-03-19 23:29:00-07:00,-2.5948
2022-03-19 23:30:00-07:00,-2.64
2022-03-19 23:31:00-07:00,-2.5949
2022-03-19 23:32:00-07:00,-2.5497
2022-03-19 23:33:00-07:00,-2.5497
2022-03-19 23:34:00-07:00,-2.64
2022-03-19 23:35:00-07:00,-2.5723
2022-03-19 23:36:00-07:00,-2.5497
2022-03-19 23:37:00-07:00,-2.6174
2022-03-19 23:38:00-07:00,-2.7528
2022-03-19 23:39:00-07:00,-2.482
2022-03-19 23:40:00-07:00,-2.6851
2022-03-19 23:41:00-07:00,-2.6626
2022-03-19 23:42:00-07:00,-2.6174
2022-03-19 23:43:00-07:00,-2.8206
2022-03-19 23:44:00-07:00,-2.5723
2022-03-19 23:45:00-07:00,-2.5497
2022-03-19 23:46:00-07:00,-2.64
2022-03-19 23:47:00-07:00,-2.7302
2022-03-19 23:48:00-07:00,-2.64
2022-03-19 23:49:00-07:00,-2.5949
2022-03-19 23:50:00-07:00,-2.8656
2022-03-19 23:51:00-07:00,-2.5722
2022-03-19 23:52:00-07:00,-2.9785
2022-03-19 23:53:00-07:00,-2.7528
2022-03-19 23:54:00-07:00,-2.6174
2022-03-19 23:55:00-07:00,-2.5271
2022-03-19 23:56:00-07:00,-2.482
2022-03-19 23:57:00-07:00,-2.6851
2022-03-19 23:58:00-07:00,-2.5496
2022-03-19 23:59:00-07:00,-2.6399
