,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771
2022-01-04 12:16:00,0.0,5303.3,118.09,8.0829,5303.3,13.926,208.66,15.418,181.27,5698.5,20.261,26.212,25.584,25.996,1001.1
2022-01-04 12:31:00,0.0,5399.2,118.15,8.406499999999998,5399.2,14.027,204.58,14.134,204.91,5765.2,20.332,27.698,26.515,26.626,999.0
2022-01-04 12:46:00,0.0,5293.6,118.72,8.2348,5293.6,13.584,207.99,13.893,206.53,5694.8,19.299,25.502,24.443,24.575,967.7600000000001
2022-01-04 13:01:00,0.0,5295.8,118.42,8.1833,5295.8,13.577,206.42,13.629,209.01,5650.6,19.825,25.768,24.732,24.788,953.7600000000001
2022-01-04 13:16:00,0.0,5174.6,118.38,7.790199999999999,5174.6,12.953,211.38,13.126,211.75,5517.0,20.07,24.114,23.268,22.92,922.2
2022-01-04 13:31:00,0.0,4930.1,118.37,8.0432,4930.1,12.628,205.66,12.523,209.89,5224.9,20.2,26.996,25.513,25.336,881.38
2022-01-04 13:46:00,0.0,4675.7,118.46,7.5601,4675.7,11.638,214.82,11.776,215.21,5033.9,20.127,22.934,22.188,21.663,812.6
2022-01-04 14:01:00,0.0,4350.2,118.43,8.1537,4350.2,10.77,215.56,10.884,214.38,4654.3,19.793,26.55,25.714,25.22,759.6
2022-01-04 14:16:00,0.0,4184.0,118.24,7.5145,4184.0,10.319,216.84,10.283,218.78,4486.9,20.084,22.938,22.23,21.65,719.87
2022-01-04 14:31:00,0.0,3934.2,118.34,7.2732,3934.2,9.5445,220.28,9.4476,222.23,4201.9,19.917,20.904,20.43,20.334,658.34
2022-01-04 14:46:00,0.0,3550.9,118.34,7.814,3550.9,8.7567,218.63,8.9143,215.31,3832.9,19.645,25.185,23.733,23.814,604.49
2022-01-04 15:01:00,0.0,2971.4,118.43,7.4435,2971.4,7.0069,230.37,7.0697,228.9,3232.6,19.592,17.804,17.191,17.188,484.82
2022-01-04 15:16:00,0.0,2007.5,118.2,6.6424,2007.5,4.6911,231.05,4.5211,239.25,2164.1,19.952,12.426,11.961,12.016,307.53
2022-01-04 15:31:00,0.0,420.62,118.13,5.9806,420.62,1.6369,230.36,1.8461,92.221,547.08,19.58,8.5976,8.543699999999998,8.379699999999998,111.51
2022-01-04 15:46:00,0.0,156.2,117.62,6.3034,156.2,0.75619,238.5,0.87422,65.409,237.57,20.498,7.0971,7.4265,7.3806,56.529
2022-01-04 16:01:00,0.0,116.42,118.11,5.5987,116.42,0.59864,234.84,0.68998,70.864,189.51,20.084,4.447,4.7168,4.4386,44.424
2022-01-04 16:16:00,0.0,-9.2575,117.74,5.3731,-9.2575,0.2275399999999999,193.1,0.26361,69.919,62.501,19.132,3.0667,3.3657,2.9645,15.325
2022-01-04 16:31:00,0.0,-13.829,117.39,5.0326,-13.829,0.1347599999999999,193.06,0.0001399999999999,247.76,26.054,20.177,1.9489,2.3839,1.699,8.261
2022-01-04 16:46:00,0.0,-15.56,117.15,5.0341,-15.56,0.0595899999999999,127.47,0.0001399999999999,217.16,7.5549,19.445,1.7012,2.3521,1.4808,1.2307
2022-01-04 17:01:00,0.0,-26.364,117.16,4.8843,-26.364,0.0,138.26,0.00029,149.54,0.04129,19.33,1.5682,2.0717,1.3726,-1.6017
2022-01-04 17:16:00,0.0,-14.96,117.92,4.258,-14.96,0.0,18.423,0.0004299999999999,27.671,0.01191,19.262,0.8324599999999999,1.6324,0.73621,-3.6589
2022-01-04 17:31:00,0.0,-8.4968,118.09,4.0261,-8.4968,-0.0001399999999999,1.47,0.00058,0.81095,0.00019,19.387,0.39367,1.0977,0.3041099999999999,-3.2881
2022-01-04 17:46:00,0.0,-4.6641,118.05,3.2633,-4.6641,-0.0001399999999999,0.35392,0.0,-0.00434,-6e-05,18.637,0.40028,0.90958,0.2351699999999999,-2.9509
2022-01-04 18:01:00,0.0,-4.618,118.16,2.9305,-4.618,0.00029,0.26056,-0.0001399999999999,-0.00867,7e-05,18.369,-0.90776,-0.42952,-1.1432,-3.9289
2022-01-04 18:16:00,0.0,-31.933,118.6,3.8605,-31.933,0.0,0.26056,0.0,0.0,0.0,17.735,-0.25877,0.4167799999999999,-0.37107,-2.6138
2022-01-04 18:31:00,0.0,-8.104599999999998,118.33,3.6345,-8.104599999999998,0.00029,0.2431899999999999,0.00058,0.0,5e-05,18.084,0.1635699999999999,0.78158,-0.13414,-2.9512
2022-01-04 18:46:00,0.0,-32.493,118.7,2.4516,-32.493,0.0001399999999999,0.26277,0.0012999999999999,0.00434,5e-05,18.339,-0.8204299999999999,-0.44824,-1.0644,-3.2549
2022-01-04 19:01:00,0.0,-1.1778,118.75,1.9042,-1.1778,0.0001399999999999,0.2562599999999999,0.0,0.00651,1e-05,17.959,-1.0556,-0.6772599999999999,-1.3034,-2.4117
2022-01-04 19:16:00,0.0,-15.796,118.95,1.7984,-15.796,0.0,0.33444,-0.0001399999999999,0.00868,-2e-05,18.625,-1.632,-1.1074,-1.7772,-1.8383
2022-01-04 19:31:00,0.0,20.461,117.95,2.0468,20.461,0.0,0.34964,-0.00029,-0.01084,0.0,17.882,-1.4219,-0.93018,-1.4728,-1.8047
2022-01-04 19:46:00,0.0,-5.7735,117.92,3.4509,-5.7735,0.00058,0.2301999999999999,0.00115,-0.01735,0.00012,16.992,-0.0816299999999999,0.26316,-0.2942,-1.4168
2022-01-04 20:01:00,0.0,15.244,118.31,3.1693,15.244,0.0,0.2215399999999999,-0.00115,0.0,-2e-05,18.201,0.16771,0.40869,-0.11728,-2.4626
2022-01-04 20:16:00,0.0,-4.4579,118.34,3.2887,-4.4579,-0.0001399999999999,0.23676,0.00029,-0.00434,-5e-05,17.104,0.46028,0.60326,0.10885,-2.4121
2022-01-04 20:31:00,0.0,-13.859,118.11,2.6794,-13.859,0.00058,0.23676,0.00173,-0.01085,0.00012,16.572,0.4042999999999999,0.5035199999999999,0.1615999999999999,-2.429
2022-01-04 20:46:00,0.0,-25.708,118.25,2.3938,-25.708,0.0001399999999999,0.2606499999999999,0.00087,-0.00651,3e-05,16.163,0.37535,0.442,0.29325,-2.3279
2022-01-04 21:01:00,0.0,3.8113,118.79,1.9704,3.8113,0.0,0.24112,-0.00101,0.00434,-1e-05,16.835,0.15658,0.2046399999999999,-0.0040099999999999,-2.3955
2022-01-04 21:16:00,0.0,-29.247,118.73,1.3672,-29.247,0.0,0.20856,0.0004299999999999,0.01736,2e-05,15.2,-1.6324,-1.3722,-1.8347,-3.391
2022-01-04 21:31:00,0.0,-25.689,118.71,0.25018,-25.689,0.0001399999999999,0.20856,-0.0004299999999999,0.0,3e-05,15.834,-3.1977,-2.8246,-3.3184,-3.4417
2022-01-04 21:46:00,0.0,11.597,118.22,-0.3205,11.597,0.00029,0.2129,0.0,-0.00651,6e-05,16.577,-3.6025,-3.3289,-3.6624,-2.497
2022-01-04 22:01:00,0.0,-28.924,118.64,-0.95651,-28.924,0.0,0.20856,0.00058,0.0,0.0,15.143,-4.586,-4.2893,-4.6496,-2.8683
2022-01-04 22:16:00,0.0,1.5941,118.26,-1.528,1.5941,0.0004299999999999,0.2172699999999999,0.00058,-0.0195299999999999,9e-05,15.691,-5.4578,-5.14,-5.457,-2.4971
2022-01-04 22:31:00,0.0,-21.512,118.09,-1.8035,-21.512,0.00029,0.21511,0.00101,0.0,6e-05,14.49,-5.4979,-4.9686,-5.6719,-2.6659
2022-01-04 22:46:00,0.0,-33.087,118.53,-2.7609,-33.087,0.0,0.20859,0.0,0.00217,0.0,13.885,-5.3887,-4.9501,-5.564,-2.9359
2022-01-04 23:01:00,0.0,8.5492,118.78,-3.6434,8.5492,0.0001399999999999,0.21511,-0.00087,0.00217,3e-05,15.5,-6.1707,-5.789,-6.3313,-3.1892
2022-01-04 23:16:00,0.0,-14.95,118.14,-4.211,-14.95,0.00029,0.21076,0.00072,0.0,6e-05,14.706,-7.1452,-6.8298,-7.3297,-3.4593
2022-01-04 23:31:00,0.0,-6.1231,118.26,-4.4973,-6.1231,-0.0001399999999999,0.19991,0.00072,-0.00217,-3e-05,14.794,-7.3596,-7.1784,-7.7037,-2.6494
2022-01-04 23:46:00,0.0,-12.919,118.16,-4.8323,-12.919,0.00029,0.20862,0.00087,-0.00217,5e-05,13.978,-7.9843,-7.7478,-8.1995,-2.3457
2022-01-05 00:01:00,0.0,-9.4057,118.47,-5.0167,-9.4057,0.0004299999999999,0.20211,0.0,-0.00217,8e-05,13.743,-7.8326,-7.5724,-8.0964,-1.9239
2022-01-05 00:16:00,0.0,-32.262,117.72,-5.4517,-32.262,0.00072,0.20863,0.0,0.01085,0.0001499999999999,13.333,-8.188399999999998,-8.003199999999998,-8.5237,-2.1772
2022-01-05 00:31:00,0.0,-5.7079,117.69,-5.7545,-5.7079,-0.00029,0.4629099999999999,0.0004299999999999,0.0,-0.00012,12.999,-7.7626,-7.4265,-8.0089,-1.9916
2022-01-05 00:46:00,0.0,-6.495,117.8,-5.4364,-6.495,0.0001399999999999,0.5129599999999999,0.00087,-0.00217,8e-05,12.745,-6.4275,-6.283,-6.7404,-0.6245
2022-01-05 01:01:00,0.0,1.8561,117.94,-5.669,1.8561,0.00027,0.36717,-0.00027,-0.0040099999999999,0.0001,13.098,-6.7048,-6.5681,-7.0034,-1.0752
2022-01-05 01:16:00,0.0,1.7798,118.27,-6.3405,1.7798,-0.0001399999999999,0.1739,-0.00116,0.0,-3e-05,13.18,-8.8993,-8.9254,-9.3343,-2.9373
2022-01-05 01:31:00,0.0,-29.337,118.15,-6.8752,-29.337,0.0,0.17174,0.0,0.00434,0.0,11.467,-9.4195,-9.2468,-9.612100000000002,-2.6166
2022-01-05 01:46:00,0.0,10.819,118.16,-7.1747,10.819,-0.00029,0.18479,-0.00072,-0.00434,-6e-05,12.783,-9.2416,-9.1955,-9.516800000000002,-2.178
2022-01-05 02:01:00,0.0,-15.675,118.08,-7.5979,-15.675,0.00058,0.1913199999999999,0.0001399999999999,0.00434,0.00011,11.224,-9.5867,-9.5449,-9.9034,-2.2287
2022-01-05 02:16:00,0.0,12.648,117.8,-7.317199999999999,12.648,0.0004299999999999,0.20874,0.00072,-0.02606,7e-05,12.276,-10.069,-9.8218,-10.276,-2.178
2022-01-05 02:31:00,0.0,-0.97113,118.29,-6.3375,-0.97113,0.0001399999999999,0.19352,0.00072,-0.00217,2e-05,11.512,-9.2533,-8.9646,-9.4004,-1.1313
2022-01-05 02:46:00,0.0,-6.7746,118.56,-6.8171,-6.7746,0.00029,0.1978699999999999,-0.0001399999999999,-0.00651,5e-05,11.342,-9.8626,-9.7309,-10.141,-2.0095
2022-01-05 03:01:00,0.0,10.753,118.24,-6.8375,10.753,0.00029,0.1935399999999999,0.00058,-0.0086899999999999,4e-05,11.174,-10.035,-9.6948,-10.251,-1.7394
2022-01-05 03:16:00,0.0,9.4587,118.56,-6.0468,9.4587,0.0,0.19572,-0.0001399999999999,0.0,0.0,11.469,-8.6394,-8.4508,-8.9584,-1.9251
2022-01-05 03:31:00,0.0,-20.652,118.59,-5.4696,-20.652,0.0001399999999999,0.19355,0.0001399999999999,0.0,3e-05,10.237,-8.6516,-8.272299999999998,-8.7699,-2.2797
2022-01-05 03:46:00,0.0,-9.7822,118.37,-6.1265,-9.7822,0.0001399999999999,0.21747,0.0,0.0,3e-05,10.324,-9.551100000000002,-9.2081,-9.6692,-2.4993
2022-01-05 04:01:00,0.0,0.5318899999999999,118.09,-6.6879,0.5318899999999999,0.0001399999999999,0.21312,0.00029,-0.00434,3e-05,10.082,-9.543,-9.2794,-9.7529,-2.2799
2022-01-05 04:16:00,0.0,-1.8732,117.84,-6.8186,-1.8732,0.0,0.19355,0.0001399999999999,-0.00217,0.0,10.379,-9.9577,-9.5427,-9.9129,-2.3137
2022-01-05 04:31:00,0.0,-9.9442,117.78,-6.4663,-9.9442,0.0,0.2414,-0.0001399999999999,-0.00217,0.0,9.593,-9.8864,-9.3035,-10.067,-2.3307
2022-01-05 04:46:00,0.0,12.119,117.64,-6.497,12.119,0.0001399999999999,0.25446,-0.0001399999999999,-0.00217,3e-05,10.417,-9.873500000000002,-9.6301,-10.056,-1.993
2022-01-05 05:01:00,0.0,3.3073,117.38,-6.8034,3.3073,0.00029,0.2566399999999999,0.00029,-0.01086,6e-05,9.7148,-10.323,-9.8529,-10.377,-1.9085
2022-01-05 05:16:00,0.0,-5.9671,117.3,-6.8123,-5.9671,0.00029,0.28709,-0.0001399999999999,0.00217,8e-05,9.2891,-9.9039,-9.6849,-10.105,-1.9592
2022-01-05 05:31:00,0.0,-5.042,116.92,-6.2933,-5.042,0.00029,0.2914499999999999,0.0,-0.00217,8e-05,8.856,-9.3047,-8.7367,-9.4562,-2.1619
2022-01-05 05:46:00,0.0,-0.11568,117.19,-6.1919,-0.11568,0.0,0.29581,-0.00116,0.0,0.0,9.3894,-8.8853,-8.635199999999998,-9.237100000000002,-2.0437
2022-01-05 06:01:00,0.0,-3.4232,116.78,-7.0716,-3.4232,0.0,0.3262599999999999,-0.00029,0.0,0.0,9.5951,-9.5502,-9.3372,-9.5728,-2.2295
2022-01-05 06:16:00,0.0,-9.784,117.17,-6.9694,-9.784,0.0,0.3610599999999999,-0.00087,-0.00217,0.0,9.3511,-9.7568,-9.4671,-9.9298,-1.8241
2022-01-05 06:31:00,0.0,-9.0206,117.06,-7.364499999999999,-9.0206,0.0,0.87656,0.0,-0.0086899999999999,0.0,9.7559,-10.198,-9.7869,-10.041,-2.6181
2022-01-05 06:46:00,0.0,-4.8573,116.92,-7.0141,-4.8573,0.0,7.8042,0.0,11.745,4e-05,9.5236,-9.277,-8.8972,-9.5243,-1.554
2022-01-05 07:01:00,0.0,-5.7825,116.77,-6.8418,-5.7825,0.0001399999999999,91.17,-0.0001399999999999,110.45,-0.00248,9.4429,-8.9678,-8.5575,-9.0666,-1.1486
2022-01-05 07:16:00,0.0,-18.088,116.8,-7.0347,-18.088,0.0597099999999999,232.1,-0.00029,248.05,13.784,9.0546,-7.566,-7.5039,-7.876,6.8579
2022-01-05 07:31:00,0.0,360.78,116.72,-6.5012,360.78,1.3619,259.63,1.5108,70.47,460.06,8.8543,-5.8107,-5.55,-5.8236,160.15
2022-01-05 07:46:00,0.0,679.96,117.12,-6.3335,679.96,2.6512,224.36,2.7303,71.079,788.6799999999998,8.242499999999998,-3.1227,-2.6714,-2.8303,209.06
2022-01-05 08:01:00,0.0,288.79,116.6,-6.0855,288.79,1.3473,212.71,1.3676,69.473,378.82,9.067100000000002,-5.6569,-5.3795,-5.5076,79.546
2022-01-05 08:16:00,0.0,2067.6,117.24,-4.8602,2067.6,6.1064,264.51,6.8927,96.213,2278.6,9.0824,0.58811,0.91823,-0.0939099999999999,456.0
2022-01-05 08:31:00,0.0,1331.2,116.62,-3.3059,1331.2,3.6452,244.74,3.7986,163.33,1497.2,9.7642,2.9019,3.4363,4.0497,225.69
2022-01-05 08:46:00,0.0,1175.5,116.64,-2.6236,1175.5,4.1612,235.84,4.3136,74.161,1306.9,9.4098,7.4595,9.1171,9.1178,294.83
2022-01-05 09:01:00,0.0,798.44,116.85,-2.2176,798.44,2.9684,234.62,3.0807,71.863,917.73,8.679999999999998,6.9281,8.4165,7.9911,196.49
2022-01-05 09:16:00,0.0,632.26,116.57,-2.3361,632.26,2.3943,236.15,2.4636,69.499,736.5299999999999,10.006,4.3607,5.1924,5.0675,151.86
2022-01-05 09:31:00,0.0,1215.7,116.89,-2.9901,1215.7,4.3837,238.8,4.5877,74.083,1384.7,10.316,5.846,6.9638,6.5021,312.95
2022-01-05 09:46:00,0.0,4843.7,117.2,-1.7112,4843.7,12.568,213.2,12.987,190.94,5157.8,10.268,22.413,22.335,22.006,896.0399999999998
2022-01-05 10:01:00,0.0,4288.7,117.23,-1.4096,4288.7,10.424,217.58,10.929,213.19,4585.1,10.63,29.362,26.982,27.442,770.0299999999999
2022-01-05 10:16:00,0.0,5205.7,117.32,-0.72445,5205.7,13.17,206.24,13.834,201.83,5507.7,11.45,33.081,30.201,31.856,985.68
2022-01-05 10:31:00,0.0,5028.4,117.46,-0.8990099999999999,5028.4,12.206,213.04,13.469,205.47,5328.0,11.39,32.548,28.897,29.733,939.23
2022-01-05 10:46:00,0.0,5163.2,117.57,-0.77575,5163.2,13.039,207.51,13.957,200.96,5508.3,11.818,34.252,30.88,31.593,975.22
2022-01-05 11:01:00,0.0,5132.4,117.96,-0.14523,5132.4,13.008,206.12,14.114,199.06,5489.2,11.894,36.449,32.973,34.099,988.28
2022-01-05 11:16:00,0.0,5205.5,117.71,0.41352,5205.5,13.137,206.9,14.342,199.1,5572.1,12.94,36.873,33.169,34.076,1008.9
2022-01-05 11:31:00,0.0,5276.9,117.67,0.24584,5276.9,13.278,207.64,14.334,200.07,5623.4,12.869,34.451,31.279,31.925,1005.6
2022-01-05 11:46:00,0.0,5552.8,117.74,-0.1652599999999999,5552.8,14.249,204.93,14.487,208.75,5943.5,13.307,28.868,23.253,24.995,1006.1
2022-01-05 12:01:00,0.0,5230.5,117.58,0.04555,5230.5,13.222,206.44,13.18,213.21,5538.6,14.216,27.291,21.522,23.066,915.96
2022-01-05 12:16:00,0.0,4963.1,117.7,0.5457199999999999,4963.1,11.878,220.06,12.372,216.01,5286.1,14.012,25.655,19.853,22.371,837.69
2022-01-05 12:31:00,0.0,5030.6,117.84,1.0691,5030.6,12.462,214.93,13.104,209.47,5421.4,13.487,28.496,23.977,25.227,889.98
2022-01-05 12:46:00,0.0,4661.2,117.68,1.1883,4661.2,11.763,211.98,11.96,211.94,5028.1,14.202,27.802,24.77,25.281,816.1699999999998
2022-01-05 13:01:00,0.0,4728.6,117.83,1.5567,4728.6,11.638,214.76,11.691,216.22,5026.1,14.242,27.145,23.069,24.276,813.69
2022-01-05 13:16:00,0.0,3502.6,117.61,1.8093,3502.6,8.8266,212.43,8.7542,213.07,3740.4,15.237,22.955,20.087,20.687,581.2
2022-01-05 13:31:00,0.0,3120.7,117.29,1.7842,3120.7,8.5616,238.56,9.9364,134.24,3376.8,15.304,19.292,17.369,18.154,616.47
2022-01-05 13:46:00,0.0,4086.1,117.54,0.99423,4086.1,9.9381,218.17,9.6202,230.69,4387.3,15.455,16.795,14.023,14.645,650.24
2022-01-05 14:01:00,0.0,2845.4,117.46,-0.88965,2845.4,6.121,250.78,6.4267,240.28,3079.3,14.73,10.62,9.5897,9.4217,436.69
2022-01-05 14:16:00,0.0,520.74,117.08,-2.7887,520.74,2.08,234.02,2.2127,69.167,639.75,14.577,3.1915,2.7491,2.5185,133.73
2022-01-05 14:31:00,0.0,201.05,116.61,-5.068,201.05,0.95346,215.45,0.91779,67.81,267.61,14.668,-2.5528,-2.5532,-2.9519,59.789
2022-01-05 14:46:00,0.0,76.90999999999998,116.68,-5.5402,76.90999999999998,0.45194,246.24,0.53485,70.038,148.68,14.26,-3.796,-3.7638,-4.1275,34.831
2022-01-05 15:01:00,0.0,43.586,116.89,-5.7999,43.586,0.44516,200.35,0.4909399999999999,69.941,123.45,13.048,-4.4288,-4.3829,-4.8242,28.946
2022-01-05 15:16:00,0.0,127.94,116.64,-8.0195,127.94,0.7389299999999999,217.62,0.7639099999999999,69.783,214.26,13.099,-6.187,-6.2672,-6.6814,47.448
2022-01-05 15:31:00,0.0,94.018,116.6,-8.6196,94.018,0.559,231.76,0.59355,69.306,170.3,12.454,-6.9927,-7.0709,-7.4249,37.932
2022-01-05 15:46:00,0.0,20.228,116.75,-8.828799999999998,20.228,0.21471,210.48,0.2905699999999999,67.658,64.979,11.617,-7.6336,-7.7045,-8.1638,18.893
2022-01-05 16:01:00,0.0,-6.3816,116.68,-9.6264,-6.3816,0.05954,232.17,-0.0004299999999999,260.72,13.709,11.059,-8.576,-8.663299999999998,-9.1648,10.857
2022-01-05 16:16:00,0.0,-23.726,117.08,-10.353,-23.726,0.06085,237.98,0.00549,268.59,15.85,10.248,-9.319400000000002,-9.4289,-9.8579,15.3
2022-01-05 16:31:00,0.0,-23.219,117.17,-10.806,-23.219,0.0224,128.41,0.00029,207.01,2.8975,9.601400000000002,-9.8618,-9.9495,-10.401,5.0834
2022-01-05 16:46:00,0.0,-11.033,116.95,-11.267,-11.033,0.0,81.455,0.0,124.59,0.00234,9.4085,-10.365,-10.53,-10.893,1.1316
2022-01-05 17:01:00,0.0,-5.875,116.72,-11.709,-5.875,0.00058,24.794,0.0001399999999999,53.434,0.0224,9.430700000000002,-10.933,-11.13,-11.419,0.05067
2022-01-05 17:16:00,0.0,-4.4185,116.41,-12.434,-4.4185,0.0,2.4431,-0.0001399999999999,5.8376,-0.0008099999999999,8.6141,-11.514,-11.783,-12.029,-0.21961
2022-01-05 17:31:00,0.0,-5.4134,116.68,-13.294,-5.4134,0.0,1.4271,0.0001399999999999,2.9547,0.0004299999999999,8.342,-12.442,-12.825,-12.984,-0.5237199999999999
2022-01-05 17:46:00,0.0,-24.756,117.18,-13.499,-24.756,0.0,0.99217,0.0,1.8122,0.0,7.2609,-12.906,-13.112,-13.383,-0.25344
2022-01-05 18:01:00,0.0,-17.168,116.85,-13.542,-17.168,0.0,0.95303,0.00072,1.6732,0.0011999999999999,6.9279,-13.025,-13.103,-13.479,-0.0168999999999999
2022-01-05 18:16:00,0.0,-9.7194,117.5,-13.544,-9.7194,0.0,1.1011,-0.0001399999999999,2.1732,-0.00031,6.914,-13.009,-13.131,-13.473,-0.0506899999999999
2022-01-05 18:31:00,0.0,-2.1985,116.82,-13.494,-2.1985,0.00029,1.0511,0.00058,2.0581,0.00151,6.5989,-13.075,-13.141,-13.526,0.0
2022-01-05 18:46:00,0.0,-9.6742,117.1,-13.948,-9.6742,0.0,1.0338,0.0,2.2735,0.0,6.0231,-13.352,-13.553,-13.821,-0.1521
2022-01-05 19:01:00,0.0,-0.0925799999999999,117.32,-14.097,-0.0925799999999999,0.0001399999999999,1.232,-0.0001399999999999,2.9084,-0.00024,6.5427,-13.623,-13.823,-14.06,-0.21973
