,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771
2022-01-05 19:16:00,0.0,16.805,117.19,-14.224,16.805,0.00058,1.1144,0.00029,2.3563,0.00132,6.4794,-13.782,-13.983,-14.206,-0.2028399999999999
2022-01-05 19:31:00,0.0,7.5694,117.57,-14.537,7.5694,0.0,0.98172,0.0,1.7065,-3e-05,5.5336,-14.019,-14.262,-14.426,-0.2366399999999999
2022-01-05 19:46:00,0.0,-2.4075,117.18,-15.127,-2.4075,0.00101,1.0384,0.00174,1.9001,0.00436,5.2284,-14.432,-14.778,-14.869,-0.4733
2022-01-05 20:01:00,0.0,0.0,117.52,-15.399,0.0,0.0001399999999999,0.8773199999999999,0.00087,1.0957,0.00109,5.3264,-14.809,-15.064,-15.248,-0.3381
2022-01-05 20:16:00,0.0,-11.946,117.7,-15.563,-11.946,0.00029,0.8316,0.0004299999999999,0.77615,0.0005699999999999,4.823,-14.986,-15.207,-15.437,-0.2535899999999999
2022-01-05 20:31:00,0.0,3.0561,117.41,-15.608,3.0561,0.0,0.6705499999999999,0.00072,0.0608799999999999,5e-05,4.5858,-15.093,-15.316,-15.531,-0.15215
2022-01-05 20:46:00,0.0,-22.181,117.86,-15.724,-22.181,-0.0001399999999999,0.6792799999999999,0.00029,0.0152199999999999,-9e-05,3.8232,-15.208,-15.42,-15.659,-0.1690599999999999
2022-01-05 21:01:00,0.0,9.03,117.75,-15.845,9.03,0.00029,0.6205399999999999,0.00072,-0.0217399999999999,0.00017,3.9958,-15.343,-15.513,-15.805,-0.08454
2022-01-05 21:16:00,0.0,10.003,118.0,-16.067,10.003,0.00058,0.5508899999999999,0.00087,-0.02392,0.00029,4.1639,-15.518,-15.668,-15.999,-0.0507299999999999
2022-01-05 21:31:00,0.0,9.1698,118.55,-15.962,9.1698,-0.00029,0.5095399999999999,-0.0001399999999999,-0.0043499999999999,-0.00018,4.644,-15.537,-15.661,-16.023,0.0
2022-01-05 21:46:00,0.0,-4.2379,118.93,-16.049,-4.2379,-0.0001399999999999,0.47692,-0.00029,0.0065199999999999,-9e-05,3.165,-15.603,-15.745,-16.065,-0.03382
2022-01-05 22:01:00,0.0,9.101400000000002,118.41,-16.213,9.101400000000002,0.0001399999999999,0.45515,-0.00029,0.0043499999999999,5e-05,2.7693,-15.695,-15.881,-16.17,-0.1522
2022-01-05 22:16:00,0.0,-6.6007,118.35,-16.217,-6.6007,-0.00058,0.453,0.0004299999999999,-0.0043499999999999,-0.00027,2.859,-15.786,-15.952,-16.226,0.0
2022-01-05 22:31:00,0.0,-17.741,118.38,-16.287,-17.741,-0.0001399999999999,0.3833099999999999,0.00058,-0.0086999999999999,-6e-05,2.2807,-15.854,-16.003,-16.299,0.0
2022-01-05 22:46:00,0.0,-8.129799999999998,118.92,-16.423,-8.129799999999998,0.0001399999999999,0.38334,-0.00029,0.0043499999999999,5e-05,2.8172,-15.937,-16.06,-16.411,0.03382
2022-01-05 23:01:00,0.0,9.6124,118.71,-16.326,9.6124,0.0,0.3920699999999999,-0.00029,-0.0043499999999999,-2e-05,2.5507,-15.949,-16.049,-16.396,0.08457
2022-01-05 23:16:00,0.0,14.454,117.69,-16.259,14.454,0.00029,0.37902,0.00072,-0.0086999999999999,9e-05,2.5482,-15.909,-16.013,-16.361,0.10149
2022-01-05 23:31:00,0.0,1.1582,117.55,-16.115,1.1582,0.00087,0.3615999999999999,0.00101,-0.01523,0.00031,2.227,-15.823,-15.972,-16.296,0.08457
2022-01-05 23:46:00,0.0,5.3745,118.08,-16.753,5.3745,0.0001399999999999,0.33112,-0.0001399999999999,-0.0086999999999999,5e-05,1.6953,-16.053,-16.185,-16.461,0.0338299999999999
2022-01-06 00:01:00,0.0,-9.8919,118.17,-16.641,-9.8919,0.0001399999999999,0.32895,0.00029,-0.0043499999999999,4e-05,1.8547,-16.132,-16.252,-16.52,0.0676599999999999
2022-01-06 00:16:00,0.0,2.1314,118.02,-16.587,2.1314,0.00029,0.3224299999999999,0.00029,-0.00653,8e-05,0.94828,-16.13,-16.222,-16.551,0.11842
2022-01-06 00:31:00,0.0,-0.02317,117.95,-16.671,-0.02317,0.00029,0.32027,0.0001399999999999,-0.01305,9e-05,1.1609,-16.194,-16.266,-16.584,0.1353399999999999
2022-01-06 00:46:00,0.0,17.052,118.53,-16.651,17.052,-0.0001399999999999,0.31591,-0.00029,0.0043499999999999,-5e-05,1.8048,-16.261,-16.315,-16.6,0.15226
2022-01-06 01:01:00,0.0,-11.377,118.39,-16.632,-11.377,0.0001399999999999,0.27453,0.00029,-0.0043499999999999,3e-05,1.2547,-16.256,-16.301,-16.592,0.18609
2022-01-06 01:16:00,0.0,-18.606,118.29,-16.575,-18.606,0.00029,0.25929,0.0004299999999999,0.00218,8e-05,-0.63477,-16.242,-16.307,-16.562,0.1860999999999999
2022-01-06 01:31:00,0.0,-11.029,118.5,-16.523,-11.029,0.0,0.24621,0.00029,-0.0043499999999999,0.0,1.2025,-16.202,-16.311,-16.532,0.18611
2022-01-06 01:46:00,0.0,-3.1745,118.32,-16.189,-3.1745,0.00029,0.2331399999999999,0.00058,-0.00653,6e-05,0.70774,-16.062,-16.196,-16.486,0.13535
2022-01-06 02:01:00,0.0,-11.447,118.37,-15.968,-11.447,-0.0001399999999999,0.22226,0.00101,-0.00653,-5e-05,0.45994,-15.881,-16.119,-16.353,0.18611
2022-01-06 02:16:00,0.0,-25.025,118.73,-15.977,-25.025,-0.0001399999999999,0.2091899999999999,-0.0001399999999999,0.0043499999999999,-3e-05,0.7130499999999999,-15.768,-16.042,-16.231,0.13536
2022-01-06 02:31:00,0.0,-14.599,118.78,-15.86,-14.599,-0.00029,0.19175,-0.00058,0.0043499999999999,-6e-05,1.1448,-15.692,-15.968,-16.042,0.0845999999999999
2022-01-06 02:46:00,0.0,-4.843,118.9,-15.538,-4.843,0.0001399999999999,0.18303,-0.00029,-0.0043499999999999,2e-05,0.7609799999999999,-15.577,-15.874,-15.901,0.01692
2022-01-06 03:01:00,0.0,-11.91,118.3,-15.575,-11.91,0.0001399999999999,0.1656,0.0004299999999999,-0.0043499999999999,1e-05,-0.64032,-15.55,-15.774,-15.976,0.0
2022-01-06 03:16:00,0.0,7.9246,118.3,-16.169,7.9246,0.0,0.1612399999999999,0.00058,-0.00653,0.0,1.0193,-15.68,-15.827,-16.118,0.10151
2022-01-06 03:31:00,0.0,-20.831,118.35,-16.28,-20.831,0.0,0.16125,-0.0001399999999999,0.0043499999999999,0.0,0.7009999999999998,-15.775,-15.89,-16.173,0.1522699999999999
2022-01-06 03:46:00,0.0,0.0233699999999999,118.8,-16.344,0.0233699999999999,-0.0001399999999999,0.14599,-0.0012999999999999,0.0043499999999999,-3e-05,0.6085599999999999,-15.877,-15.961,-16.292,0.06768
2022-01-06 04:01:00,0.0,-28.247,118.15,-17.043,-28.247,0.0001399999999999,0.15689,0.0,0.00653,2e-05,0.09266,-16.186,-16.278,-16.593,0.06768
2022-01-06 04:16:00,0.0,-14.297,118.18,-16.646,-14.297,0.0,0.1547099999999999,0.0001399999999999,-0.0043499999999999,0.0,0.1241199999999999,-16.216,-16.309,-16.611,0.15228
2022-01-06 04:31:00,0.0,8.481099999999998,118.19,-16.688,8.481099999999998,-0.0001399999999999,0.17433,-0.0001399999999999,-0.0043499999999999,-3e-05,1.1329,-16.192,-16.303,-16.601,0.37225
2022-01-06 04:46:00,0.0,11.934,118.33,-16.18,11.934,-0.00029,0.19176,-0.00029,0.0043499999999999,-6e-05,0.98173,-16.07,-16.192,-16.453,0.27073
2022-01-06 05:01:00,0.0,4.4722,117.87,-16.064,4.4722,0.0,0.20483,-0.0001399999999999,-0.01523,0.0,0.3860199999999999,-15.953,-16.086,-16.373,0.21997
2022-01-06 05:16:00,0.0,-1.0659,117.43,-16.201,-1.0659,0.00058,0.19176,0.0004299999999999,-0.00653,0.00011,0.3955799999999999,-15.913,-16.062,-16.333,0.20305
2022-01-06 05:31:00,0.0,-2.3867,117.67,-15.89,-2.3867,0.0,0.2048399999999999,0.0001399999999999,-0.00218,0.0,1.1888,-15.716,-15.943,-16.161,0.20305
2022-01-06 05:46:00,0.0,-1.0892,117.07,-15.744,-1.0892,0.0004299999999999,0.2179099999999999,0.0004299999999999,-0.01088,9e-05,-0.11847,-15.6,-15.832,-15.999,0.1861299999999999
2022-01-06 06:01:00,0.0,-9.709,117.76,-15.894,-9.709,0.0,0.20265,-0.00058,0.0,0.0,0.0390599999999999,-15.586,-15.825,-16.065,0.13536
2022-01-06 06:16:00,0.0,8.6432,116.89,-16.394,8.6432,0.0004299999999999,0.18958,0.00029,-0.01088,7e-05,1.0173,-15.747,-15.927,-16.184,0.15228
2022-01-06 06:31:00,0.0,-20.206,117.01,-16.432,-20.206,0.00029,0.18522,-0.00029,0.00653,5e-05,0.2211799999999999,-15.832,-15.988,-16.256,0.0845999999999999
2022-01-06 06:46:00,0.0,-7.762699999999999,116.46,-16.523,-7.762699999999999,0.0001399999999999,0.20701,0.00058,-0.0086999999999999,3e-05,0.49889,-15.946,-16.091,-16.327,0.03384
2022-01-06 07:01:00,0.0,2.4328,116.73,-16.559,2.4328,0.0,1.3597,-0.00029,1.7671,-0.00062,0.75172,-16.038,-16.168,-16.445,0.01692
2022-01-06 07:16:00,0.0,-8.3654,116.38,-16.338,-8.3654,0.0,16.803,0.00101,31.621,0.03261,0.58496,-16.071,-16.189,-16.49,1.3198
2022-01-06 07:31:00,0.0,-11.008,116.76,-15.971,-11.008,0.0,64.334,-0.00029,97.468,-0.02912,0.1632099999999999,-15.97,-16.166,-16.482,8.6294
2022-01-06 07:46:00,0.0,-16.384,116.43,-15.775,-16.384,-0.0001399999999999,137.26,0.0,166.8,-0.02024,-0.0901,-15.807,-16.024,-16.277,27.834
2022-01-06 08:01:00,0.0,-13.602,116.45,-15.554,-13.602,0.02086,125.51,0.0,210.88,2.6655,0.08455,-15.373,-15.586,-15.879,66.124
2022-01-06 08:16:00,0.0,-9.9643,116.62,-14.932,-9.9643,0.06285,131.82,-0.0004299999999999,235.66,8.1091,0.40538,-14.553,-14.709,-15.117,118.02
2022-01-06 08:31:00,0.0,-11.748,117.25,-14.858,-11.748,0.0606799999999999,126.9,-0.00087,232.97,7.4446,0.94555,-14.021,-14.111,-14.593,109.24
2022-01-06 08:46:00,0.0,-0.34758,116.95,-14.246,-0.34758,0.06474,241.17,-0.00101,263.91,15.341,1.6369,-12.821,-12.944,-13.403,265.43
2022-01-06 09:01:00,0.0,-16.035,117.19,-14.177,-16.035,0.07835,124.64,-0.00087,243.43,9.4776,0.95733,-12.392,-12.271,-12.925,147.58
2022-01-06 09:16:00,0.0,5.0975,116.41,-14.209,5.0975,0.0683499999999999,238.6,0.00058,262.1,16.46,2.2937,-11.396,-11.349,-11.964,262.24
2022-01-06 09:31:00,0.0,6.3718,117.04,-14.207,6.3718,0.07559,203.8,-0.00087,251.14,15.187,1.798,-10.675,-10.986,-11.243,180.81
2022-01-06 09:46:00,0.0,3.1973,116.49,-13.594,3.1973,0.0677699999999999,278.6,0.2876,65.017,37.795,2.2844,-9.0399,-9.226400000000002,-9.5903,747.69
2022-01-06 10:01:00,0.0,-34.497,116.55,-12.745,-34.497,0.0650199999999999,254.86,0.00029,267.32,16.645,0.5680899999999999,-8.5523,-8.6813,-9.0592,357.21
2022-01-06 10:16:00,0.0,-28.474,117.15,-12.677,-28.474,0.15914,215.05,0.31784,67.086,54.619,0.73572,-7.7678,-7.7648,-8.327199999999998,477.27
2022-01-06 10:31:00,0.0,20.572,116.69,-11.413,20.572,0.30406,211.19,0.44073,67.881,93.922,1.3735,-5.8697,-5.5853,-6.5168,832.9299999999998
2022-01-06 10:46:00,0.0,11.189,116.96,-10.289,11.189,0.21833,211.11,0.23673,66.611,61.894,3.2603,-4.122,-3.9256,-4.7525,524.72
2022-01-06 11:01:00,0.0,74.68,117.06,-9.8935,74.68,0.37569,219.86,0.45371,69.528,114.12,3.0177,-2.7941,-2.5636,-3.5601,1000.0
2022-01-06 11:16:00,0.0,-25.571,117.35,-9.3135,-25.571,0.12594,222.83,0.22236,63.279,41.287,2.9361,-2.5195,-2.1104,-3.3025,417.12
2022-01-06 11:31:00,0.0,-15.679,117.23,-9.0476,-15.679,0.0639799999999999,266.66,0.35898,104.24,49.45,3.7755,-1.7435,-1.4215,-2.4224,637.68
2022-01-06 11:46:00,0.0,-24.548,116.82,-8.2619,-24.548,0.07512,236.64,0.11579,69.264,25.461,4.6294,-0.91166,-0.76119,-1.6202,281.84
2022-01-06 12:01:00,0.0,-27.324,117.33,-8.872999999999998,-27.324,0.06947,248.49,0.0,270.17,16.724,4.4698,-1.4108,-1.3611,-2.2042,715.45
2022-01-06 12:16:00,0.0,5.5106,117.31,-8.3822,5.5106,0.0795899999999999,266.46,0.4506299999999999,69.412,51.723,5.6778,-0.65609,-0.56208,-1.2479,868.6799999999998
2022-01-06 12:31:00,0.0,49.314,117.49,-8.4807,49.314,0.37679,235.29,0.6148099999999999,68.831,130.92,5.2952,-0.37884,-1.0173,-1.3233,1020.8
2022-01-06 12:46:00,0.0,38.521,117.63,-8.6918,38.521,0.46864,183.39,0.76033,77.013,144.52,4.9059,-0.7780799999999999,-1.4036,-1.7505,1113.2
2022-01-06 13:01:00,0.0,7.0368,117.66,-9.0665,7.0368,0.2394399999999999,212.87,0.34505,73.168,75.771,6.0773,-1.8769,-2.5362,-2.9542,541.24
2022-01-06 13:16:00,0.0,34.326,117.56,-8.699099999999998,34.326,0.2874499999999999,212.87,0.3769899999999999,68.343,87.19199999999998,7.5077,-1.6266,-2.226,-2.5283,662.9
2022-01-06 13:31:00,0.0,62.193,117.45,-8.086299999999998,62.193,0.3662799999999999,216.63,0.5100799999999999,71.745,116.01,6.4011,-0.76768,-1.6968,-1.897,882.87
2022-01-06 13:46:00,0.0,59.506,117.31,-7.7946,59.506,0.34803,216.65,0.4772199999999999,69.795,108.85,6.9616,-0.63572,-1.5416,-1.7363,824.4299999999998
2022-01-06 14:01:00,0.0,25.528,117.25,-7.5033,25.528,0.3154799999999999,221.1,0.44579,72.70099999999998,102.12,7.2893,-0.1971499999999999,-0.95389,-1.21,771.1
2022-01-06 14:16:00,0.0,26.336,117.27,-7.4972,26.336,0.2980999999999999,212.63,0.3881999999999999,70.313,90.745,7.370599999999999,-0.3852599999999999,-1.3239,-1.4567,656.7
2022-01-06 14:31:00,0.0,-18.93,117.08,-6.2483,-18.93,0.1987299999999999,212.99,0.25124,66.135,59.073,6.9463,-0.1193,-0.7671099999999998,-1.1677,422.21
2022-01-06 14:46:00,0.0,-18.675,117.57,-6.3841,-18.675,0.0526399999999999,279.06,0.4791599999999999,68.252,47.151,7.7632,-0.4254899999999999,-1.2688,-1.3534,787.2799999999999
2022-01-06 15:01:00,0.0,3.2164,117.71,-6.383,3.2164,0.22561,210.45,0.32207,60.977,67.102,7.974,-0.83133,-1.6053,-1.6984,573.22
2022-01-06 15:16:00,0.0,-4.2807,117.5,-7.2606,-4.2807,0.2297899999999999,198.59,0.2791,65.295,63.848,8.0575,-1.9631,-2.7337,-2.6263,601.86
2022-01-06 15:31:00,0.0,-18.534,117.58,-5.8919,-18.534,0.1850999999999999,198.71,0.2555299999999999,63.076,52.954,8.0244,-1.8353,-2.4865,-2.588,506.38
2022-01-06 15:46:00,0.0,-31.421,117.45,-6.3912,-31.421,0.05842,257.18,0.17079,66.34,26.628,8.7378,-2.5689,-3.2891,-3.2818,414.75
2022-01-06 16:01:00,0.0,-2.9383,117.69,-5.6677,-2.9383,0.05958,227.56,-0.00058,250.7,13.405,9.6798,-3.0574,-3.7524,-3.7831,223.8
2022-01-06 16:16:00,0.0,-22.881,117.37,-6.379,-22.881,0.0628999999999999,182.45,-0.00029,240.3,11.39,8.492,-4.3236,-4.9536,-4.972,185.21
2022-01-06 16:31:00,0.0,-19.479,117.02,-7.4443,-19.479,0.02313,128.08,-0.00029,182.69,2.774,8.7131,-5.4241,-5.9876,-6.0418,28.942
2022-01-06 16:46:00,0.0,-15.963,116.88,-7.873999999999999,-15.963,-0.00058,117.34,-0.0001399999999999,132.46,-0.08784,8.6362,-6.4722,-6.962,-7.0241,10.001
2022-01-06 17:01:00,0.0,-39.12,116.68,-8.593099999999998,-39.12,0.0,87.766,0.0,98.343,-3e-05,8.3556,-7.4671,-7.8644,-7.9275,4.5276
2022-01-06 17:16:00,0.0,-10.434,116.61,-9.333,-10.434,0.0,10.132,-0.00029,8.6102,-0.0024299999999999,8.4182,-8.32,-8.6985,-8.7902,-1.1658
2022-01-06 17:31:00,0.0,-1.2494,116.06,-9.3021,-1.2494,0.00058,1.0595,0.0004299999999999,-0.0043499999999999,0.00062,8.4069,-8.7766,-9.1221,-9.1801,-1.1827
2022-01-06 17:46:00,0.0,-12.494,116.38,-10.652,-12.494,-0.0001399999999999,0.17188,-0.0001399999999999,0.0,-2e-05,8.2546,-9.6703,-9.946,-10.093,-0.92926
2022-01-06 18:01:00,0.0,-11.708,116.48,-11.148,-11.708,0.0,0.10662,0.0004299999999999,-0.00217,0.0,8.1142,-10.263,-10.492,-10.675,-0.89546
2022-01-06 18:16:00,0.0,-19.158,116.69,-10.796,-19.158,0.0,0.12402,-0.00029,0.0065199999999999,0.0,7.3926,-10.474,-10.689,-10.859,-0.67583
2022-01-06 18:31:00,0.0,-8.0982,116.82,-10.821,-8.0982,0.0001399999999999,0.15014,-0.00029,-0.00217,2e-05,7.0964,-10.567,-10.724,-10.931,-0.45622
2022-01-06 18:46:00,0.0,-9.8112,116.8,-10.515,-9.8112,0.0,0.1632,0.00072,-0.00217,0.0,7.3263,-10.502,-10.608,-10.847,-0.3041499999999999
2022-01-06 19:01:00,0.0,-18.096,117.6,-10.23,-18.096,0.0,0.16103,-0.0001399999999999,0.00217,0.0,6.2413,-10.334,-10.397,-10.649,-0.0506899999999999
2022-01-06 19:16:00,0.0,-26.798,116.91,-10.362,-26.798,0.0001399999999999,0.16975,0.0,0.00217,2e-05,6.8413,-10.271,-10.321,-10.627,-0.16899
2022-01-06 19:31:00,0.0,1.8745,117.6,-10.268,1.8745,0.0001399999999999,0.1827999999999999,-0.0012999999999999,0.0,3e-05,6.9544,-10.158,-10.229,-10.479,0.13519
2022-01-06 19:46:00,0.0,-3.8878,117.37,-10.038,-3.8878,0.0001399999999999,0.15451,-0.00029,-0.0043499999999999,2e-05,6.5373,-10.028,-10.087,-10.383,-0.21969
2022-01-06 20:01:00,0.0,-0.32405,117.0,-9.6005,-0.32405,0.00058,0.15451,0.00072,-0.0086899999999999,9e-05,6.4674,-9.8193,-9.863,-10.118,-0.0507
2022-01-06 20:16:00,0.0,-8.3544,117.54,-9.2242,-8.3544,0.0,0.19369,-0.0001399999999999,0.0,0.0,6.1335,-9.556,-9.5223,-9.7953,0.2703999999999999
2022-01-06 20:31:00,0.0,13.237,117.77,-6.061,13.237,0.00029,0.18281,-0.00087,0.0,5e-05,7.3301,-7.8463,-7.5847,-8.0819,1.0816
2022-01-06 20:46:00,0.0,-5.7392,117.26,-7.0622,-5.7392,0.0001399999999999,0.1501599999999999,0.00029,-0.0108699999999999,2e-05,6.6362,-7.671999999999999,-7.4542,-7.9318,-0.3548999999999999
2022-01-06 21:01:00,0.0,17.426,117.52,-3.6753,17.426,0.00058,0.15451,0.00029,-0.0173899999999999,8e-05,7.915899999999999,-5.8825,-5.4884,-6.1003,0.62529
2022-01-06 21:16:00,0.0,8.3311,118.2,-3.5816,8.3311,-0.00029,0.1827999999999999,-0.00058,0.0,-5e-05,7.7733,-5.2124,-4.7965,-5.583,0.35487
2022-01-06 21:31:00,0.0,-12.173,118.23,-3.8054,-12.173,-0.00029,0.15451,-0.00058,0.0065199999999999,-5e-05,7.566099999999999,-4.6163,-4.2612,-4.7499,-0.8280199999999999
2022-01-06 21:46:00,0.0,-16.708,118.66,-5.1777,-16.708,0.0,0.14363,-0.00029,0.0043499999999999,0.0,7.8169,-5.0875,-4.8819,-5.3283,-1.2843
2022-01-06 22:01:00,0.0,-18.975,118.17,-1.7259,-18.975,0.0,0.15667,0.0,0.00217,0.0,7.2487,-3.7023,-3.4105,-3.9214,-0.0168999999999999
2022-01-06 22:16:00,0.0,-3.6788,118.27,-0.51926,-3.6788,0.0,0.1566599999999999,0.0,0.0,0.0,8.022,-2.7249,-2.3546,-2.9308,-0.6420799999999999
2022-01-06 22:31:00,0.0,-4.6507,118.38,0.4244,-4.6507,0.0001399999999999,0.1436099999999999,0.0001399999999999,-0.0043499999999999,2e-05,8.0316,-1.6459,-1.2485,-1.9222,-1.0476
2022-01-06 22:46:00,0.0,0.3702699999999999,118.48,-1.0552,0.3702699999999999,0.00029,0.12402,0.0,-0.0065199999999999,3e-05,8.7222,-1.857,-1.5605,-2.122,-1.6051
2022-01-06 23:01:00,0.0,13.765,117.63,1.52,13.765,0.00058,0.13488,0.00029,-0.0086899999999999,8e-05,9.3443,-0.3439499999999999,0.12501,-0.4192,-1.4868
2022-01-06 23:16:00,0.0,-14.829,117.9,2.0516,-14.829,0.00029,0.1261799999999999,0.00058,0.0,4e-05,9.2674,0.20957,0.37618,0.07871,-1.9427
2022-01-06 23:31:00,0.0,-25.285,118.31,2.8323,-25.285,0.0,0.10442,0.0,0.00434,0.0,9.133,0.37352,0.5577699999999999,0.3069799999999999,-1.8751
2022-01-06 23:46:00,0.0,10.294,117.94,4.1514,10.294,0.0004299999999999,0.10876,0.00029,-0.01086,5e-05,10.156,0.65019,0.7883999999999999,0.72563,-1.4697
