Timestamp,POA [W/mÂ²],INV1 CB2 Voltage [V],INV1 CB2 Current [A],INV1 AC Power [kW],Module Temp [C],Ambient Temp [C],apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,aoi
1/5/2022 0:00,1.069027,,,,-11.67601,-8.526217,160.0099802,160.0099802,-70.0099802,-70.0099802,3.164023188,-5.244508919,156.3326313
1/5/2022 0:15,1.218347,,,,-10.71838,-7.358494,159.6165864,159.6165864,-69.61658636,-69.61658636,13.13832831,-5.249180892,159.6415873
1/5/2022 0:30,0.5797986,,,,-9.996516,-6.536161,158.7670349,158.7670349,-68.76703493,-68.76703493,22.59251819,-5.253852055,162.8599405
1/5/2022 0:45,0.6020421,,,,-9.189205,-5.791483,157.5139686,157.5139686,-67.51396865,-67.51396865,31.26630312,-5.258522407,165.9233878
1/5/2022 1:00,0.2589272,,,,-8.529516,-5.298972,155.9217677,155.9217677,-65.92176773,-65.92176773,39.04886195,-5.263191949,168.7032133
1/5/2022 1:15,0.02859372,,,,-8.239856,-5.170183,154.0546547,154.0546547,-64.05465466,-64.05465466,45.94790818,-5.267860679,170.9328509
1/5/2022 1:30,0.02541689,,,,-8.140345,-4.9114,151.9697154,151.9697154,-61.96971537,-61.96971537,52.04068144,-5.272528597,172.1285747
1/5/2022 1:45,-0.08419616,,,,-8.281861,-5.063289,149.7144041,149.7144041,-59.71440411,-59.71440411,57.43305431,-5.277195701,171.8228698
1/5/2022 2:00,-0.393975,,,,-8.922639,-5.946322,147.3267452,147.3267452,-57.32674522,-57.32674522,62.23423946,-5.281861993,170.1546961
1/5/2022 2:15,-0.3066016,,,,-9.644333,-6.723111,144.8366899,144.8366899,-54.83668992,-54.83668992,66.54437534,-5.28652747,167.6654856
1/5/2022 2:30,0.003177027,,,,-10.00414,-7.043106,142.2677294,142.2677294,-52.26772938,-52.26772938,70.4500626,-5.291192133,164.7529653
1/5/2022 2:45,0.1096092,,,,-10.09863,-7.008945,139.6383646,139.6383646,-49.63836461,-49.63836461,74.02398846,-5.29585598,161.6182219
1/5/2022 3:00,0.1064322,,,,-10.28779,-7.137044,136.9633118,136.9633118,-46.96331177,-46.96331177,77.32630553,-5.300519011,158.3587062
1/5/2022 3:15,0,,,,-10.70247,-7.4041,134.2544414,134.2544414,-44.25444143,-44.25444143,80.40655734,-5.305181226,155.0244272
1/5/2022 3:30,0,,,,-11.10306,-7.509205,131.5214919,131.5214919,-41.52149194,-41.52149194,83.30559608,-5.309842624,151.6430417
1/5/2022 3:45,0,,,,-11.41071,-7.805861,128.7726081,128.7726081,-38.77260809,-38.77260809,86.05727438,-5.314503204,148.2309676
1/5/2022 4:00,0,,,,-11.81071,-8.3981,126.0147472,126.0147472,-36.01474716,-36.01474716,88.68985754,-5.319162966,144.7985898
1/5/2022 4:15,0,,,,-12.17561,-8.920567,123.2539857,123.2539857,-33.25398571,-33.25398571,91.22716995,-5.323821909,141.352862
1/5/2022 4:30,0,,,,-12.04299,-8.910183,120.4957554,120.4957554,-30.4957554,-30.4957554,93.68951073,-5.328480032,137.8986929
1/5/2022 4:45,0.0873676,,,,-11.5078,-8.678711,117.745026,117.745026,-27.74502603,-27.74502603,96.09438101,-5.333137335,134.4397265
1/5/2022 5:00,0.0873676,,,,-10.52836,-8.186017,115.006449,115.006449,-25.00644895,-25.00644895,98.45706135,-5.337793817,130.9788028
1/5/2022 5:15,0.3177018,,,,-9.649034,-7.738228,112.2844733,112.2844733,-22.28447328,-22.28447328,100.7910688,-5.342449479,127.5182442
1/5/2022 5:30,1.345465,,,,-8.792339,-7.476972,109.5834414,109.5834414,-19.58344138,-19.58344138,103.1085198,-5.347104318,124.0600414
1/5/2022 5:45,2.12069,,,,-7.662806,-7.020505,106.907668,106.907668,-16.90766795,-16.90766795,105.4204193,-5.351758334,120.6059778
1/5/2022 6:00,2.10169,,,,-6.689061,-6.506834,104.2615091,104.2615091,-14.26150905,-14.26150905,107.7368895,-5.356411528,117.1577195
1/5/2022 6:15,1.979401,,,,-5.890139,-5.942461,101.6494226,101.6494226,-11.6494226,-11.6494226,110.0673501,-5.361063898,113.716882
1/5/2022 6:30,1.512287,,,,-5.264884,-5.4799,99.07602147,99.07602147,-9.076021475,-9.076021475,112.4206586,-5.365715443,110.2850834
1/5/2022 6:45,1.440562,,,,-4.775061,-5.103017,96.54612261,96.54612261,-6.546122613,-6.546122613,114.8052157,-5.370366163,106.8639894
1/5/2022 7:00,2.279092,256.2846,0,0,-4.283155,-4.373294,94.06479171,94.06479171,-4.064791715,-4.064791715,117.2290397,-5.375016058,103.4553554
1/5/2022 7:15,2.822341,387.1234,0.009913795,0.03965517,-3.770317,-3.570317,91.63738283,91.63738283,-1.637382831,-1.637382831,119.6998123,-5.379665127,100.0610659
1/5/2022 7:30,3.26234,496.5162,0.05814388,0.2396552,-3.314744,-2.990978,88.88434591,89.26957455,1.115654086,0.730425447,122.224897,-5.384313369,96.6831757
1/5/2022 7:45,4.394756,502.8697,0.09823009,0.4480469,-2.867678,-2.717878,86.74411978,86.96740093,3.255880221,3.032599069,124.8113275,-5.388960784,93.32395469
1/5/2022 8:00,6.341689,530.4985,0.1273504,0.5377905,-2.22215,-2.649089,84.58420803,84.73727491,5.415791971,5.262725087,127.46577,-5.39360737,89.9859364
1/5/2022 8:15,9.50158,561.6168,0.2346538,0.7470469,-1.911483,-2.950828,82.47008808,82.58600432,7.529911917,7.413995675,130.1944527,-5.398253129,86.67197452
1/5/2022 8:30,17.47532,602.7585,0.4330846,1.234256,-1.847694,-3.278228,80.42740483,80.52079695,9.572595166,9.479203048,133.0030643,-5.402898057,83.38530861
1/5/2022 8:45,27.68384,637.2244,0.7064382,1.875128,-1.20765,-3.001067,78.47080161,78.54925099,11.52919839,11.45074901,135.8966212,-5.407542157,80.12963996
1/5/2022 9:00,54.13859,673.6044,1.579364,3.752917,-0.5778555,-2.383795,76.61142434,76.6793292,13.38857566,13.3206708,138.8793022,-5.412185426,76.90922295
1/5/2022 9:15,82.93109,704.5355,2.593245,5.989615,-0.2303111,-1.635106,74.85917941,74.9193122,15.14082059,15.0806878,141.9542537,-5.416827864,73.72897367
1/5/2022 9:30,85.68211,706.6226,2.719244,6.307815,-0.05290556,-1.241533,73.22350256,73.27772668,16.77649744,16.72227332,145.1233734,-5.42146947,70.59459794
1/5/2022 9:45,81.89581,697.9531,2.58131,5.977227,-0.04693333,-1.089439,71.71361241,71.76324678,18.28638759,18.23675322,148.3870801,-5.426110245,67.51274519
1/5/2022 10:00,95.24964,703.9135,2.981795,6.816117,0.08261666,-0.8457611,70.3385461,70.38456601,19.6614539,19.61543399,151.7440837,-5.430750186,64.49119034
1/5/2022 10:15,112.4451,709.1207,3.439897,7.802028,1.059355,-0.5234833,69.10708379,69.15023865,20.89291621,20.84976135,155.191178,-5.435389295,61.53904574
1/5/2022 10:30,90.24828,685.5192,2.701441,6.158053,2.073883,-0.2815389,68.02760802,68.06849424,21.97239198,21.93150576,158.723076,-5.440027569,58.667007
1/5/2022 10:45,74.26115,672.4007,2.174359,4.964887,2.179517,-0.1622222,67.10792152,67.14702967,22.89207848,22.85297033,162.3323147,-5.444665009,55.88762932
1/5/2022 11:00,83.69518,683.1378,2.574858,5.837101,2.522033,0.09223889,66.3550408,66.39278752,23.6449592,23.60721248,166.0092571,-5.449301614,53.21562444
1/5/2022 11:15,99.909,696.4601,3.292742,7.416766,3.147772,0.3917778,65.77498303,65.81173347,24.22501697,24.18826653,169.7422076,-5.453937383,50.668161
1/5/2022 11:30,98.77921,693.6614,3.262419,7.335231,3.411294,0.6336111,65.37256281,65.40864715,24.62743719,24.59135285,173.5176551,-5.458572316,48.26512977
1/5/2022 11:45,83.96643,682.2324,2.69451,6.107737,3.670956,0.9635667,65.15121599,65.1869423,24.84878401,24.8130577,177.3206424,-5.463206412,46.02931048
1/5/2022 12:00,75.41232,674.7064,2.398623,5.462979,3.766117,1.2543,65.11286688,65.14853175,24.88713312,24.85146825,181.1352427,-5.467839671,43.98634836
1/5/2022 12:15,60.06609,663.1763,1.897936,4.347672,3.567539,1.436278,65.25785116,65.29374924,24.74214884,24.70625076,184.9451127,-5.472472091,42.16441147
1/5/2022 12:30,60.27884,662.4284,1.920557,4.386229,3.597144,1.699072,65.58490222,65.62133555,24.41509778,24.37866445,188.7340819,-5.477103673,40.59338117
1/5/2022 12:45,55.42746,659.1337,1.733645,3.990028,3.739917,2.029994,66.0912023,66.12849042,23.9087977,23.87150958,192.486725,-5.481734416,39.30345001
1/5/2022 13:00,60.47979,663.8647,1.877099,4.311738,3.987206,2.356395,66.77249324,66.81098491,23.22750676,23.18901509,196.1888756,-5.486364319,38.32308946
1/5/2022 13:15,57.50068,661.16,1.802328,4.182762,4.210311,2.586161,67.62323636,67.66332436,22.37676364,22.33667564,199.8280439,-5.490993381,37.67653018
1/5/2022 13:30,35.39885,646.2947,1.074775,2.640988,3.990505,2.598294,68.63680638,68.67894713,21.36319362,21.32105287,203.3937128,-5.495621602,37.38113534
1/5/2022 13:45,28.48105,637.3043,0.8426348,2.128207,3.593911,2.434733,69.80570244,69.8504434,20.19429756,20.1495566,206.8775064,-5.500248982,37.44523577
1/5/2022 14:00,20.0643,606.9224,0.5859998,1.553771,3.281367,2.274872,71.12175953,71.16977904,18.87824047,18.83022096,210.2732375,-5.50487552,37.86700599
1/5/2022 14:15,12.03206,576.1127,0.338365,1.001472,2.953317,2.202833,72.57634264,72.62851036,17.42365736,17.37148964,213.5768501,-5.509501215,38.63471555
1/5/2022 14:30,11.54156,573.7137,0.3043655,0.9327453,2.747917,2.1629,74.16050709,74.21797976,15.83949291,15.78202024,216.7862801,-5.514126066,39.72827872
1/5/2022 14:45,11.7781,569.4493,0.3009109,0.9341089,2.681978,2.153795,75.8651053,75.92948624,14.1348947,14.07051376,219.9012636,-5.518750074,41.12165469
1/5/2022 15:00,10.06,560.8682,0.2601818,0.8278282,2.672578,2.213839,77.68080531,77.7544261,12.31919469,12.2455739,222.9231137,-5.523373237,42.78549423
1/5/2022 15:15,7.197282,540.0151,0.1728114,0.6499579,2.686544,2.323233,79.59794876,79.6844036,10.40205124,10.3155964,225.8544879,-5.527995555,44.68951649
1/5/2022 15:30,5.768328,514.1613,0.1070335,0.5219374,2.7563,2.476383,81.60605832,81.71131395,8.393941679,8.288686046,228.6991653,-5.532617027,46.8043233
1/5/2022 15:45,5.069704,493.3478,0.1075626,0.4881411,2.870844,2.608283,83.69241156,83.82739972,6.30758844,6.172600281,231.4618417,-5.537237653,49.1025799
1/5/2022 16:00,3.499427,502.7438,0.06652238,0.2983333,3.047011,2.931589,85.83759391,86.02528487,4.162406094,3.974715128,234.1479513,-5.541857432,51.55964113
1/5/2022 16:15,1.945011,434.3824,0.01136363,0.065,3.282778,3.387633,87.99919082,88.29799103,2.000809179,1.70200897,236.7635209,-5.546476363,54.15376525
1/5/2022 16:30,0.5525505,340.6613,0,0,3.454261,3.5978,90.06162196,90.63893768,-0.061621963,-0.638937682,239.315055,-5.551094447,56.86605663
1/5/2022 16:45,0,,,,3.559789,3.683561,93.04193034,93.04193034,-3.041930344,-3.041930344,241.8094527,-5.555711682,59.68025419
1/5/2022 17:00,0,,,,3.618305,3.767767,95.50114027,95.50114027,-5.501140274,-5.501140274,244.2539569,-5.560328067,62.58244916
1/5/2022 17:15,0,,,,3.639333,3.789972,98.01107599,98.01107599,-8.011075994,-8.011075994,246.6561323,-5.564943603,65.56078245
1/5/2022 17:30,0,,,,3.5844,3.761444,100.566549,100.566549,-10.56654901,-10.56654901,249.0238707,-5.569558289,68.60515264
1/5/2022 17:45,0,,,,3.468411,3.7482,103.1626359,103.1626359,-13.16263587,-13.16263587,251.3654271,-5.574172123,71.70695119
1/5/2022 18:00,0,,,,3.353839,3.74555,105.7946349,105.7946349,-15.79463491,-15.79463491,253.6894812,-5.578785107,74.85882824
1/5/2022 18:15,0,,,,3.341539,3.734205,108.4580189,108.4580189,-18.45801889,-18.45801889,256.0052303,-5.583397237,78.05449088
1/5/2022 18:30,0,,,,3.3907,3.7541,111.1483837,111.1483837,-21.14838375,-21.14838375,258.3225149,-5.588008515,81.28853285
1/5/2022 18:45,0,,,,3.377056,3.73785,113.8613906,113.8613906,-23.86139061,-23.86139061,260.6519824,-5.59261894,84.55629
1/5/2022 19:00,0,,,,3.361028,3.661195,116.5927002,116.5927002,-26.59270018,-26.59270018,263.0052944,-5.597228511,87.85371867
1/5/2022 19:15,0,,,,3.371022,3.600578,119.3378982,119.3378982,-29.33789817,-29.33789817,265.3953899,-5.601837228,91.17729502
1/5/2022 19:30,0,,,,3.375444,3.532639,122.092406,122.092406,-32.09240601,-32.09240601,267.836816,-5.60644509,94.52392911
1/5/2022 19:45,0,,,,3.327011,3.430722,124.8513733,124.8513733,-34.85137329,-34.85137329,270.346143,-5.611052095,97.89089222
1/5/2022 20:00,0,,,,3.144139,3.343006,127.6095461,127.6095461,-37.60954614,-37.60954614,272.9424885,-5.615658245,101.275756
1/5/2022 20:15,0,,,,2.824372,3.250855,130.3611005,130.3611005,-40.36110046,-40.36110046,275.6481769,-5.620263538,104.6763388
1/5/2022 20:30,0,,,,2.491167,3.118528,133.0994285,133.0994285,-43.09942852,-43.09942852,278.4895693,-5.624867974,108.0906579
1/5/2022 20:45,0,,,,2.307678,3.000839,135.8168632,135.8168632,-45.81686321,-45.81686321,281.4981041,-5.629471551,111.5168881
1/5/2022 21:00,0,,,,1.7709,2.888272,138.5043145,138.5043145,-48.50431447,-48.50431447,284.7115857,-5.634074271,114.9533208
1/5/2022 21:15,0,,,,0.9201111,2.717283,141.1507886,141.1507886,-51.15078862,-51.15078862,288.175743,-5.638676131,118.3983237
1/5/2022 21:30,0.06509745,,,,0.4537278,2.50225,143.7427523,143.7427523,-53.74275231,-53.74275231,291.9460388,-5.643277131,121.8503002
1/5/2022 21:45,0.1349576,,,,0.6946833,2.38955,146.2632927,146.2632927,-56.26329269,-56.26329269,296.0895819,-5.647877272,125.3076418
1/5/2022 22:00,0.1238432,,,,1.349,2.426222,148.6910297,148.6910297,-58.69102971,-58.69102971,300.6867509,-5.652476551,128.7686717
1/5/2022 22:15,0.05398305,,,,1.658111,2.46515,150.9987618,150.9987618,-60.9987618,-60.9987618,305.8316263,-5.657074969,132.2315734
1/5/2022 22:30,0,,,,1.763967,2.424556,153.1519076,153.1519076,-63.15190758,-63.15190758,311.6294226,-5.661672525,135.6942925
1/5/2022 22:45,0,,,,1.856689,2.288389,155.1070126,155.1070126,-65.10701258,-65.10701258,318.1877443,-5.666269219,139.1543958
1/5/2022 23:00,0,,,,1.776428,2.0909,156.8109898,156.8109898,-66.81098985,-66.81098985,325.5971129,-5.670865049,142.6088625
1/5/2022 23:15,0,,,,1.535172,1.8706,158.2023623,158.2023623,-68.20236227,-68.20236227,333.8966969,-5.675460016,146.0537531
1/5/2022 23:30,0,,,,1.226222,1.668444,159.2162637,159.2162637,-69.21626372,-69.21626372,343.0276065,-5.680054119,149.4836677
1/5/2022 23:45,0,,,,0.9569556,1.491645,159.7943856,159.7943856,-69.79438564,-69.79438564,352.791736,-5.684647357,152.8908142
1/6/2022 0:00,0,,,,0.8543167,1.358478,159.8983151,159.8983151,-69.8983151,-69.8983151,2.850582577,-5.689239729,156.2633153
1/6/2022 0:15,0,,,,0.9645444,1.310061,159.5206818,159.5206818,-69.52068181,-69.52068181,12.78949135,-5.693831235,159.581949
1/6/2022 0:30,0,,,,1.079178,1.24485,158.6875128,158.6875128,-68.6875128,-68.6875128,22.22564132,-5.698421875,162.81345
1/6/2022 0:45,0,,,,1.060778,1.163022,157.4502224,157.4502224,-67.45022243,-67.45022243,30.89710642,-5.703011648,165.8957789
1/6/2022 1:00,0,,,,0.8913778,0.9668722,155.872344,155.872344,-65.87234396,-65.87234396,38.6887511,-5.707600553,168.7041632
1/6/2022 1:15,0,,,,0.6817,0.7114444,154.0176946,154.0176946,-64.01769456,-64.01769456,45.60363267,-5.71218859,170.9772092
1/6/2022 1:30,0,,,,0.4881722,0.5320611,151.9432901,151.9432901,-61.94329006,-61.94329006,51.7153087,-5.716775758,172.228597
1/6/2022 1:45,0.03334815,,,,0.1596667,0.3558556,149.6967072,149.6967072,-59.69670723,-59.69670723,57.12722889,-5.721362057,171.9652171
1/6/2022 2:00,0.05716803,,,,0.001344444,0.3103889,147.3161755,147.3161755,-57.31617547,-57.31617547,61.94721819,-5.725947485,170.3098671
1/6/2022 2:15,0.02381988,,,,0.01885555,0.2290167,144.8318681,144.8318681,-54.83186809,-54.83186809,66.27472768,-5.730532044,167.8178318
1/6/2022 2:30,0.004763797,,,,-0.08493889,0.07783333,142.2674833,142.2674833,-52.26748331,-52.26748331,70.19609273,-5.735115731,164.8985503
1/6/2022 2:45,0.0349345,,,,-0.3250833,-0.003361111,139.6417018,139.6417018,-49.64170179,-49.64170179,73.78396835,-5.739698546,161.7569403
1/6/2022 3:00,0.0301707,,,,-0.6285222,-0.1409111,136.9693899,136.9693899,-46.96938989,-46.96938989,77.09859244,-5.74428049,158.4912929
1/6/2022 3:15,0,,,,-0.7735777,-0.3065833,134.262541,134.262541,-44.26254103,-44.26254103,80.18964506,-5.74886156,155.151661
1/6/2022 3:30,0,,,,-0.8563611,-0.5573056,131.5309929,131.5309929,-41.53099293,-41.53099293,83.09813033,-5.753441757,151.7655725
1/6/2022 3:45,-0.870305,,,,-1.239194,-0.9946111,128.7829702,128.7829702,-38.78297016,-38.78297016,85.85805003,-5.75802108,148.3493045
1/6/2022 4:00,-0.7924885,,,,-2.046611,-1.26925,126.0254938,126.0254938,-36.02549377,-36.02549377,88.49780732,-5.762599529,144.913123
1/6/2022 4:15,0.150866,,,,-2.45495,-1.252161,123.2646911,123.2646911,-33.26469111,-33.26469111,91.04135004,-5.767177102,141.4638881
1/6/2022 4:30,0.2318532,,,,-2.031011,-1.122422,120.506034,120.506034,-30.50603405,-30.50603405,93.50908601,-5.7717538,138.0064355
1/6/2022 4:45,0.1588037,,,,-1.796811,-1.093739,117.7545241,117.7545241,-27.75452406,-27.75452406,95.91861128,-5.776329622,134.5443522
1/6/2022 5:00,-0.1746864,,,,-2.581,-1.304094,115.0148372,115.0148372,-25.01483716,-25.01483716,98.28528904,-5.780904567,131.0804328
1/6/2022 5:15,-0.1746864,,,,-3.530378,-1.726,112.2914414,112.2914414,-22.29144143,-22.29144143,100.6227084,-5.785478635,127.6169628
1/6/2022 5:30,0.07146155,,,,-3.995489,-2.037511,109.5886934,109.5886934,-19.58869345,-19.58869345,102.9430492,-5.790051825,124.1559021
1/6/2022 5:45,0.07146155,,,,-4.192728,-2.136161,106.9109183,106.9109183,-16.9109183,-16.9109183,105.2573723,-5.794624136,120.6990078
1/6/2022 6:00,-0.4811659,,,,-4.746555,-2.377461,104.2624792,104.2624792,-14.26247918,-14.26247918,107.5758506,-5.799195569,117.2479226
1/6/2022 6:15,-0.4811659,,,,-5.632017,-2.750128,101.6478386,101.6478386,-11.64783857,-11.64783857,109.9079496,-5.803766121,113.804241
1/6/2022 6:30,0,,,,-6.101083,-3.141011,99.07161176,99.07161176,-9.071611763,-9.071611763,112.26257,-5.808335794,110.3695612
1/6/2022 6:45,0.3683806,,,,-5.895072,-3.007511,96.53861652,96.53861652,-6.538616524,-6.538616524,114.6481538,-5.812904586,106.94553
1/6/2022 7:00,1.753085,465.6378,0.05166665,0.2045833,-5.184039,-2.581906,94.0539182,94.0539182,-4.053918196,-4.053918196,117.0727599,-5.817472497,103.5338838
1/6/2022 7:15,7.846389,579.4651,0.2396296,0.7656943,-4.676161,-2.451144,91.62286978,91.62286978,-1.622869781,-1.622869781,119.544111,-5.822039526,100.136488
1/6/2022 7:30,13.07112,606.8611,0.3791394,1.127288,-3.681178,-2.106211,88.86790167,89.25114862,1.132098328,0.748851384,122.069613,-5.826605673,96.7553773
1/6/2022 7:45,11.46397,595.8135,0.3493397,1.041687,-2.338272,-1.384739,86.72249887,86.94478783,3.277501126,3.055212166,124.6563446,-5.831170936,93.39280068
1/6/2022 8:00,11.37953,595.637,0.3593444,1.061731,-1.682683,-0.6361,84.55773518,84.7102004,5.442264824,5.289799597,127.3110202,-5.835735317,90.05126904
1/6/2022 8:15,20.92199,633.3779,0.6507094,1.736692,-1.431672,-0.2329889,82.43870217,82.55419577,7.561297831,7.445804233,130.0399202,-5.840298813,86.73361145
1/6/2022 8:30,31.02679,665.817,0.9613208,2.427358,-1.287094,-0.1538167,80.39092055,80.48398567,9.609079445,9.516014327,132.8487904,-5.844861425,83.44304047
1/6/2022 8:45,33.68489,668.6655,1.068126,2.666219,-1.283078,-0.1502722,78.42899627,78.50717542,11.57100373,11.49282458,135.7427093,-5.849423151,80.18322752
1/6/2022 9:00,43.01748,671.0504,1.406,3.368666,-1.228089,-0.15465,76.56406813,76.63173887,13.43593187,13.36826113,138.7259226,-5.853983992,76.9583938
1/6/2022 9:15,82.23788,696.3527,2.636667,6.069334,-0.9912722,-0.1533,74.80604994,74.86597263,15.19395006,15.13402737,141.8016481,-5.858543946,73.77341838
1/6/2022 9:30,220.22,724.9883,7.398665,16.082,-0.3129,-0.07955556,73.16439474,73.21842504,16.83560526,16.78157496,144.9718582,-5.863103014,70.63396592
1/6/2022 9:45,413.4356,722.2573,13.893,29.34867,3.148522,0.3541445,71.64834674,71.69779835,18.35165326,18.30220165,148.2370476,-5.867661194,67.54664006
1/6/2022 10:00,523.0793,710.5743,17.58734,36.607,7.507367,0.5718889,70.26697664,70.31282109,19.73302336,19.68717891,151.5960008,-5.872218486,64.51916528
1/6/2022 10:15,497.6176,704.0493,17.13833,35.65067,10.18374,0.5465444,69.02910586,69.0720897,20.97089414,20.9279103,155.0455814,-5.87677489,61.56059896
1/6/2022 10:30,327.9948,707.1246,11.093,23.613,8.779006,0.2662278,67.94316545,67.98388277,22.05683455,22.01611723,158.5805631,-5.881330405,58.68157798
1/6/2022 10:45,194.5929,711.5383,6.341667,14.26667,5.652555,-0.15175,67.01701301,67.05595246,22.98298699,22.94404754,162.19353,-5.88588503,55.89459663
1/6/2022 11:00,214.22,711.0153,7.534,16.55766,5.101833,-0.1208944,66.25772497,66.29530146,23.74227503,23.70469854,165.8748742,-5.890438765,53.21430663
