Timestamp,POA [W/mÂ²],INV1 CB2 Voltage [V],INV1 CB2 Current [A],INV1 AC Power [kW],Module Temp [C],Ambient Temp [C],apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,aoi
1/6/2022 11:15,212.72,713.975,7.25,15.567,4.473161,-0.09305555,65.67138151,65.70795856,24.32861849,24.29204144,169.6129075,-5.89499161,50.65782242
1/6/2022 11:30,150.7271,715.8734,4.661,10.209,3.266678,-0.1179333,65.26286102,65.29876719,24.73713898,24.70123281,173.3941015,-5.899543563,48.24499397
1/6/2022 11:45,154.7395,718.2617,4.751667,10.409,2.884389,-0.05601111,65.03566116,65.07120285,24.96433884,24.92879715,177.2034561,-5.904094624,45.99858462
1/6/2022 12:00,191.0155,720.735,5.908,12.78,3.574139,0.1450556,64.99176341,65.02723538,25.00823659,24.97276462,181.0249773,-5.908644793,43.94426195
1/6/2022 12:15,176.3237,718.3493,5.514334,11.94933,3.901961,0.2318444,65.1315534,65.16724819,24.8684466,24.83275181,184.8422338,-5.913194069,42.11027241
1/6/2022 12:30,198.5793,719.1923,6.394333,13.676,3.511139,0.1229111,65.45380512,65.49002235,24.54619488,24.50997765,188.6389502,-5.917742451,40.52664897
1/6/2022 12:45,290.4542,720.9183,9.143668,19.05433,4.509261,0.2223056,65.95573071,65.99278691,24.04426929,24.00721309,192.3995872,-5.92228994,39.22382118
1/6/2022 13:00,459.5916,715.4033,13.065,26.46833,7.645878,0.6094444,66.63309053,66.67133074,23.36690947,23.32866926,196.1098611,-5.926836534,38.23058271
1/6/2022 13:15,622.8762,710.2863,16.93266,33.62899,10.93925,1.051105,67.48035327,67.52016549,22.51964673,22.47983451,199.7571685,-5.931382232,37.57155194
1/6/2022 13:30,561.97,704.54,15.84066,31.25867,12.42031,1.271606,68.49089086,68.53272521,21.50910914,21.46727479,203.3308881,-5.935927036,37.2645035
1/6/2022 13:45,481.5651,705.393,12.90133,25.44934,11.93007,1.187817,69.65719104,69.70158648,20.34280896,20.29841352,206.822553,-5.940470942,37.3181464
1/6/2022 14:00,483.7181,710.305,11.096,21.633,9.879911,1.092128,70.97107091,71.01869399,19.02892909,18.98130601,210.2259015,-5.945013952,37.73094321
1/6/2022 14:15,329.8465,712.1003,7.743999,15.45033,6.309933,0.8539444,72.42387368,72.47557712,17.57612632,17.52442288,213.5368196,-5.949556065,38.49132326
1/6/2022 14:30,170.5367,714.27,4.875667,10.46766,3.367805,0.462,74.00663209,74.06354743,15.99336791,15.93645257,216.7532028,-5.95409728,39.57922403
1/6/2022 14:45,202.6853,718.38,5.062666,10.48767,2.126528,0.4375167,75.7101795,75.77387082,14.2898205,14.22612918,219.8747619,-5.958637597,40.96851137
1/6/2022 15:00,198.7523,716.2584,4.406333,9.021998,1.022578,0.4257222,77.5251753,77.59790957,12.4748247,12.40209043,222.9027984,-5.963177014,42.62966318
1/6/2022 15:15,88.30872,692.2283,2.038333,4.548,-0.1268333,0.1095833,79.44197682,79.52723421,10.55802318,10.47276579,225.8399696,-5.967715532,44.53218611
1/6/2022 15:30,32.48571,664.7483,0.9749998,2.424,-0.9756,-0.1854444,81.45018034,81.55370731,8.549819662,8.446292693,228.6900634,-5.97225315,46.64646273
1/6/2022 15:45,21.3757,644.4483,0.6283333,1.688,-1.584767,-0.3650444,83.53729228,83.66954046,6.462707722,6.330459541,231.4577911,-5.976789868,48.94495417
1/6/2022 16:00,12.29699,593.8734,0.384,1.112666,-2.008689,-0.5742278,85.68462157,85.86732871,4.315378428,4.132671289,234.1486072,-5.981325684,51.40283782
1/6/2022 16:15,2.404122,537.0034,0.097,0.3433333,-2.556733,-0.8131389,87.85236122,88.14006696,2.147638779,1.859933038,236.7685621,-5.985860599,53.99822485
1/6/2022 16:30,0.03652245,360.2563,0.005,0.02033333,-3.218555,-1.002267,89.93008641,90.48115023,0.069913586,-0.481150231,239.324185,-5.990394611,56.71210194
1/6/2022 16:45,-0.6955609,199.4125,0,0,-3.940455,-1.180394,92.88436174,92.88436174,-2.884361738,-2.884361738,241.8224005,-5.99492772,59.52811631
1/6/2022 17:00,-1.327597,,,,-4.779561,-1.423322,95.34385248,95.34385248,-5.343852484,-5.343852484,244.2704764,-5.999459927,62.43228927
1/6/2022 17:15,-0.8559415,,,,-5.574255,-1.881789,97.85411258,97.85411258,-7.854112576,-7.854112576,246.6760008,-6.003991229,65.41270938
1/6/2022 17:30,-0.1651498,,,,-5.637055,-1.994622,100.4099367,100.4099367,-10.40993674,-10.40993674,249.0468873,-6.008521627,68.45923677
1/6/2022 17:45,0.06193225,,,,-5.223094,-1.685056,103.0063861,103.0063861,-13.00638614,-13.00638614,251.3914097,-6.01305112,71.5632352
1/6/2022 18:00,0,,,,-4.897984,-1.664944,105.6387449,105.6387449,-15.63874492,-15.63874492,253.7182639,-6.017579707,74.71733546
1/6/2022 18:15,0,,,,-4.805539,-2.037028,108.3024726,108.3024726,-18.30247257,-18.30247257,256.0366592,-6.022107389,77.91523162
1/6/2022 18:30,0.05399175,,,,-4.699616,-2.121411,110.9931525,110.9931525,-20.99315253,-20.99315253,258.356444,-6.026634164,81.1515093
1/6/2022 18:45,0.1460928,,,,-4.188828,-1.883894,113.706434,113.706434,-23.706434,-23.706434,260.6882673,-6.031160032,84.42149998
1/6/2022 19:00,0.142916,,,,-3.781661,-1.863556,116.4379661,116.4379661,-26.43796615,-26.43796615,263.0437858,-6.035684992,87.72115859
1/6/2022 19:15,0.09051446,,,,-3.564644,-1.855772,119.1833235,119.1833235,-29.18332345,-29.18332345,265.4359242,-6.040209043,91.04696224
1/6/2022 19:30,0.03969956,,,,-3.360522,-1.843117,121.9379164,121.9379164,-31.93791643,-31.93791643,267.8792035,-6.044732187,94.39582391
1/6/2022 19:45,0,,,,-3.307083,-2.002172,124.6968841,124.6968841,-34.69688405,-34.69688405,270.3901521,-6.049254421,97.76501946
1/6/2022 20:00,0.03652399,,,,-3.326667,-2.142222,127.4549624,127.4549624,-37.45496244,-37.45496244,272.9878243,-6.053775744,101.1521267
1/6/2022 20:15,0.03652399,,,,-3.679128,-2.282317,130.2063185,130.2063185,-40.20631851,-40.20631851,275.694452,-6.058296158,104.5549718
1/6/2022 20:30,-0.4017676,,,,-4.785517,-2.724183,132.9443376,132.9443376,-42.94433755,-42.94433755,278.5362634,-6.062815661,107.9715816
1/6/2022 20:45,-0.4017676,,,,-6.021272,-3.315283,135.6613489,135.6613489,-45.6613489,-45.6613489,281.5445079,-6.067334252,111.400142
1/6/2022 21:00,0,,,,-6.608911,-3.839411,138.348265,138.348265,-48.34826497,-48.34826497,284.7567227,-6.071851932,114.8389582
1/6/2022 21:15,0.1206796,,,,-6.675761,-4.2051,140.9941047,140.9941047,-50.99410466,-50.99410466,288.2182611,-6.076368699,118.2864143
1/6/2022 21:30,0.5700672,,,,-6.226028,-4.1685,143.585364,143.585364,-53.58536398,-53.58536398,291.9840602,-6.080884553,121.7409337
1/6/2022 21:45,0.5684883,,,,-5.569361,-3.876767,146.1051865,146.1051865,-56.10518654,-56.10518654,296.1205015,-6.085399493,125.2009329
1/6/2022 22:00,0.1191007,,,,-5.240917,-3.751111,148.5322917,148.5322917,-58.53229168,-58.53229168,300.7069744,-6.089913519,128.664766
1/6/2022 22:15,0,,,,-5.202689,-3.779806,150.8396433,150.8396433,-60.83964329,-60.83964329,305.8362607,-6.09442663,132.1306566
1/6/2022 22:30,0.1921536,,,,-5.120828,-3.797378,152.992922,152.992922,-62.99292201,-62.99292201,311.6119734,-6.098938827,135.596602
1/6/2022 22:45,0.349368,,,,-4.9167,-3.74395,154.9490657,154.9490657,-64.94906569,-64.94906569,318.1399735,-6.103450107,139.0602387
1/6/2022 23:00,0.4525908,,,,-4.678333,-3.578739,156.6555301,156.6555301,-66.65553006,-66.65553006,325.5093684,-6.107960472,142.5186406
1/6/2022 23:15,0.4287716,,,,-4.36555,-3.339061,158.0515004,158.0515004,-68.05150035,-68.05150035,333.7591757,-6.112469919,145.9680018
1/6/2022 23:30,0.1572153,,,,-4.06965,-3.140022,159.0727579,159.0727579,-69.07275786,-69.07275786,342.8328902,-6.11697845,149.4031161
1/6/2022 23:45,0.02382012,,,,-3.903128,-3.0482,159.6613655,159.6613655,-69.66136549,-69.66136549,352.538143,-6.121486062,152.8164826
1/7/2022 0:00,0,,,,-3.945294,-3.111194,159.7787147,159.7787147,-69.7787147,-69.7787147,2.544555466,-6.125992756,156.1966801
1/7/2022 0:15,0,,,,-4.135767,-3.2714,159.4165764,159.4165764,-69.41657638,-69.41657638,12.44488755,-6.130498531,159.5252331
1/7/2022 0:30,0,,,,-4.413628,-3.410861,158.5997021,158.5997021,-68.5997021,-68.5997021,21.85980196,-6.135003387,162.7701567
1/7/2022 0:45,0,,,,-4.751283,-3.588239,157.3782555,157.3782555,-67.37825551,-67.37825551,30.52616891,-6.139507322,165.8716898
1/7/2022 1:00,0,,,,-4.948961,-3.717261,155.8148765,155.8148765,-65.81487645,-65.81487645,38.32475767,-6.144010338,168.7090469
1/7/2022 1:15,0.004763506,,,,-4.887533,-3.768133,153.9729277,153.9729277,-63.97292774,-63.97292774,45.25398145,-6.148512432,171.0261639
1/7/2022 1:30,0.06351496,,,,-4.578439,-3.650817,151.9093163,151.9093163,-61.9093163,-61.9093163,51.38361199,-6.153013604,172.3343032
1/7/2022 1:45,0.05875145,,,,-4.295455,-3.460572,149.6717159,149.6717159,-59.67171586,-59.67171586,56.81454014,-6.157513855,172.1135939
1/7/2022 2:00,0,,,,-4.181111,-3.423255,147.2985464,147.2985464,-57.29854644,-57.29854644,61.65307999,-6.162013182,170.469711
1/7/2022 2:15,0,,,,-4.04805,-3.35715,144.8201966,144.8201966,-54.82019658,-54.82019658,65.99789954,-6.166511587,167.973194
1/7/2022 2:30,0,,,,-3.927517,-3.319933,142.2605693,142.2605693,-52.26056932,-52.26056932,69.93500024,-6.171009068,165.0458944
1/7/2022 2:45,0,,,,-3.876806,-3.341105,139.6385254,139.6385254,-49.63852536,-49.63852536,73.5369579,-6.175505625,161.8965335
1/7/2022 3:00,0.1063942,,,,-3.730611,-3.193894,136.9690828,136.9690828,-46.96908282,-46.96908282,76.86406438,-6.180001257,158.6241182
1/7/2022 3:15,0.1063942,,,,-3.566517,-3.2481,134.2643602,134.2643602,-44.26436017,-44.26436017,79.96611591,-6.184495964,155.2786547
1/7/2022 3:30,0,,,,-3.585561,-3.5801,131.5342967,131.5342967,-41.53429672,-41.53429672,82.88425555,-6.188989744,151.8874872
1/7/2022 3:45,0,,,,-3.660883,-3.788189,128.787199,128.787199,-38.78719903,-38.78719903,85.65262603,-6.193482599,148.466718
1/7/2022 4:00,0,,,,-3.711022,-3.924017,126.0301539,126.0301539,-36.03015394,-36.03015394,88.29976344,-6.197974527,145.0264729
1/7/2022 4:15,0,,,,-3.765744,-4.024689,123.2693413,123.2693413,-33.26934133,-33.26934133,90.84973634,-6.202465527,141.5735049
1/7/2022 4:30,0,,,,-3.805211,-4.08745,120.5102749,120.5102749,-30.51027488,-30.51027488,93.32305985,-6.2069556,138.1125675
1/7/2022 4:45,0,,,,-3.823356,-4.1241,117.7579891,117.7579891,-27.75798911,-27.75798911,95.73742446,-6.211444744,134.6471844
1/7/2022 5:00,0,,,,-3.837055,-4.134967,115.0171859,115.0171859,-25.01718591,-25.01718591,98.10827616,-6.215932959,131.1801001
1/7/2022 5:15,0,,,,-3.841733,-4.118455,112.2923534,112.2923534,-22.29235335,-22.29235335,100.4492768,-6.220420245,127.7135599
1/7/2022 5:30,0,,,,-3.835744,-4.093961,109.5878632,109.5878632,-19.58786319,-19.58786319,102.7726701,-6.2249066,124.2494902
1/7/2022 5:45,0,,,,-3.826711,-4.075395,106.9080517,106.9080517,-16.90805169,-16.90805169,105.0895744,-6.229392026,120.7896199
1/7/2022 6:00,0,,,,-3.813189,-4.049628,104.2572899,104.2572899,-14.25728994,-14.25728994,107.4102139,-6.23387652,117.3355667
1/7/2022 6:15,0,,,,-3.786167,-4.020878,101.6400456,101.6400456,-11.64004564,-11.64004564,109.7441016,-6.238360082,113.8889029
1/7/2022 6:30,0,,,,-3.755328,-4.020289,99.0609372,99.0609372,-9.060937199,-9.060937199,112.1001827,-6.242842713,110.4512057
1/7/2022 6:45,0,,,,-3.75075,-4.067333,96.5247838,96.5247838,-6.524783799,-6.524783799,114.486942,-6.247324411,107.0241019
1/7/2022 7:00,0.1333893,,,,-3.768922,-4.11775,94.03665107,94.03665107,-4.036651067,-4.036651067,116.9124804,-6.251805175,103.6093082
1/7/2022 7:15,1.181461,,,,-3.781889,-4.139067,91.6018916,91.6018916,-1.601891599,-1.601891599,119.3845635,-6.256285007,100.2086701
1/7/2022 7:30,3.561775,,,,-3.771578,-4.132672,88.84559647,89.22618216,1.154403534,0.773817837,121.9106413,-6.260763904,96.82420164
1/7/2022 7:45,8.125428,,,,-3.727695,-4.0965,86.69453792,86.91555572,3.30546208,3.084444278,124.4978393,-6.265241866,93.45813015
1/7/2022 8:00,15.33006,338.6569,0,0,-3.633405,-4.018922,84.52470533,84.67642607,5.475294672,5.323573925,127.1529221,-6.269718893,90.11294327
1/7/2022 8:15,20.75788,419.4476,0,0,-3.496767,-3.910428,82.40062052,82.5156052,7.599379477,7.4843948,129.8822244,-6.274194984,86.79144489
1/7/2022 8:30,20.92868,409.8139,0,0,-3.389678,-3.859578,80.34762993,80.44030983,9.652370067,9.559690169,132.691551,-6.278670139,83.49682
1/7/2022 8:45,26.04571,429.5949,0,0,-3.263778,-3.802072,78.38028705,78.45815352,11.61971295,11.54184648,135.5860446,-6.283144358,80.23270958
1/7/2022 9:00,34.30027,497.926,0,0.02164949,-3.050278,-3.631178,76.50971866,76.57712255,13.49028134,13.42287745,138.5700198,-6.287617639,77.00330106
1/7/2022 9:15,38.87812,516.2335,0,0.1257035,-2.811244,-3.443845,74.74584473,74.80553093,15.25415527,15.19446907,141.6467679,-6.292089982,73.81343604
1/7/2022 9:30,48.53915,517.5884,0.03416667,0.2648874,-2.575578,-3.34465,73.09813579,73.15195029,16.90186421,16.84804971,144.8183376,-6.296561387,70.66873745
1/7/2022 9:45,57.60896,496.1731,0.08416667,0.3608333,-2.353633,-3.289017,71.57586268,71.62511271,18.42413732,18.37488729,148.0853009,-6.301031853,67.5757628
1/7/2022 10:00,61.17714,494.354,0.1,0.4,-2.12685,-3.179144,70.18813112,70.23378362,19.81186888,19.76621638,151.4465178,-6.30550138,64.54218576
1/7/2022 10:15,67.70007,508.5787,0.09999999,0.4042453,-1.890939,-3.092628,68.94380546,68.98660353,21.05619454,21.01339647,154.898922,-6.309969967,61.5770086
1/7/2022 10:30,86.6965,527.4274,0.09999999,0.4542453,-1.5688,-2.962233,67.85136705,67.89190211,22.14863295,22.10809789,158.4373473,-6.314437614,58.69080949
1/7/2022 10:45,105.7074,484.3116,0.2775281,0.5685393,-1.170594,-2.688039,66.91873024,66.95748867,23.08126976,23.04251133,162.0544238,-6.318904319,55.89602226
1/7/2022 11:00,110.4,508.8279,0.5285807,0.7638025,-0.2566889,-2.39105,66.15303306,66.19042782,23.84696694,23.80957218,165.7405702,-6.323370084,53.20723948
1/7/2022 11:15,110.3226,600.3652,0.6010526,0.9645616,0.9650667,-2.223567,65.56042024,65.59681305,24.43957976,24.40318695,169.4841025,-6.327834906,50.64152293
1/7/2022 11:30,105.6924,615.5881,0.5980769,1.076221,1.531144,-2.169106,65.14583513,65.18155281,24.85416487,24.81844719,173.2714705,-6.332298786,48.21868431
1/7/2022 11:45,105.2917,611.0892,0.7674047,1.229192,1.803978,-2.064967,64.91283804,64.94818519,25.08716196,25.05181481,177.0876264,-6.336761723,45.96147428
1/7/2022 12:00,102.1628,521.4692,1.238661,1.552269,2.223839,-1.841322,64.86346792,64.89873735,25.13653208,25.10126265,180.9165035,-6.341223717,43.89558818
1/7/2022 12:15,96.32237,487.8633,1.503,1.949667,2.138933,-1.650233,64.99816008,65.03364219,25.00183992,24.96635781,184.7415761,-6.345684766,42.0493581
1/7/2022 12:30,143.7885,544.625,2.117333,3.093,2.360611,-1.527828,65.31572837,65.35172023,24.68427163,24.64827977,188.5464588,-6.350144871,40.45297807
1/7/2022 12:45,165.7928,616.5817,2.362,3.757,3.183956,-1.329194,65.81341351,65.85022862,24.18658649,24.14977138,192.3154924,-6.354604032,39.13712612
1/7/2022 13:00,126.437,675.2277,1.725333,3.102333,3.010217,-1.220033,66.48699265,66.52497224,23.51300735,23.47502776,196.0342716,-6.359062246,38.13093098
1/7/2022 13:15,112.4722,678.9883,1.520666,2.794333,2.219894,-1.238211,67.33093975,67.37046697,22.66906025,22.62953303,199.6900757,-6.363519515,37.45941154
1/7/2022 13:30,127.631,690.219,1.716333,3.155667,1.911044,-1.23505,68.33862155,68.38014018,21.66137845,21.61985982,203.2721767,-6.367975837,37.14076453
1/7/2022 13:45,142.3569,702.334,1.920333,3.537667,2.127306,-1.192778,69.5025119,69.54655236,20.4974881,20.45344764,206.7720154,-6.372431212,37.18408321
1/7/2022 14:00,129.9533,700.301,1.777666,3.304667,2.230717,-1.139111,70.8144075,70.86162449,19.1855925,19.13837551,210.183255,-6.376885639,37.5881179
1/7/2022 14:15,96.34621,687.5457,1.318666,2.509666,1.553089,-1.146722,72.26562728,72.31685659,17.73437272,17.68314341,213.5017248,-6.381339119,38.34145064
1/7/2022 14:30,74.638,681.9157,0.9909998,1.960667,0.5257334,-1.187556,73.84717903,73.90352709,16.15282097,16.09647291,216.7252807,-6.38579165,39.42402939
1/7/2022 14:45,138.0183,676.8654,1.554667,2.864333,0.005088889,-1.185894,75.54987474,75.61286664,14.45012526,14.38713336,219.8536106,-6.390243232,40.80961084
1/7/2022 15:00,210.6866,687.2197,2.321667,4.185999,0.4677333,-0.9690334,77.36436283,77.43620166,12.63563717,12.56379834,222.8880069,-6.394693864,42.46848361
1/7/2022 15:15,133.4755,684.4459,1.562333,2.978333,0.8207667,-0.9459,79.28101351,79.36506732,10.71898649,10.63493268,225.8311295,-6.399143546,44.36992699
1/7/2022 15:30,39.6675,638.4503,0.5606666,1.237666,-0.6053944,-1.447078,81.28949199,81.39129215,8.710508005,8.60870785,228.6867779,-6.403592278,46.48409228
1/7/2022 15:45,24.70225,599.2067,0.3756666,0.8899999,-2.619289,-1.903339,83.37752198,83.5070556,6.622478019,6.492944397,231.459682,-6.408040058,48.78322763
1/7/2022 16:00,13.65703,577.9257,0.2163688,0.6248298,-3.859317,-2.128983,85.52709594,85.70492283,4.472904063,4.295077171,234.1553197,-6.412486887,51.24232695
1/7/2022 16:15,5.189687,550.6369,0.09412222,0.3302681,-4.439567,-2.284311,87.70085374,87.97786121,2.299146257,2.022138789,236.7797671,-6.416932764,53.83935084
1/7/2022 16:30,0.9972842,479.1688,0.01575343,0.06643835,-3.997772,-2.350583,89.79429283,90.31924064,0.20570717,-0.319240645,239.3395813,-6.421377688,56.55516657
1/7/2022 16:45,0.08257575,425.5,0,0,-3.394628,-2.5242,92.72282151,92.72282151,-2.722821515,-2.722821515,241.8417147,-6.425821659,59.37332925
1/7/2022 17:00,-1.47368,,,,-3.952356,-2.8963,95.18273411,95.18273411,-5.18273411,-5.18273411,244.2934623,-6.430264677,62.27979073
1/7/2022 17:15,-1.47368,,,,-4.831272,-3.140772,97.69344973,97.69344973,-7.693449725,-7.693449725,246.702438,-6.43470674,65.26258823
1/7/2022 17:30,0,,,,-5.08535,-3.217594,100.2497459,100.2497459,-10.24974594,-10.24974594,249.0765791,-6.439147849,68.31154473
1/7/2022 17:45,-0.0698717,,,,-5.22455,-3.3523,102.8466682,102.8466682,-12.84666817,-12.84666817,251.4241806,-6.443588002,71.41799775
1/7/2022 18:00,-1.043298,,,,-5.717044,-3.599972,105.479486,105.479486,-15.47948599,-15.47948599,253.7539563,-6.4480272,74.57456021
1/7/2022 18:15,-0.973426,,,,-5.798061,-3.740672,108.1436452,108.1436452,-18.14364521,-18.14364521,256.0751297,-6.452465442,77.77491462
1/7/2022 18:30,0,,,,-5.366611,-3.80415,110.8347163,110.8347163,-20.83471628,-20.83471628,258.3975587,-6.456902727,81.01363988
1/7/2022 18:45,-0.0873381,,,,-5.516122,-4.058444,113.5483359,113.5483359,-23.54833588,-23.54833588,260.7318967,-6.461339055,84.28606441
1/7/2022 19:00,-0.1222733,,,,-6.121878,-4.428844,116.280141,116.280141,-26.28014097,-26.28014097,263.0897969,-6.465774426,87.58814297
1/7/2022 19:15,-0.1397457,,,,-6.474306,-4.740767,119.025694,119.025694,-29.02569396,-29.02569396,265.4841726,-6.470208838,90.91635475
1/7/2022 19:30,-0.1048104,,,,-6.710128,-4.997944,121.7803934,121.7803934,-31.78039341,-31.78039341,267.9295207,-6.474642291,94.26761669
1/7/2022 19:45,0,,,,-7.022356,-5.234372,124.5393665,124.5393665,-34.53936645,-34.53936645,270.4423304,-6.479074786,97.63921024
1/7/2022 20:00,0,,,,-7.249239,-5.508744,127.2973377,127.2973377,-37.29733767,-37.29733767,273.0415955,-6.48350632,101.0287204
1/7/2022 20:15,-0.3144808,,,,-7.446567,-5.80825,130.0484632,130.0484632,-40.04846319,-40.04846319,275.749458,-6.487936895,104.4339818
1/7/2022 20:30,-0.9958563,,,,-7.947661,-6.117278,132.7861191,132.7861191,-42.78611906,-42.78611906,278.592016,-6.492366509,107.8530315
1/7/2022 20:45,-0.7687314,,,,-8.494005,-6.359033,135.5026284,135.5026284,-45.50262839,-45.50262839,281.600333,-6.496795162,111.2840679
1/7/2022 21:00,-0.6194314,,,,-8.854767,-6.520661,138.1889028,138.1889028,-48.18890282,-48.18890282,284.8116811,-6.501222853,114.7254102
1/7/2022 21:15,-0.697252,,,,-9.295989,-6.715178,140.83397,140.83397,-50.83396999,-50.83396999,288.2710391,-6.505649582,118.17546
1/7/2022 21:30,-0.992618,,,,-9.554094,-6.920817,143.4243507,143.4243507,-53.42435065,-53.42435065,292.0328177,-6.510075348,121.6326615
1/7/2022 21:45,-2.555346,,,,-10.12879,-7.241678,145.9432396,145.9432396,-55.94323955,-55.94323955,296.1626662,-6.514500152,125.0954567
1/7/2022 22:00,-2.036005,,,,-10.68048,-7.560995,148.3694495,148.3694495,-58.36944948,-58.36944948,300.7389742,-6.518923991,128.562232
1/7/2022 22:15,-0.3779792,,,,-10.33177,-7.470278,150.6761034,150.6761034,-60.67610339,-60.67610339,305.8532019,-6.523346867,132.0312515
