Timestamp,POA [W/mÂ²],INV1 CB2 Voltage [V],INV1 CB2 Current [A],INV1 AC Power [kW],Module Temp [C],Ambient Temp [C],apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,aoi
1/7/2022 22:30,-0.06987845,,,,-9.950922,-7.371833,152.8291381,152.8291381,-62.82913807,-62.82913807,311.6073192,-6.527768778,135.5005661
1/7/2022 22:45,0.0111197,,,,-10.01073,-7.491661,154.7858799,154.7858799,-64.78587992,-64.78587992,318.1053708,-6.532189724,138.9678826
1/7/2022 23:00,0.03494857,,,,-9.893439,-7.519978,156.494329,156.494329,-66.49432896,-66.49432896,325.4349315,-6.536609704,142.4303715
1/7/2022 23:15,-0.1858671,,,,-9.8712,-7.587089,157.8943451,157.8943451,-67.8943451,-67.8943451,333.6346919,-6.541028718,145.8843623
1/7/2022 23:30,-0.209696,,,,-10.19898,-7.762411,158.9223867,158.9223867,-68.92238674,-68.92238674,342.6503142,-6.545446765,149.3248448
1/7/2022 23:45,0,,,,-10.25116,-7.8838,159.5209391,159.5209391,-69.52093905,-69.52093905,352.2949862,-6.549863846,152.7446124
1/8/2022 0:00,-0.2970718,,,,-10.36102,-8.056595,159.6512624,159.6512624,-69.65126244,-69.65126244,2.246449041,-6.554279958,156.1327035
1/8/2022 0:15,-0.2970718,,,,-10.60195,-8.284994,159.3043251,159.3043251,-69.30432513,-69.30432513,12.10514725,-6.558695103,159.471394
1/8/2022 0:30,-0.4622878,,,,-10.71136,-8.447406,158.503626,158.503626,-68.50362605,-68.50362605,21.4956895,-6.563109279,162.7299861
1/8/2022 0:45,-0.4972368,,,,-11.06382,-8.654256,157.2980608,157.2980608,-67.29806078,-67.29806078,30.15417616,-6.567522486,165.8510112
1/8/2022 1:00,-0.03494901,,,,-11.11996,-8.750794,155.7493326,155.7493326,-65.74933264,-65.74933264,37.95752069,-6.571934724,168.7177184
1/8/2022 1:15,0,,,,-10.72502,-8.775811,153.9203022,153.9203022,-63.92030218,-63.92030218,44.89952719,-6.576345991,171.0795546
1/8/2022 1:30,-0.2271561,,,,-10.60435,-8.904612,151.8677283,151.8677283,-61.86772825,-61.86772825,51.04609424,-6.580756288,172.4456016
1/8/2022 1:45,-1.15326,,,,-11.08099,-9.171284,149.639355,149.639355,-59.63935497,-59.63935497,56.49542668,-6.585165614,172.2679762
1/8/2022 2:00,-1.329587,,,,-11.75401,-9.452066,147.2737774,147.2737774,-57.27377739,-57.27377739,61.35220788,-6.589573968,170.634122
1/8/2022 2:15,-0.5607475,,,,-11.97044,-9.577711,144.8015915,144.8015915,-54.80159153,-54.80159153,65.71422745,-6.59398135,168.131389
1/8/2022 2:30,-0.6052343,,,,-12.13846,-9.721811,142.2469023,142.2469023,-52.24690226,-52.24690226,69.66708338,-6.59838776,165.1947854
1/8/2022 2:45,-0.6576563,,,,-12.50051,-9.945933,139.6287502,139.6287502,-49.62875016,-49.62875016,73.28322402,-6.602793197,162.0367859
1/8/2022 3:00,-1.3693,,,,-13.12477,-10.34272,136.9623063,136.9623063,-46.96230634,-46.96230634,76.62296267,-6.60719766,158.7569723
1/8/2022 3:15,-1.628208,,,,-13.96871,-10.84715,134.2598162,134.2598162,-44.25981618,-44.25981618,79.7361902,-6.61160115,155.4052077
1/8/2022 3:30,-0.5067173,,,,-14.61965,-11.09577,131.5313227,131.5313227,-41.53132272,-41.53132272,82.66417465,-6.616003664,152.0085948
1/8/2022 3:45,-0.3129166,,,,-14.72328,-11.10042,128.7852165,128.7852165,-38.78521654,-38.78521654,85.44119086,-6.620405204,148.5830261
1/8/2022 4:00,-0.3097402,,,,-14.6243,-11.10162,126.0286522,126.0286522,-36.02865216,-36.02865216,88.09590237,-6.624805769,145.1384664
1/8/2022 4:15,-0.03494641,,,,-14.57242,-11.14842,123.2678638,123.2678638,-33.26786377,-33.26786377,90.65249517,-6.629205357,141.6815473
1/8/2022 4:30,0,,,,-14.15417,-11.13223,120.5084084,120.5084084,-30.50840837,-30.50840837,93.13158999,-6.63360397,138.2169314
1/8/2022 4:45,0,,,,-13.89198,-11.09788,117.7553549,117.7553549,-27.75535485,-27.75535485,95.550971,-6.638001605,134.7480724
1/8/2022 5:00,0,,,,-14.18661,-11.17035,115.0134322,115.0134322,-25.01343218,-25.01343218,97.92616692,-6.642398263,131.2776604
1/8/2022 5:15,0,,,,-14.44067,-11.26411,112.2871495,112.2871495,-22.28714947,-22.28714947,100.2709126,-6.646793943,127.8078971
1/8/2022 5:30,-0.1223483,,,,-14.41698,-11.36823,109.5808945,109.5808945,-19.58089454,-19.58089454,102.5975167,-6.651188645,124.3406732
1/8/2022 5:45,-0.3066581,,,,-14.34408,-11.46503,106.8990157,106.8990157,-16.89901565,-16.89901565,104.9171556,-6.655582367,120.8776871
1/8/2022 6:00,-0.1843099,,,,-14.31771,-11.51355,104.2458926,104.2458926,-14.24589256,-14.24589256,107.240106,-6.659975111,117.4205303
1/8/2022 6:15,-0.2923628,,,,-14.76622,-11.83004,101.6259989,101.6259989,-11.62599887,-11.62599887,109.5759296,-6.664366875,113.9707514
1/8/2022 6:30,-2.575647,,,,-15.92494,-12.76758,99.0439567,99.0439567,-9.043956696,-9.043956696,111.9336175,-6.668757658,110.5299056
1/8/2022 6:45,-3.352647,,,,-17.29004,-14.04743,96.50458731,96.50458731,-6.504587309,-6.504587309,114.3216985,-6.673147461,107.0995988
1/8/2022 7:00,-0.001648,405.2158,0.01970803,0.1029197,-18.28233,-14.9612,94.01295723,94.01295723,-4.012957232,-4.012957232,116.7483174,-6.677536282,103.6815274
1/8/2022 7:15,4.056357,556.1341,0.06970803,0.3542354,-18.72362,-15.40866,91.5744193,91.5744193,-1.574419302,-1.574419302,119.221284,-6.681924122,100.277516
1/8/2022 7:30,10.58355,610.482,0.1438016,0.5754961,-18.94737,-15.72746,88.81738686,89.1946504,1.182613142,0.8053496,121.7480943,-6.68631098,96.88955751
1/8/2022 7:45,20.03842,674.0253,0.2806017,0.8281804,-18.67734,-15.92859,86.66020871,86.87968405,3.339791287,3.120315951,124.3359224,-6.690696854,93.5198569
1/8/2022 8:00,53.7159,712.7328,0.5639276,1.317298,-17.23039,-15.48065,84.48509871,84.6359357,5.51490129,5.364064302,126.9915848,-6.695081746,90.17087799
1/8/2022 8:15,118.4393,712.9135,1.060974,2.160605,-15.0431,-14.27914,82.35582928,82.47022076,7.644170716,7.529779236,129.7214726,-6.699465654,86.84539892
1/8/2022 8:30,178.7119,727.8467,1.70792,3.267678,-12.56351,-12.68872,80.29752422,80.38976198,9.702475781,9.610238019,132.531452,-6.703848578,83.54657655
1/8/2022 8:45,229.1344,744.0621,2.403464,4.43831,-9.7091,-10.86712,78.32467001,78.40218232,11.67532999,11.59781768,135.4267316,-6.708230517,80.27802086
1/8/2022 9:00,283.3393,742.9146,3.183663,5.727341,-6.632256,-9.698561,76.4483767,76.51548173,13.5516233,13.48451827,138.4116971,-6.712611471,77.04388503
1/8/2022 9:15,340.4345,737.559,4.049728,7.135538,-3.476189,-9.229922,74.67856917,74.73799312,15.32143083,15.26200688,141.4897151,-6.71699144,73.84897261
1/8/2022 9:30,397.3871,734.9936,4.948856,8.591103,-0.6373556,-8.824478,73.02473571,73.07831296,16.97526429,16.92168704,144.6629123,-6.721370422,70.6988644
1/8/2022 9:45,448.8757,740.6627,5.799555,10.00797,1.997194,-8.212961,71.49617483,71.54520493,18.50382517,18.45479507,147.9319396,-6.725748418,67.6000713
1/8/2022 10:00,496.998,744.7946,6.598347,11.35083,4.388484,-7.733106,70.1020287,70.14747317,19.8979713,19.85252683,151.2957333,-6.730125427,64.56021591
1/8/2022 10:15,545.2042,742.1495,7.356701,12.59512,6.355134,-7.279706,68.8512063,68.89380427,21.1487937,21.10619573,154.7512975,-6.734501449,61.58824516
1/8/2022 10:30,587.3698,739.6846,8.013463,13.71229,7.31905,-6.8926,67.75224112,67.79258089,22.24775888,22.20741911,158.2935256,-6.738876482,58.69467861
1/8/2022 10:45,625.1849,735.5093,8.627288,14.775,7.956905,-6.943189,66.81310603,66.85167147,23.18689397,23.14832853,161.9150923,-6.743250527,55.89188993
1/8/2022 11:00,663.0563,731.7748,9.188962,15.77063,9.277022,-6.302939,66.04100243,66.07820433,23.95899757,23.92179567,165.606441,-6.747623583,53.1944134
1/8/2022 11:15,696.7172,728.2745,9.66405,16.59958,10.44983,-5.504172,65.44214114,65.47833923,24.55785886,24.52166077,169.3558878,-6.75199565,50.61925963
1/8/2022 11:30,725.6235,724.3461,10.12142,17.32495,12.53246,-5.148506,65.02153166,65.05705089,24.97846834,24.94294911,173.1498572,-6.756366727,48.18620445
1/8/2022 11:45,749.7322,721.3585,10.56052,18.00509,15.51984,-4.740611,64.78279775,64.81794078,25.21720225,25.18205922,176.9732482,-6.760736813,45.91798949
1/8/2022 12:00,769.2346,689.2787,11.56418,18.60409,16.51859,-4.404428,64.7280361,64.76309375,25.2719639,25.23690625,180.8099156,-6.765105909,43.84034308
1/8/2022 12:15,779.9653,645.754,13.07733,19.363,17.58196,-3.612078,64.8577315,64.89299192,25.1422685,25.10700808,184.6432336,-6.769474014,41.98169019
1/8/2022 12:30,782.1226,664.85,12.818,19.53,19.63173,-2.644939,65.17073684,65.2064945,24.82926316,24.7935055,188.4567006,-6.773841126,40.37239528
1/8/2022 12:45,783.1979,709.5833,11.64067,19.19733,18.84575,-2.716406,65.66432011,65.70088538,24.33567989,24.29911462,192.2345324,-6.778207247,39.04339647
1/8/2022 13:00,784.975,725.1216,11.42,19.17167,15.61306,-3.587117,66.33427343,66.37198371,23.66572657,23.62801629,195.9621973,-6.782572374,38.02417062
1/8/2022 13:15,780.9112,727.6367,11.346,19.129,14.00154,-3.869656,67.17507388,67.21430743,22.82492612,22.78569257,199.6268537,-6.786936509,37.34015025
1/8/2022 13:30,765.2518,727.3134,11.177,18.92133,13.82588,-3.610361,68.18008064,68.22127484,21.81991936,21.77872516,203.2176641,-6.79129965,37.00996526
1/8/2022 13:45,740.9526,726.7657,10.708,18.299,14.56244,-2.793789,69.3417511,69.38542778,20.6582489,20.61457222,206.725976,-6.795661796,37.04309952
1/8/2022 14:00,709.5437,620.98,12.18467,15.79634,13.53716,-1.912639,70.65185897,70.69866099,19.34814103,19.30133901,210.1453771,-6.800022949,37.43859094
1/8/2022 14:15,671.825,441.404,15.7,13.63367,6.257056,-1.29185,72.10169639,72.15244264,17.89830361,17.84755736,213.4716405,-6.804383106,38.18516698
1/8/2022 14:30,630.3785,379.8184,16.26266,13.11433,-0.3917278,-1.087939,73.68224376,73.7380157,16.31775624,16.2619843,216.7025844,-6.808742267,39.26277307
1/8/2022 14:45,581.6162,417.499,13.15166,12.01033,-2.716489,-1.364267,75.38428938,75.44657347,14.61571062,14.55342653,219.8378758,-6.813100432,40.64504035
1/8/2022 15:00,483.0581,524.0798,8.609937,10.20707,-3.975006,-1.509856,77.19846832,77.26940462,12.80153168,12.73059538,222.8788004,-6.817457602,42.30205125
1/8/2022 15:15,262.1823,657.8612,5.115272,8.424401,-4.714045,-2.453372,79.11516078,79.19800734,10.88483922,10.80199266,225.8280238,-6.821813774,44.20284253
1/8/2022 15:30,64.45077,713.389,3.642,6.856,-6.03235,-3.901322,81.1240961,81.2241747,8.8759039,8.775825302,228.6893601,-6.826168948,46.3173219
1/8/2022 15:45,12.33504,588.8594,1.779109,3.455068,-8.106678,-5.397406,83.21320354,83.34005287,6.786796463,6.659947126,231.4675607,-6.830523125,48.61751553
1/8/2022 16:00,5.303792,434.3088,0.3371089,0.7417347,-9.913333,-6.731661,85.36511951,85.53817616,4.63488049,4.461823845,234.1681294,-6.834876303,51.07822796
1/8/2022 16:15,1.399042,438.295,0.1483333,0.4066667,-11.47135,-7.768722,87.54477142,87.81148363,2.455228582,2.188516371,236.7971715,-6.839228483,53.67726569
1/8/2022 16:30,0.03017192,483.3435,0.03333334,0.135,-12.78197,-8.635422,89.65401458,90.15331943,0.345985424,-0.153319431,239.3612744,-6.843579663,56.39537499
1/8/2022 16:45,-0.662256,497.6038,0,0,-13.73166,-9.240155,92.55742059,92.55742059,-2.557420591,-2.557420591,241.8674207,-6.847929843,59.21601862
1/8/2022 17:00,-0.662256,,,,-14.38842,-9.818117,95.01789625,95.01789625,-5.017896248,-5.017896248,244.3229351,-6.852279023,62.12507955
1/8/2022 17:15,0.0476446,,,,-14.86515,-10.43469,97.52919851,97.52919851,-7.529198507,-7.529198507,246.7354593,-6.856627203,65.11054476
1/8/2022 17:30,-0.03971964,,,,-15.17625,-10.84608,100.0860875,100.0860875,-10.08608745,-10.08608745,249.1129567,-6.860974381,68.16220148
1/8/2022 17:45,0.1223278,,,,-15.38373,-11.07439,102.6835924,102.6835924,-12.68359242,-12.68359242,251.4637454,-6.865320558,71.27136256
1/8/2022 18:00,0.2478162,,,,-15.46451,-11.23753,105.316968,105.316968,-15.31696804,-15.31696804,253.796559,-6.869665732,74.43062456
1/8/2022 18:15,0.03812412,,,,-15.66088,-11.59304,107.981646,107.981646,-17.98164604,-17.98164604,256.1206373,-6.874009904,77.63365998
1/8/2022 18:30,0,,,,-16.08951,-12.13976,110.6731834,110.6731834,-20.67318342,-20.67318342,258.4458498,-6.878353073,80.87504241
1/8/2022 18:45,0.03018606,,,,-16.45156,-12.34192,113.3872038,113.3872038,-23.38720378,-23.38720378,260.7828559,-6.882695239,84.15009861
1/8/2022 19:00,0.1970177,,,,-16.55363,-12.35369,116.1193312,116.1193312,-26.11933119,-26.11933119,263.1433079,-6.8870364,87.45478438
1/8/2022 19:15,0.1668316,,,,-16.66676,-12.79165,118.8651152,118.8651152,-28.86511519,-28.86511519,265.5401094,-6.891376557,90.78558216
1/8/2022 19:30,0,,,,-16.94557,-13.31894,121.6199414,121.6199414,-31.61994137,-31.61994137,267.987736,-6.89571571,94.13941391
1/8/2022 19:45,0,,,,-17.07684,-13.32877,124.3789238,124.3789238,-34.3789238,-34.3789238,270.50264,-6.900053856,97.51356765
1/8/2022 20:00,0.1191648,,,,-17.17077,-13.27779,127.1367741,127.1367741,-37.13677406,-37.13677406,273.1037572,-6.904390997,100.9056364
1/8/2022 20:15,0.1191648,,,,-17.27254,-13.51332,129.8876357,129.8876357,-39.88763567,-39.88763567,275.8131427,-6.908727132,104.3134642
1/8/2022 20:30,0.009533565,,,,-17.46061,-13.81308,132.6248733,132.6248733,-42.62487328,-42.62487328,278.6567673,-6.91306226,107.7350994
1/8/2022 20:45,0.009533565,,,,-17.63806,-13.97781,135.3408011,135.3408011,-45.34080113,-45.34080113,281.6655108,-6.917396381,111.1687531
1/8/2022 21:00,0.01748044,,,,-17.65191,-14.04951,138.0263269,138.0263269,-48.02632694,-48.02632694,284.8763828,-6.921729494,114.6127597
1/8/2022 21:15,0.1303134,,,,-17.55046,-14.23335,140.6704833,140.6704833,-50.67048329,-50.67048329,288.3339888,-6.926061599,118.0655388
1/8/2022 21:30,0.619807,,,,-16.90331,-14.26877,143.2598113,143.2598113,-53.25981125,-53.25981125,292.0922125,-6.930392695,121.5255561
1/8/2022 21:45,1.827706,,,,-15.7325,-13.88346,145.7775515,145.7775515,-55.77755152,-55.77755152,296.2159671,-6.934722783,124.9912802
1/8/2022 22:00,2.787635,,,,-14.3485,-12.8051,148.2026045,148.2026045,-58.20260449,-58.20260449,300.7826323,-6.939051861,128.4611302
1/8/2022 22:15,1.694152,,,,-13.05991,-11.82164,150.508246,150.508246,-60.508246,-60.508246,305.8823267,-6.943379928,131.9334121
1/8/2022 22:30,0.2590311,,,,-12.40802,-11.60614,152.6606631,152.6606631,-62.66066313,-62.66066313,311.6153395,-6.947706986,135.4062307
1/8/2022 22:45,0.03178115,,,,-12.63093,-11.55431,154.6175669,154.6175669,-64.61756688,-64.61756688,318.0838331,-6.952033032,138.8773648
1/8/2022 23:00,0,,,,-13.36034,-11.64495,156.3275025,156.3275025,-66.32750245,-66.32750245,325.3737408,-6.956358068,142.3440827
1/8/2022 23:15,0,,,,-13.96755,-11.90703,157.7310151,157.7310151,-67.73101511,-67.73101511,333.5232612,-6.960682091,145.8028508
1/8/2022 23:30,0.1541228,,,,-13.96076,-12.05774,158.7652675,158.7652675,-68.76526745,-68.76526745,342.4800142,-6.965005102,149.2488568
1/8/2022 23:45,0.1604783,,,,-13.51169,-11.79733,159.3732147,159.3732147,-69.37321466,-69.37321466,352.0625567,-6.969327101,152.6751907
1/9/2022 0:00,0.00635551,,,,-13.40725,-11.5301,159.5160487,159.5160487,-69.51604875,-69.51604875,1.956718267,-6.973648086,156.0713534
1/9/2022 0:15,0,,,,-13.64297,-11.567,159.1839923,159.1839923,-69.18399233,-69.18399233,11.77085741,-6.977968058,159.4203756
1/9/2022 0:30,0,,,,-13.71872,-11.48884,158.3993186,158.3993186,-68.39931861,-68.39931861,21.13396252,-6.982287015,162.6928527
1/9/2022 0:45,0.00953331,,,,-13.92492,-11.60888,157.2096426,157.2096426,-67.20964257,-67.20964257,29.78179551,-6.986604958,165.8336218
1/9/2022 1:00,1.361695,,,,-13.54214,-11.50422,155.6756914,155.6756914,-65.67569141,-65.67569141,37.58767099,-6.990921886,168.7300181
1/9/2022 1:15,2.817148,,,,-11.59972,-9.968322,153.859777,153.859777,-63.85977698,-63.85977698,44.54084117,-6.995237799,171.1372049
1/9/2022 1:30,2.249904,,,,-9.700678,-8.435923,151.8184707,151.8184707,-61.81847071,-61.81847071,50.70326112,-6.999552696,172.5623888
1/9/2022 1:45,1.645994,,,,-8.824189,-7.863945,149.5995597,149.5995597,-59.59955966,-59.59955966,56.17033197,-7.003866576,172.4283366
1/9/2022 2:00,1.453575,,,,-8.324639,-7.297378,147.2417973,147.2417973,-57.24179734,-57.24179734,61.0449906,-7.008179439,170.8029834
1/9/2022 2:15,1.262848,,,,-7.924272,-6.700695,144.7759784,144.7759784,-54.77597844,-54.77597844,65.42405382,-7.012491286,168.2922197
1/9/2022 2:30,1.159624,,,,-7.296667,-6.223367,142.2264061,142.2264061,-52.22640607,-52.22640607,69.39264612,-7.016802114,165.3450002
1/9/2022 2:45,0.9118455,,,,-6.514361,-5.847961,139.6122999,139.6122999,-49.61229988,-49.61229988,73.02303898,-7.021111925,162.1774742
1/9/2022 3:00,0.6290829,,,,-5.891955,-5.596139,136.9489849,136.9489849,-46.94898489,-46.94898489,76.37553346,-7.025420716,158.8896408
1/9/2022 3:15,0.5400403,,,,-5.426033,-5.423083,134.248835,134.248835,-44.24883498,-44.24883498,79.50009253,-7.029728489,155.5311169
1/9/2022 3:30,0.6019191,,,,-5.103567,-5.246367,131.5219988,131.5219988,-41.52199881,-41.52199881,82.43809439,-7.034035242,152.1287033
1/9/2022 3:45,0.4430993,,,,-4.891228,-5.078378,128.7769529,128.7769529,-38.7769529,-38.7769529,85.22393638,-7.038340975,148.6980477
1/9/2022 4:00,0.6146593,,,,-4.699261,-4.842522,126.0209213,126.0209213,-36.02092129,-36.02092129,87.88640345,-7.042645688,145.2489319
1/9/2022 4:15,0.5177783,,,,-4.485039,-4.637522,123.2601941,123.2601941,-33.26019413,-33.26019413,90.44979533,-7.04694938,141.7878528
1/9/2022 4:30,0.2287135,,,,-4.312117,-4.544483,120.5003732,120.5003732,-30.50037323,-30.50037323,92.93483623,-7.05125205,138.3193726
1/9/2022 4:45,0.2318901,,,,-4.174628,-4.452839,117.7465632,117.7465632,-27.74656319,-27.74656319,95.35940302,-7.055553699,134.8468692
1/9/2022 5:00,0.2239488,,,,-4.059383,-4.344995,115.0035212,115.0035212,-25.00352119,-25.00352119,97.73910684,-7.059854325,131.3729738
1/9/2022 5:15,0.5130196,,,,-3.927867,-4.205622,112.2757784,112.2757784,-22.27577839,-22.27577839,100.0877558,-7.064153929,127.8998411
1/9/2022 5:30,0.784606,,,,-3.75625,-4.044583,109.5677396,109.5677396,-19.56773962,-19.56773962,102.4177239,-7.06845251,124.4293238
1/9/2022 5:45,0.7512316,,,,-3.581239,-3.868789,106.8837659,106.8837659,-16.88376594,-16.88376594,104.7402463,-7.072750067,120.9630882
1/9/2022 6:00,0.6447884,,,,-3.415433,-3.689111,104.2282465,104.2282465,-14.22824648,-14.22824648,107.0656535,-7.0770466,117.5026978
1/9/2022 6:15,0.4891289,,,,-3.236506,-3.508717,101.6056614,101.6056614,-11.60566142,-11.60566142,109.4035569,-7.081342108,114.0496763
1/9/2022 6:30,0.2667922,,,,-2.910433,-3.441333,99.02063728,99.02063728,-9.020637284,-9.020637284,111.7629946,-7.085636592,110.6055561
1/9/2022 6:45,0.6082185,,,,-2.442728,-3.547633,96.477998,96.477998,-6.477998003,-6.477998003,114.1525409,-7.08993005,107.1719214
1/9/2022 7:00,0.8956422,,,,-2.557844,-3.571678,93.98281163,93.98281163,-3.982811631,-3.982811631,116.5803859,-7.094222483,103.7504471
1/9/2022 7:15,3.072767,387.8831,0.0569149,0.1739361,-2.628611,-3.3921,91.54043189,91.54043189,-1.540431886,-1.540431886,119.0543852,-7.098513889,100.3429366
1/9/2022 7:30,8.81303,415.2222,0.2065084,0.4788142,-2.292044,-3.19885,88.78323124,89.15653644,1.216768756,0.843463563,121.5820824,-7.102804269,96.95136092
1/9/2022 7:45,21.56192,427.5607,0.5023713,0.8650631,-1.863439,-2.979739,86.61948882,86.8371601,3.380511176,3.162839899,124.1707021,-7.107093621,93.57790213
1/9/2022 8:00,30.89223,447.6251,0.7532163,1.17422,-1.424039,-2.725489,84.43890244,84.58872078,5.561097559,5.41127922,126.8271147,-7.111381945,90.22499964
1/9/2022 8:15,25.76554,437.6198,0.6206141,1.025439,-1.259967,-2.494806,82.30432179,82.41803822,7.695678209,7.581961775,129.5577697,-7.115669242,86.8954053
1/9/2022 8:30,25.84596,435.9352,0.5874832,0.9969805,-1.161594,-2.344511,80.24060192,80.33234219,9.759398079,9.667657813,132.3685963,-7.11995551,83.59224726
1/9/2022 8:45,35.99024,451.5883,0.9061007,1.359082,-1.176889,-2.213256,78.26214844,78.33926618,11.73785156,11.66073382,135.2648715,-7.124240749,80.31910403
1/9/2022 9:00,32.7191,450.0129,0.8504952,1.288767,-1.329556,-2.044894,76.38005012,76.44682513,13.61994988,13.55317487,138.251054,-7.128524959,77.08009398
1/9/2022 9:15,37.71581,451.7602,0.9896302,1.445263,-1.142839,-1.827717,74.60423562,74.66337224,15.39576438,15.33662776,141.3305876,-7.132808139,73.87998217
1/9/2022 9:30,51.26643,459.1383,1.303992,1.81,-0.55685,-1.645961,72.94421131,72.99753043,17.05578869,17.00246957,144.5056789,-7.137090289,70.72430676
