Timestamp,POA [W/mÂ²],INV1 CB2 Voltage [V],INV1 CB2 Current [A],INV1 AC Power [kW],Module Temp [C],Ambient Temp [C],apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,aoi
1/9/2022 9:45,42.73662,450.0847,1.038259,1.510488,-0.2955389,-1.599039,71.40930438,71.45809668,18.59069562,18.54190332,147.7770587,-7.141371408,67.61953165
1/9/2022 10:00,31.53484,440.6633,0.7415429,1.161647,-0.30645,-1.531078,70.00869492,70.05391575,19.99130508,19.94608425,151.143741,-7.145651496,64.57322804
1/9/2022 10:15,31.07614,442.0604,0.7312346,1.153801,-0.2672722,-1.374339,68.75133825,68.7937222,21.24866175,21.2062778,154.6028002,-7.149930552,61.59428735
1/9/2022 10:30,36.09766,445.5299,0.8779284,1.32785,-0.1983556,-1.21085,67.6458218,67.68595369,22.3541782,22.31404631,158.1491894,-7.154208577,58.6931705
1/9/2022 10:45,52.39709,455.2073,1.303918,1.807421,-0.1203889,-1.112961,66.70017882,66.7385397,23.29982118,23.2614603,161.7756263,-7.158485569,55.88219139
1/9/2022 11:00,64.61899,465.7863,1.663139,2.219054,-0.02253889,-1.0043,65.92167582,65.9586741,24.07832418,24.0413259,165.4725763,-7.162761527,53.17582673
1/9/2022 11:15,68.83768,468.8048,1.848625,2.41598,0.07267223,-0.8706111,65.31659121,65.35258447,24.68340879,24.64741553,169.228353,-7.167036453,50.59103739
1/9/2022 11:30,69.20121,468.2476,1.887293,2.458967,0.13605,-0.7171834,64.8900019,64.92531307,25.1099981,25.07468693,173.0293506,-7.171310345,48.14756563
1/9/2022 11:45,56.9426,461.7179,1.501948,2.046467,0.1126556,-0.6008278,64.64559585,64.6805256,25.35440415,25.3194744,176.86041,-7.175583202,45.86814758
1/9/2022 12:00,56.80862,462.2952,1.458844,2.006563,0.1285778,-0.5316556,64.58552784,64.62036486,25.41447216,25.37963514,180.7053017,-7.179855025,43.77854968
1/9/2022 12:15,68.8506,469.1627,1.863639,2.451175,0.1907889,-0.4643889,64.71033185,64.74536197,25.28966815,25.25463803,184.5472937,-7.184125813,41.9072969
1/9/2022 12:30,82.78529,471.9665,2.334018,2.924021,0.2629667,-0.3776389,65.01889899,65.05441403,24.98110101,24.94558597,188.3697623,-7.188395565,40.28493357
1/9/2022 12:45,99.85497,475.1663,2.862092,3.4589,0.3741944,-0.2492056,65.50852315,65.54483032,24.49147685,24.45516968,192.1567928,-7.192664281,38.94266952
1/9/2022 13:00,89.62246,475.0538,2.693471,3.311073,0.4039389,-0.1354278,66.17500964,66.21244243,23.82499036,23.78755757,195.8937221,-7.196931961,37.91034308
1/9/2022 13:15,55.17453,462.2144,1.613204,2.173238,0.3310167,-0.07841667,67.01283643,67.05176816,22.98716357,22.94823184,199.5675842,-7.201198603,37.21381395
1/9/2022 13:30,37.38332,451.7408,0.9267408,1.437777,0.2778445,-0.03804445,68.01535268,68.05621431,21.98464732,21.94378569,203.1674296,-7.205464209,36.87215661
1/9/2022 13:45,37.25303,453.8198,0.927223,1.472868,0.3871111,-0.01590556,69.17499674,69.21830151,20.82500326,20.78169849,206.6845107,-7.209728777,36.89525229
1/9/2022 14:00,41.64345,457.6722,1.079572,1.652161,0.6049278,0.02986111,70.48351672,70.52989565,19.51648328,19.47010435,210.11234,-7.213992306,37.28242643
1/9/2022 14:15,39.3651,456.8824,1.029052,1.579552,0.7462167,0.1289778,71.93217538,71.98243056,18.06782462,18.01756944,213.4466349,-7.218254797,38.02254449
1/9/2022 14:30,35.24826,456.2649,0.8736153,1.402661,0.8213111,0.2454944,73.51192329,73.56711137,16.48807671,16.43288863,216.6851777,-7.222516249,39.09553592
1/9/2022 14:45,32.03051,460.0766,0.7254503,1.231116,0.9793278,0.3769445,75.21352267,75.27509191,14.78647733,14.72490809,219.8276164,-7.226776661,40.47488938
1/9/2022 15:00,22.40017,451.11,0.4576428,0.8928917,1.0494,0.4924555,77.02759281,77.09762123,12.97240719,12.90237877,222.8752332,-7.231036034,42.13046376
1/9/2022 15:15,13.03565,448.6428,0.2574566,0.6145698,0.9437389,0.5760167,78.94452094,79.02615886,11.05547906,10.97384114,225.8307016,-7.235294366,44.03103764
1/9/2022 15:30,7.546001,491.0407,0.1322314,0.4409091,0.8371111,0.6136222,80.95409567,81.05246109,9.045904327,8.947538914,228.6978539,-7.239551657,46.14626264
1/9/2022 15:45,5.510188,529.8298,0.08489208,0.3482014,0.7872722,0.6512445,83.04444003,83.16863962,6.955559969,6.831360378,231.4814656,-7.243807908,48.44793385
1/9/2022 16:00,3.456938,519.7018,0.03489209,0.1482014,0.7574278,0.6798667,85.19879549,85.36719696,4.801204506,4.63280304,234.1870699,-7.248063116,50.9106605
1/9/2022 16:15,1.259233,362.2063,0,0,0.6990889,0.6826167,87.38422079,87.64104313,2.615779212,2.358956871,236.8208038,-7.252317282,53.5120916
1/9/2022 16:30,0.1730865,219.288,0,0,0.6839667,0.7227722,89.50910226,89.98349588,0.490897741,0.016504116,239.3892875,-7.256570406,56.23285099
1/9/2022 16:45,0,,,,0.6773111,0.74395,92.3882684,92.3882684,-2.3882684,-2.3882684,241.8995366,-7.260822487,59.05630889
1/9/2022 17:00,0,,,,0.6896945,0.7746056,94.84944825,94.84944825,-4.84944825,-4.84944825,244.3589076,-7.265073524,61.96828012
1/9/2022 17:15,0,,,,0.7283,0.8204167,97.36146799,97.36146799,-7.361467993,-7.361467993,246.7750727,-7.269323518,64.95670267
1/9/2022 17:30,0,,,,0.7478889,0.8272333,99.91906989,99.91906989,-9.919069888,-9.919069888,249.156023,-7.273572467,68.01132953
1/9/2022 17:45,0,,,,0.7464667,0.7939722,102.5172669,102.5172669,-12.51726686,-12.51726686,251.5101019,-7.277820372,71.12345046
1/9/2022 18:00,0,,,,0.7157778,0.77275,105.1512983,105.1512983,-15.15129826,-15.15129826,253.8460649,-7.282067231,74.28564733
1/9/2022 18:15,0,,,,0.7197889,0.7926,107.8165814,107.8165814,-17.81658136,-17.81658136,256.1731698,-7.286313045,77.49158416
1/9/2022 18:30,0,,,,0.7552,0.8033444,110.5086592,110.5086592,-20.50865924,-20.50865924,258.5012996,-7.290557813,80.73583078
1/9/2022 18:45,0,,,,0.7590055,0.8400834,113.2231419,113.2231419,-23.22314189,-23.22314189,260.8411218,-7.294801535,84.01371359
1/9/2022 19:00,0,,,,0.7670722,0.8812444,115.9556398,115.9556398,-25.95563984,-25.95563984,263.2042901,-7.299044209,87.32119077
1/9/2022 19:15,0,,,,0.7748778,0.8736111,118.7016889,118.7016889,-28.70168894,-28.70168894,265.6037001,-7.303285837,90.65474916
1/9/2022 19:30,0,,,,0.7825111,0.8762611,121.4566608,121.4566608,-31.45666084,-31.45666084,268.0538086,-7.307526417,94.0113168
1/9/2022 19:45,0,,,,0.8273,0.8817611,124.2156554,124.2156554,-34.21565537,-34.21565537,270.5710334,-7.311765948,97.38818927
1/9/2022 20:00,0,,,,0.7757056,0.7750056,126.9733696,126.9733696,-36.97336963,-36.97336963,273.1742547,-7.316004431,100.7829685
1/9/2022 20:15,0,,,,0.6372445,0.6124055,129.7239328,129.7239328,-39.72393282,-39.72393282,275.8854435,-7.320241865,104.193509
1/9/2022 20:30,0,,,,0.6011944,0.5915889,132.460696,132.460696,-42.46069601,-42.46069601,278.730446,-7.32447825,107.6178707
1/9/2022 20:45,0,,,,0.7408056,0.8735278,135.175962,135.175962,-45.17596205,-45.17596205,281.7399608,-7.328713584,111.0542785
1/9/2022 21:00,0,,,,0.8743111,1.126167,137.8606316,137.8606316,-47.86063163,-47.86063163,284.950737,-7.332947869,114.5010827
1/9/2022 21:15,0,,,,0.9024944,1.153844,140.5037386,140.5037386,-50.50373864,-50.50373864,288.4070082,-7.337181102,117.9567215
1/9/2022 21:30,0,,,,0.9392444,1.252283,143.0918401,143.0918401,-53.09184009,-53.09184009,292.1621308,-7.341413285,121.419683
1/9/2022 21:45,0,,,,1.027428,1.58825,145.6082176,145.6082176,-55.60821764,-55.60821764,296.2802784,-7.345644416,124.8884627
1/9/2022 22:00,0.1222684,,,,1.113867,2.017889,148.0318537,148.0318537,-58.03185366,-58.03185366,300.8378119,-7.349874495,128.3615136
1/9/2022 22:15,0.1953116,,,,1.076989,2.221778,150.3361708,150.3361708,-60.33617084,-60.33617084,305.9234904,-7.354103522,131.837184
1/9/2022 22:30,0.3985631,,,,1.089172,2.086005,152.4876008,152.4876008,-62.48760081,-62.48760081,311.6358885,-7.358331496,135.3136337
1/9/2022 22:45,1.03692,,,,1.201961,1.98915,154.4442351,154.4442351,-64.44423507,-64.44423507,318.0752274,-7.362558416,138.7887144
1/9/2022 23:00,1.41484,,,,1.361289,2.035178,156.1551642,156.1551642,-66.15516422,-66.15516422,325.3256989,-7.366784283,142.2597931
1/9/2022 23:15,1.082945,,,,1.361522,1.920817,157.5616281,157.5616281,-67.56162815,-67.56162815,333.4248568,-7.371009096,145.7234744
1/9/2022 23:30,0.465252,,,,1.065783,1.708306,158.6015182,158.6015182,-68.60151819,-68.60151819,342.3220768,-7.375232854,149.1751456
1/9/2022 23:45,0.08574665,,,,0.6295056,1.495756,159.2183041,159.2183041,-69.21830414,-69.21830414,351.8410932,-7.379455557,152.6081948
1/10/2022 0:00,0,,,,0.05334444,1.249272,159.3731701,159.3731701,-69.37317006,-69.37317006,1.675766729,-7.383677205,156.0125874
1/10/2022 0:15,0,,,,-0.4892444,0.97405,159.0556506,159.0556506,-69.05565063,-69.05565063,11.44256091,-7.387897797,159.3721118
1/10/2022 0:30,0,,,,-0.7173667,0.7203611,158.2868237,158.2868237,-68.28682371,-68.28682371,20.775247,-7.392117333,162.6586604
1/10/2022 0:45,0,,,,-0.7944222,0.4369389,157.1130159,157.1130159,-67.11301594,-67.11301594,29.4096738,-7.396335812,165.819389
1/10/2022 1:00,0,,,,-1.066556,0.1304667,155.5939425,155.5939425,-65.59394255,-65.59394255,37.21582893,-7.400553235,168.7457735
1/10/2022 1:15,0,,,,-1.391644,-0.1779611,153.7913219,153.7913219,-63.79132188,-63.79132188,44.17849131,-7.404769599,171.1989224
1/10/2022 1:30,0,,,,-1.754378,-0.4308056,151.7614987,151.7614987,-61.7614987,-61.7614987,50.35561925,-7.408984906,172.6845485
1/10/2022 1:45,0,,,,-2.028239,-0.5691778,149.5522748,149.5522748,-59.55227482,-59.55227482,55.83970285,-7.413199154,172.5946448
1/10/2022 2:00,0,,,,-2.195017,-0.7263556,147.2025446,147.2025446,-57.20254458,-57.20254458,60.73182145,-7.417412344,170.9761666
1/10/2022 2:15,0,,,,-2.3734,-1.00645,144.7432918,144.7432918,-54.74329178,-54.74329178,65.12772605,-7.421624475,168.4554746
1/10/2022 2:30,0,,,,-2.690961,-1.396917,142.1990133,142.1990133,-52.1990133,-52.1990133,69.11199733,-7.425835545,165.4963043
1/10/2022 2:45,0,,,,-3.095078,-1.788644,139.5891066,139.5891066,-49.58910663,-49.58910663,72.75667967,-7.430045556,162.3183675
1/10/2022 3:00,0,,,,-3.387289,-2.036833,136.9290511,136.9290511,-46.92905114,-46.92905114,76.12202714,-7.434254507,159.0219046
1/10/2022 3:15,0,,,,-3.382306,-2.182945,134.2313505,134.2313505,-44.23135054,-44.23135054,79.25805131,-7.438462396,155.6561767
1/10/2022 3:30,0,,,,-3.229517,-2.317889,131.5062608,131.5062608,-41.5062608,-41.5062608,82.20622485,-7.442669225,152.2476202
1/10/2022 3:45,0,,,,-3.423872,-2.480894,128.7623462,128.7623462,-38.76234619,-38.76234619,85.00105735,-7.446874991,148.811602
1/10/2022 4:00,0,,,,-3.889989,-2.664594,126.006902,126.006902,-36.00690199,-36.00690199,87.6714485,-7.451079696,145.3576995
1/10/2022 4:15,0,,,,-4.36165,-2.860628,123.2462759,123.2462759,-33.24627587,-33.24627587,90.24180766,-7.455283338,141.892261
1/10/2022 4:30,0,,,,-4.661489,-3.063028,120.4861159,120.4861159,-30.48611592,-30.48611592,92.73296009,-7.459485917,138.4197398
1/10/2022 4:45,-0.1921244,,,,-5.099833,-3.314428,117.7315637,117.7315637,-27.73156372,-27.73156372,95.162874,-7.463687433,134.9434315
1/10/2022 5:00,-0.331865,,,,-5.619717,-3.599161,114.9874058,114.9874058,-24.9874058,-24.9874058,97.54724245,-7.467887885,131.4659043
1/10/2022 5:15,-0.1397406,,,,-5.727172,-3.761294,112.2581964,112.2581964,-22.25819638,-22.25819638,99.89994681,-7.472087273,127.9892631
1/10/2022 5:30,0,,,,-5.737972,-3.888778,109.5483582,109.5483582,-19.54835817,-19.54835817,102.2334269,-7.476285596,124.5153198
1/10/2022 5:45,0,,,,-5.996439,-4.031561,106.8622659,106.8622659,-16.86226586,-16.86226586,104.5589772,-7.480482854,121.045707
1/10/2022 6:00,0,,,,-6.216061,-4.148594,104.2043187,104.2043187,-14.20431866,-14.20431866,106.886983,-7.484679047,117.581959
1/10/2022 6:15,0,,,,-6.455728,-4.293417,101.579004,101.579004,-11.57900402,-11.57900402,109.2271062,-7.488874173,114.1255733
1/10/2022 6:30,0,,,,-6.314078,-4.456339,98.99095347,98.99095347,-8.990953474,-8.990953474,111.5884333,-7.493068234,110.6780585
1/10/2022 6:45,0.01905953,,,,-5.833139,-4.530222,96.44499426,96.44499426,-6.444994262,-6.444994262,113.9795855,-7.497261228,107.2409762
1/10/2022 7:00,0.692495,383.188,0.02409638,0.0987952,-5.634478,-4.550517,93.94619658,93.94619658,-3.946196579,-3.946196579,116.4087993,-7.501453155,103.8159793
1/10/2022 7:15,4.051762,526.9511,0.1061139,0.4018654,-5.548989,-4.618139,91.49991566,91.49991566,-1.499915657,-1.499915657,118.8839779,-7.505644014,100.4048493
1/10/2022 7:30,12.19816,595.6187,0.2772382,0.8527027,-5.502817,-4.685505,88.74308961,89.11183062,1.256910393,0.888169376,121.4127142,-7.509833805,97.00953462
1/10/2022 7:45,26.1817,650.2922,0.5858189,1.496214,-5.593117,-4.756772,86.57236112,86.78797831,3.427638884,3.212021685,124.0022847,-7.514022528,93.63219392
1/10/2022 8:00,53.04212,674.6829,1.191891,2.648305,-5.328667,-4.744622,84.38610992,84.53477988,5.61389008,5.465220119,126.6596159,-7.518210183,90.27524166
1/10/2022 8:15,63.54718,672.733,1.516714,3.262005,-4.698855,-4.707622,82.24609794,82.3590603,7.75390206,7.640939701,129.3912175,-7.522396768,86.94140286
1/10/2022 8:30,68.67855,673.4453,1.789825,3.803138,-4.078267,-4.803972,80.17686814,80.26805733,9.823131859,9.731942665,132.2030838,-7.526582283,83.63377649
1/10/2022 8:45,128.1625,690.8863,3.159209,6.298739,-3.396989,-4.881983,78.19273215,78.26941617,11.80726785,11.73058383,135.1005621,-7.530766729,80.35590904
1/10/2022 9:00,258.7075,707.278,6.407966,12.33971,-1.426189,-4.716417,76.30475321,76.37116799,13.69524679,13.62883201,138.0881864,-7.534950104,77.1118836
1/10/2022 9:15,302.9229,703.8668,7.857469,15.01594,1.02055,-4.513289,74.52286273,74.58168769,15.47713727,15.41831231,141.1694794,-7.539132409,73.90642621
1/10/2022 9:30,342.8206,706.5677,8.353184,16.15252,2.246606,-4.417528,72.85658549,72.90962625,17.14341451,17.09037375,144.3467293,-7.543313642,70.74503199
1/10/2022 9:45,401.7205,709.0213,9.823538,19.08778,4.194889,-4.218417,71.31527845,71.36381565,18.68472155,18.63618435,147.6207487,-7.547493803,67.63411743
1/10/2022 10:00,304.8503,716.7634,7.813375,15.29169,3.4033,-4.382744,69.90816105,69.95314311,20.09183895,20.04685689,150.9906296,-7.551672893,64.58120197
1/10/2022 10:15,205.1662,730.3998,5.165438,10.36973,-0.04825,-4.857044,68.64423667,68.68639313,21.35576333,21.31360687,154.4535178,-7.55585091,61.59512133
1/10/2022 10:30,267.5282,735.8053,6.616628,13.21098,-0.7569278,-5.012455,67.53214852,67.57206034,22.46785148,22.42793966,158.0044251,-7.560027854,58.6862778
1/10/2022 10:45,523.0055,724.6243,14.00415,27.09476,3.920489,-4.552516,66.57999208,66.61813722,23.42000792,23.38186278,161.6361109,-7.564203725,55.86692575
1/10/2022 11:00,483.6143,719.5889,13.37476,25.8814,7.599189,-4.255789,65.7951007,65.83188497,24.2048993,24.16811503,165.3390608,-7.568378522,53.15148506
1/10/2022 11:15,218.3991,735.9229,5.694468,11.52701,3.228567,-4.7219,65.18382195,65.21960064,24.81617805,24.78039936,169.101582,-7.572552245,50.55686817
1/10/2022 11:30,266.6568,747.065,6.320264,12.6918,0.2843722,-4.821116,64.75130134,64.78639523,25.24869866,25.21360477,172.9100341,-7.576724894,48.10278596
1/10/2022 11:45,360.4281,749.3061,9.423651,18.70288,1.362289,-4.67395,64.50129188,64.53599953,25.49870812,25.46400047,176.7491948,-7.580896468,45.81197248
1/10/2022 12:00,446.2309,738.8746,11.98311,23.68973,5.042383,-4.289011,64.43600668,64.4706146,25.56399332,25.5293854,180.6027444,-7.585066966,43.71023729
1/10/2022 12:15,516.1099,734.2482,13.68329,27.06325,6.931684,-3.955055,64.55602868,64.59082031,25.44397132,25.40917969,184.4538384,-7.589236389,41.82621238
1/10/2022 12:30,666.6237,744.389,16.89801,34.13988,8.079233,-3.915461,64.86028636,64.8955508,25.13971364,25.1044492,188.2857249,-7.593404736,40.19063136
1/10/2022 12:45,836.6114,745.2263,18.96199,38.32774,11.36502,-3.718539,65.34609814,65.38213937,24.65390186,24.61786063,192.0823531,-7.597572006,38.83498756
1/10/2022 13:00,849.2806,738.7607,18.70629,37.07943,12.64396,-3.686628,66.0092806,66.04642819,23.9907194,23.95357181,195.828924,-7.601738199,37.78949435
1/10/2022 13:15,849.4475,731.1484,19.22781,37.45869,15.15191,-3.299989,66.84431043,66.88293272,23.15568957,23.11706728,199.5123429,-7.605903315,37.08045254
1/10/2022 13:30,689.2693,725.7772,16.70634,32.56181,13.95149,-3.339422,67.84452422,67.88504574,22.15547578,22.11495426,203.1215461,-7.610067353,36.72739307
1/10/2022 13:45,401.7318,731.951,11.21815,22.17096,7.797722,-3.889472,69.00233867,69.04526406,20.99766133,20.95473594,206.6476895,-7.614230313,36.74060166
1/10/2022 14:00,248.8409,743.2861,7.27232,14.49127,3.417867,-4.0823,70.30947361,70.3554221,19.69052639,19.6445779,210.08421,-7.618392194,37.11969131
1/10/2022 14:15,209.2755,747.0358,5.687728,11.34636,1.027011,-4.301672,71.75715982,71.80691679,18.24284018,18.19308321,213.4267703,-7.622552997,37.85365794
1/10/2022 14:30,138.7578,744.8886,3.675613,7.419622,-1.688361,-4.709672,73.33631555,73.39091307,16.66368445,16.60908693,216.6731183,-7.62671272,38.92240107
1/10/2022 14:45,112.0935,743.9083,3.05655,6.338306,-3.195194,-4.9793,75.03767452,75.09852316,14.96232548,14.90147684,219.8228855,-7.630871363,40.29924949
1/10/2022 15:00,110.0491,735.4326,3.003352,6.220262,-2.988489,-5.111539,76.85183776,76.92095457,13.14816224,13.07904543,222.877353,-7.635028926,41.95382054
1/10/2022 15:15,84.4995,718.4418,2.096101,4.409246,-3.576683,-5.452211,78.76919653,78.84962656,11.23080347,11.15037344,225.8392058,-7.639185409,43.85461866
1/10/2022 15:30,85.69917,733.3431,2.810674,5.6119,-4.267167,-5.605467,80.77959378,80.87625722,9.220406217,9.123742779,228.7122967,-7.64334081,45.97102661
1/10/2022 15:45,71.49798,719.3654,2.496457,5.001792,-4.142139,-5.439145,82.8713346,82.9929227,7.128665401,7.007077303,231.5014291,-7.647495131,48.27459921
1/10/2022 16:00,28.72262,665.4918,0.7309195,1.728717,-4.668067,-5.321567,85.02822755,85.19209275,4.971772451,4.807907253,234.2121682,-7.651648369,50.73974444
1/10/2022 16:15,8.039383,600.9518,0.2523111,0.7754,-6.170833,-5.369822,87.21931115,87.46664759,2.78068885,2.533352409,236.8506855,-7.655800525,53.34395059
1/10/2022 16:30,0.6811908,557.5711,0.0611111,0.235,-7.765211,-5.613572,89.35947568,89.80987801,0.640524316,0.190121991,239.4236369,-7.659951599,56.06771768
1/10/2022 16:45,0.03334783,561.4745,0,0,-8.945694,-5.943511,92.21547284,92.21547284,-2.215472839,-2.215472839,241.9380735,-7.66410159,58.89432343
1/10/2022 17:00,-0.08735405,,,,-9.4763,-6.182117,94.67749769,94.67749769,-4.677497692,-4.677497692,244.4013861,-7.668250497,61.80951533
1/10/2022 17:15,-0.1048252,,,,-9.784122,-6.464261,97.19036524,97.19036524,-7.19036524,-7.19036524,246.8212791,-7.67239832,64.80118376
1/10/2022 17:30,-1.440561,,,,-10.57104,-7.003133,99.74879961,99.74879961,-9.748799609,-9.748799609,249.2057739,-7.67654506,67.85904905
1/10/2022 17:45,-2.712758,,,,-11.73181,-7.986522,102.347797,102.347797,-12.34779702,-12.34779702,251.5632408,-7.680690714,70.97437961
1/10/2022 18:00,-0.195458,,,,-11.89225,-8.36065,104.9825812,104.9825812,-14.98258119,-14.98258119,253.9024594,-7.684835284,74.13974428
1/10/2022 18:15,1.497619,,,,-10.66256,-7.672122,107.6485546,107.6485546,-17.64855459,-17.64855459,256.2327073,-7.688978768,77.34880028
1/10/2022 18:30,0.9736995,,,,-9.324455,-7.27885,110.341246,110.341246,-20.34124596,-20.34124596,258.5638831,-7.693121167,80.59611515
1/10/2022 18:45,0.8054042,,,,-8.122817,-7.230422,113.0562511,113.0562511,-23.05625114,-23.05625114,260.906664,-7.697262479,83.87701639
1/10/2022 19:00,0.2351132,,,,-7.357272,-7.237372,,,,,,,
1/10/2022 19:15,-2.423988,,,,-7.488067,-7.472116,,,,,,,
1/10/2022 19:30,-5.39413,,,,-8.607639,-8.047572,,,,,,,
1/10/2022 19:45,-6.316714,,,,-10.22274,-9.069683,,,,,,,
1/10/2022 20:00,-5.722897,,,,-11.68762,-10.1064,,,,,,,
1/10/2022 20:15,-3.769511,,,,-12.80632,-10.84562,,,,,,,
1/10/2022 20:30,-3.452007,,,,-13.68255,-11.46631,,,,,,,
1/10/2022 20:45,-2.206551,,,,-13.97515,-11.35991,,,,,,,
1/10/2022 21:00,0.2080746,,,,-13.39726,-10.4194,,,,,,,
1/10/2022 21:15,0.2080833,,,,-12.32311,-9.299583,,,,,,,
1/10/2022 21:30,-1.345389,,,,-11.53553,-8.764911,,,,,,,
1/10/2022 21:45,-1.42481,,,,-11.19843,-8.651484,,,,,,,
1/10/2022 22:00,-0.2970335,,,,-11.02538,-8.529866,,,,,,,
1/10/2022 22:15,-0.04924034,,,,-11.01999,-8.61165,,,,,,,
1/10/2022 22:30,0.02700322,,,,-10.84902,-8.547039,,,,,,,
1/10/2022 22:45,0.06671461,,,,-10.64079,-8.525689,,,,,,,
1/10/2022 23:00,0.0603609,,,,-10.38599,-8.548889,,,,,,,
1/10/2022 23:15,-0.01747335,,,,-10.26169,-8.659889,,,,,,,
1/10/2022 23:30,-0.01747335,,,,-10.3576,-8.866811,,,,,,,
1/10/2022 23:45,0,,,,-10.43267,-9.007706,,,,,,,
