utc_measured_on,ac_energy_inv_16425,local_measured_on
2011-06-25 19:55:00,32866.0,2011-06-25 15:55:00
2011-06-25 20:00:00,33116.0,2011-06-25 16:00:00
2011-06-25 20:05:00,33334.0,2011-06-25 16:05:00
2011-06-25 20:10:00,33695.0,2011-06-25 16:10:00
2011-06-25 20:15:00,33964.0,2011-06-25 16:15:00
2011-06-25 20:20:00,34181.0,2011-06-25 16:20:00
2011-06-25 20:25:00,34335.0,2011-06-25 16:25:00
2011-06-25 20:30:00,34487.0,2011-06-25 16:30:00
2011-06-25 20:35:00,34672.0,2011-06-25 16:35:00
2011-06-25 20:40:00,34886.0,2011-06-25 16:40:00
2011-06-25 20:45:00,35047.0,2011-06-25 16:45:00
2011-06-25 20:50:00,35194.0,2011-06-25 16:50:00
2011-06-25 20:55:00,35343.0,2011-06-25 16:55:00
2011-06-25 21:00:00,35547.0,2011-06-25 17:00:00
2011-06-25 21:05:00,35806.0,2011-06-25 17:05:00
2011-06-25 21:10:00,35950.0,2011-06-25 17:10:00
2011-06-25 21:15:00,36045.0,2011-06-25 17:15:00
2011-06-25 21:20:00,36172.0,2011-06-25 17:20:00
2011-06-25 21:25:00,36328.0,2011-06-25 17:25:00
2011-06-25 21:30:00,36473.0,2011-06-25 17:30:00
2011-06-25 21:35:00,36582.0,2011-06-25 17:35:00
2011-06-25 21:40:00,36662.0,2011-06-25 17:40:00
2011-06-25 21:45:00,36742.0,2011-06-25 17:45:00
2011-06-25 21:50:00,36829.0,2011-06-25 17:50:00
2011-06-25 21:55:00,36911.0,2011-06-25 17:55:00
2011-06-25 22:00:00,36977.0,2011-06-25 18:00:00
2011-06-25 22:05:00,37038.0,2011-06-25 18:05:00
2011-06-25 22:10:00,37103.0,2011-06-25 18:10:00
2011-06-25 22:15:00,37168.0,2011-06-25 18:15:00
2011-06-25 22:20:00,37234.0,2011-06-25 18:20:00
2011-06-25 22:25:00,37303.0,2011-06-25 18:25:00
2011-06-25 22:30:00,37378.0,2011-06-25 18:30:00
2011-06-25 22:35:00,37453.0,2011-06-25 18:35:00
2011-06-25 22:40:00,37523.0,2011-06-25 18:40:00
2011-06-25 22:45:00,37588.0,2011-06-25 18:45:00
2011-06-25 22:50:00,37647.0,2011-06-25 18:50:00
2011-06-25 22:55:00,37694.0,2011-06-25 18:55:00
2011-06-25 23:00:00,37733.0,2011-06-25 19:00:00
2011-06-25 23:05:00,37769.0,2011-06-25 19:05:00
2011-06-25 23:10:00,37800.0,2011-06-25 19:10:00
2011-06-25 23:15:00,37835.0,2011-06-25 19:15:00
2011-06-25 23:20:00,37876.0,2011-06-25 19:20:00
2011-06-25 23:25:00,37920.0,2011-06-25 19:25:00
2011-06-25 23:30:00,37960.0,2011-06-25 19:30:00
2011-06-25 23:35:00,37989.0,2011-06-25 19:35:00
2011-06-25 23:40:00,38011.0,2011-06-25 19:40:00
2011-06-25 23:45:00,38029.0,2011-06-25 19:45:00
2011-06-25 23:50:00,38042.0,2011-06-25 19:50:00
2011-06-25 23:55:00,38051.0,2011-06-25 19:55:00
2011-06-26 00:00:00,38059.0,2011-06-25 20:00:00
2011-06-26 00:05:00,38066.0,2011-06-25 20:05:00
2011-06-26 00:10:00,38073.0,2011-06-25 20:10:00
2011-06-26 00:15:00,38078.0,2011-06-25 20:15:00
2011-06-26 00:20:00,38082.0,2011-06-25 20:20:00
2011-06-26 00:25:00,38084.0,2011-06-25 20:25:00
2011-06-26 00:30:00,38084.0,2011-06-25 20:30:00
2011-06-26 09:45:00,0.0,2011-06-26 05:45:00
2011-06-26 09:50:00,1.0,2011-06-26 05:50:00
2011-06-26 09:55:00,5.0,2011-06-26 05:55:00
2011-06-26 10:00:00,11.0,2011-06-26 06:00:00
2011-06-26 10:05:00,20.0,2011-06-26 06:05:00
2011-06-26 10:10:00,31.0,2011-06-26 06:10:00
2011-06-26 10:15:00,45.0,2011-06-26 06:15:00
2011-06-26 10:20:00,61.0,2011-06-26 06:20:00
2011-06-26 10:25:00,81.0,2011-06-26 06:25:00
2011-06-26 10:30:00,105.0,2011-06-26 06:30:00
2011-06-26 10:35:00,136.0,2011-06-26 06:35:00
2011-06-26 10:40:00,174.0,2011-06-26 06:40:00
2011-06-26 10:45:00,219.0,2011-06-26 06:45:00
2011-06-26 10:50:00,272.0,2011-06-26 06:50:00
2011-06-26 10:55:00,332.0,2011-06-26 06:55:00
2011-06-26 11:00:00,400.0,2011-06-26 07:00:00
2011-06-26 11:05:00,474.0,2011-06-26 07:05:00
2011-06-26 11:10:00,557.0,2011-06-26 07:10:00
2011-06-26 11:15:00,648.0,2011-06-26 07:15:00
2011-06-26 11:20:00,753.0,2011-06-26 07:20:00
2011-06-26 11:25:00,875.0,2011-06-26 07:25:00
2011-06-26 11:30:00,1012.0,2011-06-26 07:30:00
2011-06-26 11:35:00,1174.0,2011-06-26 07:35:00
2011-06-26 11:40:00,1345.0,2011-06-26 07:40:00
2011-06-26 11:45:00,1467.0,2011-06-26 07:45:00
2011-06-26 11:50:00,1570.0,2011-06-26 07:50:00
2011-06-26 11:55:00,1678.0,2011-06-26 07:55:00
2011-06-26 12:00:00,1778.0,2011-06-26 08:00:00
2011-06-26 12:05:00,1858.0,2011-06-26 08:05:00
2011-06-26 12:10:00,1963.0,2011-06-26 08:10:00
2011-06-26 12:15:00,2152.0,2011-06-26 08:15:00
2011-06-26 12:20:00,2394.0,2011-06-26 08:20:00
2011-06-26 12:25:00,2628.0,2011-06-26 08:25:00
2011-06-26 12:30:00,2847.0,2011-06-26 08:30:00
2011-06-26 12:35:00,3125.0,2011-06-26 08:35:00
2011-06-26 12:40:00,3419.0,2011-06-26 08:40:00
2011-06-26 12:45:00,3729.0,2011-06-26 08:45:00
2011-06-26 12:50:00,4055.0,2011-06-26 08:50:00
2011-06-26 12:55:00,4407.0,2011-06-26 08:55:00
2011-06-26 13:00:00,4764.0,2011-06-26 09:00:00
2011-06-26 13:05:00,5067.0,2011-06-26 09:05:00
2011-06-26 13:10:00,5394.0,2011-06-26 09:10:00
2011-06-26 13:15:00,5642.0,2011-06-26 09:15:00
2011-06-26 13:20:00,5882.0,2011-06-26 09:20:00
2011-06-26 13:25:00,6129.0,2011-06-26 09:25:00
2011-06-26 13:30:00,6342.0,2011-06-26 09:30:00
2011-06-26 13:35:00,6540.0,2011-06-26 09:35:00
2011-06-26 13:40:00,6714.0,2011-06-26 09:40:00
2011-06-26 13:45:00,6870.0,2011-06-26 09:45:00
2011-06-26 13:50:00,7031.0,2011-06-26 09:50:00
2011-06-26 13:55:00,7199.0,2011-06-26 09:55:00
2011-06-26 14:00:00,7380.0,2011-06-26 10:00:00
2011-06-26 14:05:00,7555.0,2011-06-26 10:05:00
2011-06-26 14:10:00,7711.0,2011-06-26 10:10:00
2011-06-26 14:15:00,7855.0,2011-06-26 10:15:00
2011-06-26 14:20:00,8000.0,2011-06-26 10:20:00
2011-06-26 14:25:00,8156.0,2011-06-26 10:25:00
2011-06-26 14:30:00,8357.0,2011-06-26 10:30:00
2011-06-26 14:35:00,8624.0,2011-06-26 10:35:00
2011-06-26 14:40:00,8906.0,2011-06-26 10:40:00
2011-06-26 14:45:00,9233.0,2011-06-26 10:45:00
2011-06-26 14:50:00,9672.0,2011-06-26 10:50:00
2011-06-26 14:55:00,10185.0,2011-06-26 10:55:00
2011-06-26 15:00:00,10678.0,2011-06-26 11:00:00
2011-06-26 15:05:00,11150.0,2011-06-26 11:05:00
2011-06-26 15:10:00,11522.0,2011-06-26 11:10:00
2011-06-26 15:15:00,11857.0,2011-06-26 11:15:00
2011-06-26 15:20:00,12197.0,2011-06-26 11:20:00
2011-06-26 15:25:00,12573.0,2011-06-26 11:25:00
2011-06-26 15:30:00,12902.0,2011-06-26 11:30:00
2011-06-26 15:35:00,13240.0,2011-06-26 11:35:00
2011-06-26 15:40:00,13513.0,2011-06-26 11:40:00
2011-06-26 15:45:00,13810.0,2011-06-26 11:45:00
2011-06-26 15:50:00,14178.0,2011-06-26 11:50:00
2011-06-26 15:55:00,14696.0,2011-06-26 11:55:00
2011-06-26 16:00:00,15156.0,2011-06-26 12:00:00
2011-06-26 16:05:00,15482.0,2011-06-26 12:05:00
2011-06-26 16:10:00,15799.0,2011-06-26 12:10:00
2011-06-26 16:15:00,16231.0,2011-06-26 12:15:00
2011-06-26 16:20:00,16736.0,2011-06-26 12:20:00
2011-06-26 16:25:00,17267.0,2011-06-26 12:25:00
2011-06-26 16:30:00,17641.0,2011-06-26 12:30:00
2011-06-26 16:35:00,18072.0,2011-06-26 12:35:00
2011-06-26 16:40:00,18602.0,2011-06-26 12:40:00
2011-06-26 16:45:00,19026.0,2011-06-26 12:45:00
2011-06-26 16:50:00,19447.0,2011-06-26 12:50:00
2011-06-26 16:55:00,19790.0,2011-06-26 12:55:00
2011-06-26 17:00:00,20024.0,2011-06-26 13:00:00
2011-06-26 17:05:00,20262.0,2011-06-26 13:05:00
2011-06-26 17:10:00,20593.0,2011-06-26 13:10:00
2011-06-26 17:15:00,21043.0,2011-06-26 13:15:00
2011-06-26 17:20:00,21424.0,2011-06-26 13:20:00
2011-06-26 17:25:00,21627.0,2011-06-26 13:25:00
2011-06-26 17:30:00,21856.0,2011-06-26 13:30:00
2011-06-26 17:35:00,22308.0,2011-06-26 13:35:00
2011-06-26 17:40:00,22587.0,2011-06-26 13:40:00
2011-06-26 17:45:00,22819.0,2011-06-26 13:45:00
2011-06-26 17:50:00,23143.0,2011-06-26 13:50:00
2011-06-26 17:55:00,23638.0,2011-06-26 13:55:00
2011-06-26 18:00:00,24052.0,2011-06-26 14:00:00
2011-06-26 18:05:00,24586.0,2011-06-26 14:05:00
2011-06-26 18:10:00,24992.0,2011-06-26 14:10:00
2011-06-26 18:15:00,25293.0,2011-06-26 14:15:00
2011-06-26 18:20:00,25546.0,2011-06-26 14:20:00
2011-06-26 18:25:00,25743.0,2011-06-26 14:25:00
2011-06-26 18:30:00,25942.0,2011-06-26 14:30:00
2011-06-26 18:35:00,26181.0,2011-06-26 14:35:00
2011-06-26 18:40:00,26337.0,2011-06-26 14:40:00
2011-06-26 18:45:00,26481.0,2011-06-26 14:45:00
2011-06-26 18:50:00,26577.0,2011-06-26 14:50:00
2011-06-26 18:55:00,26684.0,2011-06-26 14:55:00
2011-06-26 19:00:00,26881.0,2011-06-26 15:00:00
2011-06-26 19:05:00,27067.0,2011-06-26 15:05:00
2011-06-26 19:10:00,27243.0,2011-06-26 15:10:00
2011-06-26 19:15:00,27434.0,2011-06-26 15:15:00
2011-06-26 19:20:00,27608.0,2011-06-26 15:20:00
2011-06-26 19:25:00,27786.0,2011-06-26 15:25:00
2011-06-26 19:30:00,28105.0,2011-06-26 15:30:00
2011-06-26 19:35:00,28437.0,2011-06-26 15:35:00
2011-06-26 19:40:00,28643.0,2011-06-26 15:40:00
2011-06-26 19:45:00,28794.0,2011-06-26 15:45:00
2011-06-26 19:50:00,28978.0,2011-06-26 15:50:00
2011-06-26 19:55:00,29132.0,2011-06-26 15:55:00
2011-06-26 20:00:00,29237.0,2011-06-26 16:00:00
2011-06-26 20:05:00,29371.0,2011-06-26 16:05:00
2011-06-26 20:10:00,29495.0,2011-06-26 16:10:00
2011-06-26 20:15:00,29680.0,2011-06-26 16:15:00
2011-06-26 20:20:00,29881.0,2011-06-26 16:20:00
2011-06-26 20:25:00,30079.0,2011-06-26 16:25:00
2011-06-26 20:30:00,30282.0,2011-06-26 16:30:00
2011-06-26 20:35:00,30455.0,2011-06-26 16:35:00
2011-06-26 20:40:00,30577.0,2011-06-26 16:40:00
2011-06-26 20:45:00,30681.0,2011-06-26 16:45:00
2011-06-26 20:50:00,30793.0,2011-06-26 16:50:00
2011-06-26 20:55:00,30869.0,2011-06-26 16:55:00
2011-06-26 21:00:00,30927.0,2011-06-26 17:00:00
2011-06-26 21:05:00,30973.0,2011-06-26 17:05:00
2011-06-26 21:10:00,31027.0,2011-06-26 17:10:00
2011-06-26 21:15:00,31108.0,2011-06-26 17:15:00
2011-06-26 21:20:00,31201.0,2011-06-26 17:20:00
2011-06-26 21:25:00,31267.0,2011-06-26 17:25:00
2011-06-26 21:30:00,31317.0,2011-06-26 17:30:00
2011-06-26 21:35:00,31355.0,2011-06-26 17:35:00
2011-06-26 21:40:00,31393.0,2011-06-26 17:40:00
2011-06-26 21:45:00,31437.0,2011-06-26 17:45:00
2011-06-26 21:50:00,31480.0,2011-06-26 17:50:00
2011-06-26 21:55:00,31524.0,2011-06-26 17:55:00
2011-06-26 22:00:00,31581.0,2011-06-26 18:00:00
2011-06-26 22:05:00,31658.0,2011-06-26 18:05:00
2011-06-26 22:10:00,31737.0,2011-06-26 18:10:00
2011-06-26 22:15:00,31817.0,2011-06-26 18:15:00
2011-06-26 22:20:00,31892.0,2011-06-26 18:20:00
2011-06-26 22:25:00,31957.0,2011-06-26 18:25:00
2011-06-26 22:30:00,32017.0,2011-06-26 18:30:00
2011-06-26 22:35:00,32075.0,2011-06-26 18:35:00
2011-06-26 22:40:00,32132.0,2011-06-26 18:40:00
2011-06-26 22:45:00,32182.0,2011-06-26 18:45:00
2011-06-26 22:50:00,32224.0,2011-06-26 18:50:00
2011-06-26 22:55:00,32264.0,2011-06-26 18:55:00
2011-06-26 23:00:00,32301.0,2011-06-26 19:00:00
2011-06-26 23:05:00,32331.0,2011-06-26 19:05:00
2011-06-26 23:10:00,32358.0,2011-06-26 19:10:00
2011-06-26 23:15:00,32383.0,2011-06-26 19:15:00
2011-06-26 23:20:00,32404.0,2011-06-26 19:20:00
2011-06-26 23:25:00,32422.0,2011-06-26 19:25:00
2011-06-26 23:30:00,32438.0,2011-06-26 19:30:00
2011-06-26 23:35:00,32453.0,2011-06-26 19:35:00
2011-06-26 23:40:00,32465.0,2011-06-26 19:40:00
2011-06-26 23:45:00,32478.0,2011-06-26 19:45:00
2011-06-26 23:50:00,32493.0,2011-06-26 19:50:00
2011-06-26 23:55:00,32507.0,2011-06-26 19:55:00
2011-06-27 00:00:00,32518.0,2011-06-26 20:00:00
2011-06-27 00:05:00,32528.0,2011-06-26 20:05:00
2011-06-27 00:10:00,32535.0,2011-06-26 20:10:00
2011-06-27 00:15:00,32537.0,2011-06-26 20:15:00
2011-06-27 00:20:00,32537.0,2011-06-26 20:20:00
2011-06-27 09:50:00,0.0,2011-06-27 05:50:00
2011-06-27 09:55:00,1.0,2011-06-27 05:55:00
2011-06-27 10:00:00,3.0,2011-06-27 06:00:00
2011-06-27 10:05:00,7.0,2011-06-27 06:05:00
2011-06-27 10:10:00,12.0,2011-06-27 06:10:00
2011-06-27 10:15:00,20.0,2011-06-27 06:15:00
2011-06-27 10:20:00,30.0,2011-06-27 06:20:00
2011-06-27 10:25:00,45.0,2011-06-27 06:25:00
2011-06-27 10:30:00,63.0,2011-06-27 06:30:00
2011-06-27 10:35:00,87.0,2011-06-27 06:35:00
2011-06-27 10:40:00,117.0,2011-06-27 06:40:00
2011-06-27 10:45:00,145.0,2011-06-27 06:45:00
2011-06-27 10:50:00,181.0,2011-06-27 06:50:00
2011-06-27 10:55:00,237.0,2011-06-27 06:55:00
2011-06-27 11:00:00,303.0,2011-06-27 07:00:00
2011-06-27 11:05:00,380.0,2011-06-27 07:05:00
2011-06-27 11:10:00,468.0,2011-06-27 07:10:00
2011-06-27 11:15:00,569.0,2011-06-27 07:15:00
2011-06-27 11:20:00,688.0,2011-06-27 07:20:00
2011-06-27 11:25:00,833.0,2011-06-27 07:25:00
2011-06-27 11:30:00,975.0,2011-06-27 07:30:00
2011-06-27 11:35:00,1105.0,2011-06-27 07:35:00
2011-06-27 11:40:00,1232.0,2011-06-27 07:40:00
2011-06-27 11:45:00,1351.0,2011-06-27 07:45:00
2011-06-27 11:50:00,1465.0,2011-06-27 07:50:00
2011-06-27 11:55:00,1572.0,2011-06-27 07:55:00
2011-06-27 12:00:00,1676.0,2011-06-27 08:00:00
2011-06-27 12:05:00,1776.0,2011-06-27 08:05:00
2011-06-27 12:10:00,1881.0,2011-06-27 08:10:00
2011-06-27 12:15:00,1994.0,2011-06-27 08:15:00
2011-06-27 12:20:00,2112.0,2011-06-27 08:20:00
2011-06-27 12:25:00,2236.0,2011-06-27 08:25:00
2011-06-27 12:30:00,2374.0,2011-06-27 08:30:00
2011-06-27 12:35:00,2543.0,2011-06-27 08:35:00
2011-06-27 12:40:00,2722.0,2011-06-27 08:40:00
2011-06-27 12:45:00,2891.0,2011-06-27 08:45:00
2011-06-27 12:50:00,3145.0,2011-06-27 08:50:00
2011-06-27 12:55:00,3481.0,2011-06-27 08:55:00
2011-06-27 13:00:00,3828.0,2011-06-27 09:00:00
2011-06-27 13:05:00,4194.0,2011-06-27 09:05:00
2011-06-27 13:10:00,4543.0,2011-06-27 09:10:00
2011-06-27 13:15:00,4928.0,2011-06-27 09:15:00
2011-06-27 13:20:00,5289.0,2011-06-27 09:20:00
2011-06-27 13:25:00,5506.0,2011-06-27 09:25:00
2011-06-27 13:30:00,5655.0,2011-06-27 09:30:00
2011-06-27 13:35:00,5785.0,2011-06-27 09:35:00
2011-06-27 13:40:00,5885.0,2011-06-27 09:40:00
2011-06-27 13:45:00,5959.0,2011-06-27 09:45:00
2011-06-27 13:50:00,6018.0,2011-06-27 09:50:00
2011-06-27 13:55:00,6075.0,2011-06-27 09:55:00
2011-06-27 14:00:00,6134.0,2011-06-27 10:00:00
2011-06-27 14:05:00,6191.0,2011-06-27 10:05:00
2011-06-27 14:10:00,6255.0,2011-06-27 10:10:00
2011-06-27 14:15:00,6337.0,2011-06-27 10:15:00
2011-06-27 14:20:00,6433.0,2011-06-27 10:20:00
2011-06-27 14:25:00,6536.0,2011-06-27 10:25:00
2011-06-27 14:30:00,6645.0,2011-06-27 10:30:00
2011-06-27 14:35:00,6761.0,2011-06-27 10:35:00
2011-06-27 14:40:00,6889.0,2011-06-27 10:40:00
2011-06-27 14:45:00,7032.0,2011-06-27 10:45:00
2011-06-27 14:50:00,7193.0,2011-06-27 10:50:00
2011-06-27 14:55:00,7336.0,2011-06-27 10:55:00
2011-06-27 15:00:00,7434.0,2011-06-27 11:00:00
2011-06-27 15:05:00,7527.0,2011-06-27 11:05:00
2011-06-27 15:10:00,7634.0,2011-06-27 11:10:00
2011-06-27 15:15:00,7760.0,2011-06-27 11:15:00
2011-06-27 15:20:00,7904.0,2011-06-27 11:20:00
2011-06-27 15:25:00,8062.0,2011-06-27 11:25:00
2011-06-27 15:30:00,8232.0,2011-06-27 11:30:00
2011-06-27 15:35:00,8400.0,2011-06-27 11:35:00
2011-06-27 15:40:00,8566.0,2011-06-27 11:40:00
2011-06-27 15:45:00,8739.0,2011-06-27 11:45:00
2011-06-27 15:50:00,8917.0,2011-06-27 11:50:00
2011-06-27 15:55:00,9102.0,2011-06-27 11:55:00
2011-06-27 16:00:00,9299.0,2011-06-27 12:00:00
2011-06-27 16:05:00,9497.0,2011-06-27 12:05:00
2011-06-27 16:10:00,9676.0,2011-06-27 12:10:00
2011-06-27 16:15:00,9850.0,2011-06-27 12:15:00
2011-06-27 16:20:00,10040.0,2011-06-27 12:20:00
2011-06-27 16:25:00,10246.0,2011-06-27 12:25:00
2011-06-27 16:30:00,10449.0,2011-06-27 12:30:00
2011-06-27 16:35:00,10640.0,2011-06-27 12:35:00
2011-06-27 16:40:00,10849.0,2011-06-27 12:40:00
2011-06-27 16:45:00,11060.0,2011-06-27 12:45:00
2011-06-27 16:50:00,11268.0,2011-06-27 12:50:00
2011-06-27 16:55:00,11470.0,2011-06-27 12:55:00
2011-06-27 17:00:00,11670.0,2011-06-27 13:00:00
2011-06-27 17:05:00,11869.0,2011-06-27 13:05:00
2011-06-27 17:10:00,12080.0,2011-06-27 13:10:00
2011-06-27 17:15:00,12314.0,2011-06-27 13:15:00
2011-06-27 17:20:00,12600.0,2011-06-27 13:20:00
2011-06-27 17:25:00,12906.0,2011-06-27 13:25:00
2011-06-27 17:30:00,13186.0,2011-06-27 13:30:00
2011-06-27 17:35:00,13478.0,2011-06-27 13:35:00
2011-06-27 17:40:00,13779.0,2011-06-27 13:40:00
2011-06-27 17:45:00,14079.0,2011-06-27 13:45:00
2011-06-27 17:50:00,14370.0,2011-06-27 13:50:00
2011-06-27 17:55:00,14647.0,2011-06-27 13:55:00
2011-06-27 18:00:00,14921.0,2011-06-27 14:00:00
2011-06-27 18:05:00,15187.0,2011-06-27 14:05:00
2011-06-27 18:10:00,15450.0,2011-06-27 14:10:00
2011-06-27 18:15:00,15710.0,2011-06-27 14:15:00
2011-06-27 18:20:00,15999.0,2011-06-27 14:20:00
2011-06-27 18:25:00,16333.0,2011-06-27 14:25:00
2011-06-27 18:30:00,16695.0,2011-06-27 14:30:00
2011-06-27 18:35:00,17097.0,2011-06-27 14:35:00
2011-06-27 18:40:00,17507.0,2011-06-27 14:40:00
2011-06-27 18:45:00,17836.0,2011-06-27 14:45:00
2011-06-27 18:50:00,18081.0,2011-06-27 14:50:00
2011-06-27 18:55:00,18270.0,2011-06-27 14:55:00
2011-06-27 19:00:00,18424.0,2011-06-27 15:00:00
2011-06-27 19:05:00,18560.0,2011-06-27 15:05:00
2011-06-27 19:10:00,18700.0,2011-06-27 15:10:00
2011-06-27 19:15:00,18833.0,2011-06-27 15:15:00
2011-06-27 19:20:00,18952.0,2011-06-27 15:20:00
2011-06-27 19:25:00,19067.0,2011-06-27 15:25:00
2011-06-27 19:30:00,19182.0,2011-06-27 15:30:00
2011-06-27 19:35:00,19291.0,2011-06-27 15:35:00
2011-06-27 19:40:00,19379.0,2011-06-27 15:40:00
2011-06-27 19:45:00,19454.0,2011-06-27 15:45:00
2011-06-27 19:50:00,19531.0,2011-06-27 15:50:00
2011-06-27 19:55:00,19613.0,2011-06-27 15:55:00
2011-06-27 20:00:00,19693.0,2011-06-27 16:00:00
2011-06-27 20:05:00,19775.0,2011-06-27 16:05:00
2011-06-27 20:10:00,19871.0,2011-06-27 16:10:00
2011-06-27 20:15:00,19980.0,2011-06-27 16:15:00
2011-06-27 20:20:00,20087.0,2011-06-27 16:20:00
2011-06-27 20:25:00,20208.0,2011-06-27 16:25:00
2011-06-27 20:30:00,20365.0,2011-06-27 16:30:00
2011-06-27 20:35:00,20551.0,2011-06-27 16:35:00
2011-06-27 20:40:00,20736.0,2011-06-27 16:40:00
2011-06-27 20:45:00,20935.0,2011-06-27 16:45:00
2011-06-27 20:50:00,21136.0,2011-06-27 16:50:00
2011-06-27 20:55:00,21337.0,2011-06-27 16:55:00
2011-06-27 21:00:00,21518.0,2011-06-27 17:00:00
2011-06-27 21:05:00,21681.0,2011-06-27 17:05:00
2011-06-27 21:10:00,21821.0,2011-06-27 17:10:00
2011-06-27 21:15:00,21957.0,2011-06-27 17:15:00
2011-06-27 21:20:00,22101.0,2011-06-27 17:20:00
2011-06-27 21:25:00,22248.0,2011-06-27 17:25:00
2011-06-27 21:30:00,22402.0,2011-06-27 17:30:00
2011-06-27 21:35:00,22549.0,2011-06-27 17:35:00
2011-06-27 21:40:00,22679.0,2011-06-27 17:40:00
2011-06-27 21:45:00,22787.0,2011-06-27 17:45:00
2011-06-27 21:50:00,22891.0,2011-06-27 17:50:00
2011-06-27 21:55:00,22984.0,2011-06-27 17:55:00
2011-06-27 22:00:00,23086.0,2011-06-27 18:00:00
2011-06-27 22:05:00,23193.0,2011-06-27 18:05:00
2011-06-27 22:10:00,23303.0,2011-06-27 18:10:00
2011-06-27 22:15:00,23414.0,2011-06-27 18:15:00
2011-06-27 22:20:00,23507.0,2011-06-27 18:20:00
