utc_measured_on,ac_energy_inv_16425,local_measured_on
2011-06-27 22:25:00,23586.0,2011-06-27 18:25:00
2011-06-27 22:30:00,23663.0,2011-06-27 18:30:00
2011-06-27 22:35:00,23755.0,2011-06-27 18:35:00
2011-06-27 22:40:00,23851.0,2011-06-27 18:40:00
2011-06-27 22:45:00,23945.0,2011-06-27 18:45:00
2011-06-27 22:50:00,24030.0,2011-06-27 18:50:00
2011-06-27 22:55:00,24099.0,2011-06-27 18:55:00
2011-06-27 23:00:00,24168.0,2011-06-27 19:00:00
2011-06-27 23:05:00,24228.0,2011-06-27 19:05:00
2011-06-27 23:10:00,24276.0,2011-06-27 19:10:00
2011-06-27 23:15:00,24317.0,2011-06-27 19:15:00
2011-06-27 23:20:00,24355.0,2011-06-27 19:20:00
2011-06-27 23:25:00,24388.0,2011-06-27 19:25:00
2011-06-27 23:30:00,24418.0,2011-06-27 19:30:00
2011-06-27 23:35:00,24446.0,2011-06-27 19:35:00
2011-06-27 23:40:00,24473.0,2011-06-27 19:40:00
2011-06-27 23:45:00,24498.0,2011-06-27 19:45:00
2011-06-27 23:50:00,24520.0,2011-06-27 19:50:00
2011-06-27 23:55:00,24538.0,2011-06-27 19:55:00
2011-06-28 00:00:00,24554.0,2011-06-27 20:00:00
2011-06-28 00:05:00,24570.0,2011-06-27 20:05:00
2011-06-28 00:10:00,24583.0,2011-06-27 20:10:00
2011-06-28 00:15:00,24594.0,2011-06-27 20:15:00
2011-06-28 00:20:00,24601.0,2011-06-27 20:20:00
2011-06-28 00:25:00,24605.0,2011-06-27 20:25:00
2011-06-28 09:45:00,0.0,2011-06-28 05:45:00
2011-06-28 09:50:00,0.0,2011-06-28 05:50:00
2011-06-28 09:55:00,0.0,2011-06-28 05:55:00
2011-06-28 10:00:00,2.0,2011-06-28 06:00:00
2011-06-28 10:05:00,8.0,2011-06-28 06:05:00
2011-06-28 10:10:00,17.0,2011-06-28 06:10:00
2011-06-28 10:15:00,28.0,2011-06-28 06:15:00
2011-06-28 10:20:00,38.0,2011-06-28 06:20:00
2011-06-28 10:25:00,50.0,2011-06-28 06:25:00
2011-06-28 10:30:00,65.0,2011-06-28 06:30:00
2011-06-28 10:35:00,89.0,2011-06-28 06:35:00
2011-06-28 10:40:00,122.0,2011-06-28 06:40:00
2011-06-28 10:45:00,152.0,2011-06-28 06:45:00
2011-06-28 10:50:00,184.0,2011-06-28 06:50:00
2011-06-28 10:55:00,221.0,2011-06-28 06:55:00
2011-06-28 11:00:00,274.0,2011-06-28 07:00:00
2011-06-28 11:05:00,330.0,2011-06-28 07:05:00
2011-06-28 11:10:00,374.0,2011-06-28 07:10:00
2011-06-28 11:15:00,419.0,2011-06-28 07:15:00
2011-06-28 11:20:00,496.0,2011-06-28 07:20:00
2011-06-28 11:25:00,596.0,2011-06-28 07:25:00
2011-06-28 11:30:00,662.0,2011-06-28 07:30:00
2011-06-28 11:35:00,720.0,2011-06-28 07:35:00
2011-06-28 11:40:00,836.0,2011-06-28 07:40:00
2011-06-28 11:45:00,1009.0,2011-06-28 07:45:00
2011-06-28 11:50:00,1159.0,2011-06-28 07:50:00
2011-06-28 11:55:00,1238.0,2011-06-28 07:55:00
2011-06-28 12:00:00,1364.0,2011-06-28 08:00:00
2011-06-28 12:05:00,1505.0,2011-06-28 08:05:00
2011-06-28 12:10:00,1661.0,2011-06-28 08:10:00
2011-06-28 12:15:00,1864.0,2011-06-28 08:15:00
2011-06-28 12:20:00,2036.0,2011-06-28 08:20:00
2011-06-28 12:25:00,2146.0,2011-06-28 08:25:00
2011-06-28 12:30:00,2221.0,2011-06-28 08:30:00
2011-06-28 12:35:00,2297.0,2011-06-28 08:35:00
2011-06-28 12:40:00,2399.0,2011-06-28 08:40:00
2011-06-28 12:45:00,2491.0,2011-06-28 08:45:00
2011-06-28 12:50:00,2566.0,2011-06-28 08:50:00
2011-06-28 12:55:00,2644.0,2011-06-28 08:55:00
2011-06-28 13:00:00,2711.0,2011-06-28 09:00:00
2011-06-28 13:05:00,2757.0,2011-06-28 09:05:00
2011-06-28 13:10:00,2814.0,2011-06-28 09:10:00
2011-06-28 13:15:00,2884.0,2011-06-28 09:15:00
2011-06-28 13:20:00,2942.0,2011-06-28 09:20:00
2011-06-28 13:25:00,2997.0,2011-06-28 09:25:00
2011-06-28 13:30:00,3074.0,2011-06-28 09:30:00
2011-06-28 13:35:00,3194.0,2011-06-28 09:35:00
2011-06-28 13:40:00,3346.0,2011-06-28 09:40:00
2011-06-28 13:45:00,3451.0,2011-06-28 09:45:00
2011-06-28 13:50:00,3496.0,2011-06-28 09:50:00
2011-06-28 13:55:00,3527.0,2011-06-28 09:55:00
2011-06-28 14:00:00,3563.0,2011-06-28 10:00:00
2011-06-28 14:05:00,3592.0,2011-06-28 10:05:00
2011-06-28 14:10:00,3612.0,2011-06-28 10:10:00
2011-06-28 14:15:00,3639.0,2011-06-28 10:15:00
2011-06-28 14:20:00,3665.0,2011-06-28 10:20:00
2011-06-28 14:25:00,3690.0,2011-06-28 10:25:00
2011-06-28 14:30:00,3724.0,2011-06-28 10:30:00
2011-06-28 14:35:00,3786.0,2011-06-28 10:35:00
2011-06-28 14:40:00,3875.0,2011-06-28 10:40:00
2011-06-28 14:45:00,3993.0,2011-06-28 10:45:00
2011-06-28 14:50:00,4140.0,2011-06-28 10:50:00
2011-06-28 14:55:00,4305.0,2011-06-28 10:55:00
2011-06-28 15:00:00,4484.0,2011-06-28 11:00:00
2011-06-28 15:05:00,4733.0,2011-06-28 11:05:00
2011-06-28 15:10:00,4952.0,2011-06-28 11:10:00
2011-06-28 15:15:00,5072.0,2011-06-28 11:15:00
2011-06-28 15:20:00,5161.0,2011-06-28 11:20:00
2011-06-28 15:25:00,5263.0,2011-06-28 11:25:00
2011-06-28 15:30:00,5350.0,2011-06-28 11:30:00
2011-06-28 15:35:00,5402.0,2011-06-28 11:35:00
2011-06-28 15:40:00,5450.0,2011-06-28 11:40:00
2011-06-28 15:45:00,5515.0,2011-06-28 11:45:00
2011-06-28 15:50:00,5567.0,2011-06-28 11:50:00
2011-06-28 15:55:00,5606.0,2011-06-28 11:55:00
2011-06-28 16:00:00,5687.0,2011-06-28 12:00:00
2011-06-28 16:05:00,5835.0,2011-06-28 12:05:00
2011-06-28 16:10:00,6060.0,2011-06-28 12:10:00
2011-06-28 16:15:00,6334.0,2011-06-28 12:15:00
2011-06-28 16:20:00,6592.0,2011-06-28 12:20:00
2011-06-28 16:25:00,6819.0,2011-06-28 12:25:00
2011-06-28 16:30:00,7102.0,2011-06-28 12:30:00
2011-06-28 16:35:00,7483.0,2011-06-28 12:35:00
2011-06-28 16:40:00,7876.0,2011-06-28 12:40:00
2011-06-28 16:45:00,8186.0,2011-06-28 12:45:00
2011-06-28 16:50:00,8396.0,2011-06-28 12:50:00
2011-06-28 16:55:00,8719.0,2011-06-28 12:55:00
2011-06-28 17:00:00,9147.0,2011-06-28 13:00:00
2011-06-28 17:05:00,9563.0,2011-06-28 13:05:00
2011-06-28 17:10:00,10059.0,2011-06-28 13:10:00
2011-06-28 17:15:00,10617.0,2011-06-28 13:15:00
2011-06-28 17:20:00,11093.0,2011-06-28 13:20:00
2011-06-28 17:25:00,11529.0,2011-06-28 13:25:00
2011-06-28 17:30:00,12022.0,2011-06-28 13:30:00
2011-06-28 17:35:00,12412.0,2011-06-28 13:35:00
2011-06-28 17:40:00,12681.0,2011-06-28 13:40:00
2011-06-28 17:45:00,12963.0,2011-06-28 13:45:00
2011-06-28 17:50:00,13273.0,2011-06-28 13:50:00
2011-06-28 17:55:00,13550.0,2011-06-28 13:55:00
2011-06-28 18:00:00,13770.0,2011-06-28 14:00:00
2011-06-28 18:05:00,14070.0,2011-06-28 14:05:00
2011-06-28 18:10:00,14404.0,2011-06-28 14:10:00
2011-06-28 18:15:00,14661.0,2011-06-28 14:15:00
2011-06-28 18:20:00,14973.0,2011-06-28 14:20:00
2011-06-28 18:25:00,15322.0,2011-06-28 14:25:00
2011-06-28 18:30:00,15599.0,2011-06-28 14:30:00
2011-06-28 18:35:00,15816.0,2011-06-28 14:35:00
2011-06-28 18:40:00,16131.0,2011-06-28 14:40:00
2011-06-28 18:45:00,16588.0,2011-06-28 14:45:00
2011-06-28 18:50:00,17058.0,2011-06-28 14:50:00
2011-06-28 18:55:00,17514.0,2011-06-28 14:55:00
2011-06-28 19:00:00,17884.0,2011-06-28 15:00:00
2011-06-28 19:05:00,18162.0,2011-06-28 15:05:00
2011-06-28 19:10:00,18433.0,2011-06-28 15:10:00
2011-06-28 19:15:00,18723.0,2011-06-28 15:15:00
2011-06-28 19:20:00,19083.0,2011-06-28 15:20:00
2011-06-28 19:25:00,19452.0,2011-06-28 15:25:00
2011-06-28 19:30:00,19743.0,2011-06-28 15:30:00
2011-06-28 19:35:00,20012.0,2011-06-28 15:35:00
2011-06-28 19:40:00,20315.0,2011-06-28 15:40:00
2011-06-28 19:45:00,20645.0,2011-06-28 15:45:00
2011-06-28 19:50:00,20968.0,2011-06-28 15:50:00
2011-06-28 19:55:00,21301.0,2011-06-28 15:55:00
2011-06-28 20:00:00,21615.0,2011-06-28 16:00:00
2011-06-28 20:05:00,21901.0,2011-06-28 16:05:00
2011-06-28 20:10:00,22148.0,2011-06-28 16:10:00
2011-06-28 20:15:00,22342.0,2011-06-28 16:15:00
2011-06-28 20:20:00,22535.0,2011-06-28 16:20:00
2011-06-28 20:25:00,22793.0,2011-06-28 16:25:00
2011-06-28 20:30:00,23061.0,2011-06-28 16:30:00
2011-06-28 20:35:00,23314.0,2011-06-28 16:35:00
2011-06-28 20:40:00,23563.0,2011-06-28 16:40:00
2011-06-28 20:45:00,23811.0,2011-06-28 16:45:00
2011-06-28 20:50:00,24055.0,2011-06-28 16:50:00
2011-06-28 20:55:00,24289.0,2011-06-28 16:55:00
2011-06-28 21:00:00,24510.0,2011-06-28 17:00:00
2011-06-28 21:05:00,24724.0,2011-06-28 17:05:00
2011-06-28 21:10:00,24931.0,2011-06-28 17:10:00
2011-06-28 21:15:00,25129.0,2011-06-28 17:15:00
2011-06-28 21:20:00,25309.0,2011-06-28 17:20:00
2011-06-28 21:25:00,25437.0,2011-06-28 17:25:00
2011-06-28 21:30:00,25536.0,2011-06-28 17:30:00
2011-06-28 21:35:00,25666.0,2011-06-28 17:35:00
2011-06-28 21:40:00,25804.0,2011-06-28 17:40:00
2011-06-28 21:45:00,25930.0,2011-06-28 17:45:00
2011-06-28 21:50:00,26047.0,2011-06-28 17:50:00
2011-06-28 21:55:00,26151.0,2011-06-28 17:55:00
2011-06-28 22:00:00,26257.0,2011-06-28 18:00:00
2011-06-28 22:05:00,26371.0,2011-06-28 18:05:00
2011-06-28 22:10:00,26481.0,2011-06-28 18:10:00
2011-06-28 22:15:00,26583.0,2011-06-28 18:15:00
2011-06-28 22:20:00,26673.0,2011-06-28 18:20:00
2011-06-28 22:25:00,26744.0,2011-06-28 18:25:00
2011-06-28 22:30:00,26801.0,2011-06-28 18:30:00
2011-06-28 22:35:00,26859.0,2011-06-28 18:35:00
2011-06-28 22:40:00,26919.0,2011-06-28 18:40:00
2011-06-28 22:45:00,26968.0,2011-06-28 18:45:00
2011-06-28 22:50:00,27015.0,2011-06-28 18:50:00
2011-06-28 22:55:00,27066.0,2011-06-28 18:55:00
2011-06-28 23:00:00,27120.0,2011-06-28 19:00:00
2011-06-28 23:05:00,27173.0,2011-06-28 19:05:00
2011-06-28 23:10:00,27223.0,2011-06-28 19:10:00
2011-06-28 23:15:00,27268.0,2011-06-28 19:15:00
2011-06-28 23:20:00,27308.0,2011-06-28 19:20:00
2011-06-28 23:25:00,27338.0,2011-06-28 19:25:00
2011-06-28 23:30:00,27360.0,2011-06-28 19:30:00
2011-06-28 23:35:00,27379.0,2011-06-28 19:35:00
2011-06-28 23:40:00,27394.0,2011-06-28 19:40:00
2011-06-28 23:45:00,27406.0,2011-06-28 19:45:00
2011-06-28 23:50:00,27413.0,2011-06-28 19:50:00
2011-06-28 23:55:00,27418.0,2011-06-28 19:55:00
2011-06-29 00:00:00,27423.0,2011-06-28 20:00:00
2011-06-29 00:05:00,27428.0,2011-06-28 20:05:00
2011-06-29 00:10:00,27434.0,2011-06-28 20:10:00
2011-06-29 00:15:00,27439.0,2011-06-28 20:15:00
2011-06-29 00:20:00,27443.0,2011-06-28 20:20:00
2011-06-29 00:25:00,27445.0,2011-06-28 20:25:00
2011-06-29 00:30:00,27445.0,2011-06-28 20:30:00
2011-06-29 00:35:00,27445.0,2011-06-28 20:35:00
2011-06-29 09:50:00,0.0,2011-06-29 05:50:00
2011-06-29 09:55:00,2.0,2011-06-29 05:55:00
2011-06-29 10:00:00,5.0,2011-06-29 06:00:00
2011-06-29 10:05:00,9.0,2011-06-29 06:05:00
2011-06-29 10:10:00,14.0,2011-06-29 06:10:00
2011-06-29 10:15:00,22.0,2011-06-29 06:15:00
2011-06-29 10:20:00,34.0,2011-06-29 06:20:00
2011-06-29 10:25:00,49.0,2011-06-29 06:25:00
2011-06-29 10:30:00,67.0,2011-06-29 06:30:00
2011-06-29 10:35:00,90.0,2011-06-29 06:35:00
2011-06-29 10:40:00,118.0,2011-06-29 06:40:00
2011-06-29 10:45:00,153.0,2011-06-29 06:45:00
2011-06-29 10:50:00,197.0,2011-06-29 06:50:00
2011-06-29 10:55:00,250.0,2011-06-29 06:55:00
2011-06-29 11:00:00,312.0,2011-06-29 07:00:00
2011-06-29 11:05:00,383.0,2011-06-29 07:05:00
2011-06-29 11:10:00,466.0,2011-06-29 07:10:00
2011-06-29 11:15:00,561.0,2011-06-29 07:15:00
2011-06-29 11:20:00,669.0,2011-06-29 07:20:00
2011-06-29 11:25:00,789.0,2011-06-29 07:25:00
2011-06-29 11:30:00,921.0,2011-06-29 07:30:00
2011-06-29 11:35:00,1065.0,2011-06-29 07:35:00
2011-06-29 11:40:00,1221.0,2011-06-29 07:40:00
2011-06-29 11:45:00,1390.0,2011-06-29 07:45:00
2011-06-29 11:50:00,1574.0,2011-06-29 07:50:00
2011-06-29 11:55:00,1773.0,2011-06-29 07:55:00
2011-06-29 12:00:00,1986.0,2011-06-29 08:00:00
2011-06-29 12:05:00,2211.0,2011-06-29 08:05:00
2011-06-29 12:10:00,2449.0,2011-06-29 08:10:00
2011-06-29 12:15:00,2698.0,2011-06-29 08:15:00
2011-06-29 12:20:00,2958.0,2011-06-29 08:20:00
2011-06-29 12:25:00,3229.0,2011-06-29 08:25:00
2011-06-29 12:30:00,3513.0,2011-06-29 08:30:00
2011-06-29 12:35:00,3806.0,2011-06-29 08:35:00
2011-06-29 12:40:00,4112.0,2011-06-29 08:40:00
2011-06-29 12:45:00,4429.0,2011-06-29 08:45:00
2011-06-29 12:50:00,4759.0,2011-06-29 08:50:00
2011-06-29 12:55:00,5099.0,2011-06-29 08:55:00
2011-06-29 13:00:00,5448.0,2011-06-29 09:00:00
2011-06-29 13:05:00,5806.0,2011-06-29 09:05:00
2011-06-29 13:10:00,6174.0,2011-06-29 09:10:00
2011-06-29 13:15:00,6552.0,2011-06-29 09:15:00
2011-06-29 13:20:00,6939.0,2011-06-29 09:20:00
2011-06-29 13:25:00,7334.0,2011-06-29 09:25:00
2011-06-29 13:30:00,7739.0,2011-06-29 09:30:00
2011-06-29 13:35:00,8154.0,2011-06-29 09:35:00
2011-06-29 13:40:00,8574.0,2011-06-29 09:40:00
2011-06-29 13:45:00,9002.0,2011-06-29 09:45:00
2011-06-29 13:50:00,9437.0,2011-06-29 09:50:00
2011-06-29 13:55:00,9881.0,2011-06-29 09:55:00
2011-06-29 14:00:00,10335.0,2011-06-29 10:00:00
2011-06-29 14:05:00,10794.0,2011-06-29 10:05:00
2011-06-29 14:10:00,11258.0,2011-06-29 10:10:00
2011-06-29 14:15:00,11728.0,2011-06-29 10:15:00
2011-06-29 14:20:00,12204.0,2011-06-29 10:20:00
2011-06-29 14:25:00,12685.0,2011-06-29 10:25:00
2011-06-29 14:30:00,13172.0,2011-06-29 10:30:00
2011-06-29 14:35:00,13665.0,2011-06-29 10:35:00
2011-06-29 14:40:00,14162.0,2011-06-29 10:40:00
2011-06-29 14:45:00,14663.0,2011-06-29 10:45:00
2011-06-29 14:50:00,15170.0,2011-06-29 10:50:00
2011-06-29 14:55:00,15680.0,2011-06-29 10:55:00
2011-06-29 15:00:00,16191.0,2011-06-29 11:00:00
2011-06-29 15:05:00,16703.0,2011-06-29 11:05:00
2011-06-29 15:10:00,17217.0,2011-06-29 11:10:00
2011-06-29 15:15:00,17737.0,2011-06-29 11:15:00
2011-06-29 15:20:00,18262.0,2011-06-29 11:20:00
2011-06-29 15:25:00,18791.0,2011-06-29 11:25:00
2011-06-29 15:30:00,19321.0,2011-06-29 11:30:00
2011-06-29 15:35:00,19853.0,2011-06-29 11:35:00
2011-06-29 15:40:00,20387.0,2011-06-29 11:40:00
2011-06-29 15:45:00,20921.0,2011-06-29 11:45:00
2011-06-29 15:50:00,21448.0,2011-06-29 11:50:00
2011-06-29 15:55:00,21917.0,2011-06-29 11:55:00
2011-06-29 16:00:00,22448.0,2011-06-29 12:00:00
2011-06-29 16:05:00,22997.0,2011-06-29 12:05:00
2011-06-29 16:10:00,23545.0,2011-06-29 12:10:00
2011-06-29 16:15:00,24092.0,2011-06-29 12:15:00
2011-06-29 16:20:00,24640.0,2011-06-29 12:20:00
2011-06-29 16:25:00,25188.0,2011-06-29 12:25:00
2011-06-29 16:30:00,25736.0,2011-06-29 12:30:00
2011-06-29 16:35:00,26286.0,2011-06-29 12:35:00
2011-06-29 16:40:00,26838.0,2011-06-29 12:40:00
2011-06-29 16:45:00,27387.0,2011-06-29 12:45:00
2011-06-29 16:50:00,27936.0,2011-06-29 12:50:00
2011-06-29 16:55:00,28485.0,2011-06-29 12:55:00
2011-06-29 17:00:00,29032.0,2011-06-29 13:00:00
2011-06-29 17:05:00,29579.0,2011-06-29 13:05:00
2011-06-29 17:10:00,30128.0,2011-06-29 13:10:00
2011-06-29 17:15:00,30676.0,2011-06-29 13:15:00
2011-06-29 17:20:00,31220.0,2011-06-29 13:20:00
2011-06-29 17:25:00,31769.0,2011-06-29 13:25:00
2011-06-29 17:30:00,32314.0,2011-06-29 13:30:00
2011-06-29 17:35:00,32861.0,2011-06-29 13:35:00
2011-06-29 17:40:00,33312.0,2011-06-29 13:40:00
2011-06-29 17:45:00,33799.0,2011-06-29 13:45:00
2011-06-29 17:50:00,34330.0,2011-06-29 13:50:00
2011-06-29 17:55:00,34841.0,2011-06-29 13:55:00
2011-06-29 18:00:00,35383.0,2011-06-29 14:00:00
2011-06-29 18:05:00,35938.0,2011-06-29 14:05:00
2011-06-29 18:10:00,36420.0,2011-06-29 14:10:00
2011-06-29 18:15:00,36884.0,2011-06-29 14:15:00
2011-06-29 18:20:00,37387.0,2011-06-29 14:20:00
2011-06-29 18:25:00,37720.0,2011-06-29 14:25:00
2011-06-29 18:30:00,37974.0,2011-06-29 14:30:00
2011-06-29 18:35:00,38249.0,2011-06-29 14:35:00
2011-06-29 18:40:00,38681.0,2011-06-29 14:40:00
2011-06-29 18:45:00,39069.0,2011-06-29 14:45:00
2011-06-29 18:50:00,39519.0,2011-06-29 14:50:00
2011-06-29 18:55:00,40006.0,2011-06-29 14:55:00
2011-06-29 19:00:00,40498.0,2011-06-29 15:00:00
2011-06-29 19:05:00,40964.0,2011-06-29 15:05:00
2011-06-29 19:10:00,41337.0,2011-06-29 15:10:00
2011-06-29 19:15:00,41717.0,2011-06-29 15:15:00
2011-06-29 19:20:00,42159.0,2011-06-29 15:20:00
2011-06-29 19:25:00,42616.0,2011-06-29 15:25:00
2011-06-29 19:30:00,43056.0,2011-06-29 15:30:00
2011-06-29 19:35:00,43487.0,2011-06-29 15:35:00
2011-06-29 19:40:00,43907.0,2011-06-29 15:40:00
2011-06-29 19:45:00,44321.0,2011-06-29 15:45:00
2011-06-29 19:50:00,44704.0,2011-06-29 15:50:00
2011-06-29 19:55:00,44988.0,2011-06-29 15:55:00
2011-06-29 20:00:00,45344.0,2011-06-29 16:00:00
2011-06-29 20:05:00,45585.0,2011-06-29 16:05:00
2011-06-29 20:10:00,45821.0,2011-06-29 16:10:00
2011-06-29 20:15:00,46052.0,2011-06-29 16:15:00
2011-06-29 20:20:00,46283.0,2011-06-29 16:20:00
2011-06-29 20:25:00,46542.0,2011-06-29 16:25:00
2011-06-29 20:30:00,46811.0,2011-06-29 16:30:00
2011-06-29 20:35:00,47035.0,2011-06-29 16:35:00
2011-06-29 20:40:00,47185.0,2011-06-29 16:40:00
2011-06-29 20:45:00,47391.0,2011-06-29 16:45:00
2011-06-29 20:50:00,47649.0,2011-06-29 16:50:00
2011-06-29 20:55:00,47880.0,2011-06-29 16:55:00
2011-06-29 21:00:00,48119.0,2011-06-29 17:00:00
2011-06-29 21:05:00,48360.0,2011-06-29 17:05:00
2011-06-29 21:10:00,48592.0,2011-06-29 17:10:00
2011-06-29 21:15:00,48804.0,2011-06-29 17:15:00
2011-06-29 21:20:00,48944.0,2011-06-29 17:20:00
2011-06-29 21:25:00,49103.0,2011-06-29 17:25:00
2011-06-29 21:30:00,49278.0,2011-06-29 17:30:00
2011-06-29 21:35:00,49430.0,2011-06-29 17:35:00
2011-06-29 21:40:00,49556.0,2011-06-29 17:40:00
2011-06-29 21:45:00,49664.0,2011-06-29 17:45:00
2011-06-29 21:50:00,49765.0,2011-06-29 17:50:00
2011-06-29 21:55:00,49856.0,2011-06-29 17:55:00
2011-06-29 22:00:00,49938.0,2011-06-29 18:00:00
2011-06-29 22:05:00,50014.0,2011-06-29 18:05:00
2011-06-29 22:10:00,50083.0,2011-06-29 18:10:00
2011-06-29 22:15:00,50143.0,2011-06-29 18:15:00
2011-06-29 22:20:00,50198.0,2011-06-29 18:20:00
2011-06-29 22:25:00,50248.0,2011-06-29 18:25:00
2011-06-29 22:30:00,50293.0,2011-06-29 18:30:00
2011-06-29 22:35:00,50333.0,2011-06-29 18:35:00
2011-06-29 22:40:00,50369.0,2011-06-29 18:40:00
2011-06-29 22:45:00,50401.0,2011-06-29 18:45:00
2011-06-29 22:50:00,50430.0,2011-06-29 18:50:00
2011-06-29 22:55:00,50456.0,2011-06-29 18:55:00
2011-06-29 23:00:00,50480.0,2011-06-29 19:00:00
2011-06-29 23:05:00,50502.0,2011-06-29 19:05:00
2011-06-29 23:10:00,50523.0,2011-06-29 19:10:00
2011-06-29 23:15:00,50544.0,2011-06-29 19:15:00
2011-06-29 23:20:00,50565.0,2011-06-29 19:20:00
2011-06-29 23:25:00,50584.0,2011-06-29 19:25:00
2011-06-29 23:30:00,50602.0,2011-06-29 19:30:00
2011-06-29 23:35:00,50618.0,2011-06-29 19:35:00
2011-06-29 23:40:00,50633.0,2011-06-29 19:40:00
2011-06-29 23:45:00,50647.0,2011-06-29 19:45:00
2011-06-29 23:50:00,50660.0,2011-06-29 19:50:00
2011-06-29 23:55:00,50672.0,2011-06-29 19:55:00
2011-06-30 00:00:00,50682.0,2011-06-29 20:00:00
2011-06-30 00:05:00,50691.0,2011-06-29 20:05:00
2011-06-30 00:10:00,50698.0,2011-06-29 20:10:00
2011-06-30 00:15:00,50703.0,2011-06-29 20:15:00
2011-06-30 00:20:00,50705.0,2011-06-29 20:20:00
2011-06-30 00:25:00,50707.0,2011-06-29 20:25:00
2011-06-30 00:30:00,50707.0,2011-06-29 20:30:00
2011-06-30 09:45:00,0.0,2011-06-30 05:45:00
2011-06-30 09:50:00,1.0,2011-06-30 05:50:00
2011-06-30 09:55:00,4.0,2011-06-30 05:55:00
2011-06-30 10:00:00,9.0,2011-06-30 06:00:00
